Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
53.4500       -452.0890    -454.5388       2.4497   305.7
53.5000       -451.6742    -453.9628       2.2887   285.6
53.5500       -451.6180    -454.0775       2.4595   306.9
53.6000       -451.8764    -454.5142       2.6379   329.2
53.6500       -452.0107    -453.9149       1.9042   237.6
53.7000       -451.8936    -454.2634       2.3698   295.7
53.7500       -451.5836    -453.8819       2.2983   286.8
53.8000       -452.0037    -453.9729       1.9693   245.7
53.8500       -451.6184    -454.1607       2.5423   317.2
53.9000       -451.8951    -453.9362       2.0412   254.7
53.9500       -451.7037    -453.9196       2.2158   276.5
54.0000       -451.6997    -454.0600       2.3603   294.5
54.0500       -451.4130    -454.0059       2.5929   323.5
54.1000       -451.2059    -453.8865       2.6806   334.5
54.1500       -451.4418    -454.0966       2.6547   331.3
54.2000       -451.3958    -454.1495       2.7537   343.6
54.2500       -451.3601    -453.6542       2.2942   286.3
54.3000       -450.8409    -453.6754       2.8344   353.7
54.3500       -451.6064    -453.8940       2.2875   285.4
54.4000       -451.4115    -454.1434       2.7319   340.9
54.4500       -451.2265    -453.7959       2.5694   320.6
54.5000       -451.3248    -453.6931       2.3683   295.5
54.5500       -451.4437    -453.9207       2.4770   309.1
54.6000       -451.1340    -453.7789       2.6449   330.0
54.6500       -451.1643    -453.8552       2.6909   335.8
54.7000       -451.6137    -454.2442       2.6306   328.2
54.7500       -451.1463    -454.0244       2.8782   359.1
54.8000       -451.6139    -453.9499       2.3359   291.5
54.8500       -451.8045    -453.7261       1.9216   239.8
54.9000       -451.5456    -453.9240       2.3784   296.8
54.9500       -451.4189    -453.5958       2.1769   271.6
55.0000       -451.5896    -454.0708       2.4812   309.6
55.0500       -451.6642    -453.7828       2.1186   264.4
55.1000       -451.6646    -453.6131       1.9485   243.1
55.1500       -452.0754    -453.9865       1.9111   238.5
55.2000       -451.5337    -454.0405       2.5068   312.8
55.2500       -451.2849    -453.7583       2.4734   308.6
55.3000       -451.3881    -454.3192       2.9310   365.7
55.3500       -451.0239    -453.8464       2.8225   352.2
55.4000       -451.1056    -453.6232       2.5176   314.1
55.4500       -451.1192    -453.9911       2.8719   358.4
55.5000       -450.9298    -453.6878       2.7581   344.2
55.5500       -451.5719    -454.1866       2.6147   326.3
55.6000       -451.3388    -453.6479       2.3091   288.1
55.6500       -451.2243    -453.9839       2.7596   344.3
55.7000       -450.8656    -453.4620       2.5964   324.0
55.7500       -451.2513    -453.8290       2.5778   321.7
55.8000       -451.3974    -454.1592       2.7618   344.6
55.8500       -452.0407    -454.2975       2.2567   281.6
55.9000       -451.6835    -453.8927       2.2092   275.7
55.9500       -451.5013    -453.9364       2.4351   303.8
56.0000       -451.7003    -453.8338       2.1334   266.2
56.0500       -451.8307    -454.0990       2.2683   283.0
56.1000       -451.8335    -454.2331       2.3995   299.4
56.1500       -452.0630    -454.4573       2.3943   298.8
56.2000       -451.6494    -454.1151       2.4657   307.7
56.2500       -451.7459    -453.6437       1.8978   236.8
56.3000       -451.9106    -454.3410       2.4303   303.3
56.3500       -451.9026    -454.1493       2.2467   280.3
56.4000       -452.0494    -454.2400       2.1906   273.3
56.4500       -451.8078    -453.9168       2.1090   263.2
56.5000       -452.0346    -454.2721       2.2375   279.2
56.5500       -451.9943    -454.1458       2.1515   268.5
56.6000       -451.9557    -454.2977       2.3419   292.2
56.6500       -451.7732    -454.2464       2.4732   308.6
56.7000       -451.8372    -453.7516       1.9144   238.9
56.7500       -451.7404    -454.0980       2.3576   294.2
56.8000       -451.9941    -454.4587       2.4647   307.5
56.8500       -451.8166    -454.2775       2.4609   307.1
56.9000       -451.5917    -453.9813       2.3895   298.2
56.9500       -451.5316    -453.8659       2.3343   291.3
57.0000       -451.8230    -454.0528       2.2298   278.2
57.0500       -451.8289    -454.2012       2.3723   296.0
57.1000       -452.2602    -454.5255       2.2652   282.7
57.1500       -451.4868    -453.9589       2.4721   308.5
57.2000       -452.0064    -454.2018       2.1955   274.0
57.2500       -452.1091    -454.1925       2.0834   260.0
57.3000       -451.9846    -454.3664       2.3818   297.2
57.3500       -451.8067    -453.9407       2.1340   266.3
57.4000       -452.1625    -454.1224       1.9599   244.6
57.4500       -452.1986    -454.5360       2.3374   291.7
57.5000       -451.2244    -453.8149       2.5906   323.3
57.5500       -451.5911    -454.5146       2.9235   364.8
57.6000       -452.0373    -454.1769       2.1396   267.0
57.6500       -452.0407    -454.2372       2.1965   274.1
57.7000       -452.2882    -454.5301       2.2418   279.7
57.7500       -452.2311    -454.2709       2.0398   254.5
57.8000       -451.7887    -453.9304       2.1417   267.2
57.8500       -451.4949    -453.7058       2.2109   275.9
57.9000       -451.7265    -453.9225       2.1960   274.0
57.9500       -451.2295    -453.6938       2.4643   307.5
58.0000       -451.6764    -454.1551       2.4787   309.3
58.0500       -451.8058    -453.8579       2.0521   256.1
58.1000       -451.5563    -453.9825       2.4262   302.7
58.1500       -451.2115    -453.8138       2.6023   324.7
58.2000       -451.0613    -453.8478       2.7865   347.7
58.2500       -451.0976    -453.6688       2.5712   320.8
58.3000       -451.2667    -454.2188       2.9521   368.4
58.3500       -452.1596    -453.9537       1.7941   223.9
58.4000       -451.5803    -453.9710       2.3907   298.3
58.4500       -451.8159    -454.1568       2.3408   292.1
58.5000       -451.6684    -453.9149       2.2465   280.3
58.5500       -451.9864    -453.9289       1.9425   242.4
58.6000       -452.1642    -454.1827       2.0185   251.9
58.6500       -452.1906    -454.2656       2.0749   258.9
58.7000       -451.5638    -454.0689       2.5051   312.6
58.7500       -451.5328    -454.1779       2.6451   330.1
58.8000       -451.5132    -453.7805       2.2674   282.9
58.8500       -451.5898    -453.9759       2.3861   297.7
58.9000       -451.5925    -454.2882       2.6958   336.4
58.9500       -451.1899    -454.0877       2.8978   361.6
59.0000       -451.1400    -453.9768       2.8368   354.0
59.0500       -451.0470    -453.2215       2.1744   271.3
59.1000       -451.0068    -454.0363       3.0295   378.0
59.1500       -451.1912    -453.7289       2.5377   316.7
59.2000       -451.1926    -453.6897       2.4971   311.6
59.2500       -451.5213    -453.8709       2.3497   293.2
59.3000       -451.6306    -454.1404       2.5097   313.2
59.3500       -451.5769    -454.0332       2.4563   306.5
59.4000       -451.8275    -453.8820       2.0545   256.4
59.4500       -451.5150    -454.2702       2.7552   343.8
59.5000       -451.7409    -453.7758       2.0349   253.9
59.5500       -451.4026    -454.2963       2.8937   361.1
59.6000       -451.8601    -453.8845       2.0245   252.6
59.6500       -452.4435    -454.5033       2.0597   257.0
59.7000       -451.9985    -454.2484       2.2499   280.7
59.7500       -452.3345    -454.7453       2.4108   300.8
59.8000       -452.3448    -454.3523       2.0075   250.5
59.8500       -452.4038    -454.6346       2.2308   278.4
59.9000       -451.5851    -454.1065       2.5214   314.6
59.9500       -451.3640    -454.0627       2.6987   336.7
60.0000       -451.2756    -453.9221       2.6465   330.2
60.0500       -451.8636    -454.0487       2.1851   272.7
60.1000       -451.8291    -454.1163       2.2872   285.4
60.1500       -452.1498    -454.3845       2.2347   278.8
60.2000       -451.9522    -454.3391       2.3869   297.8
60.2500       -451.7165    -454.1344       2.4179   301.7
60.3000       -451.9447    -454.2125       2.2678   283.0
60.3500       -452.0540    -454.3617       2.3077   287.9
60.4000       -452.1966    -454.2322       2.0356   254.0
60.4500       -452.1913    -454.4572       2.2660   282.7
60.5000       -452.1759    -454.4466       2.2707   283.3
60.5500       -452.0198    -454.3842       2.3645   295.0
60.6000       -451.5600    -454.2689       2.7088   338.0
60.6500       -451.4972    -453.8078       2.3106   288.3
60.7000       -451.5729    -454.4097       2.8367   354.0
60.7500       -451.9636    -454.3914       2.4277   302.9
60.8000       -451.9125    -454.0848       2.1722   271.1
60.8500       -451.9745    -454.3666       2.3921   298.5
60.9000       -451.6919    -454.0923       2.4004   299.5
60.9500       -451.2939    -454.1130       2.8191   351.8
61.0000       -451.3760    -453.7867       2.4107   300.8
61.0500       -451.6339    -453.9003       2.2664   282.8
61.1000       -451.8211    -454.2566       2.4355   303.9
61.1500       -451.2068    -454.0610       2.8542   356.2
61.2000       -450.7421    -453.5017       2.7596   344.3
61.2500       -450.5634    -453.3406       2.7772   346.5
61.3000       -451.0510    -453.8371       2.7861   347.6
61.3500       -450.6013    -453.5918       2.9905   373.2
61.4000       -450.6243    -453.5815       2.9572   369.0
61.4500       -451.1378    -453.9013       2.7636   344.8
61.5000       -451.3281    -453.9930       2.6650   332.5
61.5500       -451.1707    -453.7300       2.5593   319.4
61.6000       -451.4558    -453.8987       2.4428   304.8
61.6500       -451.9180    -453.9465       2.0285   253.1
61.7000       -452.5050    -454.6859       2.1809   272.1
61.7500       -452.0915    -454.4940       2.4024   299.8
61.8000       -452.1426    -454.2567       2.1141   263.8
61.8500       -451.5843    -454.2068       2.6225   327.2
61.9000       -451.3197    -454.0331       2.7134   338.6
61.9500       -451.2352    -453.9609       2.7257   340.1
62.0000       -451.2998    -453.9330       2.6331   328.6
62.0500       -451.1088    -453.8482       2.7394   341.8
62.1000       -450.8180    -453.7522       2.9342   366.1
62.1500       -450.8119    -453.5160       2.7041   337.4
62.2000       -451.4216    -453.8394       2.4178   301.7
62.2500       -451.3045    -454.2192       2.9148   363.7
62.3000       -451.4818    -454.2660       2.7842   347.4
62.3500       -451.5618    -454.1256       2.5638   319.9
62.4000       -451.5660    -453.9269       2.3609   294.6
62.4500       -451.2282    -453.7902       2.5620   319.7
62.5000       -451.6397    -453.9128       2.2732   283.6
62.5500       -451.6918    -453.9793       2.2875   285.4
62.6000       -451.3256    -453.8120       2.4865   310.3
62.6500       -451.4869    -453.8139       2.3270   290.4
62.7000       -451.5821    -453.8954       2.3133   288.7
62.7500       -451.4693    -453.7250       2.2557   281.5
62.8000       -451.4442    -453.7037       2.2595   281.9
62.8500       -451.1880    -453.5584       2.3705   295.8
62.9000       -451.2465    -453.4527       2.2061   275.3
62.9500       -451.1215    -453.8196       2.6981   336.7
63.0000       -451.2500    -454.0418       2.7917   348.4
63.0500       -451.5292    -453.9522       2.4230   302.3
63.1000       -451.5425    -453.7018       2.1592   269.4
63.1500       -451.1368    -453.8010       2.6642   332.4
63.2000       -451.6482    -454.0583       2.4100   300.7
63.2500       -451.7517    -453.9603       2.2086   275.6
63.3000       -451.9552    -453.9678       2.0126   251.1
63.3500       -451.6455    -453.8589       2.2133   276.2
63.4000       -451.6270    -454.0143       2.3872   297.9
63.4500       -451.8468    -454.2858       2.4390   304.3
63.5000       -451.4995    -453.7262       2.2267   277.9
63.5500       -451.3400    -453.9352       2.5952   323.8
63.6000       -451.1194    -453.8223       2.7029   337.3
63.6500       -450.9274    -453.6624       2.7350   341.3
63.7000       -450.9813    -453.6809       2.6997   336.9
63.7500       -451.5585    -453.9085       2.3500   293.2
63.8000       -451.8678    -453.7059       1.8381   229.4
63.8500       -451.4517    -453.7020       2.2503   280.8
63.9000       -451.5744    -453.7237       2.1494   268.2
63.9500       -451.5986    -454.0130       2.4144   301.3
64.0000       -451.8610    -454.0116       2.1505   268.3
64.0500       -451.6700    -453.9256       2.2555   281.4
64.1000       -451.8695    -454.1279       2.2584   281.8
64.1500       -452.2440    -454.2309       1.9869   247.9
64.2000       -451.8063    -454.1738       2.3675   295.4
64.2500       -451.8562    -454.0153       2.1591   269.4
64.3000       -451.3638    -454.0753       2.7114   338.3
64.3500       -451.9710    -454.0880       2.1170   264.2
64.4000       -451.9729    -454.1594       2.1866   272.8
64.4500       -451.9047    -454.0918       2.1872   272.9
64.5000       -451.7157    -454.2467       2.5310   315.8
64.5500       -451.4326    -453.9682       2.5356   316.4
64.6000       -451.9169    -454.3028       2.3859   297.7
64.6500       -451.7702    -453.7639       1.9937   248.8
64.7000       -451.9630    -454.3854       2.4225   302.3
64.7500       -451.7244    -454.3105       2.5861   322.7
64.8000       -451.4029    -454.1159       2.7130   338.5
64.8500       -451.4489    -453.9929       2.5439   317.4
64.9000       -451.8142    -453.8727       2.0586   256.9
64.9500       -451.9878    -454.2579       2.2701   283.3
65.0000       -451.8049    -454.0891       2.2842   285.0
65.0500       -451.9351    -453.9313       1.9962   249.1
65.1000       -451.6844    -454.1838       2.4994   311.9
65.1500       -451.3785    -453.3223       1.9438   242.5
65.2000       -451.0813    -454.0802       2.9989   374.2
65.2500       -451.2773    -453.5146       2.2373   279.2
65.3000       -451.0868    -453.6660       2.5792   321.8
65.3500       -451.4154    -453.8390       2.4236   302.4
65.4000       -451.2329    -453.8528       2.6199   326.9
65.4500       -451.5516    -453.6889       2.1373   266.7
65.5000       -451.5492    -453.9305       2.3813   297.1
65.5500       -451.2118    -453.4365       2.2247   277.6
65.6000       -451.2959    -453.6353       2.3394   291.9
65.6500       -451.8088    -453.8733       2.0645   257.6
65.7000       -451.6457    -454.0311       2.3854   297.7
65.7500       -451.6485    -454.0811       2.4326   303.5
65.8000       -450.9100    -453.2401       2.3300   290.7
65.8500       -451.2793    -453.6593       2.3800   297.0
65.9000       -451.5247    -454.1446       2.6199   326.9
65.9500       -451.3175    -453.6418       2.3244   290.0
66.0000       -451.5080    -453.9977       2.4898   310.7
66.0500       -451.5326    -454.1298       2.5973   324.1
66.1000       -451.7341    -454.1994       2.4654   307.6
66.1500       -451.6328    -454.0365       2.4037   299.9
66.2000       -451.4374    -453.9572       2.5198   314.4
66.2500       -451.4810    -453.8459       2.3649   295.1
66.3000       -451.4152    -454.3611       2.9458   367.6
66.3500       -452.0152    -454.5082       2.4930   311.1
66.4000       -451.8163    -453.8231       2.0068   250.4
66.4500       -452.0110    -454.4376       2.4267   302.8
66.5000       -451.8554    -454.0360       2.1805   272.1
66.5500       -452.2105    -453.9627       1.7522   218.6
66.6000       -452.0253    -454.4814       2.4561   306.5
66.6500       -451.7824    -454.0326       2.2502   280.8
66.7000       -451.0877    -453.5408       2.4531   306.1
66.7500       -450.8248    -453.1695       2.3447   292.6
66.8000       -451.1610    -453.7578       2.5968   324.0
66.8500       -451.6462    -453.9003       2.2541   281.3
66.9000       -451.4219    -453.7521       2.3302   290.8
66.9500       -451.7462    -454.1373       2.3911   298.4
67.0000       -452.1669    -454.2650       2.0982   261.8
67.0500       -452.1813    -454.4007       2.2194   276.9
67.1000       -451.9413    -454.1358       2.1945   273.8
67.1500       -452.0185    -454.0820       2.0635   257.5
67.2000       -451.7032    -454.0887       2.3855   297.7
67.2500       -451.9793    -454.2375       2.2582   281.8
67.3000       -452.1783    -454.3114       2.1331   266.2
67.3500       -451.5233    -454.1714       2.6480   330.4
67.4000       -451.1943    -454.0889       2.8946   361.2
67.4500       -451.3000    -453.9897       2.6897   335.6
67.5000       -452.0213    -454.0900       2.0687   258.1
67.5500       -451.7341    -453.9795       2.2454   280.2
67.6000       -451.7247    -453.8372       2.1126   263.6
67.6500       -451.8636    -453.8128       1.9492   243.2
67.7000       -451.5578    -454.0416       2.4838   309.9
67.7500       -451.8117    -454.0655       2.2538   281.2
67.8000       -451.8116    -453.9315       2.1199   264.5
67.8500       -451.8478    -454.2655       2.4177   301.7
67.9000       -452.2267    -454.4829       2.2562   281.5
67.9500       -451.8987    -454.2105       2.3118   288.5
68.0000       -451.5130    -453.9267       2.4137   301.2
68.0500       -451.7926    -454.2701       2.4775   309.1
68.1000       -451.6656    -454.1427       2.4771   309.1
68.1500       -451.0932    -453.9592       2.8660   357.6
68.2000       -451.6488    -454.0844       2.4356   303.9
68.2500       -451.5183    -454.0316       2.5133   313.6
68.3000       -451.8189    -454.1680       2.3491   293.1
68.3500       -451.3287    -454.1568       2.8281   352.9
68.4000       -451.1476    -453.8796       2.7320   340.9
68.4500       -450.9816    -453.8298       2.8482   355.4
68.5000       -451.2234    -453.7671       2.5438   317.4
68.5500       -451.2772    -453.8267       2.5494   318.1
68.6000       -451.5432    -453.6369       2.0937   261.3
68.6500       -451.2558    -453.8413       2.5855   322.6
68.7000       -451.8728    -453.9432       2.0705   258.4
68.7500       -452.0118    -454.2002       2.1884   273.1
68.8000       -452.3226    -454.4501       2.1275   265.5
68.8500       -452.0031    -454.3905       2.3874   297.9
68.9000       -452.0758    -454.1756       2.0998   262.0
68.9500       -452.2007    -454.3158       2.1151   263.9
69.0000       -451.8462    -453.9036       2.0575   256.7
69.0500       -451.8173    -454.1580       2.3407   292.1
69.1000       -451.9799    -454.0532       2.0733   258.7
69.1500       -451.5367    -454.3255       2.7889   348.0
69.2000       -451.7705    -453.6364       1.8658   232.8
69.2500       -452.0097    -454.2540       2.2443   280.0
69.3000       -451.8338    -454.2415       2.4077   300.4
69.3500       -451.5999    -453.9825       2.3826   297.3
69.4000       -451.2520    -453.5668       2.3148   288.8
69.4500       -451.4192    -453.6193       2.2002   274.5
69.5000       -451.6344    -453.8903       2.2560   281.5
69.5500       -451.6679    -454.1050       2.4371   304.1
69.6000       -451.4375    -453.9056       2.4681   308.0
69.6500       -451.4028    -453.7469       2.3441   292.5
69.7000       -451.3463    -453.8462       2.4999   311.9
69.7500       -451.1422    -454.1579       3.0157   376.3
69.8000       -451.2400    -453.9032       2.6633   332.3
69.8500       -450.8657    -453.5806       2.7149   338.8
69.9000       -451.3545    -453.9595       2.6051   325.1
69.9500       -451.3949    -453.6645       2.2696   283.2
70.0000       -451.2761    -454.0760       2.7999   349.4
70.0500       -451.5258    -453.8964       2.3706   295.8
70.1000       -451.4080    -453.9430       2.5351   316.3
70.1500       -451.7411    -453.7758       2.0348   253.9
70.2000       -451.2742    -453.8955       2.6213   327.1
70.2500       -451.6100    -454.0033       2.3933   298.6
70.3000       -451.6150    -454.0853       2.4704   308.3
70.3500       -451.9633    -453.9296       1.9663   245.4
70.4000       -452.3081    -454.1659       1.8578   231.8
70.4500       -452.4383    -454.5393       2.1010   262.2
70.5000       -451.8491    -454.1225       2.2734   283.7
70.5500       -451.7004    -454.2243       2.5239   314.9
70.6000       -451.6632    -453.9352       2.2720   283.5
70.6500       -452.1280    -454.7246       2.5966   324.0
70.7000       -451.8852    -454.5294       2.6442   329.9
70.7500       -451.6670    -454.1133       2.4463   305.2
70.8000       -451.1097    -453.7401       2.6304   328.2
70.8500       -451.6103    -454.0608       2.4505   305.8
70.9000       -451.4824    -454.0083       2.5258   315.2
70.9500       -451.8697    -453.9963       2.1266   265.4
71.0000       -452.0889    -454.0430       1.9540   243.8
71.0500       -451.6653    -454.2404       2.5751   321.3
71.1000       -451.7411    -453.9219       2.1809   272.1
71.1500       -451.6154    -454.0204       2.4050   300.1
71.2000       -452.0129    -454.0451       2.0322   253.6
71.2500       -451.1803    -453.6538       2.4735   308.6
71.3000       -451.3832    -453.7953       2.4121   301.0
71.3500       -451.6802    -453.7185       2.0383   254.3
71.4000       -451.9747    -454.2683       2.2936   286.2
71.4500       -451.6674    -454.4180       2.7506   343.2
71.5000       -451.6182    -453.7376       2.1194   264.5
71.5500       -451.7913    -453.8517       2.0604   257.1
71.6000       -451.9066    -454.1499       2.2432   279.9
71.6500       -451.9360    -453.8944       1.9584   244.4
71.7000       -452.3492    -454.5006       2.1514   268.5
71.7500       -452.0790    -454.1036       2.0247   252.6
71.8000       -451.7710    -453.8995       2.1286   265.6
71.8500       -451.3715    -453.8437       2.4722   308.5
71.9000       -451.5431    -454.3007       2.7575   344.1
71.9500       -451.7101    -453.7949       2.0848   260.1
72.0000       -451.5058    -454.0526       2.5469   317.8
72.0500       -450.9912    -453.8056       2.8143   351.2
72.1000       -450.9879    -453.7345       2.7467   342.7
72.1500       -450.7592    -453.6658       2.9066   362.7
72.2000       -451.6045    -454.1359       2.5313   315.9
72.2500       -451.7288    -454.3419       2.6130   326.1
72.3000       -451.6457    -453.8715       2.2258   277.7
72.3500       -451.5958    -454.0984       2.5026   312.3
72.4000       -451.5823    -453.8408       2.2584   281.8
72.4500       -451.8239    -453.9274       2.1035   262.5
72.5000       -451.5944    -453.5414       1.9470   242.9
72.5500       -451.6529    -453.8542       2.2013   274.7
72.6000       -451.7589    -454.0496       2.2907   285.8
72.6500       -452.1068    -454.2114       2.1046   262.6
72.7000       -452.0563    -454.2493       2.1930   273.6
72.7500       -451.6399    -454.1702       2.5303   315.7
72.8000       -451.2371    -453.7844       2.5473   317.9
72.8500       -451.4053    -453.9215       2.5162   314.0
72.9000       -451.8378    -454.1982       2.3604   294.5
72.9500       -450.9988    -453.5989       2.6000   324.4
73.0000       -451.1304    -453.6205       2.4902   310.7
73.0500       -451.0961    -453.7741       2.6780   334.2
73.1000       -451.1397    -453.5245       2.3848   297.6
73.1500       -451.1227    -453.8071       2.6844   335.0
73.2000       -451.2563    -453.9570       2.7007   337.0
73.2500       -451.5894    -454.2179       2.6285   328.0
73.3000       -451.5266    -454.1096       2.5829   322.3
73.3500       -451.6603    -453.8644       2.2041   275.0
73.4000       -451.4861    -453.9433       2.4571   306.6
73.4500       -451.6269    -454.2336       2.6066   325.3
73.5000       -451.4189    -453.8841       2.4652   307.6
73.5500       -451.9401    -454.0950       2.1548   268.9
73.6000       -451.8726    -453.9646       2.0920   261.0
73.6500       -451.4094    -453.8157       2.4064   300.3
73.7000       -451.9092    -454.0408       2.1316   266.0
73.7500       -451.7816    -453.9178       2.1362   266.6
73.8000       -451.4691    -454.0750       2.6059   325.2
73.8500       -451.3480    -454.0743       2.7263   340.2
73.9000       -451.6413    -453.8119       2.1705   270.8
73.9500       -451.0830    -453.5549       2.4719   308.4
74.0000       -450.8904    -453.5582       2.6678   332.9
74.0500       -451.5937    -453.8441       2.2504   280.8
74.1000       -452.0630    -454.3143       2.2512   280.9
74.1500       -451.6085    -453.8221       2.2136   276.2
74.2000       -451.1880    -453.7936       2.6056   325.1
74.2500       -451.4869    -454.0431       2.5562   319.0
74.3000       -451.6391    -453.9914       2.3523   293.5
74.3500       -451.8415    -453.9970       2.1555   269.0
74.4000       -451.6855    -454.0293       2.3438   292.5
74.4500       -450.9263    -453.7562       2.8299   353.1
74.5000       -451.6185    -453.7879       2.1694   270.7
74.5500       -451.2094    -454.0470       2.8376   354.1
74.6000       -451.7723    -453.9535       2.1812   272.2
74.6500       -452.0123    -454.1479       2.1356   266.5
74.7000       -451.8437    -454.2878       2.4442   305.0
74.7500       -451.5310    -453.8688       2.3377   291.7
74.8000       -451.3332    -453.7005       2.3674   295.4
74.8500       -451.3384    -453.8270       2.4887   310.5
74.9000       -451.8852    -454.4347       2.5495   318.1
74.9500       -451.7252    -454.1784       2.4532   306.1
75.0000       -452.1009    -454.4399       2.3390   291.9
75.0500       -452.3096    -454.5325       2.2229   277.4
75.1000       -452.0440    -454.1496       2.1056   262.7
75.1500       -451.2304    -453.3685       2.1381   266.8
75.2000       -451.9727    -454.3217       2.3490   293.1
75.2500       -450.9988    -453.9101       2.9113   363.3
75.3000       -450.8812    -453.8027       2.9216   364.6
75.3500       -451.0465    -453.7830       2.7365   341.5
75.4000       -450.8778    -453.6740       2.7962   348.9
75.4500       -450.7596    -453.4451       2.6855   335.1
75.5000       -451.3988    -454.0184       2.6196   326.9
75.5500       -451.7555    -453.7998       2.0443   255.1
75.6000       -451.6615    -454.5522       2.8906   360.7
75.6500       -451.3724    -453.7959       2.4235   302.4
75.7000       -451.5618    -453.7749       2.2131   276.1
75.7500       -451.6413    -453.8130       2.1717   271.0
75.8000       -451.1041    -453.5759       2.4718   308.4
75.8500       -451.4483    -453.7234       2.2752   283.9
75.9000       -451.8351    -453.9851       2.1500   268.3
75.9500       -451.7247    -454.1055       2.3808   297.1
76.0000       -452.1711    -454.1723       2.0012   249.7
76.0500       -451.6608    -454.1159       2.4551   306.3
76.1000       -451.6696    -454.2101       2.5405   317.0
76.1500       -452.1803    -454.2091       2.0288   253.1
76.2000       -452.2408    -454.4396       2.1988   274.4
76.2500       -451.4992    -454.1234       2.6242   327.4
76.3000       -451.6077    -453.9300       2.3223   289.8
76.3500       -451.4019    -453.8604       2.4584   306.8
76.4000       -451.5000    -453.9442       2.4443   305.0
76.4500       -451.4801    -453.8966       2.4165   301.5
76.5000       -451.0904    -453.6714       2.5810   322.1
76.5500       -450.9270    -454.1199       3.1930   398.4
76.6000       -451.5901    -453.8233       2.2332   278.7
76.6500       -451.6163    -454.2522       2.6359   328.9
76.7000       -451.6852    -454.2182       2.5331   316.1
76.7500       -451.6846    -453.8111       2.1265   265.3
76.8000       -451.8483    -454.0070       2.1587   269.4
76.8500       -452.0746    -454.1811       2.1065   262.9
76.9000       -452.0216    -454.2285       2.2069   275.4
76.9500       -451.7345    -454.0250       2.2905   285.8
77.0000       -451.4734    -453.8977       2.4243   302.5
77.0500       -451.5903    -454.0867       2.4964   311.5
77.1000       -451.0815    -453.7849       2.7035   337.3
77.1500       -451.8358    -454.0616       2.2258   277.7
77.2000       -451.7052    -454.2020       2.4968   311.5
77.2500       -451.2846    -453.8101       2.5255   315.1
77.3000       -451.6218    -453.7466       2.1248   265.1
77.3500       -451.1416    -453.8676       2.7259   340.1
77.4000       -451.0631    -453.8200       2.7569   344.0
77.4500       -451.0844    -453.7421       2.6577   331.6
77.5000       -450.8240    -453.9394       3.1154   388.7
77.5500       -450.8542    -453.6968       2.8426   354.7
77.6000       -451.2284    -453.7611       2.5327   316.0
77.6500       -451.3413    -453.9440       2.6027   324.8
77.7000       -452.2034    -454.4192       2.2159   276.5
77.7500       -452.1314    -454.3110       2.1796   272.0
77.8000       -451.4656    -453.6966       2.2309   278.4
77.8500       -451.5890    -454.2217       2.6327   328.5
77.9000       -451.6724    -454.3856       2.7132   338.6
77.9500       -451.6867    -453.8946       2.2079   275.5
78.0000       -451.7444    -454.3551       2.6107   325.8
78.0500       -452.0391    -454.0404       2.0013   249.7
78.1000       -451.3931    -453.7811       2.3880   298.0
78.1500       -451.2016    -453.5125       2.3109   288.4
78.2000       -451.2324    -453.8031       2.5707   320.8
78.2500       -451.3714    -454.3872       3.0158   376.3
78.3000       -451.7929    -453.9673       2.1744   271.3
78.3500       -451.9156    -453.7159       1.8003   224.6
78.4000       -451.9078    -454.4287       2.5209   314.6
78.4500       -452.0050    -454.2222       2.2171   276.7
78.5000       -451.9245    -454.3806       2.4561   306.5
78.5500       -452.1154    -454.5401       2.4247   302.6
78.6000       -451.6132    -453.8753       2.2621   282.3
78.6500       -451.7685    -454.3661       2.5976   324.1
78.7000       -451.8004    -453.9011       2.1007   262.1
78.7500       -451.1861    -453.9287       2.7426   342.2
78.8000       -451.1939    -453.9706       2.7766   346.5
78.8500       -450.9177    -453.4614       2.5437   317.4
78.9000       -451.3871    -453.7136       2.3265   290.3
78.9500       -451.4805    -453.8174       2.3369   291.6
79.0000       -451.4360    -454.2264       2.7904   348.2
79.0500       -451.5140    -454.2321       2.7180   339.2
79.1000       -451.4717    -454.1917       2.7199   339.4
79.1500       -450.7600    -453.8796       3.1196   389.3
79.2000       -451.1781    -453.4138       2.2357   279.0
79.2500       -451.1830    -453.8189       2.6358   328.9
79.3000       -451.4350    -454.0277       2.5927   323.5
79.3500       -451.3072    -453.9062       2.5991   324.3
79.4000       -451.5677    -453.7810       2.2134   276.2
79.4500       -451.6967    -453.8492       2.1524   268.6
79.5000       -451.3015    -453.5745       2.2730   283.6
79.5500       -451.6800    -453.9756       2.2955   286.4
79.6000       -451.9428    -454.1991       2.2563   281.5
79.6500       -452.2625    -454.4489       2.1863   272.8
79.7000       -451.9287    -454.0659       2.1372   266.7
79.7500       -451.7829    -454.1576       2.3747   296.3
79.8000       -451.6838    -453.8680       2.1843   272.6
79.8500       -452.0972    -454.2633       2.1661   270.3
79.9000       -452.0930    -454.3448       2.2518   281.0
79.9500       -451.9562    -454.3412       2.3850   297.6
80.0000       -452.1663    -454.2621       2.0958   261.5
80.0500       -451.5589    -454.0509       2.4920   311.0
80.1000       -452.0426    -454.4538       2.4112   300.9
80.1500       -452.0058    -454.0945       2.0887   260.6
80.2000       -452.2650    -454.5219       2.2569   281.6
80.2500       -451.8184    -454.2047       2.3863   297.8
