#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   2376      4.55e+00    4.60e+00      3.10e-02    3.07e-02      1.44e-01    1.45e-01    1.0e-03
   2385      4.22e+00    4.31e+00      2.85e-02    2.85e-02      1.33e-01    1.36e-01    1.0e-03
   2394      4.44e+00    4.40e+00      5.41e-03    5.56e-03      1.40e-01    1.39e-01    1.0e-03
   2403      4.22e+00    4.23e+00      2.74e-02    2.76e-02      1.33e-01    1.34e-01    1.0e-03
   2412      4.33e+00    4.14e+00      8.59e-03    9.23e-03      1.37e-01    1.31e-01    1.0e-03
   2421      4.19e+00    4.40e+00      1.83e-02    1.85e-02      1.32e-01    1.39e-01    1.0e-03
   2430      4.84e+00    4.82e+00      5.40e-02    5.41e-02      1.53e-01    1.53e-01    1.0e-03
   2439      4.30e+00    4.45e+00      1.88e-02    1.92e-02      1.36e-01    1.41e-01    1.0e-03
   2448      4.64e+00    4.52e+00      3.91e-02    3.84e-02      1.47e-01    1.43e-01    1.0e-03
   2457      4.32e+00    4.40e+00      6.67e-02    6.70e-02      1.37e-01    1.39e-01    1.0e-03
   2466      4.59e+00    4.39e+00      6.63e-02    6.58e-02      1.45e-01    1.39e-01    1.0e-03
   2475      4.20e+00    4.27e+00      2.17e-02    2.14e-02      1.33e-01    1.35e-01    1.0e-03
   2484      4.25e+00    4.44e+00      7.17e-03    7.00e-03      1.34e-01    1.41e-01    1.0e-03
   2493      4.33e+00    4.28e+00      4.01e-03    4.40e-03      1.37e-01    1.35e-01    1.0e-03
   2502      4.29e+00    4.23e+00      1.23e-02    1.19e-02      1.36e-01    1.34e-01    1.0e-03
   2511      4.19e+00    4.31e+00      1.09e-02    1.09e-02      1.32e-01    1.36e-01    1.0e-03
   2520      4.28e+00    4.37e+00      3.46e-02    3.42e-02      1.35e-01    1.38e-01    1.0e-03
   2529      4.94e+00    5.08e+00      4.14e-02    4.17e-02      1.56e-01    1.61e-01    1.0e-03
   2538      4.75e+00    4.72e+00      2.28e-02    2.34e-02      1.50e-01    1.49e-01    1.0e-03
   2547      4.19e+00    4.23e+00      5.77e-03    6.18e-03      1.33e-01    1.34e-01    1.0e-03
   2556      4.34e+00    4.23e+00      3.43e-02    3.48e-02      1.37e-01    1.34e-01    1.0e-03
   2565      4.19e+00    4.40e+00      2.57e-03    2.60e-03      1.33e-01    1.39e-01    1.0e-03
   2574      4.45e+00    4.38e+00      1.41e-02    1.39e-02      1.41e-01    1.38e-01    1.0e-03
   2583      4.16e+00    4.32e+00      2.08e-03    2.29e-03      1.32e-01    1.37e-01    1.0e-03
   2592      4.08e+00    4.20e+00      4.90e-02    4.92e-02      1.29e-01    1.33e-01    1.0e-03
   2601      4.39e+00    4.24e+00      2.45e-02    2.46e-02      1.39e-01    1.34e-01    1.0e-03
   2610      4.15e+00    4.39e+00      2.97e-02    2.94e-02      1.31e-01    1.39e-01    1.0e-03
   2619      4.34e+00    4.13e+00      9.93e-03    1.02e-02      1.37e-01    1.31e-01    1.0e-03
   2628      4.33e+00    4.23e+00      2.78e-02    2.73e-02      1.37e-01    1.34e-01    1.0e-03
   2637      4.21e+00    4.31e+00      2.56e-02    2.54e-02      1.33e-01    1.36e-01    1.0e-03
   2646      4.44e+00    4.39e+00      3.13e-03    3.49e-03      1.40e-01    1.39e-01    1.0e-03
   2655      4.33e+00    4.35e+00      1.65e-02    1.70e-02      1.37e-01    1.38e-01    1.0e-03
   2664      4.23e+00    4.39e+00      1.30e-02    1.32e-02      1.34e-01    1.39e-01    1.0e-03
   2673      4.28e+00    4.31e+00      2.05e-02    2.02e-02      1.35e-01    1.36e-01    1.0e-03
   2682      4.04e+00    4.10e+00      8.77e-03    9.75e-03      1.28e-01    1.30e-01    1.0e-03
   2691      4.41e+00    4.29e+00      2.72e-02    2.70e-02      1.40e-01    1.36e-01    1.0e-03
   2700      4.28e+00    4.43e+00      2.53e-03    2.89e-03      1.35e-01    1.40e-01    1.0e-03
   2709      4.47e+00    4.37e+00      1.76e-02    1.79e-02      1.41e-01    1.38e-01    1.0e-03
   2718      4.41e+00    4.43e+00      7.40e-03    7.25e-03      1.40e-01    1.40e-01    1.0e-03
   2727      4.31e+00    4.33e+00      1.76e-02    1.73e-02      1.36e-01    1.37e-01    1.0e-03
   2736      4.37e+00    4.53e+00      3.06e-02    3.11e-02      1.38e-01    1.43e-01    1.0e-03
   2745      4.41e+00    4.63e+00      5.09e-02    5.14e-02      1.40e-01    1.46e-01    1.0e-03
   2754      4.46e+00    4.39e+00      5.19e-02    5.25e-02      1.41e-01    1.39e-01    1.0e-03
   2763      4.07e+00    4.25e+00      1.82e-02    1.80e-02      1.29e-01    1.34e-01    1.0e-03
   2772      4.37e+00    4.36e+00      7.92e-04    1.40e-03      1.38e-01    1.38e-01    1.0e-03
   2781      4.18e+00    4.26e+00      1.46e-03    1.56e-03      1.32e-01    1.35e-01    1.0e-03
   2790      4.17e+00    4.24e+00      1.30e-02    1.33e-02      1.32e-01    1.34e-01    1.0e-03
   2799      5.00e+00    5.08e+00      2.13e-02    2.12e-02      1.58e-01    1.61e-01    1.0e-03
   2808      4.71e+00    4.79e+00      7.10e-02    7.09e-02      1.49e-01    1.51e-01    1.0e-03
   2817      4.35e+00    4.50e+00      3.22e-02    3.22e-02      1.38e-01    1.42e-01    1.0e-03
   2826      4.06e+00    4.27e+00      1.56e-02    1.56e-02      1.29e-01    1.35e-01    1.0e-03
   2835      4.23e+00    4.15e+00      4.82e-03    5.37e-03      1.34e-01    1.31e-01    1.0e-03
   2844      4.22e+00    4.37e+00      4.72e-03    4.48e-03      1.33e-01    1.38e-01    1.0e-03
   2853      4.43e+00    4.36e+00      2.64e-02    2.64e-02      1.40e-01    1.38e-01    1.0e-03
   2862      4.50e+00    4.34e+00      1.19e-02    1.17e-02      1.42e-01    1.37e-01    1.0e-03
   2871      3.99e+00    4.09e+00      2.28e-03    2.77e-03      1.26e-01    1.29e-01    1.0e-03
   2880      4.47e+00    4.71e+00      1.21e-02    1.26e-02      1.41e-01    1.49e-01    1.0e-03
   2889      4.51e+00    4.49e+00      5.57e-02    5.54e-02      1.43e-01    1.42e-01    1.0e-03
   2898      4.57e+00    4.55e+00      2.87e-02    2.90e-02      1.44e-01    1.44e-01    1.0e-03
   2907      4.45e+00    4.53e+00      3.40e-02    3.36e-02      1.41e-01    1.43e-01    1.0e-03
   2916      4.15e+00    4.23e+00      1.63e-02    1.63e-02      1.31e-01    1.34e-01    1.0e-03
   2925      4.17e+00    4.18e+00      4.27e-03    4.37e-03      1.32e-01    1.32e-01    1.0e-03
   2934      4.18e+00    4.33e+00      1.87e-02    1.87e-02      1.32e-01    1.37e-01    1.0e-03
   2943      4.12e+00    4.38e+00      2.58e-02    2.56e-02      1.30e-01    1.38e-01    1.0e-03
   2952      4.30e+00    4.17e+00      3.01e-02    3.01e-02      1.36e-01    1.32e-01    1.0e-03
   2961      4.16e+00    4.35e+00      1.97e-02    2.00e-02      1.32e-01    1.37e-01    1.0e-03
   2970      4.11e+00    4.22e+00      1.33e-02    1.35e-02      1.30e-01    1.33e-01    1.0e-03
   2979      4.18e+00    4.34e+00      2.20e-02    2.22e-02      1.32e-01    1.37e-01    1.0e-03
   2988      4.22e+00    4.34e+00      2.79e-02    2.80e-02      1.33e-01    1.37e-01    1.0e-03
   2997      4.23e+00    4.29e+00      5.25e-02    5.23e-02      1.34e-01    1.36e-01    1.0e-03
   3006      4.19e+00    4.06e+00      1.46e-02    1.46e-02      1.32e-01    1.28e-01    1.0e-03
   3015      5.37e+00    5.48e+00      1.86e-02    1.94e-02      1.70e-01    1.73e-01    1.0e-03
   3024      4.21e+00    4.24e+00      2.23e-02    2.24e-02      1.33e-01    1.34e-01    1.0e-03
   3033      4.86e+00    4.69e+00      1.27e-02    1.32e-02      1.54e-01    1.48e-01    1.0e-03
   3042      4.25e+00    3.94e+00      6.51e-02    6.47e-02      1.35e-01    1.25e-01    1.0e-03
   3051      4.24e+00    4.40e+00      9.27e-02    9.30e-02      1.34e-01    1.39e-01    1.0e-03
   3060      4.08e+00    4.29e+00      1.21e-02    1.22e-02      1.29e-01    1.36e-01    1.0e-03
   3069      4.14e+00    4.16e+00      3.08e-02    3.11e-02      1.31e-01    1.32e-01    1.0e-03
   3078      4.07e+00    4.25e+00      1.66e-03    2.02e-03      1.29e-01    1.35e-01    1.0e-03
   3087      4.15e+00    4.16e+00      2.32e-02    2.34e-02      1.31e-01    1.32e-01    1.0e-03
   3096      4.41e+00    4.58e+00      3.20e-02    3.24e-02      1.39e-01    1.45e-01    1.0e-03
   3105      4.64e+00    4.59e+00      9.54e-03    1.01e-02      1.47e-01    1.45e-01    1.0e-03
   3114      4.63e+00    4.55e+00      1.33e-02    1.26e-02      1.46e-01    1.44e-01    1.0e-03
   3123      4.08e+00    4.13e+00      3.28e-02    3.27e-02      1.29e-01    1.31e-01    1.0e-03
   3132      4.32e+00    4.27e+00      2.90e-02    2.91e-02      1.37e-01    1.35e-01    1.0e-03
   3141      4.11e+00    4.24e+00      1.54e-02    1.60e-02      1.30e-01    1.34e-01    1.0e-03
   3150      4.14e+00    4.20e+00      4.18e-03    4.42e-03      1.31e-01    1.33e-01    1.0e-03
   3159      4.27e+00    4.29e+00      2.97e-02    3.03e-02      1.35e-01    1.36e-01    1.0e-03
   3168      4.34e+00    4.39e+00      8.18e-03    8.51e-03      1.37e-01    1.39e-01    1.0e-03
   3177      4.23e+00    4.25e+00      7.79e-03    7.44e-03      1.34e-01    1.34e-01    1.0e-03
   3186      4.11e+00    4.19e+00      3.66e-02    3.67e-02      1.30e-01    1.32e-01    1.0e-03
   3195      4.15e+00    4.17e+00      2.19e-02    2.19e-02      1.31e-01    1.32e-01    1.0e-03
   3204      4.36e+00    4.32e+00      3.59e-03    4.20e-03      1.38e-01    1.36e-01    1.0e-03
   3213      4.24e+00    4.18e+00      4.18e-02    4.14e-02      1.34e-01    1.32e-01    1.0e-03
   3222      4.24e+00    4.15e+00      1.62e-02    1.69e-02      1.34e-01    1.31e-01    1.0e-03
   3231      4.02e+00    4.24e+00      5.13e-03    5.44e-03      1.27e-01    1.34e-01    1.0e-03
   3240      4.22e+00    4.08e+00      1.21e-02    1.19e-02      1.34e-01    1.29e-01    1.0e-03
   3249      4.16e+00    4.30e+00      8.61e-03    8.89e-03      1.32e-01    1.36e-01    1.0e-03
   3258      4.39e+00    4.47e+00      2.79e-03    2.36e-03      1.39e-01    1.41e-01    1.0e-03
   3267      4.05e+00    4.13e+00      1.43e-03    1.69e-03      1.28e-01    1.31e-01    1.0e-03
   3276      4.22e+00    4.14e+00      1.35e-02    1.31e-02      1.34e-01    1.31e-01    1.0e-03
   3285      4.09e+00    4.38e+00      2.59e-02    2.56e-02      1.29e-01    1.39e-01    1.0e-03
   3294      4.42e+00    4.19e+00      1.29e-02    1.25e-02      1.40e-01    1.33e-01    1.0e-03
   3303      4.05e+00    4.21e+00      1.37e-02    1.40e-02      1.28e-01    1.33e-01    1.0e-03
   3312      4.23e+00    4.36e+00      3.40e-02    3.35e-02      1.34e-01    1.38e-01    1.0e-03
   3321      4.18e+00    4.06e+00      1.48e-02    1.48e-02      1.32e-01    1.28e-01    1.0e-03
   3330      4.41e+00    4.26e+00      1.75e-02    1.67e-02      1.40e-01    1.35e-01    1.0e-03
   3339      4.00e+00    4.19e+00      9.19e-03    9.65e-03      1.26e-01    1.32e-01    1.0e-03
   3348      4.12e+00    4.12e+00      2.46e-02    2.49e-02      1.30e-01    1.30e-01    1.0e-03
   3357      4.09e+00    4.07e+00      2.59e-02    2.59e-02      1.29e-01    1.29e-01    1.0e-03
   3366      4.24e+00    4.05e+00      5.42e-03    5.30e-03      1.34e-01    1.28e-01    1.0e-03
   3375      3.90e+00    3.99e+00      3.63e-02    3.62e-02      1.23e-01    1.26e-01    1.0e-03
   3384      3.97e+00    4.29e+00      2.22e-03    2.43e-03      1.25e-01    1.36e-01    1.0e-03
   3393      4.25e+00    4.10e+00      1.26e-02    1.22e-02      1.34e-01    1.30e-01    1.0e-03
   3402      4.34e+00    4.32e+00      1.52e-02    1.53e-02      1.37e-01    1.37e-01    1.0e-03
   3411      4.17e+00    4.21e+00      2.94e-02    2.99e-02      1.32e-01    1.33e-01    1.0e-03
   3420      4.32e+00    4.48e+00      1.07e-02    1.08e-02      1.37e-01    1.42e-01    1.0e-03
   3429      4.16e+00    4.11e+00      8.52e-03    8.45e-03      1.31e-01    1.30e-01    1.0e-03
   3438      3.89e+00    4.00e+00      5.52e-03    5.78e-03      1.23e-01    1.26e-01    1.0e-03
   3447      4.14e+00    3.95e+00      1.41e-02    1.45e-02      1.31e-01    1.25e-01    1.0e-03
   3456      4.02e+00    4.01e+00      2.28e-02    2.23e-02      1.27e-01    1.27e-01    1.0e-03
   3465      4.51e+00    4.35e+00      3.71e-03    4.20e-03      1.43e-01    1.37e-01    1.0e-03
   3474      4.66e+00    4.49e+00      1.62e-02    1.58e-02      1.47e-01    1.42e-01    1.0e-03
   3483      3.94e+00    4.28e+00      5.48e-03    5.43e-03      1.25e-01    1.35e-01    1.0e-03
   3492      5.08e+00    5.18e+00      5.43e-03    4.93e-03      1.60e-01    1.64e-01    1.0e-03
   3501      4.19e+00    4.15e+00      5.86e-02    5.87e-02      1.32e-01    1.31e-01    1.0e-03
   3510      4.17e+00    4.25e+00      4.89e-02    4.94e-02      1.32e-01    1.34e-01    1.0e-03
   3519      4.10e+00    4.21e+00      8.52e-02    8.52e-02      1.30e-01    1.33e-01    1.0e-03
   3528      4.01e+00    4.04e+00      4.39e-02    4.33e-02      1.27e-01    1.28e-01    1.0e-03
   3537      4.46e+00    4.32e+00      2.01e-02    2.01e-02      1.41e-01    1.36e-01    1.0e-03
   3546      4.26e+00    4.19e+00      3.17e-02    3.17e-02      1.35e-01    1.33e-01    1.0e-03
   3555      4.40e+00    4.36e+00      5.82e-03    5.88e-03      1.39e-01    1.38e-01    1.0e-03
   3564      4.56e+00    4.63e+00      9.88e-03    9.93e-03      1.44e-01    1.46e-01    1.0e-03
   3573      4.12e+00    4.00e+00      3.57e-02    3.55e-02      1.30e-01    1.26e-01    1.0e-03
   3582      4.14e+00    4.05e+00      4.03e-03    4.14e-03      1.31e-01    1.28e-01    1.0e-03
   3591      3.98e+00    3.93e+00      1.12e-02    1.05e-02      1.26e-01    1.24e-01    1.0e-03
   3600      4.18e+00    4.23e+00      1.11e-02    1.10e-02      1.32e-01    1.34e-01    1.0e-03
   3609      4.05e+00    4.02e+00      1.65e-02    1.64e-02      1.28e-01    1.27e-01    1.0e-03
   3618      4.26e+00    4.24e+00      2.25e-02    2.22e-02      1.35e-01    1.34e-01    1.0e-03
   3627      3.96e+00    3.98e+00      1.66e-02    1.62e-02      1.25e-01    1.26e-01    1.0e-03
   3636      4.09e+00    3.86e+00      9.75e-03    8.90e-03      1.29e-01    1.22e-01    1.0e-03
   3645      3.94e+00    4.09e+00      1.50e-02    1.51e-02      1.25e-01    1.29e-01    1.0e-03
   3654      3.83e+00    3.89e+00      2.63e-02    2.66e-02      1.21e-01    1.23e-01    1.0e-03
   3663      4.26e+00    4.16e+00      2.88e-02    2.85e-02      1.35e-01    1.31e-01    1.0e-03
   3672      4.63e+00    4.67e+00      6.37e-02    6.36e-02      1.47e-01    1.48e-01    1.0e-03
   3681      4.53e+00    4.49e+00      2.86e-02    2.84e-02      1.43e-01    1.42e-01    1.0e-03
   3690      3.90e+00    4.15e+00      3.74e-03    4.04e-03      1.23e-01    1.31e-01    1.0e-03
   3699      4.06e+00    4.15e+00      1.23e-02    1.23e-02      1.28e-01    1.31e-01    1.0e-03
   3708      3.91e+00    4.12e+00      3.92e-02    3.95e-02      1.24e-01    1.30e-01    1.0e-03
   3717      4.08e+00    4.16e+00      9.69e-03    9.95e-03      1.29e-01    1.32e-01    1.0e-03
   3726      4.09e+00    4.19e+00      7.75e-03    8.19e-03      1.29e-01    1.32e-01    1.0e-03
   3735      4.18e+00    4.06e+00      3.73e-02    3.68e-02      1.32e-01    1.28e-01    1.0e-03
   3744      4.29e+00    4.23e+00      2.63e-02    2.70e-02      1.36e-01    1.34e-01    1.0e-03
   3753      3.86e+00    4.04e+00      1.04e-02    1.08e-02      1.22e-01    1.28e-01    1.0e-03
   3762      4.12e+00    4.22e+00      2.29e-02    2.31e-02      1.30e-01    1.33e-01    1.0e-03
   3771      4.27e+00    4.20e+00      3.03e-02    3.01e-02      1.35e-01    1.33e-01    1.0e-03
   3780      4.65e+00    4.68e+00      4.82e-02    4.81e-02      1.47e-01    1.48e-01    1.0e-03
   3789      4.24e+00    4.40e+00      8.98e-02    8.95e-02      1.34e-01    1.39e-01    1.0e-03
   3798      4.00e+00    4.07e+00      5.42e-03    5.73e-03      1.26e-01    1.29e-01    1.0e-03
   3807      4.03e+00    4.16e+00      7.24e-02    7.25e-02      1.27e-01    1.31e-01    1.0e-03
   3816      4.19e+00    4.29e+00      2.40e-02    2.36e-02      1.32e-01    1.36e-01    1.0e-03
   3825      4.20e+00    4.17e+00      9.03e-03    8.75e-03      1.33e-01    1.32e-01    1.0e-03
   3834      4.39e+00    4.55e+00      2.04e-02    2.04e-02      1.39e-01    1.44e-01    1.0e-03
   3843      4.13e+00    4.21e+00      4.64e-02    4.64e-02      1.31e-01    1.33e-01    1.0e-03
   3852      3.93e+00    4.02e+00      3.22e-02    3.27e-02      1.24e-01    1.27e-01    1.0e-03
   3861      3.96e+00    4.02e+00      1.24e-02    1.22e-02      1.25e-01    1.27e-01    1.0e-03
   3870      4.16e+00    4.13e+00      2.65e-02    2.64e-02      1.32e-01    1.31e-01    1.0e-03
   3879      4.12e+00    4.20e+00      4.83e-03    4.68e-03      1.30e-01    1.33e-01    1.0e-03
   3888      4.02e+00    3.93e+00      1.55e-02    1.54e-02      1.27e-01    1.24e-01    1.0e-03
   3897      4.12e+00    4.00e+00      1.86e-02    1.91e-02      1.30e-01    1.27e-01    1.0e-03
   3906      3.95e+00    4.04e+00      2.11e-02    2.13e-02      1.25e-01    1.28e-01    1.0e-03
   3915      4.76e+00    4.80e+00      1.22e-02    1.22e-02      1.50e-01    1.52e-01    1.0e-03
   3924      4.24e+00    4.49e+00      1.23e-02    1.25e-02      1.34e-01    1.42e-01    1.0e-03
   3933      4.24e+00    4.26e+00      8.61e-03    8.41e-03      1.34e-01    1.35e-01    1.0e-03
   3942      4.25e+00    4.32e+00      3.21e-02    3.21e-02      1.34e-01    1.37e-01    1.0e-03
   3951      4.17e+00    4.06e+00      2.65e-02    2.63e-02      1.32e-01    1.28e-01    1.0e-03
   3960      4.16e+00    4.11e+00      3.58e-02    3.59e-02      1.32e-01    1.30e-01    1.0e-03
   3969      3.95e+00    4.27e+00      1.57e-03    2.17e-03      1.25e-01    1.35e-01    1.0e-03
   3978      4.09e+00    3.94e+00      2.63e-02    2.58e-02      1.29e-01    1.24e-01    1.0e-03
   3987      3.93e+00    4.38e+00      9.72e-03    9.83e-03      1.24e-01    1.38e-01    1.0e-03
   3996      4.07e+00    4.04e+00      9.52e-03    9.17e-03      1.29e-01    1.28e-01    1.0e-03
   4005      3.95e+00    3.91e+00      5.50e-02    5.54e-02      1.25e-01    1.24e-01    1.0e-03
   4014      4.22e+00    4.29e+00      6.44e-03    6.41e-03      1.33e-01    1.36e-01    1.0e-03
   4023      4.17e+00    4.28e+00      1.09e-02    1.07e-02      1.32e-01    1.35e-01    1.0e-03
   4032      4.06e+00    4.31e+00      4.08e-02    4.10e-02      1.28e-01    1.36e-01    1.0e-03
   4041      4.12e+00    4.15e+00      1.97e-02    1.98e-02      1.30e-01    1.31e-01    1.0e-03
   4050      3.87e+00    4.18e+00      1.05e-02    1.02e-02      1.22e-01    1.32e-01    1.0e-03
   4059      4.11e+00    4.04e+00      1.26e-02    1.25e-02      1.30e-01    1.28e-01    1.0e-03
   4068      4.15e+00    4.14e+00      3.13e-02    3.13e-02      1.31e-01    1.31e-01    1.0e-03
   4077      3.83e+00    3.90e+00      7.89e-03    8.22e-03      1.21e-01    1.23e-01    1.0e-03
   4086      4.16e+00    4.02e+00      2.12e-02    2.11e-02      1.32e-01    1.27e-01    1.0e-03
   4095      3.96e+00    4.05e+00      3.80e-03    3.59e-03      1.25e-01    1.28e-01    1.0e-03
   4104      4.00e+00    4.02e+00      7.64e-03    7.86e-03      1.26e-01    1.27e-01    1.0e-03
   4113      4.02e+00    3.89e+00      5.39e-02    5.35e-02      1.27e-01    1.23e-01    1.0e-03
   4122      4.10e+00    4.22e+00      4.53e-02    4.52e-02      1.30e-01    1.33e-01    1.0e-03
   4131      4.18e+00    4.18e+00      1.93e-02    1.99e-02      1.32e-01    1.32e-01    1.0e-03
   4140      4.72e+00    4.69e+00      1.15e-02    1.14e-02      1.49e-01    1.48e-01    1.0e-03
   4149      4.26e+00    4.23e+00      4.34e-02    4.35e-02      1.35e-01    1.34e-01    1.0e-03
   4158      4.07e+00    4.22e+00      5.33e-03    5.24e-03      1.29e-01    1.34e-01    1.0e-03
   4167      4.11e+00    4.04e+00      6.00e-03    6.68e-03      1.30e-01    1.28e-01    1.0e-03
   4176      4.20e+00    4.09e+00      2.19e-02    2.19e-02      1.33e-01    1.29e-01    1.0e-03
   4185      3.95e+00    3.98e+00      2.16e-03    2.60e-03      1.25e-01    1.26e-01    1.0e-03
   4194      4.01e+00    4.12e+00      1.61e-02    1.61e-02      1.27e-01    1.30e-01    1.0e-03
   4203      3.97e+00    4.22e+00      4.96e-02    4.98e-02      1.25e-01    1.34e-01    1.0e-03
   4212      4.17e+00    4.13e+00      3.33e-02    3.36e-02      1.32e-01    1.31e-01    1.0e-03
   4221      3.87e+00    4.14e+00      2.24e-02    2.24e-02      1.22e-01    1.31e-01    1.0e-03
   4230      4.08e+00    4.18e+00      4.14e-02    4.16e-02      1.29e-01    1.32e-01    1.0e-03
   4239      4.11e+00    4.13e+00      1.18e-02    1.22e-02      1.30e-01    1.31e-01    1.0e-03
   4248      4.08e+00    4.15e+00      5.91e-03    6.08e-03      1.29e-01    1.31e-01    1.0e-03
   4257      4.78e+00    4.82e+00      2.83e-03    3.36e-03      1.51e-01    1.52e-01    1.0e-03
   4266      4.46e+00    4.55e+00      2.47e-02    2.49e-02      1.41e-01    1.44e-01    1.0e-03
   4275      3.94e+00    3.91e+00      1.41e-02    1.44e-02      1.25e-01    1.24e-01    1.0e-03
   4284      4.14e+00    4.26e+00      3.94e-03    4.09e-03      1.31e-01    1.35e-01    1.0e-03
   4293      4.10e+00    3.99e+00      2.28e-02    2.28e-02      1.30e-01    1.26e-01    1.0e-03
   4302      3.81e+00    3.95e+00      1.34e-02    1.33e-02      1.20e-01    1.25e-01    1.0e-03
   4311      4.04e+00    4.02e+00      8.13e-03    8.19e-03      1.28e-01    1.27e-01    1.0e-03
   4320      4.06e+00    3.98e+00      7.60e-03    7.43e-03      1.28e-01    1.26e-01    1.0e-03
   4329      3.90e+00    3.85e+00      1.35e-02    1.38e-02      1.23e-01    1.22e-01    1.0e-03
   4338      4.00e+00    3.91e+00      6.45e-03    6.31e-03      1.27e-01    1.24e-01    1.0e-03
   4347      3.94e+00    4.08e+00      2.14e-02    2.10e-02      1.25e-01    1.29e-01    1.0e-03
   4356      4.60e+00    4.56e+00      1.84e-02    1.86e-02      1.45e-01    1.44e-01    1.0e-03
   4365      4.01e+00    4.15e+00      5.18e-02    5.17e-02      1.27e-01    1.31e-01    1.0e-03
   4374      3.90e+00    3.98e+00      1.50e-03    1.90e-03      1.23e-01    1.26e-01    1.0e-03
   4383      3.99e+00    3.93e+00      1.01e-02    1.01e-02      1.26e-01    1.24e-01    1.0e-03
   4392      4.18e+00    4.19e+00      8.79e-04    1.56e-03      1.32e-01    1.33e-01    1.0e-03
   4401      4.10e+00    4.14e+00      3.82e-02    3.77e-02      1.30e-01    1.31e-01    1.0e-03
   4410      3.94e+00    3.92e+00      1.43e-02    1.40e-02      1.25e-01    1.24e-01    1.0e-03
   4419      4.05e+00    3.75e+00      2.95e-02    2.90e-02      1.28e-01    1.19e-01    1.0e-03
   4428      4.00e+00    4.05e+00      6.59e-03    6.49e-03      1.27e-01    1.28e-01    1.0e-03
   4437      4.28e+00    4.14e+00      4.58e-03    5.29e-03      1.35e-01    1.31e-01    1.0e-03
   4446      4.22e+00    4.13e+00      6.10e-03    5.51e-03      1.34e-01    1.31e-01    1.0e-03
   4455      3.88e+00    3.97e+00      4.30e-02    4.31e-02      1.23e-01    1.25e-01    1.0e-03
   4464      4.10e+00    4.08e+00      5.40e-03    4.89e-03      1.30e-01    1.29e-01    1.0e-03
   4473      4.28e+00    4.40e+00      1.37e-02    1.40e-02      1.35e-01    1.39e-01    1.0e-03
   4482      3.93e+00    4.01e+00      3.38e-02    3.37e-02      1.24e-01    1.27e-01    1.0e-03
   4491      4.07e+00    4.02e+00      1.61e-02    1.64e-02      1.29e-01    1.27e-01    1.0e-03
   4500      4.04e+00    3.90e+00      3.09e-03    3.09e-03      1.28e-01    1.23e-01    1.0e-03
   4509      3.81e+00    3.93e+00      6.73e-03    6.46e-03      1.20e-01    1.24e-01    1.0e-03
   4518      3.93e+00    3.97e+00      1.16e-02    1.15e-02      1.24e-01    1.26e-01    1.0e-03
   4527      3.92e+00    3.96e+00      6.99e-03    7.17e-03      1.24e-01    1.25e-01    1.0e-03
   4536      3.85e+00    3.97e+00      4.49e-02    4.50e-02      1.22e-01    1.26e-01    1.0e-03
   4545      4.10e+00    4.00e+00      2.03e-02    2.06e-02      1.30e-01    1.27e-01    1.0e-03
   4554      3.89e+00    3.99e+00      1.60e-02    1.61e-02      1.23e-01    1.26e-01    1.0e-03
   4563      3.92e+00    3.91e+00      1.24e-02    1.22e-02      1.24e-01    1.24e-01    1.0e-03
   4572      4.20e+00    4.14e+00      2.21e-02    2.16e-02      1.33e-01    1.31e-01    1.0e-03
   4581      3.89e+00    3.98e+00      1.05e-03    1.22e-03      1.23e-01    1.26e-01    1.0e-03
   4590      3.98e+00    3.99e+00      1.56e-02    1.52e-02      1.26e-01    1.26e-01    1.0e-03
   4599      3.86e+00    3.89e+00      1.41e-02    1.41e-02      1.22e-01    1.23e-01    1.0e-03
   4608      4.01e+00    3.77e+00      7.02e-03    7.05e-03      1.27e-01    1.19e-01    1.0e-03
   4617      3.87e+00    3.91e+00      4.40e-03    5.05e-03      1.22e-01    1.23e-01    1.0e-03
   4626      4.01e+00    4.07e+00      4.52e-03    4.37e-03      1.27e-01    1.29e-01    1.0e-03
   4635      4.33e+00    4.32e+00      2.90e-02    2.88e-02      1.37e-01    1.37e-01    1.0e-03
   4644      4.40e+00    4.31e+00      2.09e-02    2.13e-02      1.39e-01    1.36e-01    1.0e-03
   4653      3.89e+00    3.84e+00      1.89e-02    1.92e-02      1.23e-01    1.21e-01    1.0e-03
   4662      3.91e+00    4.04e+00      1.01e-02    1.03e-02      1.24e-01    1.28e-01    1.0e-03
   4671      3.81e+00    3.94e+00      1.22e-02    1.23e-02      1.21e-01    1.25e-01    1.0e-03
   4680      3.91e+00    3.88e+00      1.51e-02    1.47e-02      1.24e-01    1.23e-01    1.0e-03
   4689      3.81e+00    3.90e+00      8.38e-03    9.03e-03      1.20e-01    1.23e-01    1.0e-03
   4698      3.95e+00    3.85e+00      2.47e-03    2.30e-03      1.25e-01    1.22e-01    1.0e-03
   4707      3.73e+00    3.81e+00      1.64e-02    1.63e-02      1.18e-01    1.20e-01    1.0e-03
   4716      3.95e+00    4.11e+00      1.06e-02    1.07e-02      1.25e-01    1.30e-01    1.0e-03
   4725      4.16e+00    3.95e+00      8.51e-03    7.84e-03      1.32e-01    1.25e-01    1.0e-03
   4734      4.03e+00    3.88e+00      2.97e-03    3.61e-03      1.28e-01    1.23e-01    1.0e-03
