Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
78.3000        180.7387    -866.5572    1047.2959  92071.0
78.3500        375.5709    -912.3086    1287.8794  113221.4
78.4000       -130.6359    -866.8856     736.2497  64725.9
78.4500       -361.8620    -932.1537     570.2917  50136.1
78.5000       -203.8271    -899.4538     695.6267  61154.7
78.5500        145.0338    -903.3982    1048.4320  92170.8
78.6000       -154.0898    -976.2991     822.2093  72282.9
78.6500        137.1511    -893.7163    1030.8673  90626.7
78.7000        -86.8787    -889.6770     802.7983  70576.4
78.7500       -331.0539    -902.3486     571.2947  50224.3
78.8000       -584.3365    -986.7021     402.3656  35373.2
78.8500        459.8071    -963.0857    1422.8927  125090.8
78.9000        180.6953    -958.9046    1139.5999  100185.7
78.9500        -64.1546   -1113.2188    1049.0642  92226.4
79.0000        518.9679    -878.0743    1397.0423  122818.2
79.0500        904.4961    -760.7903    1665.2865  146400.4
79.1000        -53.1931    -862.1851     808.9920  71121.0
79.1500         69.9844    -927.7979     997.7823  87718.1
79.2000        202.2573    -897.4725    1099.7298  96680.6
79.2500       -386.0858    -837.6934     451.6076  39702.2
79.3000       -451.1397    -974.7776     523.6379  46034.6
79.3500       -151.4854    -857.7416     706.2562  62089.1
79.4000       -548.7552    -966.5386     417.7835  36728.6
79.4500       -659.6622    -975.9358     316.2736  27804.6
79.5000       -529.4432   -1059.6109     530.1676  46608.7
79.5500       -614.9157   -1049.9030     434.9873  38241.1
79.6000       -502.1321    -934.9623     432.8301  38051.4
79.6500       -755.3086   -1048.8238     293.5152  25803.8
79.7000       -759.0730   -1095.1966     336.1236  29549.6
79.7500       -640.2362   -1041.8596     401.6234  35307.9
79.8000       -742.9251   -1063.5353     320.6102  28185.8
79.8500       -832.9304   -1092.6550     259.7246  22833.2
79.9000       -606.6390   -1099.8553     493.2163  43360.1
79.9500       -731.1943   -1100.5113     369.3170  32467.8
80.0000       1048.2466    -981.9759    2030.2224  178483.0
80.0500         18.8732   -1092.5801    1111.4533  97711.2
80.1000       -594.9026   -1043.1390     448.2363  39405.8
80.1500       -828.8261   -1107.1584     278.3323  24469.0
80.2000       -817.2765   -1079.7627     262.4862  23076.0
80.2500       -523.5313    -984.1490     460.6177  40494.3
80.3000       -690.6594    -985.3694     294.7100  25908.9
80.3500       -806.6403   -1114.4116     307.7713  27057.1
80.4000       -905.5901   -1202.2875     296.6974  26083.6
80.4500       -470.9830   -1029.6363     558.6533  49112.9
80.5000       -435.9810    -954.8443     518.8633  45614.9
80.5500       -490.1934   -1107.0525     616.8591  54230.0
80.6000       -749.8026   -1076.5569     326.7543  28726.0
80.6500       -480.5418    -937.5737     457.0319  40179.1
80.7000       -688.9695   -1002.2182     313.2488  27538.7
80.7500       -457.6092   -1085.5877     627.9785  55207.5
80.8000       -461.6171    -970.6572     509.0401  44751.3
80.8500       -552.0966    -962.2521     410.1556  36058.0
80.9000       -780.8429   -1136.8882     356.0453  31301.0
80.9500        -10.1469   -1081.5671    1071.4202  94191.8
81.0000       1169.7817    -880.0467    2049.8284  180206.7
81.0500        562.5372    -886.5299    1449.0671  127391.9
81.1000        294.8972    -788.8873    1083.7845  95278.8
81.1500        776.0265    -904.6171    1680.6436  147750.5
81.2000        747.1351    -816.9971    1564.1321  137507.6
81.2500        838.9181    -852.0975    1691.0156  148662.3
81.3000        153.4116    -818.7462     972.1578  85465.4
81.3500       -159.9301    -842.0751     682.1450  59969.4
81.4000       -393.2627    -882.1157     488.8530  42976.6
81.4500       -504.1505    -924.2601     420.1097  36933.1
81.5000       -508.2622    -971.3285     463.0663  40709.6
81.5500       -420.8502    -945.4988     524.6487  46123.5
81.6000       -752.3283   -1034.3338     282.0055  24792.0
81.6500       -758.2427   -1121.6522     363.4095  31948.4
81.7000       -567.3679    -955.8772     388.5093  34155.0
81.7500       -360.5033    -978.8475     618.3443  54360.5
81.8000       -510.2091    -977.9600     467.7509  41121.4
81.8500       -544.0969   -1014.9397     470.8428  41393.2
81.9000       -134.2041    -856.8397     722.6357  63529.1
81.9500       -569.8332   -1106.2350     536.4018  47156.7
82.0000          4.7144    -923.1023     927.8168  81567.2
82.0500        165.1947    -986.7048    1151.8995  101267.0
82.1000       -293.6014    -928.6201     635.0187  55826.4
82.1500        -62.1156   -1084.8276    1022.7120  89909.7
82.2000       -105.2794    -815.3563     710.0770  62425.0
82.2500       -257.0155    -844.7698     587.7542  51671.3
82.3000       -339.6919   -1023.7376     684.0457  60136.5
82.3500       -607.3543   -1074.1687     466.8144  41039.1
82.4000       -602.2131    -980.4596     378.2465  33252.8
82.4500        -74.4302   -1000.3187     925.8885  81397.7
82.5000         19.7577    -943.9401     963.6978  84721.6
82.5500       -347.5013    -951.7036     604.2023  53117.3
82.6000       -618.6945   -1069.3366     450.6421  39617.3
82.6500       -706.8930   -1095.6090     388.7159  34173.2
82.7000       -428.7715   -1000.6136     571.8420  50272.4
82.7500       -553.9999   -1021.0336     467.0337  41058.4
82.8000       -718.5109   -1053.6390     335.1281  29462.1
82.8500       -193.4211    -955.7834     762.3623  67021.6
82.9000       -600.9035   -1019.3853     418.4817  36790.0
82.9500       -795.1681   -1095.3310     300.1629  26388.2
83.0000       -921.8810   -1164.1778     242.2969  21301.1
83.0500       -526.1661   -1130.2601     604.0940  53107.7
83.1000       -295.3604    -936.3764     641.0160  56353.7
83.1500       -358.8607    -937.8931     579.0324  50904.5
83.2000       -578.2845   -1025.0502     446.7657  39276.5
83.2500       -465.9433   -1024.7227     558.7794  49124.0
83.3000       -429.2763   -1016.6854     587.4091  51640.9
83.3500       -374.0884   -1039.0082     664.9198  58455.1
83.4000        -57.1656   -1021.2034     964.0378  84751.5
83.4500        -92.5491    -958.4794     865.9303  76126.6
83.5000        675.8136    -911.9764    1587.7900  139587.5
83.5500         22.7740    -901.9202     924.6942  81292.7
83.6000       -207.1944   -1026.3052     819.1108  72010.5
83.6500         95.2796    -952.2388    1047.5184  92090.5
83.7000        196.0133    -739.4926     935.5059  82243.2
83.7500       -382.8334    -799.2596     416.4262  36609.3
83.8000       -659.9585    -939.2275     279.2690  24551.4
83.8500       -577.5907    -954.4044     376.8136  33126.8
83.9000       -653.2157    -998.9551     345.7395  30395.0
83.9500       -334.1976    -880.7448     546.5472  48048.6
84.0000       -460.2085    -956.9411     496.7326  43669.3
84.0500       -508.7462    -887.8000     379.0538  33323.8
84.1000       -646.7291   -1009.3355     362.6064  31877.8
84.1500       -662.7040   -1004.7115     342.0074  30066.9
84.2000       -515.5041   -1005.5186     490.0144  43078.7
84.2500       -416.4401    -921.6407     505.2005  44413.7
84.3000       -476.4341    -975.4566     499.0225  43870.6
84.3500       -661.1289   -1012.2520     351.1231  30868.3
84.4000       -697.3555   -1008.0768     310.7213  27316.5
84.4500       -348.3601   -1011.8345     663.4744  58328.1
84.5000       -397.1354    -912.1761     515.0407  45278.8
84.5500       -566.6304   -1062.9153     496.2849  43629.9
84.6000       -561.7030   -1056.7554     495.0524  43521.6
84.6500       -217.1019    -885.2589     668.1570  58739.7
84.7000       -567.8062   -1078.4550     510.6488  44892.7
84.7500       -618.2258    -979.3638     361.1380  31748.7
84.8000       -745.6503   -1097.0113     351.3610  30889.2
84.8500       -561.8466   -1031.1317     469.2851  41256.3
84.9000       -573.2157   -1033.0489     459.8331  40425.3
84.9500       -143.8128    -993.7961     849.9833  74724.6
85.0000       -581.3186   -1030.0283     448.7097  39447.4
85.0500       -801.4560   -1091.1924     289.7364  25471.6
85.1000       -846.9838   -1164.3376     317.3538  27899.5
85.1500       -589.5215   -1097.2471     507.7256  44635.7
85.2000       -233.7964    -954.0567     720.2602  63320.3
85.2500       -409.6179    -988.0334     578.4156  50850.3
85.3000        341.1983    -987.3152    1328.5135  116793.7
85.3500        456.4277    -888.1943    1344.6219  118209.8
85.4000       -170.9277    -976.7482     805.8205  70842.1
85.4500       -344.1543    -934.2606     590.1063  51878.0
85.5000       -211.6701    -926.5440     714.8739  62846.7
85.5500       -420.1578   -1016.6269     596.4691  52437.4
85.6000       -435.1487   -1010.2025     575.0538  50554.7
85.6500        380.6152    -903.7069    1284.3221  112908.7
85.7000       -492.4996    -926.6742     434.1746  38169.6
85.7500       -245.9981    -889.1641     643.1660  56542.7
85.8000       -327.8576    -945.1303     617.2727  54266.3
85.8500       -506.1149    -890.2052     384.0903  33766.5
85.9000       -385.7126    -826.9748     441.2621  38792.7
85.9500       -547.7863    -925.3438     377.5575  33192.2
86.0000       -437.1661    -907.2589     470.0927  41327.3
86.0500       -718.0972   -1005.8873     287.7901  25300.5
86.1000       -395.2164    -909.5862     514.3698  45219.8
86.1500       -598.1290    -984.6336     386.5046  33978.8
86.2000       -661.8288    -981.3686     319.5398  28091.7
86.2500        -36.9393    -923.6014     886.6621  77949.2
86.3000       -371.1233    -997.2269     626.1036  55042.7
86.3500       -471.0956   -1045.2104     574.1149  50472.2
86.4000       -557.1870   -1086.6548     529.4678  46547.1
86.4500       -546.5588   -1023.3133     476.7545  41912.9
86.5000       -665.3576   -1013.8835     348.5259  30640.0
86.5500       -699.4695    -982.7233     283.2538  24901.7
86.6000       -650.2196   -1019.3103     369.0908  32447.9
86.6500       -411.5502    -946.1172     534.5669  46995.4
86.7000       -216.5159    -895.9494     679.4336  59731.1
86.7500       -556.7746    -989.1704     432.3958  38013.2
86.8000       -176.2178    -936.2941     760.0763  66820.6
86.8500       -559.0386    -989.6116     430.5730  37853.0
86.9000         10.8159    -943.7755     954.5914  83921.0
86.9500       -532.9688    -985.8282     452.8594  39812.2
87.0000       -731.1917   -1108.0863     376.8945  33133.9
87.0500       -422.1802   -1091.6385     669.4583  58854.1
87.1000       -657.4498   -1040.2920     382.8422  33656.8
87.1500       -583.8242    -978.6613     394.8371  34711.3
87.2000       -686.0957   -1072.5732     386.4775  33976.4
87.2500       -134.9606    -913.9410     778.9804  68482.5
87.3000       -257.3683    -976.5134     719.1451  63222.2
87.3500       -423.8179   -1022.5857     598.7678  52639.5
87.4000       -270.9851    -961.2226     690.2375  60680.9
87.4500       -439.9391    -967.6142     527.6751  46389.5
87.5000       -631.7156   -1040.9175     409.2019  35974.2
87.5500       -363.3113    -960.2068     596.8955  52474.9
87.6000       -385.4926   -1027.1301     641.6375  56408.3
87.6500       -244.8684    -992.1993     747.3309  65700.1
87.7000        490.9671    -946.6591    1437.6263  126386.1
87.7500        380.2671    -959.7788    1340.0460  117807.5
87.8000         16.9307    -863.4585     880.3892  77397.7
87.8500         67.2415    -818.5817     885.8232  77875.4
87.9000       -312.8395    -892.7311     579.8917  50980.0
87.9500         90.1194    -906.2860     996.4053  87597.0
88.0000       -101.6253    -969.2389     867.6136  76274.6
88.0500       -181.8085   -1028.7596     846.9511  74458.0
88.1000        697.4124    -897.2411    1594.6534  140190.8
88.1500        411.3677    -928.7412    1340.1090  117813.1
88.2000       -147.8517    -948.8788     801.0271  70420.7
88.2500       -402.1779   -1042.8404     640.6625  56322.6
88.3000       -260.8393    -996.2532     735.4139  64652.5
88.3500       -339.1249   -1079.3264     740.2015  65073.4
88.4000        400.4689   -1027.9567    1428.4256  125577.2
88.4500        -81.3565   -1055.5917     974.2352  85648.0
88.5000        317.4594    -816.6049    1134.0643  99699.0
88.5500       -419.3891    -914.3301     494.9410  43511.8
88.6000       -657.8704    -982.8912     325.0208  28573.6
88.6500       -681.6842   -1016.5799     334.8957  29441.7
88.7000       -196.6451    -982.3271     785.6821  69071.7
88.7500       -332.7970    -941.8162     609.0192  53540.7
88.8000       -526.2413    -993.5499     467.3086  41082.5
88.8500       -240.7789    -894.5178     653.7388  57472.2
88.9000       -538.7488    -961.1978     422.4490  37138.8
88.9500       -609.9015    -920.7963     310.8948  27331.7
89.0000       -317.8485    -944.4648     626.6162  55087.7
89.0500        276.9950    -945.3602    1222.3552  107461.0
89.1000       -258.6362    -927.7291     669.0930  58822.0
89.1500         83.9855    -884.0429     968.0284  85102.3
89.2000       -302.9239    -972.1031     669.1793  58829.6
89.2500       -457.7806    -932.7411     474.9605  41755.2
89.3000       -647.2159    -952.2137     304.9978  26813.3
89.3500       -758.3149   -1033.6366     275.3217  24204.4
89.4000       -499.1588    -942.0326     442.8738  38934.4
89.4500       -229.5995   -1038.1872     808.5877  71085.4
89.5000         32.8963    -964.4682     997.3645  87681.4
89.5500       -371.9624   -1003.2174     631.2549  55495.5
89.6000        -59.7784    -925.4693     865.6909  76105.5
89.6500       -182.4831    -949.0989     766.6158  67395.5
89.7000       -474.9101    -996.2740     521.3639  45834.7
89.7500        -84.8489    -895.6701     810.8212  71281.8
89.8000       -272.3799    -920.3239     647.9441  56962.7
89.8500       -489.7342    -963.9112     474.1770  41686.3
89.9000       -574.6535    -985.7325     411.0790  36139.2
89.9500       -380.5060    -921.5381     541.0321  47563.8
90.0000       -558.3635    -937.9155     379.5521  33367.6
90.0500       -645.4309    -982.9051     337.4742  29668.4
90.1000       -501.3160    -896.0681     394.7521  34703.9
90.1500       -469.7895    -967.0582     497.2687  43716.4
90.2000       -494.1664    -978.2308     484.0644  42555.6
90.2500       -662.5394    -954.0207     291.4813  25625.0
90.3000       -167.6456    -975.5636     807.9180  71026.5
90.3500       -252.3608    -942.1166     689.7558  60638.5
90.4000          1.6652    -810.6555     812.3208  71413.6
90.4500        161.6681    -769.8529     931.5210  81892.9
90.5000         52.0916    -916.6783     968.7700  85167.5
90.5500        -62.4017    -930.5541     868.1524  76321.9
90.6000       -325.8931    -800.7027     474.8095  41742.0
90.6500       -439.7792    -856.5671     416.7879  36641.1
90.7000        187.1217    -847.1452    1034.2670  90925.6
90.7500       -352.3789    -946.3955     594.0166  52221.8
90.8000       -585.3631    -989.3133     403.9501  35512.5
90.8500       -639.5126   -1113.5271     474.0145  41672.1
90.9000       1942.0700    -928.8544    2870.9244  252391.7
90.9500       1247.0596    -952.6339    2199.6935  193381.8
91.0000       2448.2346    -999.2942    3447.5288  303082.8
91.0500       1651.7562   -1068.2435    2719.9997  239123.5
91.1000         29.4450   -1036.4038    1065.8488  93702.0
91.1500       -121.1446   -1019.0020     897.8574  78933.4
91.2000        -17.8031   -1062.5294    1044.7263  91845.1
91.2500       -276.8098   -1211.6395     934.8296  82183.7
91.3000        165.5693   -1078.3361    1243.9054  109355.5
91.3500        375.8142   -1104.5991    1480.4134  130147.6
91.4000        496.5879   -1159.9703    1656.5582  145633.1
91.4500        266.6509    -973.6404    1240.2912  109037.8
91.5000         98.5857    -876.3411     974.9268  85708.8
91.5500       -400.5427    -988.3074     587.7647  51672.2
91.6000       -136.6728   -1105.2524     968.5796  85150.8
91.6500        803.1208   -1084.0564    1887.1772  165907.5
91.7000        970.7902    -999.8541    1970.6443  173245.3
91.7500        586.3645   -1113.3982    1699.7627  149431.3
91.8000        -91.4167   -1224.3993    1132.9826  99603.9
91.8500       1346.0978    -966.8352    2312.9330  203337.0
91.9000        803.5720    -996.8694    1800.4415  158282.3
91.9500        187.3082   -1001.9522    1189.2604  104551.5
92.0000        251.0872    -808.1133    1059.2005  93117.5
92.0500        281.5047    -801.2485    1082.7532  95188.1
92.1000        287.5388    -836.1869    1123.7257  98790.1
92.1500       -162.7336    -823.6200     660.8865  58100.5
92.2000       -510.9507   -1035.3487     524.3980  46101.4
92.2500       -443.9859   -1039.1564     595.1705  52323.3
92.3000       -311.4324   -1029.9935     718.5611  63170.9
92.3500       -380.9847    -967.4348     586.4501  51556.6
92.4000       -266.1647    -964.5390     698.3743  61396.2
92.4500       -393.5369    -932.1270     538.5902  47349.1
92.5000       -360.2691    -960.1831     599.9140  52740.3
92.5500        223.0876    -937.1031    1160.1908  101995.9
92.6000        -77.0697   -1045.4593     968.3896  85134.1
92.6500        -31.3525    -814.2862     782.9337  68830.1
92.7000       -223.5000    -939.7769     716.2770  62970.1
92.7500        -34.5037    -916.9892     882.4855  77582.0
92.8000       1330.2362    -764.9358    2095.1720  184193.0
92.8500        954.0181    -891.3339    1845.3520  162230.5
92.9000       1001.0252    -945.1761    1946.2014  171096.5
92.9500        429.4133    -967.6028    1397.0161  122815.9
93.0000        518.4217    -869.8095    1388.2313  122043.6
93.0500       1297.8846    -779.6550    2077.5396  182642.8
93.1000        933.8172    -691.8773    1625.6945  142919.8
93.1500        229.2924    -768.2870     997.5795  87700.2
93.2000       -176.6352    -806.1656     629.5304  55343.9
93.2500       -491.3065    -912.6395     421.3330  37040.7
93.3000        166.6640    -826.0716     992.7356  87274.4
93.3500        -24.4528    -871.0768     846.6240  74429.3
93.4000       -308.5790    -882.6791     574.1001  50470.9
93.4500       -565.7146    -941.4757     375.7612  33034.3
93.5000       -607.3810    -986.5533     379.1723  33334.2
93.5500       -231.9646    -913.1618     681.1973  59886.1
93.6000       -496.8890    -962.9656     466.0767  40974.2
93.6500       -418.0630   -1020.5507     602.4877  52966.5
93.7000       -721.6727   -1081.3670     359.6943  31621.8
93.7500       -558.0857   -1053.3120     495.2263  43536.9
93.8000       -312.3874   -1018.5828     706.1954  62083.8
93.8500       -348.0050    -929.8672     581.8622  51153.3
93.9000       -567.9229    -983.2889     415.3659  36516.1
93.9500       -481.1503    -958.4051     477.2548  41956.9
94.0000       -113.2723    -977.6821     864.4098  75992.9
94.0500       -140.7742    -850.4827     709.7084  62392.6
94.1000       -431.9435    -918.8313     486.8878  42803.8
94.1500       -565.8132   -1026.5869     460.7737  40508.0
94.2000       -526.6598    -987.4521     460.7923  40509.7
94.2500        513.6700    -876.4733    1390.1433  122211.7
94.3000        141.9674    -826.4111     968.3785  85133.1
94.3500        132.5485    -802.9771     935.5256  82244.9
94.4000        -38.4639    -899.1690     860.7051  75667.2
94.4500       -476.5834    -954.8117     478.2283  42042.5
94.5000        629.1191    -791.3358    1420.4549  124876.5
94.5500        349.5711    -943.1496    1292.7207  113647.0
94.6000       -156.4747    -985.4742     828.9995  72879.9
94.6500       -275.8956    -881.7299     605.8344  53260.7
94.7000       -436.7714   -1005.2983     568.5269  49980.9
94.7500       -616.3027   -1057.6229     441.3202  38797.8
94.8000        202.1680    -880.0148    1082.1828  95138.0
94.8500       -168.0247    -895.9757     727.9510  63996.4
94.9000       -423.5759    -867.0514     443.4755  38987.3
94.9500       -607.0694   -1095.4700     488.4006  42936.8
95.0000        194.7296    -880.8867    1075.6163  94560.7
95.0500        385.5398    -895.0353    1280.5751  112579.3
95.1000        444.8544    -909.6368    1354.4913  119077.5
95.1500       -341.2248    -849.7949     508.5701  44709.9
95.2000       -494.2677    -949.7665     455.4988  40044.3
95.2500       -608.9216    -978.7317     369.8101  32511.1
95.3000       -515.3034    -961.9635     446.6601  39267.2
95.3500       -577.1199   -1049.2558     472.1359  41506.9
95.4000       -622.7467   -1089.1291     466.3824  41001.1
95.4500         34.6263    -948.2241     982.8504  86405.4
95.5000        -68.2561    -974.0483     905.7922  79631.0
95.5500        391.9537    -868.4546    1260.4083  110806.3
95.6000        341.8701    -870.3296    1212.1997  106568.2
95.6500       -188.0053    -974.0280     786.0227  69101.6
95.7000        -45.0341    -879.9432     834.9091  73399.4
95.7500        -67.3947    -948.3940     880.9993  77451.3
95.8000        954.9514    -832.1942    1787.1456  157113.4
95.8500       -289.3360   -1008.7889     719.4529  63249.3
95.9000         30.2762    -820.6534     850.9296  74807.8
95.9500        151.5427    -856.6229    1008.1656  88630.9
96.0000       -155.5242    -982.7424     827.2182  72723.3
96.0500        114.2710    -869.5310     983.8020  86489.0
96.1000        474.8384    -841.3780    1316.2164  115712.6
96.1500        279.3884    -819.8070    1099.1954  96633.6
96.2000        139.9145    -824.3337     964.2482  84770.0
96.2500       -125.9667    -920.3624     794.3957  69837.7
96.3000       -325.4164   -1055.3756     729.9592  64172.9
96.3500       -272.7073    -992.7683     720.0610  63302.8
96.4000       -513.4207   -1122.2513     608.8306  53524.2
96.4500       -310.6532   -1004.4811     693.8279  60996.5
96.5000        223.4654    -944.5670    1168.0324  102685.3
96.5500        710.6938    -986.2160    1696.9098  149180.5
96.6000        545.5134   -1004.9592    1550.4727  136306.8
96.6500        160.1905   -1031.3993    1191.5898  104756.3
96.7000         91.3841    -862.9447     954.3288  83898.0
96.7500        475.2098    -966.7629    1441.9727  126768.2
96.8000       1801.5040    -840.7569    2642.2609  232289.2
96.8500       1367.6760    -873.5412    2241.2172  197032.2
96.9000        400.8753    -911.8193    1312.6946  115403.0
96.9500        911.0049    -934.4936    1845.4985  162243.4
97.0000       1961.1632    -642.1959    2603.3591  228869.2
97.0500       1346.9700    -844.0253    2190.9953  192617.1
97.1000       2898.0596    -807.7897    3705.8492  325792.5
97.1500       1075.4118    -920.9398    1996.3516  175505.3
97.2000        370.3128    -997.1229    1367.4357  120215.4
97.2500        577.6571    -987.8066    1565.4637  137624.7
97.3000       1936.8571    -815.6792    2752.5363  241983.9
97.3500       1096.6525    -852.7782    1949.4306  171380.4
97.4000        619.3663    -790.8090    1410.1753  123972.8
97.4500        101.7045    -887.1664     988.8709  86934.7
97.5000        -63.1145    -900.2338     837.1193  73593.7
97.5500       -460.4898   -1002.8052     542.3154  47676.6
97.6000        -16.9683    -910.2020     893.2338  78526.9
97.6500       -284.5098    -948.3781     663.8683  58362.7
97.7000        455.2068    -866.8341    1322.0409  116224.6
97.7500        380.3399    -800.3738    1180.7137  103800.1
97.8000         57.7388    -843.8750     901.6138  79263.6
97.8500       -343.9721    -995.6633     651.6912  57292.2
97.9000        713.2025    -847.8735    1561.0760  137238.9
97.9500       -132.8983    -855.0882     722.1899  63489.9
98.0000       -362.6670    -925.8869     563.2199  49514.4
98.0500       -492.2373    -990.8485     498.6112  43834.4
98.1000       -463.3304    -966.0316     502.7012  44194.0
98.1500       -341.3861    -968.7896     627.4035  55157.0
98.2000       -583.4066   -1032.7660     449.3593  39504.5
98.2500       -212.1809    -956.6201     744.4392  65445.9
98.3000        174.1173    -976.8674    1150.9846  101186.6
98.3500        -42.2575    -939.2117     896.9542  78854.0
98.4000        136.0185    -970.7371    1106.7556  97298.3
98.4500       -161.2741    -941.2994     780.0253  68574.4
98.5000       -202.8360    -944.7592     741.9232  65224.7
98.5500       -538.5060    -938.4299     399.9239  35158.5
98.6000       -240.5842    -914.9546     674.3704  59286.0
98.6500       -120.4601    -992.2202     871.7601  76639.1
98.7000        312.7405    -902.1633    1214.9038  106805.9
98.7500         28.4753    -903.6451     932.1205  81945.5
98.8000        -79.8243   -1011.3555     931.5313  81893.7
98.8500         98.3333    -866.7966     965.1299  84847.5
98.9000       -170.2797    -807.8971     637.6174  56054.9
98.9500        302.7258    -856.6546    1159.3804  101924.7
99.0000        155.4187    -937.9973    1093.4160  96125.5
99.0500       -244.2361    -975.7794     731.5433  64312.2
99.1000       -161.5053   -1004.5420     843.0367  74113.9
99.1500        185.1718    -874.9827    1060.1545  93201.4
99.2000       -117.5348    -867.1581     749.6234  65901.7
99.2500       -262.7673    -979.4483     716.6810  63005.6
99.3000       -326.4476    -934.7051     608.2575  53473.8
99.3500       -558.9347   -1024.9468     466.0121  40968.5
99.4000       -269.0982   -1030.6389     761.5407  66949.4
99.4500        402.3831   -1033.4625    1435.8457  126229.6
99.5000        473.4106    -999.4510    1472.8616  129483.8
99.5500       -106.5109    -949.8191     843.3082  74137.8
99.6000       -318.9642    -942.9940     624.0298  54860.4
99.6500        423.3573   -1001.1930    1424.5503  125236.6
99.7000       1954.8414    -874.6329    2829.4742  248747.7
99.7500       -135.1392   -1037.6344     902.4952  79341.1
99.8000       1236.1450    -910.7288    2146.8739  188738.2
99.8500        557.2396    -931.8361    1489.0757  130909.2
99.9000        673.7779    -928.5195    1602.2974  140862.8
99.9500        131.2809    -904.4788    1035.7598  91056.8
100.0000       -75.3675    -984.2448     908.8773  79902.2
100.0500      -358.6775    -947.3493     588.6718  51751.9
100.1000       114.1272    -906.6786    1020.8058  89742.1
100.1500       447.8390    -901.5496    1349.3885  118628.9
100.2000       -88.2945    -953.1519     864.8573  76032.2
100.2500      -235.0032   -1008.9647     773.9616  68041.3
100.3000      -247.9944   -1062.6321     814.6377  71617.3
100.3500       238.8211   -1034.8717    1273.6928  111974.2
100.4000       323.0894    -899.9820    1223.0714  107523.9
100.4500       -51.6325    -845.4819     793.8494  69789.7
100.5000       103.8286    -880.9808     984.8094  86577.6
100.5500      -284.4234    -855.6493     571.2260  50218.2
100.6000       222.6097    -856.2951    1078.9048  94849.8
100.6500      -348.5658    -929.9872     581.4215  51114.5
100.7000      -326.9241    -873.0603     546.1363  48012.5
100.7500       350.6538    -794.3632    1145.0170  100661.9
100.8000      -282.5098    -789.3017     506.7919  44553.6
100.8500      -413.4168    -954.1550     540.7381  47537.9
100.9000      -185.6789    -994.2196     808.5407  71081.3
100.9500        33.8654    -957.7356     991.6010  87174.7
101.0000      -201.1554    -990.1752     789.0198  69365.1
101.0500       -84.6043   -1104.8037    1020.1994  89688.8
101.1000       588.4892    -865.0435    1453.5327  127784.5
101.1500       -27.5789   -1018.5520     990.9732  87119.5
101.2000      -305.2692   -1041.5700     736.3008  64730.4
101.2500      -673.8708   -1176.2305     502.3597  44164.0
101.3000        -7.7109   -1088.4822    1080.7713  95013.9
101.3500      -124.6733    -957.8458     833.1725  73246.7
101.4000      -113.5764   -1081.4290     967.8526  85086.9
101.4500      -494.8539   -1071.9505     577.0966  50734.3
101.5000       -16.3878   -1017.0543    1000.6664  87971.6
101.5500      -531.9725   -1035.5476     503.5751  44270.8
101.6000      -321.9086    -957.1353     635.2267  55844.7
101.6500       496.0038    -950.4716    1446.4754  127164.1
101.7000       540.7324    -980.0223    1520.7547  133694.2
101.7500      -455.2327   -1060.4880     605.2553  53209.8
101.8000       688.2133    -852.4343    1540.6476  135443.0
101.8500       807.2668    -897.9479    1705.2147  149910.6
101.9000       890.4150    -900.2448    1790.6598  157422.4
101.9500       745.4207    -843.8891    1589.3098  139721.1
102.0000       489.1719    -880.6010    1369.7729  120420.9
102.0500       617.3736    -759.5762    1376.9498  121051.9
102.1000       448.6428    -902.1101    1350.7529  118748.8
102.1500       378.1745    -784.2500    1162.4244  102192.3
102.2000       218.3290    -844.0534    1062.3824  93397.3
102.2500       157.9041    -773.8455     931.7496  81912.9
102.3000      -350.5819    -925.9850     575.4031  50585.4
102.3500       466.4391    -877.6722    1344.1113  118164.9
102.4000      -439.5692    -953.0838     513.5146  45144.6
102.4500      -443.0518    -920.5045     477.4527  41974.3
102.5000      -675.6300   -1072.6317     397.0018  34901.6
102.5500      -401.5437    -976.1596     574.6159  50516.2
102.6000      -644.5078   -1079.0247     434.5169  38199.7
102.6500      -278.7059    -912.5995     633.8936  55727.5
102.7000      -229.8989    -916.9410     687.0421  60400.0
102.7500      -592.7251   -1003.4869     410.7618  36111.3
102.8000      -782.9335   -1124.2005     341.2670  30001.8
102.8500      -805.7676   -1127.6213     321.8537  28295.1
102.9000      -448.0067    -919.2926     471.2859  41432.2
102.9500      -596.1532   -1012.4779     416.3247  36600.4
103.0000      -349.2047   -1067.0432     717.8385  63107.4
103.0500      -352.7669   -1041.9322     689.1653  60586.6
103.1000      -338.6793   -1016.6390     677.9597  59601.5
103.1500      -477.2824    -929.4163     452.1340  39748.5
103.2000      -629.8784   -1105.0627     475.1843  41774.9
103.2500       832.6435    -830.5728    1663.2163  146218.4
103.3000       744.5737    -929.6335    1674.2072  147184.7
103.3500       245.6676    -990.9983    1236.6660  108719.1
103.4000      -156.8705    -970.3614     813.4909  71516.5
103.4500      -584.0104   -1125.2644     541.2541  47583.3
103.5000      -562.6547   -1049.3877     486.7330  42790.2
103.5500      -702.0546   -1163.7294     461.6748  40587.2
103.6000      -316.3295   -1045.0068     728.6773  64060.2
103.6500      -424.0760   -1038.5284     614.4524  54018.4
103.7000      -316.9210   -1024.1546     707.2336  62175.1
103.7500      -323.6530   -1011.0930     687.4400  60434.9
103.8000      -647.6650   -1076.4743     428.8094  37697.9
