epoch,lr_schedule,step,test_energy_mae,test_energy_rmse,test_forces_mae,test_forces_rmse,test_loss,train_energy_mae,train_energy_rmse,train_forces_mae,train_forces_rmse,train_loss,val_energy_mae,val_energy_rmse,val_forces_mae,val_forces_rmse,val_loss
105,,1059,,,,,,,,,,,0.19204334914684296,0.2825324833393097,0.09032365679740906,0.12012462317943573,0.01508387178182602
,0.001,1060,,,,,,,,,,,,,,,
106,,1069,,,,,,,,,,,0.19166530668735504,0.2806689143180847,0.09008758515119553,0.11983291059732437,0.01500407699495554
,0.001,1070,,,,,,,,,,,,,,,
107,,1079,,,,,,,,,,,0.191311314702034,0.279429167509079,0.08983335644006729,0.11952117085456848,0.01492326334118843
,0.001,1080,,,,,,,,,,,,,,,
108,,1089,,,,,,,,,,,0.1897631585597992,0.2778014838695526,0.0895748883485794,0.11917901039123535,0.014833335764706135
,0.001,1090,,,,,,,,,,,,,,,
109,,1099,,,,,,0.5016080141067505,0.5311358571052551,0.06679702550172806,0.08600623905658722,0.010144155472517014,,,,,
109,,1099,,,,,,,,,,,0.18799299001693726,0.27571240067481995,0.089328832924366,0.11888141930103302,0.014751637354493141
,0.001,1100,,,,,,,,,,,,,,,
110,,1109,,,,,,,,,,,0.18605361878871918,0.27382251620292664,0.08906196057796478,0.11857873201370239,0.014670094475150108
,0.001,1110,,,,,,,,,,,,,,,
111,,1119,,,,,,,,,,,0.1856427639722824,0.2724352180957794,0.08882829546928406,0.11830642819404602,0.014598654583096504
,0.001,1120,,,,,,,,,,,,,,,
112,,1129,,,,,,,,,,,0.18462564051151276,0.2709064781665802,0.0885927677154541,0.11805480718612671,0.014531472697854042
,0.001,1130,,,,,,,,,,,,,,,
113,,1139,,,,,,,,,,,0.18331825733184814,0.269436776638031,0.08836039155721664,0.11777794361114502,0.01445888914167881
,0.001,1140,,,,,,,,,,,,,,,
114,,1149,,,,,,0.2271006554365158,0.2464739829301834,0.07160826027393341,0.09166193008422852,0.00892538484185934,,,,,
114,,1149,,,,,,,,,,,0.18154047429561615,0.26750805974006653,0.08810511231422424,0.11745789647102356,0.01437399908900261
,0.001,1150,,,,,,,,,,,,,,,
115,,1159,,,,,,,,,,,0.18136179447174072,0.2661784291267395,0.08785342425107956,0.11717570573091507,0.014301354996860027
,0.001,1160,,,,,,,,,,,,,,,
116,,1169,,,,,,,,,,,0.1799418032169342,0.26441463828086853,0.08762335777282715,0.1169191524386406,0.014232538640499115
,0.001,1170,,,,,,,,,,,,,,,
117,,1179,,,,,,,,,,,0.1787635087966919,0.2629094421863556,0.08738139271736145,0.11663137376308441,0.014158062636852264
,0.001,1180,,,,,,,,,,,,,,,
118,,1189,,,,,,,,,,,0.17730599641799927,0.2617488205432892,0.08716495335102081,0.11637496203184128,0.0140928253531456
,0.001,1190,,,,,,,,,,,,,,,
119,,1199,,,,,,0.29914993047714233,0.3039422035217285,0.07162603735923767,0.09195674955844879,0.00929529219865799,,,,,
119,,1199,,,,,,,,,,,0.1760837584733963,0.2606334090232849,0.08693435788154602,0.11613892018795013,0.014032664708793163
,0.001,1200,,,,,,,,,,,,,,,
120,,1209,,,,,,,,,,,0.17567013204097748,0.25920289754867554,0.0867077112197876,0.11588414758443832,0.013966705650091171
,0.001,1210,,,,,,,,,,,,,,,
121,,1219,,,,,,,,,,,0.17465625703334808,0.2579362690448761,0.08649950474500656,0.11562180519104004,0.01390002854168415
,0.001,1220,,,,,,,,,,,,,,,
122,,1229,,,,,,,,,,,0.17469125986099243,0.2570015788078308,0.0862702950835228,0.11535505950450897,0.013834220357239246
,0.001,1230,,,,,,,,,,,,,,,
123,,1239,,,,,,,,,,,0.17272984981536865,0.25535863637924194,0.08605656772851944,0.11509651690721512,0.013766815885901451
,0.001,1240,,,,,,,,,,,,,,,
124,,1249,,,,,,0.11698540300130844,0.14465372264385223,0.06263389438390732,0.07968612015247345,0.006495625711977482,,,,,
124,,1249,,,,,,,,,,,0.17122915387153625,0.25428637862205505,0.08585233241319656,0.11488015204668045,0.013712091371417046
,0.001,1250,,,,,,,,,,,,,,,
125,,1259,,,,,,,,,,,0.17120584845542908,0.25359636545181274,0.08565455675125122,0.11466336250305176,0.013659322634339333
,0.001,1260,,,,,,,,,,,,,,,
126,,1269,,,,,,,,,,,0.1693299114704132,0.2519330382347107,0.08544876426458359,0.11442660540342331,0.01359721552580595
,0.001,1270,,,,,,,,,,,,,,,
127,,1279,,,,,,,,,,,0.16938728094100952,0.25081491470336914,0.08526331186294556,0.11422138661146164,0.013545142486691475
,0.001,1280,,,,,,,,,,,,,,,
128,,1289,,,,,,,,,,,0.16778475046157837,0.24905550479888916,0.08506808429956436,0.11398354917764664,0.013482613489031792
,0.001,1290,,,,,,,,,,,,,,,
129,,1299,,,,,,0.3867233395576477,0.39578813314437866,0.06469305604696274,0.08332358300685883,0.008439873345196247,,,,,
129,,1299,,,,,,,,,,,0.16643625497817993,0.24747657775878906,0.0848734974861145,0.11374237388372421,0.013420400209724903
,0.001,1300,,,,,,,,,,,,,,,
130,,1309,,,,,,,,,,,0.16647474467754364,0.24659380316734314,0.08466963469982147,0.1135077252984047,0.013363249599933624
,0.001,1310,,,,,,,,,,,,,,,
131,,1319,,,,,,,,,,,0.16516147553920746,0.24527592957019806,0.08448995649814606,0.11330125480890274,0.013310406357049942
,0.001,1320,,,,,,,,,,,,,,,
132,,1329,,,,,,,,,,,0.1634635478258133,0.24384163320064545,0.0842992439866066,0.1130884662270546,0.01325569860637188
,0.001,1330,,,,,,,,,,,,,,,
133,,1339,,,,,,,,,,,0.162472203373909,0.2424810379743576,0.08410368859767914,0.1128731220960617,0.013200909830629826
,0.001,1340,,,,,,,,,,,,,,,
134,,1349,,,,,,0.5339191555976868,0.5502755641937256,0.062113482505083084,0.0789041742682457,0.009191642515361309,,,,,
134,,1349,,,,,,,,,,,0.16064679622650146,0.24074482917785645,0.08391014486551285,0.11264506727457047,0.013141603209078312
,0.001,1350,,,,,,,,,,,,,,,
135,,1359,,,,,,,,,,,0.16008023917675018,0.239788219332695,0.08372874557971954,0.11245209723711014,0.01309400424361229
,0.001,1360,,,,,,,,,,,,,,,
136,,1369,,,,,,,,,,,0.15837718546390533,0.23822377622127533,0.08353747427463531,0.11223755776882172,0.01303880289196968
,0.001,1370,,,,,,,,,,,,,,,
137,,1379,,,,,,,,,,,0.15821288526058197,0.2371729165315628,0.08335521817207336,0.11201873421669006,0.012985223904252052
,0.001,1380,,,,,,,,,,,,,,,
138,,1389,,,,,,,,,,,0.15620362758636475,0.23640762269496918,0.0831812173128128,0.11181008815765381,0.012935366481542587
,0.001,1390,,,,,,,,,,,,,,,
139,,1399,,,,,,0.5129724740982056,0.5240990519523621,0.06461276113986969,0.08287862688302994,0.009546976536512375,,,,,
139,,1399,,,,,,,,,,,0.15635648369789124,0.23571741580963135,0.08299694210290909,0.11161128431558609,0.012888136319816113
,0.001,1400,,,,,,,,,,,,,,,
140,,1409,,,,,,,,,,,0.15555183589458466,0.23461204767227173,0.08281826227903366,0.11141868680715561,0.012840411625802517
,0.001,1410,,,,,,,,,,,,,,,
