#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4698      5.12e+00    4.23e+00      3.07e-02    3.03e-02      1.62e-01    1.34e-01    1.0e-03
   4707      3.92e+00    4.43e+00      4.43e-02    4.44e-02      1.24e-01    1.40e-01    1.0e-03
   4716      3.65e+00    4.03e+00      1.40e-02    1.29e-02      1.16e-01    1.28e-01    1.0e-03
   4725      4.05e+00    4.00e+00      1.13e-03    1.42e-03      1.28e-01    1.27e-01    1.0e-03
   4734      3.76e+00    3.84e+00      4.04e-03    3.71e-03      1.19e-01    1.21e-01    1.0e-03
   4743      3.18e+00    3.79e+00      6.16e-03    5.58e-03      1.01e-01    1.20e-01    1.0e-03
   4752      3.62e+00    3.89e+00      2.91e-03    3.57e-03      1.15e-01    1.23e-01    1.0e-03
   4761      4.24e+00    3.71e+00      1.02e-02    1.00e-02      1.34e-01    1.17e-01    1.0e-03
   4770      3.44e+00    4.06e+00      3.48e-03    2.29e-03      1.09e-01    1.28e-01    1.0e-03
   4779      5.24e+00    4.05e+00      2.01e-02    2.12e-02      1.66e-01    1.28e-01    1.0e-03
   4788      4.53e+00    4.19e+00      3.61e-02    3.74e-02      1.43e-01    1.32e-01    1.0e-03
   4797      3.87e+00    3.73e+00      3.77e-02    3.69e-02      1.22e-01    1.18e-01    1.0e-03
   4806      3.81e+00    3.86e+00      1.13e-02    1.15e-02      1.21e-01    1.22e-01    1.0e-03
   4815      3.70e+00    3.89e+00      2.42e-02    2.43e-02      1.17e-01    1.23e-01    1.0e-03
   4824      3.73e+00    3.76e+00      1.30e-02    1.23e-02      1.18e-01    1.19e-01    1.0e-03
   4833      3.34e+00    3.94e+00      3.67e-02    3.80e-02      1.06e-01    1.25e-01    1.0e-03
   4842      3.43e+00    3.78e+00      2.09e-02    2.22e-02      1.09e-01    1.20e-01    1.0e-03
   4851      3.59e+00    3.71e+00      2.50e-02    2.66e-02      1.14e-01    1.17e-01    1.0e-03
   4860      3.72e+00    3.75e+00      3.32e-03    3.86e-03      1.18e-01    1.19e-01    1.0e-03
   4869      3.41e+00    3.70e+00      1.81e-02    1.90e-02      1.08e-01    1.17e-01    1.0e-03
   4878      4.82e+00    3.63e+00      3.46e-02    3.50e-02      1.52e-01    1.15e-01    1.0e-03
   4887      4.23e+00    3.88e+00      2.22e-02    2.25e-02      1.34e-01    1.23e-01    1.0e-03
   4896      3.78e+00    3.70e+00      7.11e-03    9.01e-03      1.20e-01    1.17e-01    1.0e-03
   4905      3.80e+00    4.37e+00      3.07e-02    3.09e-02      1.20e-01    1.38e-01    1.0e-03
   4914      3.65e+00    3.91e+00      1.96e-02    2.06e-02      1.15e-01    1.24e-01    1.0e-03
   4923      4.31e+00    3.99e+00      1.83e-03    1.88e-03      1.36e-01    1.26e-01    1.0e-03
   4932      3.71e+00    3.69e+00      7.69e-02    7.68e-02      1.17e-01    1.17e-01    1.0e-03
   4941      4.13e+00    3.82e+00      2.91e-02    2.88e-02      1.31e-01    1.21e-01    1.0e-03
   4950      3.62e+00    3.87e+00      4.74e-03    5.92e-03      1.15e-01    1.22e-01    1.0e-03
   4959      3.97e+00    3.69e+00      7.37e-03    7.56e-03      1.26e-01    1.17e-01    1.0e-03
   4968      3.98e+00    3.71e+00      2.08e-02    1.93e-02      1.26e-01    1.17e-01    1.0e-03
   4977      3.53e+00    4.02e+00      8.90e-03    9.70e-03      1.12e-01    1.27e-01    1.0e-03
   4986      3.79e+00    3.90e+00      4.96e-03    6.50e-03      1.20e-01    1.23e-01    1.0e-03
   4995      3.84e+00    3.95e+00      9.95e-03    9.91e-03      1.21e-01    1.25e-01    1.0e-03
   5004      2.36e-01    2.66e-01      1.99e-03    1.16e-03      1.12e-01    1.27e-01    3.4e-06
   5013      2.41e-01    2.71e-01      7.65e-05    1.21e-03      1.16e-01    1.30e-01    3.4e-06
   5022      2.38e-01    2.69e-01      1.34e-03    8.18e-04      1.14e-01    1.29e-01    3.4e-06
   5031      2.59e-01    2.66e-01      2.27e-03    9.24e-04      1.24e-01    1.27e-01    3.4e-06
   5040      2.76e-01    2.70e-01      1.95e-04    7.24e-04      1.32e-01    1.29e-01    3.4e-06
   5049      2.71e-01    2.67e-01      7.91e-04    7.88e-04      1.30e-01    1.28e-01    3.4e-06
   5058      3.33e-01    2.69e-01      4.73e-04    6.95e-04      1.59e-01    1.29e-01    3.4e-06
   5067      3.04e-01    2.71e-01      6.37e-04    7.38e-04      1.46e-01    1.30e-01    3.4e-06
   5076      2.69e-01    2.66e-01      5.28e-04    7.23e-04      1.29e-01    1.27e-01    3.4e-06
   5085      2.25e-01    2.66e-01      4.42e-04    8.49e-04      1.08e-01    1.28e-01    3.4e-06
   5094      2.98e-01    2.65e-01      4.30e-04    1.21e-03      1.43e-01    1.27e-01    3.4e-06
   5103      2.45e-01    2.64e-01      1.12e-03    9.80e-04      1.17e-01    1.26e-01    3.4e-06
   5112      2.74e-01    2.65e-01      5.43e-04    9.09e-04      1.31e-01    1.27e-01    3.4e-06
   5121      3.53e-01    2.64e-01      1.13e-03    1.00e-03      1.69e-01    1.26e-01    3.4e-06
   5130      2.62e-01    2.67e-01      2.68e-04    8.35e-04      1.26e-01    1.28e-01    3.4e-06
   5139      2.65e-01    2.62e-01      4.43e-04    9.12e-04      1.27e-01    1.25e-01    3.4e-06
   5148      2.81e-01    2.62e-01      1.01e-03    7.26e-04      1.35e-01    1.26e-01    3.4e-06
   5157      2.50e-01    2.72e-01      8.12e-04    8.46e-04      1.20e-01    1.30e-01    3.4e-06
   5166      2.85e-01    2.66e-01      2.03e-04    8.24e-04      1.37e-01    1.28e-01    3.4e-06
   5175      2.68e-01    2.64e-01      7.97e-04    1.03e-03      1.29e-01    1.26e-01    3.4e-06
   5184      2.76e-01    2.57e-01      1.81e-04    7.97e-04      1.32e-01    1.23e-01    3.4e-06
   5193      2.63e-01    2.64e-01      4.85e-04    9.33e-04      1.26e-01    1.27e-01    3.4e-06
   5202      2.36e-01    2.66e-01      6.79e-04    9.36e-04      1.13e-01    1.27e-01    3.4e-06
   5211      3.30e-01    2.58e-01      5.93e-04    9.80e-04      1.58e-01    1.24e-01    3.4e-06
   5220      2.71e-01    2.61e-01      5.63e-04    9.09e-04      1.30e-01    1.25e-01    3.4e-06
   5229      2.71e-01    2.63e-01      6.89e-05    8.37e-04      1.30e-01    1.26e-01    3.4e-06
   5238      3.50e-01    2.63e-01      1.18e-03    9.22e-04      1.68e-01    1.26e-01    3.4e-06
   5247      2.51e-01    2.70e-01      1.59e-03    8.88e-04      1.20e-01    1.29e-01    3.4e-06
   5256      2.82e-01    2.67e-01      1.22e-03    9.51e-04      1.35e-01    1.28e-01    3.4e-06
   5265      2.54e-01    2.59e-01      1.97e-03    7.68e-04      1.21e-01    1.24e-01    3.4e-06
   5274      2.41e-01    2.64e-01      1.09e-03    6.92e-04      1.15e-01    1.27e-01    3.4e-06
   5283      2.20e-01    2.67e-01      4.75e-04    7.54e-04      1.05e-01    1.28e-01    3.4e-06
   5292      2.58e-01    2.59e-01      2.39e-04    7.66e-04      1.24e-01    1.24e-01    3.4e-06
   5301      2.29e-01    2.61e-01      1.15e-03    7.68e-04      1.10e-01    1.25e-01    3.4e-06
   5310      2.46e-01    2.62e-01      7.71e-04    8.02e-04      1.18e-01    1.25e-01    3.4e-06
   5319      2.30e-01    2.66e-01      1.15e-03    9.04e-04      1.10e-01    1.27e-01    3.4e-06
   5328      2.35e-01    2.62e-01      7.34e-04    8.46e-04      1.12e-01    1.25e-01    3.4e-06
   5337      2.77e-01    2.69e-01      1.03e-03    8.89e-04      1.33e-01    1.29e-01    3.4e-06
   5346      2.82e-01    2.58e-01      1.70e-04    8.83e-04      1.35e-01    1.24e-01    3.4e-06
   5355      2.59e-01    2.60e-01      6.20e-05    8.41e-04      1.24e-01    1.25e-01    3.4e-06
   5364      2.50e-01    2.61e-01      8.81e-04    7.66e-04      1.20e-01    1.25e-01    3.4e-06
   5373      2.92e-01    2.61e-01      4.58e-04    7.84e-04      1.40e-01    1.25e-01    3.4e-06
   5382      2.95e-01    2.51e-01      5.23e-04    7.87e-04      1.42e-01    1.20e-01    3.4e-06
   5391      2.61e-01    2.60e-01      5.04e-04    9.37e-04      1.25e-01    1.25e-01    3.4e-06
   5400      2.17e-01    2.61e-01      4.72e-04    9.57e-04      1.04e-01    1.25e-01    3.4e-06
   5409      2.37e-01    2.61e-01      1.11e-03    8.12e-04      1.14e-01    1.25e-01    3.4e-06
   5418      2.94e-01    2.62e-01      5.12e-04    9.00e-04      1.41e-01    1.25e-01    3.4e-06
   5427      2.71e-01    2.56e-01      7.01e-05    1.02e-03      1.30e-01    1.23e-01    3.4e-06
   5436      2.43e-01    2.56e-01      8.68e-04    8.50e-04      1.16e-01    1.23e-01    3.4e-06
   5445      2.57e-01    2.61e-01      6.95e-05    9.62e-04      1.23e-01    1.25e-01    3.4e-06
   5454      2.32e-01    2.66e-01      8.10e-04    8.72e-04      1.11e-01    1.28e-01    3.4e-06
   5463      2.27e-01    2.56e-01      1.18e-03    8.70e-04      1.09e-01    1.23e-01    3.4e-06
   5472      3.46e-01    2.59e-01      1.19e-03    9.91e-04      1.66e-01    1.24e-01    3.4e-06
   5481      2.59e-01    2.57e-01      4.91e-04    1.05e-03      1.24e-01    1.23e-01    3.4e-06
   5490      2.79e-01    2.58e-01      1.24e-04    8.29e-04      1.34e-01    1.24e-01    3.4e-06
   5499      2.28e-01    2.57e-01      5.26e-04    9.87e-04      1.09e-01    1.23e-01    3.4e-06
   5508      2.47e-01    2.61e-01      8.60e-04    9.99e-04      1.18e-01    1.25e-01    3.4e-06
   5517      2.25e-01    2.59e-01      1.25e-03    8.23e-04      1.08e-01    1.24e-01    3.4e-06
   5526      2.45e-01    2.55e-01      1.59e-03    9.37e-04      1.17e-01    1.22e-01    3.4e-06
   5535      2.64e-01    2.58e-01      5.06e-04    8.35e-04      1.27e-01    1.23e-01    3.4e-06
   5544      2.88e-01    2.49e-01      4.32e-04    9.24e-04      1.38e-01    1.19e-01    3.4e-06
   5553      2.61e-01    2.54e-01      8.00e-04    8.02e-04      1.25e-01    1.22e-01    3.4e-06
   5562      2.76e-01    2.56e-01      1.18e-03    7.46e-04      1.32e-01    1.23e-01    3.4e-06
   5571      2.72e-01    2.64e-01      9.74e-04    1.02e-03      1.30e-01    1.27e-01    3.4e-06
   5580      2.49e-01    2.55e-01      2.01e-03    8.30e-04      1.19e-01    1.22e-01    3.4e-06
   5589      2.52e-01    2.55e-01      2.79e-04    8.21e-04      1.21e-01    1.22e-01    3.4e-06
   5598      3.23e-01    2.56e-01      4.66e-04    8.00e-04      1.55e-01    1.23e-01    3.4e-06
   5607      2.55e-01    2.56e-01      4.40e-04    9.99e-04      1.22e-01    1.23e-01    3.4e-06
   5616      2.62e-01    2.55e-01      4.00e-05    8.53e-04      1.26e-01    1.22e-01    3.4e-06
   5625      2.68e-01    2.59e-01      3.44e-05    8.01e-04      1.29e-01    1.24e-01    3.4e-06
   5634      2.23e-01    2.52e-01      1.07e-03    6.71e-04      1.07e-01    1.21e-01    3.4e-06
   5643      2.62e-01    2.59e-01      5.90e-04    9.59e-04      1.26e-01    1.24e-01    3.4e-06
   5652      2.89e-01    2.56e-01      4.67e-04    1.05e-03      1.39e-01    1.23e-01    3.4e-06
   5661      2.62e-01    2.65e-01      8.51e-05    9.93e-04      1.25e-01    1.27e-01    3.4e-06
   5670      2.59e-01    2.61e-01      7.98e-04    9.75e-04      1.24e-01    1.25e-01    3.4e-06
   5679      2.54e-01    2.47e-01      4.90e-04    7.01e-04      1.22e-01    1.18e-01    3.4e-06
   5688      2.47e-01    2.55e-01      1.93e-03    8.49e-04      1.18e-01    1.22e-01    3.4e-06
   5697      2.70e-01    2.52e-01      1.01e-03    8.99e-04      1.29e-01    1.21e-01    3.4e-06
   5706      2.23e-01    2.57e-01      1.13e-03    1.05e-03      1.07e-01    1.23e-01    3.4e-06
   5715      2.73e-01    2.56e-01      1.27e-03    8.77e-04      1.31e-01    1.23e-01    3.4e-06
   5724      2.50e-01    2.54e-01      3.50e-04    9.03e-04      1.20e-01    1.22e-01    3.4e-06
   5733      2.85e-01    2.50e-01      3.80e-04    5.54e-04      1.37e-01    1.20e-01    3.4e-06
   5742      2.42e-01    2.53e-01      1.68e-03    9.67e-04      1.16e-01    1.21e-01    3.4e-06
   5751      2.10e-01    2.68e-01      3.66e-04    8.99e-04      1.01e-01    1.28e-01    3.4e-06
   5760      2.53e-01    2.49e-01      4.42e-04    8.39e-04      1.21e-01    1.19e-01    3.4e-06
   5769      3.21e-01    2.51e-01      5.00e-04    8.60e-04      1.54e-01    1.20e-01    3.4e-06
   5778      2.31e-01    2.54e-01      1.18e-03    9.50e-04      1.10e-01    1.22e-01    3.4e-06
   5787      2.51e-01    2.51e-01      3.91e-05    6.67e-04      1.21e-01    1.20e-01    3.4e-06
   5796      2.75e-01    2.54e-01      2.16e-04    8.57e-04      1.32e-01    1.22e-01    3.4e-06
   5805      3.41e-01    2.51e-01      1.09e-03    8.71e-04      1.63e-01    1.20e-01    3.4e-06
   5814      2.26e-01    2.52e-01      7.46e-04    9.80e-04      1.09e-01    1.21e-01    3.4e-06
   5823      2.21e-01    2.54e-01      5.93e-04    9.54e-04      1.06e-01    1.21e-01    3.4e-06
   5832      2.35e-01    2.49e-01      8.15e-04    8.50e-04      1.13e-01    1.19e-01    3.4e-06
   5841      2.41e-01    2.54e-01      9.25e-04    7.40e-04      1.15e-01    1.22e-01    3.4e-06
   5850      2.35e-01    2.44e-01      8.24e-04    9.14e-04      1.12e-01    1.17e-01    3.4e-06
   5859      2.41e-01    2.53e-01      9.24e-04    9.51e-04      1.15e-01    1.21e-01    3.4e-06
   5868      2.65e-01    2.62e-01      7.43e-05    7.90e-04      1.27e-01    1.25e-01    3.4e-06
   5877      2.70e-01    2.52e-01      1.22e-03    8.57e-04      1.29e-01    1.21e-01    3.4e-06
   5886      2.40e-01    2.53e-01      1.64e-03    8.27e-04      1.15e-01    1.21e-01    3.4e-06
   5895      2.58e-01    2.57e-01      4.90e-04    8.67e-04      1.23e-01    1.23e-01    3.4e-06
   5904      2.20e-01    2.47e-01      1.17e-03    7.52e-04      1.05e-01    1.19e-01    3.4e-06
   5913      2.51e-01    2.43e-01      5.37e-04    6.31e-04      1.20e-01    1.16e-01    3.4e-06
   5922      2.25e-01    2.52e-01      7.92e-04    8.69e-04      1.08e-01    1.21e-01    3.4e-06
   5931      3.19e-01    2.51e-01      5.64e-04    9.99e-04      1.53e-01    1.20e-01    3.4e-06
   5940      2.82e-01    2.54e-01      4.80e-04    1.07e-03      1.35e-01    1.22e-01    3.4e-06
   5949      2.19e-01    2.53e-01      5.49e-04    8.59e-04      1.05e-01    1.21e-01    3.4e-06
   5958      2.57e-01    2.44e-01      1.54e-04    9.84e-04      1.23e-01    1.17e-01    3.4e-06
   5967      2.49e-01    2.49e-01      2.03e-05    7.65e-04      1.19e-01    1.19e-01    3.4e-06
   5976      2.28e-01    2.56e-01      1.20e-03    6.83e-04      1.09e-01    1.22e-01    3.4e-06
   5985      2.83e-01    2.52e-01      5.26e-04    9.23e-04      1.35e-01    1.21e-01    3.4e-06
   5994      2.46e-01    2.50e-01      4.47e-04    8.64e-04      1.18e-01    1.20e-01    3.4e-06
   6003      2.18e-01    2.50e-01      1.13e-03    9.13e-04      1.04e-01    1.20e-01    3.4e-06
   6012      2.49e-01    2.47e-01      3.83e-04    8.35e-04      1.19e-01    1.18e-01    3.4e-06
   6021      2.72e-01    2.54e-01      1.85e-04    7.94e-04      1.31e-01    1.22e-01    3.4e-06
   6030      2.55e-01    2.56e-01      6.88e-04    7.76e-04      1.22e-01    1.23e-01    3.4e-06
   6039      2.65e-01    2.48e-01      9.83e-04    8.69e-04      1.27e-01    1.19e-01    3.4e-06
   6048      2.06e-01    2.54e-01      3.29e-04    9.81e-04      9.87e-02    1.22e-01    3.4e-06
   6057      3.38e-01    2.55e-01      1.12e-03    8.46e-04      1.62e-01    1.22e-01    3.4e-06
   6066      2.43e-01    2.50e-01      1.89e-03    9.11e-04      1.16e-01    1.20e-01    3.4e-06
   6075      2.48e-01    2.48e-01      5.16e-05    9.84e-04      1.19e-01    1.19e-01    3.4e-06
   6084      2.48e-01    2.46e-01      4.44e-04    8.77e-04      1.19e-01    1.18e-01    3.4e-06
   6093      2.49e-01    2.48e-01      3.87e-04    8.47e-04      1.19e-01    1.19e-01    3.4e-06
   6102      2.72e-01    2.53e-01      1.04e-04    8.35e-04      1.30e-01    1.21e-01    3.4e-06
   6111      2.17e-01    2.47e-01      5.21e-04    8.76e-04      1.04e-01    1.18e-01    3.4e-06
   6120      2.67e-01    2.49e-01      1.14e-03    8.92e-04      1.28e-01    1.19e-01    3.4e-06
   6129      2.37e-01    2.45e-01      8.90e-04    8.74e-04      1.13e-01    1.17e-01    3.4e-06
   6138      2.18e-01    2.53e-01      1.14e-03    1.01e-03      1.04e-01    1.21e-01    3.4e-06
   6147      2.26e-01    2.48e-01      1.34e-03    7.19e-04      1.08e-01    1.19e-01    3.4e-06
   6156      2.54e-01    2.57e-01      7.64e-05    8.59e-04      1.22e-01    1.23e-01    3.4e-06
   6165      2.79e-01    2.48e-01      3.59e-04    9.12e-04      1.34e-01    1.19e-01    3.4e-06
   6174      2.30e-01    2.47e-01      7.44e-04    8.18e-04      1.10e-01    1.19e-01    3.4e-06
   6183      2.54e-01    2.47e-01      5.58e-04    8.28e-04      1.22e-01    1.18e-01    3.4e-06
   6192      3.36e-01    2.49e-01      1.16e-03    8.89e-04      1.61e-01    1.19e-01    3.4e-06
   6201      2.53e-01    2.45e-01      6.86e-04    7.82e-04      1.21e-01    1.18e-01    3.4e-06
   6210      2.04e-01    2.46e-01      2.83e-04    9.48e-04      9.79e-02    1.18e-01    3.4e-06
   6219      2.42e-01    2.45e-01      2.04e-03    8.19e-04      1.15e-01    1.17e-01    3.4e-06
   6228      2.44e-01    2.52e-01      2.15e-04    6.26e-04      1.17e-01    1.21e-01    3.4e-06
   6237      2.37e-01    2.53e-01      1.66e-03    8.09e-04      1.13e-01    1.21e-01    3.4e-06
   6246      2.22e-01    2.47e-01      7.83e-04    8.64e-04      1.06e-01    1.18e-01    3.4e-06
   6255      2.61e-01    2.56e-01      6.91e-05    8.87e-04      1.25e-01    1.23e-01    3.4e-06
   6264      3.16e-01    2.48e-01      5.46e-04    7.28e-04      1.52e-01    1.19e-01    3.4e-06
   6273      2.15e-01    2.45e-01      1.13e-03    9.05e-04      1.03e-01    1.17e-01    3.4e-06
   6282      2.62e-01    2.51e-01      1.05e-03    6.54e-04      1.26e-01    1.20e-01    3.4e-06
   6291      2.78e-01    2.44e-01      5.53e-04    9.48e-04      1.33e-01    1.17e-01    3.4e-06
   6300      2.47e-01    2.45e-01      5.31e-04    7.30e-04      1.19e-01    1.17e-01    3.4e-06
   6309      2.77e-01    2.44e-01      3.92e-04    7.57e-04      1.33e-01    1.17e-01    3.4e-06
   6318      2.52e-01    2.44e-01      5.06e-04    1.09e-03      1.21e-01    1.17e-01    3.4e-06
   6327      2.15e-01    2.40e-01      1.17e-03    9.78e-04      1.03e-01    1.15e-01    3.4e-06
   6336      2.43e-01    2.45e-01      3.75e-04    1.00e-03      1.17e-01    1.18e-01    3.4e-06
   6345      2.52e-01    2.48e-01      7.31e-04    8.17e-04      1.21e-01    1.19e-01    3.4e-06
   6354      2.22e-01    2.50e-01      8.38e-04    6.95e-04      1.06e-01    1.20e-01    3.4e-06
   6363      2.52e-01    2.47e-01      1.80e-04    7.86e-04      1.21e-01    1.19e-01    3.4e-06
   6372      2.34e-01    2.37e-01      9.11e-04    7.74e-04      1.12e-01    1.14e-01    3.4e-06
   6381      2.41e-01    2.53e-01      1.95e-03    9.12e-04      1.15e-01    1.21e-01    3.4e-06
   6390      2.77e-01    2.43e-01      5.07e-04    9.72e-04      1.33e-01    1.16e-01    3.4e-06
   6399      2.65e-01    2.45e-01      1.12e-03    7.48e-04      1.27e-01    1.17e-01    3.4e-06
   6408      2.03e-01    2.51e-01      3.61e-04    8.64e-04      9.72e-02    1.20e-01    3.4e-06
   6417      2.70e-01    2.38e-01      9.40e-05    7.96e-04      1.29e-01    1.14e-01    3.4e-06
   6426      2.35e-01    2.47e-01      1.53e-03    7.40e-04      1.13e-01    1.18e-01    3.4e-06
   6435      2.44e-01    2.48e-01      1.33e-04    8.76e-04      1.17e-01    1.19e-01    3.4e-06
   6444      2.23e-01    2.44e-01      1.34e-03    9.45e-04      1.07e-01    1.17e-01    3.4e-06
   6453      2.44e-01    2.45e-01      3.48e-04    8.22e-04      1.17e-01    1.17e-01    3.4e-06
   6462      3.15e-01    2.49e-01      4.87e-04    8.60e-04      1.51e-01    1.19e-01    3.4e-06
   6471      2.27e-01    2.49e-01      7.57e-04    9.65e-04      1.09e-01    1.19e-01    3.4e-06
   6480      3.34e-01    2.50e-01      1.07e-03    8.11e-04      1.60e-01    1.20e-01    3.4e-06
   6489      2.15e-01    2.45e-01      1.10e-03    8.37e-04      1.03e-01    1.17e-01    3.4e-06
   6498      2.60e-01    2.44e-01      1.01e-03    6.39e-04      1.25e-01    1.17e-01    3.4e-06
   6507      2.13e-01    2.41e-01      4.99e-04    8.75e-04      1.02e-01    1.15e-01    3.4e-06
   6516      2.60e-01    2.50e-01      1.13e-05    9.66e-04      1.25e-01    1.20e-01    3.4e-06
   6525      2.44e-01    2.41e-01      5.31e-05    8.40e-04      1.17e-01    1.16e-01    3.4e-06
   6534      2.51e-01    2.47e-01      7.70e-04    9.51e-04      1.20e-01    1.18e-01    3.4e-06
   6543      2.21e-01    2.43e-01      8.67e-04    7.64e-04      1.06e-01    1.16e-01    3.4e-06
   6552      2.69e-01    2.54e-01      2.01e-04    8.04e-04      1.29e-01    1.22e-01    3.4e-06
   6561      2.42e-01    2.57e-01      5.10e-04    8.68e-04      1.16e-01    1.23e-01    3.4e-06
   6570      2.33e-01    2.43e-01      8.04e-04    9.67e-04      1.12e-01    1.16e-01    3.4e-06
   6579      2.41e-01    2.43e-01      2.08e-03    9.17e-04      1.15e-01    1.17e-01    3.4e-06
   6588      2.45e-01    2.46e-01      3.09e-04    8.07e-04      1.18e-01    1.18e-01    3.4e-06
   6597      2.42e-01    2.44e-01      1.63e-04    9.30e-04      1.16e-01    1.17e-01    3.4e-06
   6606      2.12e-01    2.46e-01      4.42e-04    7.72e-04      1.02e-01    1.18e-01    3.4e-06
   6615      2.59e-01    2.43e-01      8.23e-05    9.86e-04      1.24e-01    1.16e-01    3.4e-06
   6624      2.15e-01    2.55e-01      1.01e-03    8.20e-04      1.03e-01    1.22e-01    3.4e-06
   6633      2.50e-01    2.48e-01      3.88e-04    9.06e-04      1.20e-01    1.19e-01    3.4e-06
   6642      2.13e-01    2.44e-01      9.67e-04    9.27e-04      1.02e-01    1.17e-01    3.4e-06
   6651      2.22e-01    2.37e-01      1.43e-03    9.93e-04      1.06e-01    1.13e-01    3.4e-06
   6660      2.59e-01    2.42e-01      9.63e-04    1.02e-03      1.24e-01    1.16e-01    3.4e-06
   6669      2.74e-01    2.44e-01      3.29e-04    9.42e-04      1.31e-01    1.17e-01    3.4e-06
   6678      2.63e-01    2.48e-01      1.20e-03    9.51e-04      1.26e-01    1.19e-01    3.4e-06
   6687      2.49e-01    2.46e-01      4.54e-04    7.65e-04      1.19e-01    1.18e-01    3.4e-06
   6696      2.25e-01    2.48e-01      4.95e-04    8.70e-04      1.08e-01    1.19e-01    3.4e-06
   6705      3.14e-01    2.40e-01      6.29e-04    9.23e-04      1.51e-01    1.15e-01    3.4e-06
   6714      2.35e-01    2.39e-01      1.81e-03    7.18e-04      1.12e-01    1.15e-01    3.4e-06
   6723      2.01e-01    2.46e-01      1.34e-04    8.15e-04      9.64e-02    1.18e-01    3.4e-06
   6732      2.74e-01    2.42e-01      3.05e-04    9.86e-04      1.32e-01    1.16e-01    3.4e-06
   6741      3.32e-01    2.39e-01      1.04e-03    6.79e-04      1.59e-01    1.15e-01    3.4e-06
   6750      2.21e-01    2.47e-01      1.30e-03    8.04e-04      1.06e-01    1.19e-01    3.4e-06
   6759      2.59e-01    2.43e-01      9.49e-04    8.22e-04      1.24e-01    1.16e-01    3.4e-06
   6768      2.49e-01    2.38e-01      7.65e-04    7.88e-04      1.19e-01    1.14e-01    3.4e-06
   6777      2.41e-01    2.41e-01      4.02e-04    8.16e-04      1.16e-01    1.15e-01    3.4e-06
   6786      2.49e-01    2.47e-01      4.68e-04    6.91e-04      1.20e-01    1.18e-01    3.4e-06
   6795      2.43e-01    2.44e-01      1.30e-04    9.24e-04      1.16e-01    1.17e-01    3.4e-06
   6804      2.14e-01    2.49e-01      1.14e-03    8.86e-04      1.02e-01    1.19e-01    3.4e-06
   6813      3.14e-01    2.53e-01      2.96e-04    9.83e-04      1.50e-01    1.21e-01    3.4e-06
   6822      2.31e-01    2.49e-01      7.55e-04    8.42e-04      1.11e-01    1.19e-01    3.4e-06
   6831      2.40e-01    2.39e-01      4.96e-04    6.71e-04      1.15e-01    1.14e-01    3.4e-06
   6840      2.34e-01    2.40e-01      1.47e-03    7.06e-04      1.12e-01    1.15e-01    3.4e-06
   6849      2.20e-01    2.42e-01      8.26e-04    7.47e-04      1.05e-01    1.16e-01    3.4e-06
   6858      2.13e-01    2.47e-01      1.14e-03    8.47e-04      1.02e-01    1.18e-01    3.4e-06
   6867      2.74e-01    2.48e-01      3.51e-04    7.16e-04      1.31e-01    1.19e-01    3.4e-06
   6876      2.10e-01    2.47e-01      4.43e-04    8.84e-04      1.01e-01    1.18e-01    3.4e-06
   6885      3.32e-01    2.38e-01      1.14e-03    8.49e-04      1.59e-01    1.14e-01    3.4e-06
   6894      2.40e-01    2.45e-01      2.11e-03    6.22e-04      1.14e-01    1.18e-01    3.4e-06
   6903      2.49e-01    2.36e-01      1.48e-05    5.72e-04      1.19e-01    1.13e-01    3.4e-06
   6912      2.58e-01    2.44e-01      3.53e-05    8.67e-04      1.24e-01    1.17e-01    3.4e-06
   6921      2.72e-01    2.47e-01      5.06e-04    9.23e-04      1.30e-01    1.18e-01    3.4e-06
   6930      2.62e-01    2.40e-01      1.10e-03    7.60e-04      1.25e-01    1.15e-01    3.4e-06
   6939      2.24e-01    2.48e-01      7.88e-04    8.48e-04      1.08e-01    1.19e-01    3.4e-06
   6948      2.68e-01    2.46e-01      1.31e-04    1.07e-03      1.28e-01    1.18e-01    3.4e-06
   6957      2.00e-01    2.43e-01      1.59e-04    8.53e-04      9.61e-02    1.17e-01    3.4e-06
   6966      2.44e-01    2.40e-01      5.04e-04    8.81e-04      1.17e-01    1.15e-01    3.4e-06
   6975      2.00e-01    2.47e-01      2.55e-04    1.06e-03      9.61e-02    1.18e-01    3.4e-06
   6984      2.73e-01    2.44e-01      2.32e-04    7.18e-04      1.31e-01    1.17e-01    3.4e-06
   6993      2.68e-01    2.51e-01      1.34e-04    8.47e-04      1.28e-01    1.20e-01    3.4e-06
   7002      2.40e-01    2.42e-01      2.61e-04    8.81e-04      1.15e-01    1.16e-01    3.4e-06
   7011      2.58e-01    2.39e-01      1.17e-03    8.00e-04      1.23e-01    1.15e-01    3.4e-06
   7020      2.71e-01    2.47e-01      4.35e-04    7.68e-04      1.30e-01    1.19e-01    3.4e-06
   7029      2.42e-01    2.43e-01      1.27e-04    7.33e-04      1.16e-01    1.16e-01    3.4e-06
   7038      2.31e-01    2.42e-01      1.21e-03    8.93e-04      1.10e-01    1.16e-01    3.4e-06
   7047      2.61e-01    2.39e-01      1.35e-03    7.72e-04      1.25e-01    1.14e-01    3.4e-06
   7056      2.47e-01    2.52e-01      8.29e-04    1.07e-03      1.19e-01    1.21e-01    3.4e-06
