#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   2376      5.17e+00    5.02e+00      1.88e-02    1.98e-02      1.64e-01    1.59e-01    1.0e-03
   2385      4.78e+00    4.85e+00      2.08e-02    2.13e-02      1.51e-01    1.53e-01    1.0e-03
   2394      5.82e+00    4.79e+00      3.76e-02    4.00e-02      1.84e-01    1.51e-01    1.0e-03
   2403      4.48e+00    4.56e+00      9.68e-04    2.99e-03      1.42e-01    1.44e-01    1.0e-03
   2412      5.64e+00    4.51e+00      2.94e-02    3.08e-02      1.78e-01    1.43e-01    1.0e-03
   2421      4.41e+00    4.50e+00      2.78e-02    2.56e-02      1.39e-01    1.42e-01    1.0e-03
   2430      4.79e+00    4.72e+00      2.01e-02    1.88e-02      1.52e-01    1.49e-01    1.0e-03
   2439      4.18e+00    4.49e+00      2.01e-02    2.27e-02      1.32e-01    1.42e-01    1.0e-03
   2448      4.29e+00    4.60e+00      6.70e-03    5.55e-03      1.36e-01    1.45e-01    1.0e-03
   2457      4.84e+00    4.52e+00      1.45e-02    1.46e-02      1.53e-01    1.43e-01    1.0e-03
   2466      4.13e+00    4.46e+00      9.75e-03    1.13e-02      1.30e-01    1.41e-01    1.0e-03
   2475      4.79e+00    4.43e+00      5.17e-03    6.70e-03      1.52e-01    1.40e-01    1.0e-03
   2484      4.41e+00    4.47e+00      1.34e-03    1.55e-03      1.40e-01    1.41e-01    1.0e-03
   2493      5.01e+00    5.10e+00      2.14e-02    2.23e-02      1.58e-01    1.61e-01    1.0e-03
   2502      5.06e+00    5.02e+00      2.56e-02    2.64e-02      1.60e-01    1.59e-01    1.0e-03
   2511      4.59e+00    4.70e+00      9.36e-03    1.15e-02      1.45e-01    1.48e-01    1.0e-03
   2520      4.90e+00    4.60e+00      1.80e-02    1.79e-02      1.55e-01    1.45e-01    1.0e-03
   2529      5.70e+00    4.49e+00      1.24e-02    1.11e-02      1.80e-01    1.42e-01    1.0e-03
   2538      4.64e+00    4.66e+00      2.91e-02    2.94e-02      1.47e-01    1.47e-01    1.0e-03
   2547      4.58e+00    4.61e+00      8.93e-03    1.15e-02      1.45e-01    1.46e-01    1.0e-03
   2556      4.25e+00    4.55e+00      3.11e-02    3.15e-02      1.34e-01    1.44e-01    1.0e-03
   2565      4.18e+00    4.55e+00      2.07e-03    1.17e-03      1.32e-01    1.44e-01    1.0e-03
   2574      4.10e+00    4.44e+00      3.50e-03    2.48e-03      1.30e-01    1.41e-01    1.0e-03
   2583      4.86e+00    4.78e+00      2.69e-02    2.76e-02      1.54e-01    1.51e-01    1.0e-03
   2592      5.64e+00    4.44e+00      6.48e-03    9.26e-03      1.78e-01    1.40e-01    1.0e-03
   2601      4.90e+00    4.53e+00      1.68e-02    1.30e-02      1.55e-01    1.43e-01    1.0e-03
   2610      4.21e+00    4.68e+00      4.06e-02    3.96e-02      1.33e-01    1.48e-01    1.0e-03
   2619      4.90e+00    4.56e+00      2.65e-02    2.42e-02      1.55e-01    1.44e-01    1.0e-03
   2628      4.13e+00    4.40e+00      1.12e-03    1.66e-03      1.31e-01    1.39e-01    1.0e-03
   2637      4.10e+00    4.35e+00      1.66e-02    1.79e-02      1.30e-01    1.37e-01    1.0e-03
   2646      4.08e+00    4.35e+00      2.99e-03    4.45e-03      1.29e-01    1.38e-01    1.0e-03
   2655      4.50e+00    4.35e+00      8.55e-03    9.89e-03      1.42e-01    1.38e-01    1.0e-03
   2664      4.32e+00    4.33e+00      3.03e-03    4.59e-03      1.37e-01    1.37e-01    1.0e-03
   2673      5.17e+00    4.79e+00      9.43e-03    9.21e-03      1.63e-01    1.51e-01    1.0e-03
   2682      4.59e+00    4.78e+00      4.56e-02    4.25e-02      1.45e-01    1.51e-01    1.0e-03
   2691      4.20e+00    4.56e+00      3.98e-03    3.34e-03      1.33e-01    1.44e-01    1.0e-03
   2700      5.66e+00    5.28e+00      4.93e-02    4.90e-02      1.79e-01    1.67e-01    1.0e-03
   2709      4.20e+00    4.55e+00      4.92e-03    6.72e-03      1.33e-01    1.44e-01    1.0e-03
   2718      4.75e+00    5.22e+00      1.21e-02    1.24e-02      1.50e-01    1.65e-01    1.0e-03
   2727      4.94e+00    4.62e+00      8.28e-04    2.83e-03      1.56e-01    1.46e-01    1.0e-03
   2736      4.57e+00    4.46e+00      1.56e-02    1.31e-02      1.44e-01    1.41e-01    1.0e-03
   2745      4.26e+00    4.68e+00      1.37e-02    1.65e-02      1.35e-01    1.48e-01    1.0e-03
   2754      5.61e+00    4.38e+00      3.54e-03    4.82e-03      1.78e-01    1.39e-01    1.0e-03
   2763      4.11e+00    4.40e+00      1.68e-02    1.67e-02      1.30e-01    1.39e-01    1.0e-03
   2772      4.68e+00    4.31e+00      1.11e-02    1.13e-02      1.48e-01    1.36e-01    1.0e-03
   2781      3.99e+00    4.22e+00      1.48e-02    1.33e-02      1.26e-01    1.34e-01    1.0e-03
   2790      3.77e+00    4.41e+00      3.02e-02    3.12e-02      1.19e-01    1.39e-01    1.0e-03
   2799      4.65e+00    4.35e+00      2.18e-03    5.39e-03      1.47e-01    1.38e-01    1.0e-03
   2808      4.19e+00    4.29e+00      1.39e-03    1.97e-03      1.32e-01    1.36e-01    1.0e-03
   2817      4.28e+00    4.29e+00      1.63e-02    1.80e-02      1.35e-01    1.36e-01    1.0e-03
   2826      4.05e+00    4.37e+00      3.43e-03    2.70e-03      1.28e-01    1.38e-01    1.0e-03
   2835      5.86e+00    4.84e+00      3.95e-03    1.39e-03      1.85e-01    1.53e-01    1.0e-03
   2844      4.69e+00    4.34e+00      2.43e-02    2.60e-02      1.48e-01    1.37e-01    1.0e-03
   2853      4.33e+00    4.38e+00      8.82e-03    8.27e-03      1.37e-01    1.38e-01    1.0e-03
   2862      4.27e+00    4.37e+00      1.61e-03    1.85e-03      1.35e-01    1.38e-01    1.0e-03
   2871      4.50e+00    4.41e+00      1.31e-02    1.24e-02      1.42e-01    1.39e-01    1.0e-03
   2880      4.53e+00    4.52e+00      2.99e-02    2.70e-02      1.43e-01    1.43e-01    1.0e-03
   2889      4.80e+00    4.56e+00      4.43e-03    5.78e-03      1.52e-01    1.44e-01    1.0e-03
   2898      4.63e+00    4.49e+00      3.62e-03    2.45e-03      1.46e-01    1.42e-01    1.0e-03
   2907      4.95e+00    4.72e+00      1.62e-02    1.38e-02      1.57e-01    1.49e-01    1.0e-03
   2916      4.38e+00    4.57e+00      5.40e-02    5.25e-02      1.39e-01    1.44e-01    1.0e-03
   2925      4.70e+00    4.42e+00      2.57e-02    2.58e-02      1.48e-01    1.40e-01    1.0e-03
   2934      4.07e+00    4.48e+00      1.04e-02    9.42e-03      1.29e-01    1.42e-01    1.0e-03
   2943      5.53e+00    4.34e+00      8.95e-03    6.57e-03      1.75e-01    1.37e-01    1.0e-03
   2952      4.23e+00    4.30e+00      5.00e-03    7.19e-03      1.34e-01    1.36e-01    1.0e-03
   2961      4.02e+00    4.47e+00      1.83e-02    1.71e-02      1.27e-01    1.41e-01    1.0e-03
   2970      4.46e+00    4.35e+00      1.32e-02    1.39e-02      1.41e-01    1.38e-01    1.0e-03
   2979      5.12e+00    4.84e+00      4.42e-02    4.19e-02      1.62e-01    1.53e-01    1.0e-03
   2988      4.70e+00    5.14e+00      4.43e-02    4.32e-02      1.49e-01    1.62e-01    1.0e-03
   2997      4.60e+00    4.65e+00      3.46e-02    3.32e-02      1.45e-01    1.47e-01    1.0e-03
   3006      4.60e+00    4.29e+00      1.99e-02    1.98e-02      1.46e-01    1.36e-01    1.0e-03
   3015      4.57e+00    4.44e+00      1.85e-02    2.00e-02      1.45e-01    1.40e-01    1.0e-03
   3024      4.20e+00    4.27e+00      1.11e-02    1.01e-02      1.33e-01    1.35e-01    1.0e-03
   3033      4.23e+00    4.44e+00      1.26e-02    1.14e-02      1.34e-01    1.41e-01    1.0e-03
   3042      4.53e+00    4.36e+00      2.08e-02    1.98e-02      1.43e-01    1.38e-01    1.0e-03
   3051      4.36e+00    4.30e+00      1.26e-02    1.53e-02      1.38e-01    1.36e-01    1.0e-03
   3060      4.67e+00    4.64e+00      6.42e-03    7.16e-03      1.48e-01    1.47e-01    1.0e-03
   3069      5.68e+00    4.50e+00      8.60e-04    2.85e-03      1.80e-01    1.42e-01    1.0e-03
   3078      4.71e+00    4.79e+00      1.54e-02    1.68e-02      1.49e-01    1.51e-01    1.0e-03
   3087      3.97e+00    4.36e+00      1.24e-02    1.26e-02      1.26e-01    1.38e-01    1.0e-03
   3096      3.91e+00    4.36e+00      6.70e-03    8.66e-03      1.24e-01    1.38e-01    1.0e-03
   3105      4.60e+00    4.70e+00      4.84e-02    4.84e-02      1.46e-01    1.49e-01    1.0e-03
   3114      4.37e+00    4.57e+00      2.39e-02    2.26e-02      1.38e-01    1.45e-01    1.0e-03
   3123      3.89e+00    4.52e+00      9.48e-03    8.96e-03      1.23e-01    1.43e-01    1.0e-03
   3132      4.13e+00    4.30e+00      1.22e-02    1.52e-02      1.31e-01    1.36e-01    1.0e-03
   3141      4.86e+00    4.49e+00      4.08e-02    3.74e-02      1.54e-01    1.42e-01    1.0e-03
   3150      4.43e+00    4.38e+00      6.86e-03    6.53e-03      1.40e-01    1.38e-01    1.0e-03
   3159      5.04e+00    4.76e+00      3.13e-02    3.31e-02      1.60e-01    1.50e-01    1.0e-03
   3168      4.46e+00    4.62e+00      4.49e-02    4.53e-02      1.41e-01    1.46e-01    1.0e-03
   3177      4.12e+00    4.35e+00      2.60e-02    2.50e-02      1.30e-01    1.38e-01    1.0e-03
   3186      4.69e+00    4.39e+00      2.43e-02    2.11e-02      1.48e-01    1.39e-01    1.0e-03
   3195      4.19e+00    4.29e+00      1.58e-02    1.81e-02      1.33e-01    1.36e-01    1.0e-03
   3204      4.20e+00    4.23e+00      7.46e-03    8.01e-03      1.33e-01    1.34e-01    1.0e-03
   3213      4.52e+00    4.34e+00      1.23e-02    1.40e-02      1.43e-01    1.37e-01    1.0e-03
   3222      4.62e+00    4.15e+00      2.75e-02    2.74e-02      1.46e-01    1.31e-01    1.0e-03
   3231      4.47e+00    4.25e+00      9.24e-03    7.72e-03      1.41e-01    1.34e-01    1.0e-03
   3240      4.54e+00    4.95e+00      2.23e-02    2.24e-02      1.43e-01    1.57e-01    1.0e-03
   3249      5.81e+00    4.64e+00      3.82e-02    4.08e-02      1.84e-01    1.47e-01    1.0e-03
   3258      4.10e+00    4.36e+00      1.74e-02    1.60e-02      1.30e-01    1.38e-01    1.0e-03
   3267      4.44e+00    4.53e+00      2.08e-02    2.19e-02      1.40e-01    1.43e-01    1.0e-03
   3276      4.09e+00    4.40e+00      1.06e-02    9.25e-03      1.29e-01    1.39e-01    1.0e-03
   3285      4.31e+00    4.30e+00      7.58e-03    5.15e-03      1.36e-01    1.36e-01    1.0e-03
   3294      3.84e+00    4.20e+00      1.92e-02    2.02e-02      1.21e-01    1.33e-01    1.0e-03
   3303      5.59e+00    4.38e+00      2.14e-02    2.29e-02      1.77e-01    1.38e-01    1.0e-03
   3312      4.38e+00    4.23e+00      1.38e-02    1.43e-02      1.39e-01    1.34e-01    1.0e-03
   3321      4.06e+00    4.67e+00      1.32e-02    1.42e-02      1.29e-01    1.48e-01    1.0e-03
   3330      4.27e+00    4.41e+00      1.12e-02    7.98e-03      1.35e-01    1.40e-01    1.0e-03
   3339      4.47e+00    4.24e+00      8.58e-03    1.01e-02      1.42e-01    1.34e-01    1.0e-03
   3348      4.67e+00    4.28e+00      5.52e-03    5.35e-03      1.48e-01    1.35e-01    1.0e-03
   3357      4.40e+00    4.47e+00      1.57e-02    1.63e-02      1.39e-01    1.41e-01    1.0e-03
   3366      3.89e+00    4.25e+00      1.60e-02    1.41e-02      1.23e-01    1.35e-01    1.0e-03
   3375      3.83e+00    4.09e+00      7.14e-03    6.70e-03      1.21e-01    1.29e-01    1.0e-03
   3384      4.43e+00    4.13e+00      9.73e-03    8.04e-03      1.40e-01    1.30e-01    1.0e-03
   3393      4.20e+00    4.36e+00      2.10e-02    1.97e-02      1.33e-01    1.38e-01    1.0e-03
   3402      4.07e+00    4.30e+00      1.32e-02    1.56e-02      1.29e-01    1.36e-01    1.0e-03
   3411      4.59e+00    4.06e+00      7.72e-04    1.32e-03      1.45e-01    1.28e-01    1.0e-03
   3420      4.45e+00    4.16e+00      1.18e-02    1.30e-02      1.41e-01    1.32e-01    1.0e-03
   3429      4.20e+00    4.18e+00      2.62e-02    2.59e-02      1.33e-01    1.32e-01    1.0e-03
   3438      4.06e+00    4.38e+00      1.98e-02    1.90e-02      1.28e-01    1.38e-01    1.0e-03
   3447      4.69e+00    4.35e+00      6.45e-03    8.36e-03      1.48e-01    1.37e-01    1.0e-03
   3456      4.63e+00    4.65e+00      1.12e-02    1.07e-02      1.46e-01    1.47e-01    1.0e-03
   3465      4.86e+00    4.91e+00      2.63e-02    2.37e-02      1.54e-01    1.55e-01    1.0e-03
   3474      3.91e+00    4.16e+00      8.94e-03    7.42e-03      1.24e-01    1.32e-01    1.0e-03
   3483      3.72e+00    4.17e+00      7.77e-03    8.81e-03      1.18e-01    1.32e-01    1.0e-03
   3492      4.57e+00    4.17e+00      8.56e-03    8.95e-03      1.45e-01    1.32e-01    1.0e-03
   3501      4.53e+00    4.43e+00      1.02e-02    9.93e-03      1.43e-01    1.40e-01    1.0e-03
   3510      5.37e+00    4.15e+00      3.44e-03    2.28e-03      1.70e-01    1.31e-01    1.0e-03
   3519      3.63e+00    4.24e+00      1.02e-02    1.09e-02      1.15e-01    1.34e-01    1.0e-03
   3528      4.52e+00    4.20e+00      3.69e-02    3.54e-02      1.43e-01    1.33e-01    1.0e-03
   3537      4.26e+00    4.16e+00      9.64e-03    1.06e-02      1.35e-01    1.32e-01    1.0e-03
   3546      4.47e+00    4.17e+00      3.56e-03    7.17e-04      1.41e-01    1.32e-01    1.0e-03
   3555      4.21e+00    4.31e+00      8.11e-03    6.50e-03      1.33e-01    1.36e-01    1.0e-03
   3564      5.57e+00    4.31e+00      7.63e-03    5.16e-03      1.76e-01    1.36e-01    1.0e-03
   3573      3.95e+00    4.23e+00      9.29e-03    8.45e-03      1.25e-01    1.34e-01    1.0e-03
   3582      4.49e+00    4.54e+00      4.51e-02    4.20e-02      1.42e-01    1.44e-01    1.0e-03
   3591      4.74e+00    4.60e+00      3.27e-02    2.98e-02      1.50e-01    1.45e-01    1.0e-03
   3600      4.64e+00    4.39e+00      3.01e-02    3.10e-02      1.47e-01    1.39e-01    1.0e-03
   3609      4.06e+00    4.23e+00      1.36e-02    1.33e-02      1.28e-01    1.34e-01    1.0e-03
   3618      3.85e+00    4.10e+00      2.23e-03    1.27e-03      1.22e-01    1.30e-01    1.0e-03
   3627      4.15e+00    4.07e+00      3.63e-03    1.88e-03      1.31e-01    1.29e-01    1.0e-03
   3636      4.08e+00    4.16e+00      8.44e-03    5.41e-03      1.29e-01    1.32e-01    1.0e-03
   3645      3.84e+00    4.20e+00      2.06e-03    1.66e-03      1.21e-01    1.33e-01    1.0e-03
   3654      4.69e+00    4.37e+00      2.46e-02    2.52e-02      1.48e-01    1.38e-01    1.0e-03
   3663      4.61e+00    4.52e+00      1.55e-02    1.60e-02      1.46e-01    1.43e-01    1.0e-03
   3672      4.48e+00    4.24e+00      1.68e-02    1.53e-02      1.42e-01    1.34e-01    1.0e-03
   3681      4.08e+00    4.13e+00      9.50e-03    9.56e-03      1.29e-01    1.31e-01    1.0e-03
   3690      4.61e+00    4.32e+00      6.63e-04    1.51e-03      1.46e-01    1.37e-01    1.0e-03
   3699      4.35e+00    4.16e+00      1.30e-02    1.12e-02      1.38e-01    1.31e-01    1.0e-03
   3708      4.26e+00    4.23e+00      3.48e-03    4.20e-03      1.35e-01    1.34e-01    1.0e-03
   3717      4.07e+00    4.16e+00      4.63e-03    3.63e-03      1.29e-01    1.31e-01    1.0e-03
   3726      3.86e+00    4.14e+00      6.89e-03    4.84e-03      1.22e-01    1.31e-01    1.0e-03
   3735      3.78e+00    4.25e+00      1.11e-02    1.06e-02      1.20e-01    1.34e-01    1.0e-03
   3744      5.18e+00    4.86e+00      4.74e-03    5.27e-03      1.64e-01    1.54e-01    1.0e-03
   3753      5.00e+00    4.98e+00      6.40e-03    3.89e-03      1.58e-01    1.58e-01    1.0e-03
   3762      5.82e+00    4.80e+00      2.66e-02    2.82e-02      1.84e-01    1.52e-01    1.0e-03
   3771      3.90e+00    4.13e+00      6.35e-04    2.32e-03      1.23e-01    1.31e-01    1.0e-03
   3780      3.56e+00    4.09e+00      2.73e-02    2.68e-02      1.13e-01    1.29e-01    1.0e-03
   3789      3.83e+00    4.30e+00      1.57e-02    1.57e-02      1.21e-01    1.36e-01    1.0e-03
   3798      3.84e+00    4.17e+00      2.03e-02    1.93e-02      1.21e-01    1.32e-01    1.0e-03
   3807      5.32e+00    4.06e+00      8.88e-03    1.15e-02      1.68e-01    1.28e-01    1.0e-03
   3816      4.58e+00    4.33e+00      5.39e-03    8.05e-03      1.45e-01    1.37e-01    1.0e-03
   3825      4.43e+00    4.27e+00      1.35e-03    3.04e-03      1.40e-01    1.35e-01    1.0e-03
   3834      4.12e+00    4.26e+00      2.01e-04    1.17e-03      1.30e-01    1.35e-01    1.0e-03
   3843      5.41e+00    4.13e+00      1.82e-02    1.69e-02      1.71e-01    1.31e-01    1.0e-03
   3852      3.81e+00    4.12e+00      2.08e-02    2.20e-02      1.20e-01    1.30e-01    1.0e-03
   3861      5.38e+00    4.18e+00      1.96e-02    1.73e-02      1.70e-01    1.32e-01    1.0e-03
   3870      4.45e+00    4.38e+00      1.86e-02    1.76e-02      1.41e-01    1.38e-01    1.0e-03
   3879      3.81e+00    4.08e+00      2.00e-02    1.94e-02      1.21e-01    1.29e-01    1.0e-03
   3888      4.48e+00    4.15e+00      6.95e-03    3.98e-03      1.42e-01    1.31e-01    1.0e-03
   3897      4.47e+00    4.17e+00      1.29e-03    1.63e-03      1.41e-01    1.32e-01    1.0e-03
   3906      4.00e+00    4.24e+00      1.88e-02    1.67e-02      1.26e-01    1.34e-01    1.0e-03
   3915      4.27e+00    4.16e+00      3.98e-03    6.01e-03      1.35e-01    1.31e-01    1.0e-03
   3924      4.33e+00    4.04e+00      1.78e-02    1.63e-02      1.37e-01    1.28e-01    1.0e-03
   3933      4.64e+00    4.60e+00      8.41e-03    8.49e-03      1.47e-01    1.45e-01    1.0e-03
   3942      4.20e+00    4.38e+00      1.39e-02    1.52e-02      1.33e-01    1.39e-01    1.0e-03
   3951      3.76e+00    4.22e+00      1.55e-02    1.61e-02      1.19e-01    1.33e-01    1.0e-03
   3960      3.89e+00    4.29e+00      3.27e-03    2.08e-03      1.23e-01    1.36e-01    1.0e-03
   3969      4.13e+00    4.01e+00      3.88e-03    4.50e-03      1.31e-01    1.27e-01    1.0e-03
   3978      4.48e+00    4.46e+00      2.52e-02    2.47e-02      1.42e-01    1.41e-01    1.0e-03
   3987      3.73e+00    4.17e+00      2.04e-02    2.01e-02      1.18e-01    1.32e-01    1.0e-03
   3996      3.76e+00    4.08e+00      7.79e-03    7.30e-03      1.19e-01    1.29e-01    1.0e-03
   4005      4.39e+00    4.13e+00      3.11e-04    1.45e-03      1.39e-01    1.31e-01    1.0e-03
   4014      4.05e+00    4.04e+00      2.54e-02    2.38e-02      1.28e-01    1.28e-01    1.0e-03
   4023      4.03e+00    4.20e+00      6.98e-03    4.43e-03      1.27e-01    1.33e-01    1.0e-03
   4032      4.58e+00    4.27e+00      1.70e-02    1.69e-02      1.45e-01    1.35e-01    1.0e-03
   4041      4.38e+00    4.36e+00      4.48e-04    1.76e-03      1.39e-01    1.38e-01    1.0e-03
   4050      4.67e+00    4.51e+00      1.88e-02    1.98e-02      1.48e-01    1.43e-01    1.0e-03
   4059      4.58e+00    4.51e+00      9.48e-04    1.63e-03      1.45e-01    1.43e-01    1.0e-03
   4068      5.65e+00    4.60e+00      4.32e-02    4.16e-02      1.79e-01    1.46e-01    1.0e-03
   4077      4.12e+00    4.38e+00      5.08e-05    1.35e-03      1.30e-01    1.38e-01    1.0e-03
   4086      4.56e+00    4.23e+00      4.91e-03    3.46e-03      1.44e-01    1.34e-01    1.0e-03
   4095      3.88e+00    4.11e+00      7.88e-03    8.86e-03      1.23e-01    1.30e-01    1.0e-03
   4104      4.38e+00    4.06e+00      2.70e-02    2.58e-02      1.38e-01    1.28e-01    1.0e-03
   4113      3.70e+00    4.03e+00      1.14e-02    1.28e-02      1.17e-01    1.27e-01    1.0e-03
   4122      4.06e+00    4.20e+00      4.46e-03    2.14e-03      1.28e-01    1.33e-01    1.0e-03
   4131      4.70e+00    4.33e+00      2.18e-02    2.18e-02      1.49e-01    1.37e-01    1.0e-03
   4140      4.35e+00    4.07e+00      2.02e-02    1.73e-02      1.38e-01    1.29e-01    1.0e-03
   4149      4.18e+00    3.93e+00      9.64e-03    8.98e-03      1.32e-01    1.24e-01    1.0e-03
   4158      4.29e+00    4.00e+00      7.85e-03    6.35e-03      1.36e-01    1.27e-01    1.0e-03
   4167      4.09e+00    4.01e+00      1.15e-02    1.12e-02      1.29e-01    1.27e-01    1.0e-03
   4176      4.14e+00    4.05e+00      2.15e-02    2.33e-02      1.31e-01    1.28e-01    1.0e-03
   4185      4.80e+00    4.34e+00      1.54e-02    1.54e-02      1.52e-01    1.37e-01    1.0e-03
   4194      3.73e+00    4.09e+00      1.34e-02    1.38e-02      1.18e-01    1.29e-01    1.0e-03
   4203      4.03e+00    4.03e+00      1.30e-02    1.25e-02      1.27e-01    1.27e-01    1.0e-03
   4212      3.85e+00    4.39e+00      1.58e-02    1.70e-02      1.22e-01    1.39e-01    1.0e-03
   4221      4.20e+00    4.16e+00      1.67e-02    1.48e-02      1.33e-01    1.31e-01    1.0e-03
   4230      3.78e+00    4.10e+00      1.55e-02    1.73e-02      1.20e-01    1.30e-01    1.0e-03
   4239      4.20e+00    4.17e+00      1.45e-02    1.33e-02      1.33e-01    1.32e-01    1.0e-03
   4248      3.79e+00    4.03e+00      2.17e-02    2.27e-02      1.20e-01    1.27e-01    1.0e-03
   4257      3.67e+00    4.09e+00      6.35e-03    7.23e-03      1.16e-01    1.29e-01    1.0e-03
   4266      5.58e+00    4.41e+00      3.89e-02    3.69e-02      1.77e-01    1.40e-01    1.0e-03
   4275      5.34e+00    4.10e+00      4.04e-03    2.50e-03      1.69e-01    1.30e-01    1.0e-03
   4284      3.96e+00    4.16e+00      4.89e-03    6.10e-03      1.25e-01    1.32e-01    1.0e-03
   4293      3.50e+00    4.01e+00      4.81e-03    5.41e-03      1.11e-01    1.27e-01    1.0e-03
   4302      3.99e+00    4.02e+00      1.08e-02    1.10e-02      1.26e-01    1.27e-01    1.0e-03
   4311      5.44e+00    4.23e+00      1.14e-02    1.32e-02      1.72e-01    1.34e-01    1.0e-03
   4320      4.53e+00    4.32e+00      2.34e-02    2.07e-02      1.43e-01    1.37e-01    1.0e-03
   4329      3.95e+00    4.24e+00      2.66e-02    2.76e-02      1.25e-01    1.34e-01    1.0e-03
   4338      4.36e+00    4.48e+00      3.22e-02    3.22e-02      1.38e-01    1.42e-01    1.0e-03
   4347      4.32e+00    4.17e+00      7.56e-03    8.83e-03      1.37e-01    1.32e-01    1.0e-03
   4356      4.51e+00    4.23e+00      2.27e-02    2.45e-02      1.42e-01    1.34e-01    1.0e-03
   4365      4.38e+00    4.22e+00      1.45e-02    1.65e-02      1.38e-01    1.34e-01    1.0e-03
   4374      3.88e+00    4.36e+00      7.57e-03    7.57e-03      1.23e-01    1.38e-01    1.0e-03
   4383      4.34e+00    4.18e+00      2.30e-02    2.42e-02      1.37e-01    1.32e-01    1.0e-03
   4392      3.75e+00    4.00e+00      2.96e-02    2.85e-02      1.19e-01    1.26e-01    1.0e-03
   4401      3.90e+00    3.98e+00      1.75e-03    1.31e-03      1.23e-01    1.26e-01    1.0e-03
   4410      4.43e+00    4.01e+00      4.92e-04    1.00e-03      1.40e-01    1.27e-01    1.0e-03
   4419      4.00e+00    3.90e+00      7.55e-04    1.43e-03      1.27e-01    1.23e-01    1.0e-03
   4428      4.34e+00    3.96e+00      6.36e-03    6.73e-03      1.37e-01    1.25e-01    1.0e-03
   4437      3.72e+00    4.04e+00      8.00e-03    9.02e-03      1.18e-01    1.28e-01    1.0e-03
   4446      3.74e+00    4.08e+00      1.72e-03    1.21e-03      1.18e-01    1.29e-01    1.0e-03
   4455      4.04e+00    4.07e+00      7.70e-03    6.16e-03      1.28e-01    1.29e-01    1.0e-03
   4464      3.71e+00    3.95e+00      6.87e-03    4.59e-03      1.17e-01    1.25e-01    1.0e-03
   4473      4.13e+00    4.04e+00      1.16e-04    1.27e-03      1.31e-01    1.28e-01    1.0e-03
   4482      4.82e+00    4.97e+00      4.42e-02    4.25e-02      1.52e-01    1.57e-01    1.0e-03
   4491      4.80e+00    4.66e+00      8.06e-02    7.97e-02      1.52e-01    1.47e-01    1.0e-03
   4500      3.89e+00    4.12e+00      2.57e-02    2.33e-02      1.23e-01    1.30e-01    1.0e-03
   4509      3.43e+00    4.06e+00      1.26e-02    1.29e-02      1.09e-01    1.28e-01    1.0e-03
   4518      3.76e+00    4.06e+00      7.54e-03    6.13e-03      1.19e-01    1.28e-01    1.0e-03
   4527      4.13e+00    4.01e+00      5.33e-03    7.31e-03      1.30e-01    1.27e-01    1.0e-03
   4536      3.64e+00    3.99e+00      7.35e-03    8.23e-03      1.15e-01    1.26e-01    1.0e-03
   4545      3.97e+00    4.16e+00      1.73e-02    1.85e-02      1.26e-01    1.32e-01    1.0e-03
   4554      4.30e+00    4.06e+00      5.46e-03    2.80e-03      1.36e-01    1.28e-01    1.0e-03
   4563      5.38e+00    4.09e+00      7.08e-03    8.53e-03      1.70e-01    1.29e-01    1.0e-03
   4572      3.94e+00    3.89e+00      3.04e-02    3.14e-02      1.25e-01    1.23e-01    1.0e-03
   4581      4.48e+00    4.13e+00      8.90e-03    7.68e-03      1.42e-01    1.31e-01    1.0e-03
   4590      4.08e+00    3.98e+00      7.93e-03    7.44e-03      1.29e-01    1.26e-01    1.0e-03
   4599      3.94e+00    3.92e+00      3.52e-03    3.98e-03      1.25e-01    1.24e-01    1.0e-03
   4608      3.53e+00    3.89e+00      2.32e-03    2.59e-03      1.12e-01    1.23e-01    1.0e-03
   4617      4.12e+00    4.06e+00      3.24e-03    3.71e-03      1.30e-01    1.28e-01    1.0e-03
   4626      3.96e+00    4.08e+00      8.67e-03    7.36e-03      1.25e-01    1.29e-01    1.0e-03
   4635      5.64e+00    4.43e+00      1.31e-02    1.11e-02      1.78e-01    1.40e-01    1.0e-03
   4644      4.46e+00    4.37e+00      1.99e-02    1.98e-02      1.41e-01    1.38e-01    1.0e-03
   4653      4.58e+00    4.29e+00      2.81e-02    2.81e-02      1.45e-01    1.36e-01    1.0e-03
   4662      3.71e+00    3.95e+00      1.88e-02    1.79e-02      1.17e-01    1.25e-01    1.0e-03
   4671      3.69e+00    3.96e+00      1.05e-02    9.79e-03      1.17e-01    1.25e-01    1.0e-03
   4680      4.04e+00    4.10e+00      2.25e-02    2.25e-02      1.28e-01    1.30e-01    1.0e-03
   4689      4.35e+00    4.05e+00      7.52e-03    8.74e-03      1.38e-01    1.28e-01    1.0e-03
   4698      4.25e+00    3.83e+00      2.55e-02    2.71e-02      1.34e-01    1.21e-01    1.0e-03
   4707      4.49e+00    4.11e+00      2.63e-02    2.62e-02      1.42e-01    1.30e-01    1.0e-03
   4716      3.69e+00    3.96e+00      2.75e-02    2.96e-02      1.17e-01    1.25e-01    1.0e-03
   4725      3.60e+00    3.99e+00      1.20e-02    1.27e-02      1.14e-01    1.26e-01    1.0e-03
   4734      3.69e+00    4.04e+00      2.22e-02    2.42e-02      1.17e-01    1.28e-01    1.0e-03
