#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4725      2.71e+00    2.70e+00      1.30e-02    1.32e-02      8.56e-02    8.53e-02    1.0e-03
   4734      2.88e+00    2.94e+00      4.28e-03    4.18e-03      9.10e-02    9.29e-02    1.0e-03
   4743      2.75e+00    2.80e+00      1.21e-02    1.20e-02      8.71e-02    8.85e-02    1.0e-03
   4752      2.84e+00    2.71e+00      1.35e-03    1.11e-03      8.99e-02    8.57e-02    1.0e-03
   4761      2.73e+00    2.63e+00      3.40e-02    3.42e-02      8.62e-02    8.31e-02    1.0e-03
   4770      2.73e+00    2.71e+00      3.36e-02    3.36e-02      8.62e-02    8.56e-02    1.0e-03
   4779      2.87e+00    2.68e+00      9.15e-03    9.55e-03      9.09e-02    8.47e-02    1.0e-03
   4788      2.90e+00    2.77e+00      2.87e-03    2.76e-03      9.17e-02    8.75e-02    1.0e-03
   4797      2.71e+00    2.75e+00      4.74e-02    4.75e-02      8.58e-02    8.68e-02    1.0e-03
   4806      2.85e+00    2.74e+00      4.49e-03    4.38e-03      9.01e-02    8.68e-02    1.0e-03
   4815      3.31e+00    3.32e+00      6.44e-02    6.46e-02      1.05e-01    1.05e-01    1.0e-03
   4824      2.75e+00    2.74e+00      1.85e-02    1.84e-02      8.69e-02    8.67e-02    1.0e-03
   4833      2.76e+00    2.77e+00      2.38e-02    2.38e-02      8.73e-02    8.77e-02    1.0e-03
   4842      2.68e+00    2.65e+00      1.52e-02    1.53e-02      8.47e-02    8.38e-02    1.0e-03
   4851      2.79e+00    2.69e+00      2.09e-02    2.09e-02      8.81e-02    8.52e-02    1.0e-03
   4860      2.78e+00    2.80e+00      2.44e-02    2.45e-02      8.78e-02    8.85e-02    1.0e-03
   4869      2.82e+00    2.66e+00      6.61e-03    6.55e-03      8.92e-02    8.40e-02    1.0e-03
   4878      2.79e+00    2.68e+00      1.42e-02    1.40e-02      8.81e-02    8.46e-02    1.0e-03
   4887      2.82e+00    2.79e+00      4.33e-02    4.31e-02      8.90e-02    8.81e-02    1.0e-03
   4896      2.82e+00    2.75e+00      3.63e-02    3.62e-02      8.91e-02    8.68e-02    1.0e-03
   4905      2.89e+00    2.83e+00      1.27e-02    1.26e-02      9.15e-02    8.96e-02    1.0e-03
   4914      2.89e+00    2.75e+00      6.66e-03    6.55e-03      9.13e-02    8.71e-02    1.0e-03
   4923      2.81e+00    2.81e+00      6.21e-03    6.04e-03      8.88e-02    8.89e-02    1.0e-03
   4932      2.71e+00    2.66e+00      9.84e-03    1.01e-02      8.58e-02    8.41e-02    1.0e-03
   4941      2.74e+00    2.64e+00      8.90e-03    9.12e-03      8.67e-02    8.35e-02    1.0e-03
   4950      2.72e+00    2.51e+00      4.12e-03    3.91e-03      8.59e-02    7.95e-02    1.0e-03
   4959      2.75e+00    2.69e+00      4.92e-04    7.40e-04      8.69e-02    8.52e-02    1.0e-03
   4968      3.22e+00    3.22e+00      3.73e-03    3.89e-03      1.02e-01    1.02e-01    1.0e-03
   4977      3.08e+00    2.97e+00      4.91e-02    4.95e-02      9.74e-02    9.39e-02    1.0e-03
   4986      2.73e+00    2.67e+00      1.22e-02    1.23e-02      8.63e-02    8.44e-02    1.0e-03
   4995      3.12e+00    2.99e+00      3.53e-03    3.68e-03      9.88e-02    9.44e-02    1.0e-03
   5004      4.70e-01    4.67e-01      5.53e-02    5.50e-02      8.61e-02    8.46e-02    3.4e-06
   5013      2.58e-01    2.55e-01      2.25e-02    2.24e-02      9.03e-02    8.82e-02    3.4e-06
   5022      1.83e-01    1.77e-01      3.69e-03    3.91e-03      8.66e-02    8.38e-02    3.4e-06
   5031      2.06e-01    2.00e-01      1.13e-02    1.15e-02      8.92e-02    8.56e-02    3.4e-06
   5040      1.93e-01    1.84e-01      7.38e-03    7.50e-03      8.82e-02    8.38e-02    3.4e-06
   5049      1.84e-01    1.83e-01      1.25e-03    1.41e-03      8.80e-02    8.75e-02    3.4e-06
   5058      1.82e-01    1.82e-01      2.10e-03    2.00e-03      8.68e-02    8.69e-02    3.4e-06
   5067      1.87e-01    1.82e-01      2.32e-03    2.17e-03      8.92e-02    8.67e-02    3.4e-06
   5076      1.83e-01    1.78e-01      1.08e-03    1.08e-03      8.78e-02    8.51e-02    3.4e-06
   5085      1.82e-01    1.75e-01      5.44e-04    7.28e-04      8.73e-02    8.40e-02    3.4e-06
   5094      1.80e-01    1.78e-01      5.00e-04    8.41e-04      8.61e-02    8.53e-02    3.4e-06
   5103      1.85e-01    1.77e-01      6.09e-04    7.33e-04      8.85e-02    8.46e-02    3.4e-06
   5112      1.84e-01    1.78e-01      5.27e-04    5.86e-04      8.81e-02    8.52e-02    3.4e-06
   5121      1.83e-01    1.82e-01      6.04e-04    6.51e-04      8.79e-02    8.73e-02    3.4e-06
   5130      1.83e-01    1.78e-01      5.75e-04    5.82e-04      8.76e-02    8.54e-02    3.4e-06
   5139      1.83e-01    1.82e-01      6.00e-04    7.55e-04      8.79e-02    8.74e-02    3.4e-06
   5148      1.83e-01    1.76e-01      5.34e-04    6.58e-04      8.79e-02    8.45e-02    3.4e-06
   5157      1.83e-01    1.78e-01      5.87e-04    5.73e-04      8.78e-02    8.55e-02    3.4e-06
   5166      1.84e-01    1.79e-01      5.50e-04    6.73e-04      8.82e-02    8.56e-02    3.4e-06
   5175      1.82e-01    1.80e-01      5.67e-04    6.73e-04      8.70e-02    8.65e-02    3.4e-06
   5184      1.80e-01    1.78e-01      4.58e-04    7.01e-04      8.65e-02    8.55e-02    3.4e-06
   5193      1.86e-01    1.72e-01      6.56e-04    6.07e-04      8.90e-02    8.26e-02    3.4e-06
   5202      1.85e-01    1.80e-01      6.26e-04    7.10e-04      8.89e-02    8.62e-02    3.4e-06
   5211      1.81e-01    1.81e-01      4.93e-04    7.84e-04      8.67e-02    8.68e-02    3.4e-06
   5220      1.80e-01    1.74e-01      5.86e-04    6.55e-04      8.62e-02    8.35e-02    3.4e-06
   5229      1.84e-01    1.77e-01      5.32e-04    5.80e-04      8.81e-02    8.47e-02    3.4e-06
   5238      1.83e-01    1.75e-01      5.60e-04    5.75e-04      8.80e-02    8.37e-02    3.4e-06
   5247      1.81e-01    1.74e-01      5.62e-04    5.74e-04      8.69e-02    8.35e-02    3.4e-06
   5256      1.83e-01    1.82e-01      5.49e-04    4.74e-04      8.78e-02    8.71e-02    3.4e-06
   5265      1.83e-01    1.78e-01      5.66e-04    6.03e-04      8.76e-02    8.54e-02    3.4e-06
   5274      1.80e-01    1.79e-01      5.26e-04    6.39e-04      8.61e-02    8.56e-02    3.4e-06
   5283      1.84e-01    1.75e-01      5.75e-04    5.30e-04      8.80e-02    8.41e-02    3.4e-06
   5292      1.78e-01    1.74e-01      5.51e-04    6.71e-04      8.55e-02    8.34e-02    3.4e-06
   5301      1.86e-01    1.73e-01      5.66e-04    6.93e-04      8.94e-02    8.28e-02    3.4e-06
   5310      1.79e-01    1.82e-01      5.94e-04    8.27e-04      8.59e-02    8.70e-02    3.4e-06
   5319      1.85e-01    1.77e-01      5.31e-04    6.95e-04      8.88e-02    8.47e-02    3.4e-06
   5328      1.79e-01    1.77e-01      5.29e-04    5.87e-04      8.58e-02    8.48e-02    3.4e-06
   5337      1.86e-01    1.77e-01      5.70e-04    7.28e-04      8.91e-02    8.51e-02    3.4e-06
   5346      1.83e-01    1.79e-01      5.83e-04    5.79e-04      8.79e-02    8.56e-02    3.4e-06
   5355      1.79e-01    1.74e-01      5.11e-04    5.78e-04      8.58e-02    8.33e-02    3.4e-06
   5364      1.83e-01    1.73e-01      5.90e-04    6.00e-04      8.75e-02    8.32e-02    3.4e-06
   5373      1.81e-01    1.77e-01      5.24e-04    5.86e-04      8.68e-02    8.48e-02    3.4e-06
   5382      1.86e-01    1.72e-01      4.54e-04    5.97e-04      8.94e-02    8.25e-02    3.4e-06
   5391      1.78e-01    1.72e-01      6.05e-04    7.36e-04      8.54e-02    8.22e-02    3.4e-06
   5400      1.83e-01    1.79e-01      4.96e-04    6.43e-04      8.76e-02    8.57e-02    3.4e-06
   5409      1.81e-01    1.78e-01      6.06e-04    6.85e-04      8.66e-02    8.52e-02    3.4e-06
   5418      1.78e-01    1.75e-01      5.31e-04    6.69e-04      8.54e-02    8.37e-02    3.4e-06
   5427      1.86e-01    1.76e-01      5.50e-04    7.04e-04      8.93e-02    8.41e-02    3.4e-06
   5436      1.78e-01    1.79e-01      5.08e-04    6.75e-04      8.54e-02    8.58e-02    3.4e-06
   5445      1.84e-01    1.73e-01      5.83e-04    6.53e-04      8.81e-02    8.28e-02    3.4e-06
   5454      1.82e-01    1.71e-01      5.78e-04    6.25e-04      8.74e-02    8.20e-02    3.4e-06
   5463      1.80e-01    1.77e-01      5.24e-04    6.14e-04      8.63e-02    8.50e-02    3.4e-06
   5472      1.78e-01    1.76e-01      5.35e-04    6.24e-04      8.53e-02    8.46e-02    3.4e-06
   5481      1.85e-01    1.74e-01      5.59e-04    5.60e-04      8.88e-02    8.36e-02    3.4e-06
   5490      1.77e-01    1.76e-01      4.50e-04    6.20e-04      8.49e-02    8.43e-02    3.4e-06
   5499      1.84e-01    1.76e-01      6.32e-04    6.99e-04      8.85e-02    8.45e-02    3.4e-06
   5508      1.83e-01    1.77e-01      5.46e-04    6.88e-04      8.78e-02    8.48e-02    3.4e-06
   5517      1.80e-01    1.74e-01      5.61e-04    7.03e-04      8.63e-02    8.36e-02    3.4e-06
   5526      1.85e-01    1.78e-01      5.82e-04    5.38e-04      8.88e-02    8.53e-02    3.4e-06
   5535      1.77e-01    1.79e-01      5.15e-04    6.23e-04      8.46e-02    8.60e-02    3.4e-06
   5544      1.85e-01    1.78e-01      5.81e-04    5.76e-04      8.86e-02    8.53e-02    3.4e-06
   5553      1.77e-01    1.73e-01      5.01e-04    5.92e-04      8.47e-02    8.28e-02    3.4e-06
   5562      1.87e-01    1.79e-01      5.99e-04    6.34e-04      8.97e-02    8.60e-02    3.4e-06
   5571      1.73e-01    1.77e-01      4.83e-04    7.94e-04      8.28e-02    8.47e-02    3.4e-06
   5580      1.85e-01    1.69e-01      5.83e-04    6.20e-04      8.87e-02    8.09e-02    3.4e-06
   5589      1.75e-01    1.80e-01      4.75e-04    7.00e-04      8.41e-02    8.61e-02    3.4e-06
   5598      1.85e-01    1.69e-01      5.64e-04    5.38e-04      8.85e-02    8.10e-02    3.4e-06
   5607      1.77e-01    1.75e-01      5.17e-04    6.37e-04      8.47e-02    8.37e-02    3.4e-06
   5616      1.76e-01    1.80e-01      4.61e-04    7.06e-04      8.42e-02    8.62e-02    3.4e-06
   5625      1.83e-01    1.71e-01      5.92e-04    6.27e-04      8.79e-02    8.19e-02    3.4e-06
   5634      1.76e-01    1.77e-01      5.57e-04    5.06e-04      8.42e-02    8.48e-02    3.4e-06
   5643      1.83e-01    1.75e-01      5.32e-04    5.93e-04      8.80e-02    8.38e-02    3.4e-06
   5652      1.76e-01    1.78e-01      5.52e-04    6.48e-04      8.46e-02    8.54e-02    3.4e-06
   5661      1.82e-01    1.75e-01      5.40e-04    5.60e-04      8.75e-02    8.38e-02    3.4e-06
   5670      1.87e-01    1.75e-01      5.46e-04    6.76e-04      8.96e-02    8.39e-02    3.4e-06
   5679      1.74e-01    1.78e-01      5.54e-04    7.07e-04      8.35e-02    8.51e-02    3.4e-06
   5688      1.83e-01    1.72e-01      5.25e-04    6.41e-04      8.80e-02    8.24e-02    3.4e-06
   5697      1.76e-01    1.74e-01      5.66e-04    6.88e-04      8.45e-02    8.35e-02    3.4e-06
   5706      1.79e-01    1.75e-01      5.86e-04    6.56e-04      8.59e-02    8.41e-02    3.4e-06
   5715      1.78e-01    1.73e-01      4.86e-04    6.11e-04      8.52e-02    8.28e-02    3.4e-06
   5724      1.73e-01    1.76e-01      5.58e-04    5.74e-04      8.28e-02    8.43e-02    3.4e-06
   5733      1.86e-01    1.77e-01      5.33e-04    7.53e-04      8.94e-02    8.48e-02    3.4e-06
   5742      1.77e-01    1.75e-01      5.58e-04    6.29e-04      8.47e-02    8.38e-02    3.4e-06
   5751      1.80e-01    1.70e-01      5.25e-04    6.15e-04      8.64e-02    8.14e-02    3.4e-06
   5760      1.82e-01    1.84e-01      4.70e-04    6.57e-04      8.75e-02    8.84e-02    3.4e-06
   5769      1.78e-01    1.72e-01      5.78e-04    5.17e-04      8.52e-02    8.25e-02    3.4e-06
   5778      1.78e-01    1.72e-01      5.84e-04    6.43e-04      8.52e-02    8.23e-02    3.4e-06
   5787      1.81e-01    1.73e-01      5.06e-04    5.77e-04      8.69e-02    8.28e-02    3.4e-06
   5796      1.81e-01    1.75e-01      5.36e-04    6.74e-04      8.68e-02    8.39e-02    3.4e-06
   5805      1.76e-01    1.77e-01      5.27e-04    5.05e-04      8.43e-02    8.47e-02    3.4e-06
   5814      1.76e-01    1.77e-01      5.56e-04    6.41e-04      8.45e-02    8.50e-02    3.4e-06
   5823      1.82e-01    1.73e-01      5.35e-04    6.15e-04      8.72e-02    8.28e-02    3.4e-06
   5832      1.79e-01    1.77e-01      4.72e-04    6.53e-04      8.59e-02    8.47e-02    3.4e-06
   5841      1.78e-01    1.69e-01      5.97e-04    5.77e-04      8.54e-02    8.12e-02    3.4e-06
   5850      1.86e-01    1.75e-01      5.42e-04    5.54e-04      8.91e-02    8.38e-02    3.4e-06
   5859      1.73e-01    1.74e-01      5.47e-04    6.00e-04      8.28e-02    8.35e-02    3.4e-06
   5868      1.84e-01    1.75e-01      5.78e-04    6.30e-04      8.81e-02    8.40e-02    3.4e-06
   5877      1.76e-01    1.77e-01      5.03e-04    7.26e-04      8.42e-02    8.47e-02    3.4e-06
   5886      1.80e-01    1.71e-01      4.39e-04    6.08e-04      8.62e-02    8.21e-02    3.4e-06
   5895      1.78e-01    1.76e-01      6.03e-04    6.57e-04      8.56e-02    8.45e-02    3.4e-06
   5904      1.77e-01    1.71e-01      4.87e-04    7.49e-04      8.48e-02    8.21e-02    3.4e-06
   5913      1.77e-01    1.76e-01      5.86e-04    6.02e-04      8.51e-02    8.44e-02    3.4e-06
   5922      1.73e-01    1.76e-01      5.43e-04    5.94e-04      8.29e-02    8.43e-02    3.4e-06
   5931      1.84e-01    1.75e-01      5.41e-04    6.60e-04      8.84e-02    8.38e-02    3.4e-06
   5940      1.74e-01    1.74e-01      4.93e-04    6.45e-04      8.36e-02    8.33e-02    3.4e-06
   5949      1.82e-01    1.76e-01      5.88e-04    4.77e-04      8.72e-02    8.46e-02    3.4e-06
   5958      1.72e-01    1.73e-01      4.77e-04    6.41e-04      8.26e-02    8.28e-02    3.4e-06
   5967      1.85e-01    1.71e-01      5.79e-04    6.05e-04      8.87e-02    8.19e-02    3.4e-06
   5976      1.72e-01    1.75e-01      5.57e-04    6.31e-04      8.25e-02    8.40e-02    3.4e-06
   5985      1.83e-01    1.74e-01      5.25e-04    6.64e-04      8.78e-02    8.36e-02    3.4e-06
   5994      1.70e-01    1.73e-01      4.88e-04    6.36e-04      8.17e-02    8.27e-02    3.4e-06
   6003      1.85e-01    1.73e-01      5.87e-04    5.66e-04      8.89e-02    8.28e-02    3.4e-06
   6012      1.81e-01    1.74e-01      5.42e-04    7.36e-04      8.70e-02    8.33e-02    3.4e-06
   6021      1.77e-01    1.70e-01      5.45e-04    5.79e-04      8.50e-02    8.15e-02    3.4e-06
   6030      1.74e-01    1.73e-01      4.91e-04    5.05e-04      8.34e-02    8.27e-02    3.4e-06
   6039      1.84e-01    1.75e-01      5.56e-04    7.11e-04      8.84e-02    8.37e-02    3.4e-06
   6048      1.78e-01    1.77e-01      4.70e-04    6.37e-04      8.55e-02    8.49e-02    3.4e-06
   6057      1.76e-01    1.73e-01      5.65e-04    5.79e-04      8.45e-02    8.31e-02    3.4e-06
   6066      1.74e-01    1.72e-01      4.71e-04    6.21e-04      8.36e-02    8.27e-02    3.4e-06
   6075      1.79e-01    1.71e-01      5.91e-04    6.29e-04      8.56e-02    8.20e-02    3.4e-06
   6084      1.79e-01    1.78e-01      5.32e-04    6.58e-04      8.59e-02    8.53e-02    3.4e-06
   6093      1.75e-01    1.77e-01      5.04e-04    6.52e-04      8.40e-02    8.47e-02    3.4e-06
   6102      1.79e-01    1.72e-01      5.84e-04    5.60e-04      8.59e-02    8.26e-02    3.4e-06
   6111      1.77e-01    1.76e-01      4.88e-04    6.27e-04      8.50e-02    8.44e-02    3.4e-06
   6120      1.83e-01    1.69e-01      4.63e-04    6.12e-04      8.78e-02    8.12e-02    3.4e-06
   6129      1.73e-01    1.74e-01      5.84e-04    6.14e-04      8.31e-02    8.34e-02    3.4e-06
   6138      1.80e-01    1.68e-01      5.27e-04    6.45e-04      8.61e-02    8.04e-02    3.4e-06
   6147      1.77e-01    1.74e-01      5.49e-04    5.17e-04      8.49e-02    8.35e-02    3.4e-06
   6156      1.75e-01    1.77e-01      5.04e-04    6.71e-04      8.37e-02    8.47e-02    3.4e-06
   6165      1.80e-01    1.73e-01      5.32e-04    6.84e-04      8.62e-02    8.31e-02    3.4e-06
   6174      1.79e-01    1.69e-01      5.46e-04    5.66e-04      8.58e-02    8.11e-02    3.4e-06
   6183      1.77e-01    1.74e-01      5.20e-04    6.13e-04      8.50e-02    8.36e-02    3.4e-06
   6192      1.74e-01    1.78e-01      4.41e-04    7.46e-04      8.35e-02    8.55e-02    3.4e-06
   6201      1.79e-01    1.76e-01      5.90e-04    5.87e-04      8.58e-02    8.46e-02    3.4e-06
   6210      1.77e-01    1.76e-01      5.57e-04    6.87e-04      8.48e-02    8.42e-02    3.4e-06
   6219      1.80e-01    1.69e-01      5.13e-04    5.99e-04      8.65e-02    8.10e-02    3.4e-06
   6228      1.78e-01    1.74e-01      4.88e-04    7.30e-04      8.55e-02    8.32e-02    3.4e-06
   6237      1.77e-01    1.69e-01      5.79e-04    5.51e-04      8.48e-02    8.08e-02    3.4e-06
   6246      1.78e-01    1.79e-01      5.60e-04    5.29e-04      8.55e-02    8.57e-02    3.4e-06
   6255      1.77e-01    1.72e-01      5.20e-04    5.37e-04      8.49e-02    8.24e-02    3.4e-06
   6264      1.77e-01    1.74e-01      5.11e-04    6.01e-04      8.47e-02    8.32e-02    3.4e-06
   6273      1.79e-01    1.74e-01      5.57e-04    5.63e-04      8.60e-02    8.33e-02    3.4e-06
   6282      1.82e-01    1.81e-01      5.18e-04    7.32e-04      8.74e-02    8.67e-02    3.4e-06
   6291      1.72e-01    1.76e-01      5.27e-04    6.70e-04      8.23e-02    8.42e-02    3.4e-06
   6300      1.80e-01    1.69e-01      5.67e-04    6.44e-04      8.65e-02    8.10e-02    3.4e-06
   6309      1.71e-01    1.77e-01      4.96e-04    6.79e-04      8.19e-02    8.47e-02    3.4e-06
   6318      1.77e-01    1.69e-01      5.57e-04    6.71e-04      8.49e-02    8.08e-02    3.4e-06
   6327      1.78e-01    1.72e-01      5.22e-04    7.66e-04      8.53e-02    8.23e-02    3.4e-06
   6336      1.80e-01    1.73e-01      5.79e-04    6.54e-04      8.63e-02    8.28e-02    3.4e-06
   6345      1.75e-01    1.69e-01      4.53e-04    6.56e-04      8.38e-02    8.10e-02    3.4e-06
   6354      1.71e-01    1.65e-01      5.65e-04    5.56e-04      8.21e-02    7.93e-02    3.4e-06
   6363      1.82e-01    1.72e-01      5.02e-04    5.27e-04      8.72e-02    8.26e-02    3.4e-06
   6372      1.77e-01    1.72e-01      5.65e-04    6.02e-04      8.48e-02    8.25e-02    3.4e-06
   6381      1.77e-01    1.73e-01      4.98e-04    6.55e-04      8.49e-02    8.27e-02    3.4e-06
   6390      1.77e-01    1.68e-01      5.82e-04    5.76e-04      8.48e-02    8.06e-02    3.4e-06
   6399      1.75e-01    1.76e-01      4.75e-04    6.77e-04      8.39e-02    8.43e-02    3.4e-06
   6408      1.82e-01    1.70e-01      5.94e-04    5.91e-04      8.71e-02    8.14e-02    3.4e-06
   6417      1.75e-01    1.75e-01      4.61e-04    5.95e-04      8.38e-02    8.40e-02    3.4e-06
   6426      1.75e-01    1.74e-01      5.29e-04    6.54e-04      8.38e-02    8.32e-02    3.4e-06
   6435      1.80e-01    1.74e-01      5.46e-04    4.66e-04      8.64e-02    8.32e-02    3.4e-06
   6444      1.78e-01    1.73e-01      4.68e-04    7.24e-04      8.54e-02    8.31e-02    3.4e-06
   6453      1.76e-01    1.75e-01      5.82e-04    7.16e-04      8.46e-02    8.41e-02    3.4e-06
   6462      1.81e-01    1.75e-01      4.74e-04    6.07e-04      8.69e-02    8.37e-02    3.4e-06
   6471      1.74e-01    1.74e-01      5.93e-04    7.10e-04      8.34e-02    8.35e-02    3.4e-06
   6480      1.79e-01    1.74e-01      5.04e-04    5.14e-04      8.58e-02    8.32e-02    3.4e-06
   6489      1.77e-01    1.77e-01      5.38e-04    5.20e-04      8.48e-02    8.47e-02    3.4e-06
   6498      1.83e-01    1.74e-01      5.60e-04    6.39e-04      8.78e-02    8.34e-02    3.4e-06
   6507      1.69e-01    1.75e-01      4.69e-04    6.10e-04      8.11e-02    8.39e-02    3.4e-06
   6516      1.82e-01    1.76e-01      5.26e-04    6.13e-04      8.75e-02    8.43e-02    3.4e-06
   6525      1.72e-01    1.78e-01      5.37e-04    6.96e-04      8.22e-02    8.55e-02    3.4e-06
   6534      1.81e-01    1.71e-01      5.51e-04    5.29e-04      8.66e-02    8.18e-02    3.4e-06
   6543      1.73e-01    1.68e-01      4.82e-04    7.01e-04      8.31e-02    8.03e-02    3.4e-06
   6552      1.75e-01    1.66e-01      5.49e-04    6.45e-04      8.40e-02    7.98e-02    3.4e-06
   6561      1.77e-01    1.72e-01      5.13e-04    6.38e-04      8.50e-02    8.23e-02    3.4e-06
   6570      1.78e-01    1.72e-01      4.26e-04    5.79e-04      8.54e-02    8.25e-02    3.4e-06
   6579      1.77e-01    1.69e-01      6.15e-04    6.91e-04      8.49e-02    8.12e-02    3.4e-06
   6588      1.78e-01    1.73e-01      5.23e-04    5.37e-04      8.55e-02    8.30e-02    3.4e-06
   6597      1.74e-01    1.75e-01      5.37e-04    6.55e-04      8.34e-02    8.37e-02    3.4e-06
   6606      1.74e-01    1.71e-01      4.89e-04    6.26e-04      8.36e-02    8.20e-02    3.4e-06
   6615      1.79e-01    1.69e-01      5.66e-04    6.43e-04      8.58e-02    8.12e-02    3.4e-06
   6624      1.80e-01    1.72e-01      4.80e-04    5.86e-04      8.65e-02    8.27e-02    3.4e-06
   6633      1.74e-01    1.71e-01      5.63e-04    6.59e-04      8.35e-02    8.21e-02    3.4e-06
   6642      1.71e-01    1.72e-01      5.81e-04    6.46e-04      8.20e-02    8.23e-02    3.4e-06
   6651      1.83e-01    1.68e-01      4.90e-04    5.46e-04      8.79e-02    8.06e-02    3.4e-06
   6660      1.82e-01    1.74e-01      5.40e-04    6.46e-04      8.70e-02    8.36e-02    3.4e-06
   6669      1.73e-01    1.67e-01      5.31e-04    5.48e-04      8.29e-02    8.01e-02    3.4e-06
   6678      1.79e-01    1.71e-01      4.91e-04    7.29e-04      8.56e-02    8.20e-02    3.4e-06
   6687      1.75e-01    1.71e-01      5.52e-04    6.46e-04      8.38e-02    8.22e-02    3.4e-06
   6696      1.75e-01    1.69e-01      5.36e-04    6.58e-04      8.41e-02    8.12e-02    3.4e-06
   6705      1.80e-01    1.71e-01      5.17e-04    5.65e-04      8.61e-02    8.21e-02    3.4e-06
   6714      1.85e-01    1.72e-01      6.18e-04    5.56e-04      8.87e-02    8.24e-02    3.4e-06
   6723      1.69e-01    1.69e-01      4.43e-04    4.83e-04      8.10e-02    8.10e-02    3.4e-06
   6732      1.81e-01    1.71e-01      5.41e-04    6.81e-04      8.69e-02    8.20e-02    3.4e-06
   6741      1.74e-01    1.72e-01      5.30e-04    6.56e-04      8.35e-02    8.26e-02    3.4e-06
   6750      1.82e-01    1.73e-01      5.70e-04    6.61e-04      8.71e-02    8.28e-02    3.4e-06
   6759      1.72e-01    1.73e-01      4.74e-04    6.86e-04      8.25e-02    8.29e-02    3.4e-06
   6768      1.78e-01    1.72e-01      4.67e-04    7.16e-04      8.54e-02    8.26e-02    3.4e-06
   6777      1.72e-01    1.71e-01      5.89e-04    6.75e-04      8.26e-02    8.21e-02    3.4e-06
   6786      1.77e-01    1.70e-01      4.85e-04    7.59e-04      8.49e-02    8.15e-02    3.4e-06
   6795      1.77e-01    1.72e-01      5.79e-04    7.15e-04      8.47e-02    8.24e-02    3.4e-06
   6804      1.79e-01    1.74e-01      5.90e-04    6.57e-04      8.61e-02    8.35e-02    3.4e-06
   6813      1.73e-01    1.77e-01      4.13e-04    7.47e-04      8.32e-02    8.47e-02    3.4e-06
   6822      1.81e-01    1.74e-01      4.96e-04    6.38e-04      8.69e-02    8.33e-02    3.4e-06
   6831      1.73e-01    1.78e-01      5.72e-04    5.97e-04      8.30e-02    8.53e-02    3.4e-06
   6840      1.83e-01    1.73e-01      5.91e-04    6.76e-04      8.76e-02    8.31e-02    3.4e-06
   6849      1.71e-01    1.71e-01      4.74e-04    6.75e-04      8.18e-02    8.18e-02    3.4e-06
   6858      1.81e-01    1.76e-01      5.17e-04    5.37e-04      8.66e-02    8.46e-02    3.4e-06
   6867      1.72e-01    1.68e-01      5.46e-04    6.17e-04      8.27e-02    8.08e-02    3.4e-06
   6876      1.77e-01    1.73e-01      5.92e-04    5.79e-04      8.49e-02    8.28e-02    3.4e-06
   6885      1.76e-01    1.77e-01      4.75e-04    5.46e-04      8.46e-02    8.50e-02    3.4e-06
   6894      1.83e-01    1.66e-01      5.53e-04    6.07e-04      8.76e-02    7.95e-02    3.4e-06
   6903      1.72e-01    1.75e-01      5.03e-04    6.20e-04      8.23e-02    8.41e-02    3.4e-06
   6912      1.80e-01    1.76e-01      5.62e-04    6.14e-04      8.64e-02    8.44e-02    3.4e-06
   6921      1.74e-01    1.75e-01      4.78e-04    6.58e-04      8.35e-02    8.39e-02    3.4e-06
   6930      1.73e-01    1.69e-01      6.03e-04    5.38e-04      8.31e-02    8.10e-02    3.4e-06
   6939      1.80e-01    1.73e-01      4.56e-04    7.20e-04      8.64e-02    8.30e-02    3.4e-06
   6948      1.80e-01    1.69e-01      5.21e-04    5.71e-04      8.64e-02    8.10e-02    3.4e-06
   6957      1.73e-01    1.72e-01      5.23e-04    6.77e-04      8.29e-02    8.25e-02    3.4e-06
   6966      1.76e-01    1.74e-01      5.41e-04    6.23e-04      8.46e-02    8.36e-02    3.4e-06
   6975      1.77e-01    1.68e-01      5.03e-04    5.75e-04      8.47e-02    8.07e-02    3.4e-06
   6984      1.78e-01    1.76e-01      5.33e-04    6.45e-04      8.54e-02    8.45e-02    3.4e-06
   6993      1.76e-01    1.68e-01      5.41e-04    5.45e-04      8.46e-02    8.07e-02    3.4e-06
   7002      1.73e-01    1.69e-01      5.13e-04    6.39e-04      8.31e-02    8.10e-02    3.4e-06
   7011      1.80e-01    1.70e-01      5.37e-04    6.46e-04      8.65e-02    8.16e-02    3.4e-06
   7020      1.82e-01    1.67e-01      5.60e-04    5.46e-04      8.71e-02    8.02e-02    3.4e-06
   7029      1.72e-01    1.73e-01      5.10e-04    5.92e-04      8.24e-02    8.31e-02    3.4e-06
   7038      1.77e-01    1.71e-01      4.80e-04    6.71e-04      8.47e-02    8.19e-02    3.4e-06
   7047      1.73e-01    1.74e-01      5.48e-04    5.95e-04      8.32e-02    8.36e-02    3.4e-06
   7056      1.71e-01    1.71e-01      5.47e-04    5.82e-04      8.19e-02    8.22e-02    3.4e-06
   7065      1.81e-01    1.72e-01      5.17e-04    6.58e-04      8.70e-02    8.25e-02    3.4e-06
   7074      1.78e-01    1.67e-01      5.16e-04    6.47e-04      8.51e-02    8.00e-02    3.4e-06
   7083      1.76e-01    1.72e-01      5.46e-04    6.71e-04      8.45e-02    8.23e-02    3.4e-06
