epoch,lr_schedule,step,test_energy_mae,test_energy_rmse,test_forces_mae,test_forces_rmse,test_loss,train_energy_mae,train_energy_rmse,train_forces_mae,train_forces_rmse,train_loss,val_energy_mae,val_energy_rmse,val_forces_mae,val_forces_rmse,val_loss
55,,559,,,,,,,,,,,0.46628880500793457,0.5887340903282166,0.262553334236145,0.3556930422782898,0.12871846556663513
,0.001,560,,,,,,,,,,,,,,,
56,,569,,,,,,,,,,,0.45600220561027527,0.575029730796814,0.26058995723724365,0.3528396785259247,0.12655749917030334
,0.001,570,,,,,,,,,,,,,,,
57,,579,,,,,,,,,,,0.44368332624435425,0.5582857728004456,0.2587403655052185,0.3501044809818268,0.1244642436504364
,0.001,580,,,,,,,,,,,,,,,
58,,589,,,,,,,,,,,0.43660086393356323,0.5493813157081604,0.2569318115711212,0.34742996096611023,0.12251868844032288
,0.001,590,,,,,,,,,,,,,,,
59,,599,,,,,,0.4748215675354004,0.5513565540313721,0.24705828726291656,0.34155210852622986,0.11853121221065521,,,,,
59,,599,,,,,,,,,,,0.43028557300567627,0.5411093831062317,0.25512629747390747,0.34479522705078125,0.1206229031085968
,0.001,600,,,,,,,,,,,,,,,
60,,609,,,,,,,,,,,0.42411667108535767,0.5336535573005676,0.25335609912872314,0.3421803116798401,0.11876436322927475
,0.001,610,,,,,,,,,,,,,,,
61,,619,,,,,,,,,,,0.4181514084339142,0.5262086987495422,0.25160089135169983,0.33960768580436707,0.11694900691509247
,0.001,620,,,,,,,,,,,,,,,
62,,629,,,,,,,,,,,0.41347289085388184,0.5205212831497192,0.24983513355255127,0.33702099323272705,0.11515675485134125
,0.001,630,,,,,,,,,,,,,,,
63,,639,,,,,,,,,,,0.40887123346328735,0.5148118138313293,0.2481687366962433,0.3345950245857239,0.11348459869623184
,0.001,640,,,,,,,,,,,,,,,
64,,649,,,,,,0.542265772819519,0.6411053538322449,0.22706396877765656,0.3092854619026184,0.0988110899925232,,,,,
64,,649,,,,,,,,,,,0.40296390652656555,0.5078830718994141,0.246501624584198,0.3321741223335266,0.11181572079658508
,0.001,650,,,,,,,,,,,,,,,
65,,659,,,,,,,,,,,0.3976246118545532,0.5015287399291992,0.24480490386486053,0.3297235071659088,0.11014574021100998
,0.001,660,,,,,,,,,,,,,,,
66,,669,,,,,,,,,,,0.392654150724411,0.49610576033592224,0.2432037889957428,0.327430784702301,0.10860002785921097
,0.001,670,,,,,,,,,,,,,,,
67,,679,,,,,,,,,,,0.38954848051071167,0.49271297454833984,0.2415943294763565,0.3251570463180542,0.10709751397371292
,0.001,680,,,,,,,,,,,,,,,
68,,689,,,,,,,,,,,0.3856750428676605,0.48843252658843994,0.2399330735206604,0.32280123233795166,0.10554429888725281
,0.001,690,,,,,,,,,,,,,,,
69,,699,,,,,,0.4420852065086365,0.5685531497001648,0.2289028912782669,0.3045656085014343,0.09506513178348541,,,,,
69,,699,,,,,,,,,,,0.38210320472717285,0.48422276973724365,0.23834620416164398,0.320539653301239,0.10406292974948883
,0.001,700,,,,,,,,,,,,,,,
70,,709,,,,,,,,,,,0.3789854347705841,0.4801243245601654,0.23680803179740906,0.31838130950927734,0.10265819728374481
,0.001,710,,,,,,,,,,,,,,,
71,,719,,,,,,,,,,,0.3769882917404175,0.4780167043209076,0.23522531986236572,0.3162074387073517,0.10127227753400803
,0.001,720,,,,,,,,,,,,,,,
72,,729,,,,,,,,,,,0.3749387264251709,0.4755632281303406,0.23372235894203186,0.31411078572273254,0.09994051605463028
,0.001,730,,,,,,,,,,,,,,,
73,,739,,,,,,,,,,,0.37343424558639526,0.4722452759742737,0.23223717510700226,0.3120552599430084,0.09863486140966415
,0.001,740,,,,,,,,,,,,,,,
74,,749,,,,,,1.7002975940704346,1.7497625350952148,0.21845103800296783,0.29679328203201294,0.1178220883011818,,,,,
74,,749,,,,,,,,,,,0.375944048166275,0.47508499026298523,0.23070290684700012,0.30995669960975647,0.0973694920539856
,0.001,750,,,,,,,,,,,,,,,
75,,759,,,,,,,,,,,0.37288641929626465,0.4711357355117798,0.2292831391096115,0.3080276548862457,0.0961519181728363
,0.001,760,,,,,,,,,,,,,,,
76,,769,,,,,,,,,,,0.3697272837162018,0.466939777135849,0.22788476943969727,0.3060612678527832,0.09491709619760513
,0.001,770,,,,,,,,,,,,,,,
77,,779,,,,,,,,,,,0.36643844842910767,0.46281394362449646,0.22645917534828186,0.3040657043457031,0.09367337077856064
,0.001,780,,,,,,,,,,,,,,,
78,,789,,,,,,,,,,,0.3654923737049103,0.4616336524486542,0.2251056432723999,0.302180677652359,0.09253109246492386
,0.001,790,,,,,,,,,,,,,,,
79,,799,,,,,,0.4134201109409332,0.47654926776885986,0.20205020904541016,0.26908794045448303,0.0739552304148674,,,,,
79,,799,,,,,,,,,,,0.36351120471954346,0.45889705419540405,0.2237265557050705,0.3002849817276001,0.09137522429227829
,0.001,800,,,,,,,,,,,,,,,
80,,809,,,,,,,,,,,0.36338961124420166,0.45744872093200684,0.22234418988227844,0.2983727753162384,0.09022865444421768
,0.001,810,,,,,,,,,,,,,,,
81,,819,,,,,,,,,,,0.36101576685905457,0.4538055658340454,0.2209857702255249,0.29648518562316895,0.08908383548259735
,0.001,820,,,,,,,,,,,,,,,
82,,829,,,,,,,,,,,0.3569362759590149,0.44905418157577515,0.21966245770454407,0.29469484090805054,0.08799310028553009
,0.001,830,,,,,,,,,,,,,,,
83,,839,,,,,,,,,,,0.3607938885688782,0.4513658583164215,0.21837128698825836,0.2929679751396179,0.0870092585682869
,0.001,840,,,,,,,,,,,,,,,
84,,849,,,,,,0.5249163508415222,0.601797342300415,0.20289385318756104,0.2708195447921753,0.07623139768838882,,,,,
84,,849,,,,,,,,,,,0.35850200057029724,0.44892051815986633,0.21710336208343506,0.2912852168083191,0.08601392060518265
,0.001,850,,,,,,,,,,,,,,,
85,,859,,,,,,,,,,,0.3595278859138489,0.44950032234191895,0.2158903032541275,0.28965839743614197,0.0850834771990776
,0.001,860,,,,,,,,,,,,,,,
