#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
    801      1.98e+00    1.86e+00      2.86e-03    1.99e-03      2.44e-01    2.29e-01    6.5e-05
    804      1.84e+00    1.86e+00      2.94e-03    2.00e-03      2.27e-01    2.29e-01    6.5e-05
    807      1.92e+00    1.88e+00      2.75e-03    1.99e-03      2.37e-01    2.31e-01    6.5e-05
    810      1.98e+00    1.89e+00      2.31e-03    1.59e-03      2.44e-01    2.33e-01    6.5e-05
    813      1.87e+00    1.88e+00      4.95e-04    2.09e-03      2.30e-01    2.32e-01    6.5e-05
    816      1.86e+00    1.84e+00      3.25e-03    1.73e-03      2.29e-01    2.27e-01    6.5e-05
    819      2.01e+00    1.85e+00      2.19e-03    1.48e-03      2.48e-01    2.28e-01    6.5e-05
    822      1.82e+00    1.84e+00      3.80e-04    1.52e-03      2.25e-01    2.27e-01    6.5e-05
    825      1.84e+00    1.86e+00      1.91e-03    1.73e-03      2.26e-01    2.29e-01    6.5e-05
    828      1.80e+00    1.86e+00      7.08e-04    1.69e-03      2.22e-01    2.29e-01    6.5e-05
    831      1.83e+00    1.85e+00      1.10e-03    2.04e-03      2.25e-01    2.28e-01    6.5e-05
    834      2.07e+00    1.86e+00      3.11e-03    2.18e-03      2.55e-01    2.29e-01    6.5e-05
    837      1.86e+00    1.88e+00      7.94e-04    1.96e-03      2.30e-01    2.31e-01    6.5e-05
    840      1.93e+00    1.86e+00      1.02e-03    1.92e-03      2.38e-01    2.29e-01    6.5e-05
    843      1.92e+00    1.86e+00      2.42e-03    1.78e-03      2.36e-01    2.29e-01    6.5e-05
    846      2.01e+00    1.84e+00      3.00e-03    1.66e-03      2.48e-01    2.27e-01    6.5e-05
    849      1.86e+00    1.86e+00      6.92e-04    1.80e-03      2.30e-01    2.29e-01    6.5e-05
    852      2.00e+00    1.88e+00      1.65e-03    1.51e-03      2.46e-01    2.31e-01    6.5e-05
    855      1.99e+00    1.86e+00      3.28e-04    1.80e-03      2.45e-01    2.29e-01    6.5e-05
    858      1.88e+00    1.86e+00      3.30e-03    1.69e-03      2.32e-01    2.29e-01    6.5e-05
    861      1.98e+00    1.85e+00      2.78e-03    1.84e-03      2.44e-01    2.28e-01    6.5e-05
    864      1.82e+00    1.86e+00      2.91e-03    1.76e-03      2.24e-01    2.29e-01    6.5e-05
    867      1.82e+00    1.87e+00      1.86e-05    1.97e-03      2.25e-01    2.30e-01    6.5e-05
    870      1.98e+00    1.86e+00      1.73e-03    1.78e-03      2.44e-01    2.30e-01    6.5e-05
    873      1.85e+00    1.86e+00      2.41e-03    1.70e-03      2.29e-01    2.29e-01    6.5e-05
    876      2.02e+00    1.87e+00      3.18e-04    1.64e-03      2.49e-01    2.30e-01    6.5e-05
    879      1.89e+00    1.87e+00      3.27e-03    1.70e-03      2.33e-01    2.31e-01    6.5e-05
    882      1.88e+00    1.88e+00      3.35e-04    1.60e-03      2.31e-01    2.32e-01    6.5e-05
    885      1.73e+00    1.88e+00      9.48e-05    1.62e-03      2.13e-01    2.32e-01    6.5e-05
    888      1.65e+00    1.87e+00      1.04e-03    2.12e-03      2.03e-01    2.30e-01    6.5e-05
    891      1.85e+00    1.86e+00      4.54e-03    1.43e-03      2.28e-01    2.29e-01    6.5e-05
    894      1.83e+00    1.86e+00      1.52e-03    1.51e-03      2.26e-01    2.30e-01    6.5e-05
    897      1.84e+00    1.85e+00      1.16e-03    1.88e-03      2.27e-01    2.29e-01    6.5e-05
    900      1.62e+00    1.58e+00      2.03e-03    1.68e-03      2.36e-01    2.30e-01    4.6e-05
    903      1.60e+00    1.58e+00      3.11e-03    1.65e-03      2.33e-01    2.30e-01    4.6e-05
    906      1.52e+00    1.56e+00      3.38e-04    1.84e-03      2.22e-01    2.28e-01    4.6e-05
    909      1.59e+00    1.56e+00      3.11e-03    1.73e-03      2.31e-01    2.27e-01    4.6e-05
    912      1.57e+00    1.59e+00      4.21e-03    1.99e-03      2.28e-01    2.32e-01    4.6e-05
    915      1.68e+00    1.55e+00      4.33e-04    1.82e-03      2.45e-01    2.26e-01    4.6e-05
    918      1.70e+00    1.57e+00      2.26e-03    1.61e-03      2.48e-01    2.30e-01    4.6e-05
    921      1.67e+00    1.58e+00      1.57e-03    1.64e-03      2.43e-01    2.30e-01    4.6e-05
    924      1.67e+00    1.58e+00      1.98e-03    1.52e-03      2.43e-01    2.30e-01    4.6e-05
    927      1.55e+00    1.57e+00      2.28e-04    2.32e-03      2.25e-01    2.29e-01    4.6e-05
    930      1.69e+00    1.58e+00      3.02e-03    1.67e-03      2.46e-01    2.31e-01    4.6e-05
    933      1.54e+00    1.58e+00      2.26e-03    2.38e-03      2.25e-01    2.30e-01    4.6e-05
    936      1.54e+00    1.56e+00      1.39e-03    2.49e-03      2.24e-01    2.27e-01    4.6e-05
    939      1.58e+00    1.56e+00      3.30e-04    1.84e-03      2.31e-01    2.28e-01    4.6e-05
    942      1.63e+00    1.57e+00      1.50e-03    1.45e-03      2.37e-01    2.29e-01    4.6e-05
    945      1.74e+00    1.58e+00      2.82e-03    1.83e-03      2.54e-01    2.30e-01    4.6e-05
    948      1.55e+00    1.56e+00      1.72e-03    1.96e-03      2.26e-01    2.28e-01    4.6e-05
    951      1.57e+00    1.60e+00      2.04e-03    1.71e-03      2.30e-01    2.33e-01    4.6e-05
    954      1.57e+00    1.56e+00      1.27e-03    1.99e-03      2.28e-01    2.28e-01    4.6e-05
    957      1.56e+00    1.58e+00      1.36e-04    1.92e-03      2.27e-01    2.30e-01    4.6e-05
    960      1.39e+00    1.58e+00      2.07e-03    1.70e-03      2.03e-01    2.30e-01    4.6e-05
    963      1.54e+00    1.57e+00      2.17e-03    2.17e-03      2.24e-01    2.29e-01    4.6e-05
    966      1.71e+00    1.59e+00      1.21e-03    1.80e-03      2.49e-01    2.32e-01    4.6e-05
    969      1.57e+00    1.58e+00      4.16e-04    1.59e-03      2.29e-01    2.31e-01    4.6e-05
    972      1.46e+00    1.56e+00      1.81e-04    1.85e-03      2.13e-01    2.27e-01    4.6e-05
    975      1.58e+00    1.57e+00      1.50e-04    2.03e-03      2.31e-01    2.28e-01    4.6e-05
    978      1.62e+00    1.56e+00      1.12e-03    2.34e-03      2.36e-01    2.28e-01    4.6e-05
    981      1.55e+00    1.57e+00      6.20e-04    2.26e-03      2.26e-01    2.29e-01    4.6e-05
    984      1.69e+00    1.57e+00      2.87e-03    2.12e-03      2.46e-01    2.29e-01    4.6e-05
    987      1.71e+00    1.58e+00      1.63e-03    1.88e-03      2.49e-01    2.30e-01    4.6e-05
    990      1.55e+00    1.58e+00      1.83e-03    1.45e-03      2.25e-01    2.31e-01    4.6e-05
    993      1.68e+00    1.59e+00      3.32e-04    1.78e-03      2.45e-01    2.31e-01    4.6e-05
    996      1.52e+00    1.56e+00      6.00e-04    1.59e-03      2.21e-01    2.28e-01    4.6e-05
    999      1.57e+00    1.58e+00      7.71e-04    2.03e-03      2.29e-01    2.30e-01    4.6e-05
   1002      1.30e+00    1.31e+00      2.90e-03    1.67e-03      2.24e-01    2.26e-01    3.3e-05
   1005      1.33e+00    1.34e+00      1.40e-03    1.62e-03      2.29e-01    2.32e-01    3.3e-05
   1008      1.24e+00    1.33e+00      1.33e-05    2.11e-03      2.13e-01    2.30e-01    3.3e-05
   1011      1.33e+00    1.30e+00      4.30e-03    1.64e-03      2.28e-01    2.24e-01    3.3e-05
   1014      1.38e+00    1.33e+00      1.86e-03    1.83e-03      2.37e-01    2.29e-01    3.3e-05
   1017      1.41e+00    1.35e+00      2.45e-03    1.67e-03      2.43e-01    2.33e-01    3.3e-05
   1020      1.32e+00    1.33e+00      5.41e-04    1.78e-03      2.27e-01    2.29e-01    3.3e-05
   1023      1.18e+00    1.33e+00      1.03e-03    1.76e-03      2.03e-01    2.29e-01    3.3e-05
   1026      1.35e+00    1.34e+00      3.20e-03    1.76e-03      2.32e-01    2.30e-01    3.3e-05
   1029      1.48e+00    1.33e+00      2.65e-03    1.66e-03      2.54e-01    2.29e-01    3.3e-05
   1032      1.44e+00    1.32e+00      2.69e-03    1.65e-03      2.47e-01    2.27e-01    3.3e-05
   1035      1.34e+00    1.34e+00      3.17e-03    1.71e-03      2.31e-01    2.31e-01    3.3e-05
   1038      1.41e+00    1.34e+00      1.69e-03    1.88e-03      2.43e-01    2.31e-01    3.3e-05
   1041      1.30e+00    1.33e+00      1.14e-04    1.93e-03      2.24e-01    2.29e-01    3.3e-05
   1044      1.33e+00    1.34e+00      3.44e-03    1.79e-03      2.28e-01    2.30e-01    3.3e-05
   1047      1.31e+00    1.34e+00      2.07e-03    1.92e-03      2.25e-01    2.32e-01    3.3e-05
   1050      1.41e+00    1.31e+00      1.60e-03    1.95e-03      2.43e-01    2.26e-01    3.3e-05
   1053      1.31e+00    1.32e+00      1.85e-03    1.87e-03      2.26e-01    2.28e-01    3.3e-05
   1056      1.29e+00    1.35e+00      2.76e-04    1.64e-03      2.21e-01    2.32e-01    3.3e-05
   1059      1.32e+00    1.32e+00      6.57e-04    2.07e-03      2.27e-01    2.27e-01    3.3e-05
   1062      1.43e+00    1.35e+00      4.49e-04    2.01e-03      2.46e-01    2.32e-01    3.3e-05
   1065      1.33e+00    1.33e+00      5.75e-04    2.27e-03      2.29e-01    2.29e-01    3.3e-05
   1068      1.24e+00    1.32e+00      9.90e-04    1.93e-03      2.13e-01    2.28e-01    3.3e-05
   1071      1.30e+00    1.33e+00      4.03e-04    1.77e-03      2.25e-01    2.29e-01    3.3e-05
   1074      1.34e+00    1.32e+00      2.57e-03    1.70e-03      2.31e-01    2.27e-01    3.3e-05
   1077      1.33e+00    1.32e+00      4.93e-03    2.12e-03      2.28e-01    2.28e-01    3.3e-05
   1080      1.44e+00    1.32e+00      3.44e-03    1.86e-03      2.47e-01    2.28e-01    3.3e-05
   1083      1.47e+00    1.31e+00      1.94e-03    1.82e-03      2.54e-01    2.26e-01    3.3e-05
   1086      1.18e+00    1.33e+00      1.36e-03    1.70e-03      2.03e-01    2.29e-01    3.3e-05
   1089      1.30e+00    1.32e+00      8.45e-04    2.02e-03      2.24e-01    2.27e-01    3.3e-05
   1092      1.34e+00    1.33e+00      1.85e-04    1.74e-03      2.31e-01    2.30e-01    3.3e-05
   1095      1.32e+00    1.32e+00      2.70e-03    1.99e-03      2.28e-01    2.28e-01    3.3e-05
   1098      1.30e+00    1.33e+00      2.63e-03    1.64e-03      2.24e-01    2.29e-01    3.3e-05
   1101      1.11e+00    1.13e+00      3.83e-04    1.56e-03      2.25e-01    2.29e-01    2.3e-05
   1104      1.16e+00    1.13e+00      1.67e-03    1.78e-03      2.36e-01    2.29e-01    2.3e-05
   1107      1.13e+00    1.12e+00      1.28e-03    1.67e-03      2.29e-01    2.27e-01    2.3e-05
   1110      1.17e+00    1.13e+00      1.97e-03    1.76e-03      2.37e-01    2.29e-01    2.3e-05
   1113      1.14e+00    1.12e+00      2.70e-03    1.30e-03      2.32e-01    2.28e-01    2.3e-05
   1116      1.23e+00    1.11e+00      3.15e-04    1.78e-03      2.49e-01    2.26e-01    2.3e-05
   1119      1.20e+00    1.14e+00      7.90e-05    1.95e-03      2.45e-01    2.31e-01    2.3e-05
   1122      1.20e+00    1.13e+00      1.46e-03    1.80e-03      2.43e-01    2.30e-01    2.3e-05
   1125      1.12e+00    1.13e+00      3.81e-03    1.66e-03      2.28e-01    2.29e-01    2.3e-05
   1128      1.17e+00    1.13e+00      1.79e-03    1.70e-03      2.37e-01    2.29e-01    2.3e-05
   1131      1.20e+00    1.12e+00      2.67e-03    1.67e-03      2.43e-01    2.27e-01    2.3e-05
   1134      1.14e+00    1.12e+00      7.39e-04    1.97e-03      2.31e-01    2.28e-01    2.3e-05
   1137      1.14e+00    1.12e+00      3.22e-03    1.97e-03      2.32e-01    2.27e-01    2.3e-05
   1140      1.11e+00    1.12e+00      2.94e-04    1.96e-03      2.25e-01    2.27e-01    2.3e-05
   1143      1.16e+00    1.13e+00      2.79e-03    1.75e-03      2.36e-01    2.30e-01    2.3e-05
   1146      1.11e+00    1.12e+00      1.36e-03    1.93e-03      2.25e-01    2.27e-01    2.3e-05
   1149      1.12e+00    1.13e+00      5.16e-04    1.58e-03      2.27e-01    2.29e-01    2.3e-05
   1152      1.05e+00    1.12e+00      3.41e-04    1.76e-03      2.13e-01    2.27e-01    2.3e-05
   1155      1.13e+00    1.12e+00      1.91e-04    1.84e-03      2.29e-01    2.27e-01    2.3e-05
   1158      1.10e+00    1.13e+00      3.02e-03    1.59e-03      2.24e-01    2.30e-01    2.3e-05
   1161      1.14e+00    1.12e+00      3.26e-03    1.39e-03      2.31e-01    2.28e-01    2.3e-05
   1164      1.12e+00    1.12e+00      2.48e-03    1.55e-03      2.28e-01    2.28e-01    2.3e-05
   1167      9.97e-01    1.14e+00      1.13e-03    2.01e-03      2.03e-01    2.32e-01    2.3e-05
   1170      1.09e+00    1.12e+00      1.26e-04    1.59e-03      2.21e-01    2.27e-01    2.3e-05
   1173      1.11e+00    1.12e+00      2.23e-03    1.77e-03      2.26e-01    2.28e-01    2.3e-05
   1176      1.10e+00    1.12e+00      5.46e-04    1.70e-03      2.24e-01    2.27e-01    2.3e-05
   1179      1.13e+00    1.11e+00      7.55e-04    2.08e-03      2.29e-01    2.26e-01    2.3e-05
   1182      1.25e+00    1.10e+00      3.01e-03    1.85e-03      2.54e-01    2.24e-01    2.3e-05
   1185      1.20e+00    1.14e+00      3.51e-04    1.53e-03      2.45e-01    2.32e-01    2.3e-05
   1188      1.21e+00    1.12e+00      1.66e-03    1.45e-03      2.46e-01    2.27e-01    2.3e-05
   1191      1.20e+00    1.13e+00      1.75e-03    1.81e-03      2.43e-01    2.30e-01    2.3e-05
   1194      1.22e+00    1.12e+00      2.75e-03    1.29e-03      2.47e-01    2.28e-01    2.3e-05
   1197      1.22e+00    1.12e+00      9.53e-04    1.92e-03      2.49e-01    2.27e-01    2.3e-05
   1200      1.02e+00    9.45e-01      1.83e-03    2.11e-03      2.43e-01    2.26e-01    1.7e-05
   1203      1.04e+00    9.59e-01      2.64e-03    1.89e-03      2.47e-01    2.29e-01    1.7e-05
   1206      9.55e-01    9.44e-01      2.49e-03    1.28e-03      2.28e-01    2.26e-01    1.7e-05
   1209      9.92e-01    9.61e-01      1.68e-03    1.82e-03      2.37e-01    2.30e-01    1.7e-05
   1212      9.38e-01    9.50e-01      1.56e-04    1.54e-03      2.24e-01    2.27e-01    1.7e-05
   1215      9.26e-01    9.55e-01      2.13e-05    1.65e-03      2.21e-01    2.28e-01    1.7e-05
   1218      9.59e-01    9.51e-01      1.46e-03    1.89e-03      2.29e-01    2.27e-01    1.7e-05
   1221      9.65e-01    9.58e-01      5.65e-04    1.56e-03      2.31e-01    2.29e-01    1.7e-05
   1224      9.73e-01    9.58e-01      3.12e-03    1.46e-03      2.32e-01    2.29e-01    1.7e-05
   1227      9.40e-01    9.58e-01      7.83e-04    1.72e-03      2.25e-01    2.29e-01    1.7e-05
   1230      9.58e-01    9.54e-01      3.53e-04    1.80e-03      2.29e-01    2.28e-01    1.7e-05
   1233      1.02e+00    9.58e-01      1.97e-04    1.57e-03      2.44e-01    2.29e-01    1.7e-05
   1236      1.06e+00    9.60e-01      2.68e-03    1.73e-03      2.54e-01    2.29e-01    1.7e-05
   1239      9.87e-01    9.42e-01      1.58e-03    1.73e-03      2.36e-01    2.25e-01    1.7e-05
   1242      8.48e-01    9.58e-01      1.37e-03    1.65e-03      2.03e-01    2.29e-01    1.7e-05
   1245      8.90e-01    9.54e-01      3.28e-04    1.78e-03      2.13e-01    2.28e-01    1.7e-05
   1248      1.04e+00    9.63e-01      5.98e-04    1.84e-03      2.49e-01    2.30e-01    1.7e-05
   1251      1.03e+00    9.51e-01      2.07e-03    1.84e-03      2.46e-01    2.27e-01    1.7e-05
   1254      9.42e-01    9.55e-01      6.20e-04    1.69e-03      2.25e-01    2.28e-01    1.7e-05
   1257      9.37e-01    9.55e-01      2.79e-03    1.64e-03      2.24e-01    2.28e-01    1.7e-05
   1260      9.68e-01    9.57e-01      3.18e-03    1.93e-03      2.31e-01    2.29e-01    1.7e-05
   1263      9.56e-01    9.54e-01      4.26e-03    1.68e-03      2.28e-01    2.28e-01    1.7e-05
   1266      1.02e+00    9.57e-01      2.55e-03    1.60e-03      2.43e-01    2.29e-01    1.7e-05
   1269      9.50e-01    9.62e-01      2.54e-04    1.66e-03      2.27e-01    2.30e-01    1.7e-05
   1272      9.44e-01    9.63e-01      1.89e-03    1.71e-03      2.26e-01    2.30e-01    1.7e-05
   1275      1.02e+00    9.67e-01      5.06e-04    1.84e-03      2.44e-01    2.31e-01    1.7e-05
   1278      9.87e-01    9.62e-01      1.95e-03    1.72e-03      2.36e-01    2.30e-01    1.7e-05
   1281      1.03e+00    9.58e-01      1.38e-03    2.01e-03      2.46e-01    2.29e-01    1.7e-05
   1284      9.54e-01    9.65e-01      2.43e-03    1.79e-03      2.28e-01    2.30e-01    1.7e-05
   1287      9.38e-01    9.55e-01      1.48e-04    1.64e-03      2.24e-01    2.28e-01    1.7e-05
   1290      1.03e+00    9.53e-01      2.52e-03    1.68e-03      2.47e-01    2.28e-01    1.7e-05
   1293      1.02e+00    9.65e-01      1.80e-03    1.78e-03      2.43e-01    2.30e-01    1.7e-05
   1296      9.49e-01    9.46e-01      4.27e-04    1.85e-03      2.27e-01    2.26e-01    1.7e-05
   1299      9.58e-01    9.67e-01      9.34e-04    1.65e-03      2.29e-01    2.31e-01    1.7e-05
   1302      8.25e-01    8.21e-01      3.20e-03    1.67e-03      2.31e-01    2.30e-01    1.2e-05
   1305      7.89e-01    8.10e-01      2.68e-04    1.61e-03      2.21e-01    2.27e-01    1.2e-05
   1308      7.23e-01    8.24e-01      1.34e-03    1.34e-03      2.02e-01    2.31e-01    1.2e-05
   1311      9.07e-01    8.18e-01      2.71e-03    1.84e-03      2.54e-01    2.29e-01    1.2e-05
   1314      8.05e-01    8.15e-01      2.32e-03    1.88e-03      2.26e-01    2.28e-01    1.2e-05
   1317      8.46e-01    8.19e-01      1.73e-03    1.90e-03      2.37e-01    2.29e-01    1.2e-05
   1320      8.67e-01    8.18e-01      2.80e-03    1.57e-03      2.43e-01    2.29e-01    1.2e-05
   1323      7.99e-01    8.12e-01      2.74e-03    1.78e-03      2.24e-01    2.27e-01    1.2e-05
   1326      8.18e-01    8.18e-01      1.50e-03    1.84e-03      2.29e-01    2.29e-01    1.2e-05
   1329      8.01e-01    8.17e-01      9.39e-04    1.73e-03      2.25e-01    2.29e-01    1.2e-05
   1332      8.23e-01    8.16e-01      3.84e-04    1.88e-03      2.31e-01    2.29e-01    1.2e-05
   1335      8.15e-01    8.12e-01      3.91e-03    1.93e-03      2.28e-01    2.28e-01    1.2e-05
   1338      8.30e-01    8.24e-01      2.95e-03    1.77e-03      2.32e-01    2.31e-01    1.2e-05
   1341      8.88e-01    8.05e-01      7.61e-04    1.69e-03      2.49e-01    2.25e-01    1.2e-05
   1344      8.03e-01    8.19e-01      9.02e-04    1.48e-03      2.25e-01    2.30e-01    1.2e-05
   1347      7.58e-01    8.24e-01      7.73e-05    1.83e-03      2.13e-01    2.31e-01    1.2e-05
   1350      8.01e-01    8.18e-01      7.78e-04    1.50e-03      2.25e-01    2.29e-01    1.2e-05
   1353      8.14e-01    8.26e-01      2.45e-03    1.68e-03      2.28e-01    2.32e-01    1.2e-05
   1356      8.26e-01    8.20e-01      3.49e-03    1.79e-03      2.31e-01    2.30e-01    1.2e-05
   1359      8.29e-01    8.14e-01      2.58e-03    2.08e-03      2.32e-01    2.28e-01    1.2e-05
   1362      8.72e-01    8.13e-01      3.63e-04    1.78e-03      2.44e-01    2.28e-01    1.2e-05
   1365      7.89e-01    8.26e-01      2.62e-04    1.78e-03      2.21e-01    2.32e-01    1.2e-05
   1368      8.87e-01    8.17e-01      5.54e-04    1.81e-03      2.49e-01    2.29e-01    1.2e-05
   1371      9.07e-01    8.14e-01      2.85e-03    1.69e-03      2.54e-01    2.28e-01    1.2e-05
   1374      8.67e-01    8.08e-01      1.62e-03    1.66e-03      2.43e-01    2.26e-01    1.2e-05
   1377      8.77e-01    8.21e-01      1.34e-03    1.90e-03      2.46e-01    2.30e-01    1.2e-05
   1380      8.17e-01    8.08e-01      4.99e-04    1.92e-03      2.29e-01    2.26e-01    1.2e-05
   1383      7.22e-01    8.16e-01      8.37e-04    1.84e-03      2.02e-01    2.29e-01    1.2e-05
   1386      8.46e-01    8.13e-01      1.85e-03    1.82e-03      2.37e-01    2.28e-01    1.2e-05
   1389      7.58e-01    8.12e-01      2.85e-04    1.82e-03      2.13e-01    2.27e-01    1.2e-05
   1392      7.99e-01    8.17e-01      3.33e-04    1.73e-03      2.24e-01    2.29e-01    1.2e-05
   1395      8.83e-01    8.04e-01      2.78e-03    1.66e-03      2.47e-01    2.25e-01    1.2e-05
   1398      7.99e-01    8.16e-01      2.96e-03    1.71e-03      2.24e-01    2.29e-01    1.2e-05
   1401      7.00e-01    7.00e-01      1.03e-03    1.92e-03      2.29e-01    2.29e-01    8.3e-06
   1404      7.43e-01    7.03e-01      2.41e-03    1.95e-03      2.43e-01    2.30e-01    8.3e-06
   1407      7.05e-01    7.07e-01      6.34e-04    1.81e-03      2.31e-01    2.31e-01    8.3e-06
   1410      6.93e-01    6.96e-01      5.54e-04    1.58e-03      2.27e-01    2.28e-01    8.3e-06
   1413      6.87e-01    7.02e-01      8.88e-04    1.94e-03      2.25e-01    2.29e-01    8.3e-06
   1416      6.99e-01    6.93e-01      4.25e-03    1.79e-03      2.28e-01    2.27e-01    8.3e-06
   1419      7.21e-01    7.00e-01      2.10e-03    1.75e-03      2.36e-01    2.29e-01    8.3e-06
   1422      6.90e-01    6.94e-01      2.25e-03    1.72e-03      2.26e-01    2.27e-01    8.3e-06
   1425      7.24e-01    7.03e-01      1.68e-03    1.63e-03      2.37e-01    2.30e-01    8.3e-06
   1428      7.11e-01    7.04e-01      3.06e-03    2.08e-03      2.32e-01    2.30e-01    8.3e-06
   1431      6.93e-01    6.99e-01      3.98e-04    1.58e-03      2.27e-01    2.29e-01    8.3e-06
   1434      6.49e-01    6.84e-01      3.81e-05    1.81e-03      2.13e-01    2.24e-01    8.3e-06
   1437      6.97e-01    6.94e-01      2.28e-03    1.66e-03      2.28e-01    2.27e-01    8.3e-06
   1440      6.86e-01    7.02e-01      8.70e-04    1.81e-03      2.25e-01    2.30e-01    8.3e-06
   1443      7.76e-01    6.99e-01      2.80e-03    1.95e-03      2.54e-01    2.29e-01    8.3e-06
   1446      6.87e-01    6.95e-01      1.13e-03    1.65e-03      2.25e-01    2.27e-01    8.3e-06
   1449      7.47e-01    6.96e-01      1.85e-04    1.59e-03      2.44e-01    2.28e-01    8.3e-06
   1452      7.51e-01    6.91e-01      1.49e-03    1.52e-03      2.46e-01    2.26e-01    8.3e-06
   1455      7.43e-01    7.00e-01      1.76e-03    1.80e-03      2.43e-01    2.29e-01    8.3e-06
   1458      7.07e-01    7.09e-01      3.21e-03    1.46e-03      2.31e-01    2.32e-01    8.3e-06
   1461      7.60e-01    7.01e-01      6.40e-04    1.78e-03      2.49e-01    2.29e-01    8.3e-06
   1464      6.99e-01    7.02e-01      4.25e-03    1.77e-03      2.28e-01    2.30e-01    8.3e-06
   1467      6.19e-01    6.98e-01      1.08e-03    1.59e-03      2.02e-01    2.28e-01    8.3e-06
   1470      6.84e-01    6.94e-01      2.93e-03    1.72e-03      2.24e-01    2.27e-01    8.3e-06
   1473      6.84e-01    6.99e-01      1.59e-04    1.90e-03      2.24e-01    2.29e-01    8.3e-06
   1476      7.00e-01    6.98e-01      4.72e-04    1.73e-03      2.29e-01    2.28e-01    8.3e-06
   1479      7.43e-01    6.96e-01      2.46e-03    1.90e-03      2.43e-01    2.28e-01    8.3e-06
   1482      7.21e-01    6.98e-01      2.48e-03    1.96e-03      2.36e-01    2.28e-01    8.3e-06
   1485      7.04e-01    6.97e-01      3.31e-04    1.75e-03      2.31e-01    2.28e-01    8.3e-06
   1488      7.56e-01    7.03e-01      2.81e-03    1.61e-03      2.47e-01    2.30e-01    8.3e-06
   1491      7.00e-01    6.94e-01      1.64e-03    2.04e-03      2.29e-01    2.27e-01    8.3e-06
   1494      6.90e-01    6.94e-01      2.24e-03    1.61e-03      2.26e-01    2.27e-01    8.3e-06
   1497      6.76e-01    6.98e-01      1.36e-04    1.61e-03      2.21e-01    2.28e-01    8.3e-06
   1500      5.33e-01    6.00e-01      1.16e-03    1.80e-03      2.02e-01    2.28e-01    5.9e-06
   1503      6.02e-01    6.03e-01      4.58e-04    1.79e-03      2.29e-01    2.29e-01    5.9e-06
   1506      5.94e-01    6.04e-01      2.23e-03    1.81e-03      2.26e-01    2.30e-01    5.9e-06
   1509      6.40e-01    6.04e-01      2.67e-03    1.70e-03      2.43e-01    2.30e-01    5.9e-06
   1512      6.43e-01    6.01e-01      1.29e-04    1.87e-03      2.44e-01    2.28e-01    5.9e-06
   1515      6.40e-01    5.90e-01      1.66e-03    2.02e-03      2.43e-01    2.24e-01    5.9e-06
   1518      5.82e-01    6.07e-01      3.48e-04    1.74e-03      2.21e-01    2.31e-01    5.9e-06
   1521      6.47e-01    5.98e-01      1.79e-03    1.92e-03      2.46e-01    2.27e-01    5.9e-06
   1524      6.07e-01    6.00e-01      3.62e-04    1.58e-03      2.31e-01    2.28e-01    5.9e-06
   1527      6.24e-01    6.03e-01      1.88e-03    1.62e-03      2.37e-01    2.29e-01    5.9e-06
   1530      6.51e-01    6.00e-01      2.69e-03    1.53e-03      2.47e-01    2.28e-01    5.9e-06
   1533      6.02e-01    6.07e-01      3.86e-03    1.47e-03      2.28e-01    2.31e-01    5.9e-06
   1536      5.97e-01    6.01e-01      5.10e-04    2.03e-03      2.27e-01    2.28e-01    5.9e-06
   1539      6.21e-01    6.02e-01      2.38e-03    1.20e-03      2.36e-01    2.29e-01    5.9e-06
   1542      6.09e-01    5.99e-01      3.27e-03    1.90e-03      2.31e-01    2.27e-01    5.9e-06
   1545      5.59e-01    5.97e-01      6.93e-05    1.86e-03      2.13e-01    2.27e-01    5.9e-06
   1548      6.12e-01    5.93e-01      2.83e-03    1.76e-03      2.32e-01    2.25e-01    5.9e-06
   1551      6.69e-01    6.07e-01      2.77e-03    1.30e-03      2.54e-01    2.31e-01    5.9e-06
   1554      6.03e-01    6.02e-01      1.25e-03    2.11e-03      2.29e-01    2.29e-01    5.9e-06
   1557      5.89e-01    6.01e-01      1.89e-04    2.00e-03      2.24e-01    2.28e-01    5.9e-06
   1560      6.54e-01    6.00e-01      6.28e-04    1.67e-03      2.49e-01    2.28e-01    5.9e-06
   1563      5.92e-01    6.02e-01      9.87e-04    1.47e-03      2.25e-01    2.29e-01    5.9e-06
   1566      5.90e-01    6.01e-01      2.97e-03    1.62e-03      2.24e-01    2.28e-01    5.9e-06
   1569      5.91e-01    6.05e-01      9.09e-04    1.83e-03      2.24e-01    2.30e-01    5.9e-06
   1572      6.01e-01    6.03e-01      2.57e-03    1.64e-03      2.28e-01    2.29e-01    5.9e-06
   1575      6.21e-01    6.01e-01      2.11e-03    1.70e-03      2.36e-01    2.28e-01    5.9e-06
   1578      5.94e-01    6.13e-01      2.21e-03    1.66e-03      2.26e-01    2.33e-01    5.9e-06
   1581      6.47e-01    5.99e-01      1.55e-03    1.65e-03      2.46e-01    2.28e-01    5.9e-06
   1584      6.24e-01    5.99e-01      1.69e-03    2.03e-03      2.37e-01    2.28e-01    5.9e-06
   1587      6.02e-01    5.98e-01      5.70e-04    1.67e-03      2.29e-01    2.27e-01    5.9e-06
   1590      6.07e-01    5.99e-01      5.55e-04    1.67e-03      2.31e-01    2.28e-01    5.9e-06
