#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4997      3.60e+00    3.10e+00      3.35e-02    2.31e-02      1.14e-01    9.79e-02    1.0e-03
   5016      9.26e-01    7.75e-01      2.17e-02    1.11e-02      1.10e-01    9.33e-02    6.7e-05
   5035      8.70e-01    7.49e-01      1.84e-02    8.75e-03      1.04e-01    9.04e-02    6.7e-05
   5054      8.87e-01    7.86e-01      1.54e-02    8.18e-03      1.06e-01    9.49e-02    6.7e-05
   5073      8.95e-01    7.99e-01      1.33e-02    7.72e-03      1.08e-01    9.65e-02    6.7e-05
   5092      8.85e-01    8.11e-01      1.04e-02    7.49e-03      1.07e-01    9.80e-02    6.7e-05
   5111      8.83e-01    7.85e-01      8.32e-03    9.01e-03      1.07e-01    9.47e-02    6.7e-05
   5130      8.85e-01    7.92e-01      1.20e-02    6.43e-03      1.07e-01    9.57e-02    6.7e-05
   5149      8.86e-01    7.82e-01      9.85e-03    6.96e-03      1.07e-01    9.45e-02    6.7e-05
   5168      8.72e-01    7.68e-01      1.08e-02    6.64e-03      1.05e-01    9.28e-02    6.7e-05
   5187      8.93e-01    7.61e-01      1.24e-02    6.92e-03      1.08e-01    9.20e-02    6.7e-05
   5206      8.67e-01    7.51e-01      1.23e-02    6.66e-03      1.04e-01    9.07e-02    6.7e-05
   5225      8.91e-01    7.94e-01      1.40e-02    7.39e-03      1.07e-01    9.60e-02    6.7e-05
   5244      8.88e-01    7.72e-01      1.55e-02    7.97e-03      1.07e-01    9.32e-02    6.7e-05
   5263      8.76e-01    7.68e-01      1.28e-02    6.44e-03      1.05e-01    9.28e-02    6.7e-05
   5282      8.56e-01    7.86e-01      1.33e-02    6.76e-03      1.03e-01    9.50e-02    6.7e-05
   5301      9.03e-01    7.49e-01      1.32e-02    7.39e-03      1.09e-01    9.04e-02    6.7e-05
   5320      8.97e-01    7.59e-01      1.37e-02    6.27e-03      1.08e-01    9.17e-02    6.7e-05
   5339      8.66e-01    7.88e-01      1.39e-02    7.27e-03      1.04e-01    9.52e-02    6.7e-05
   5358      8.62e-01    7.77e-01      1.31e-02    7.78e-03      1.04e-01    9.38e-02    6.7e-05
   5377      9.04e-01    7.84e-01      1.48e-02    7.63e-03      1.09e-01    9.47e-02    6.7e-05
   5396      8.83e-01    7.63e-01      1.25e-02    5.94e-03      1.06e-01    9.22e-02    6.7e-05
   5415      8.91e-01    7.95e-01      1.35e-02    7.78e-03      1.07e-01    9.60e-02    6.7e-05
   5434      9.11e-01    8.12e-01      1.31e-02    7.65e-03      1.10e-01    9.81e-02    6.7e-05
   5453      8.51e-01    7.76e-01      1.03e-02    7.65e-03      1.03e-01    9.37e-02    6.7e-05
   5472      8.83e-01    7.41e-01      1.29e-02    6.44e-03      1.06e-01    8.96e-02    6.7e-05
   5491      8.95e-01    8.22e-01      1.32e-02    8.55e-03      1.08e-01    9.93e-02    6.7e-05
   5510      8.82e-01    7.80e-01      1.31e-02    7.08e-03      1.06e-01    9.43e-02    6.7e-05
   5529      8.86e-01    7.61e-01      1.22e-02    8.52e-03      1.07e-01    9.19e-02    6.7e-05
   5548      8.75e-01    7.60e-01      1.40e-02    7.13e-03      1.05e-01    9.18e-02    6.7e-05
   5567      8.97e-01    7.92e-01      1.41e-02    6.90e-03      1.08e-01    9.57e-02    6.7e-05
   5586      8.83e-01    7.98e-01      1.44e-02    7.82e-03      1.06e-01    9.64e-02    6.7e-05
   5605      8.85e-01    7.97e-01      1.46e-02    8.87e-03      1.06e-01    9.62e-02    6.7e-05
   5624      8.69e-01    7.98e-01      8.21e-03    8.31e-03      1.05e-01    9.63e-02    6.7e-05
   5643      8.96e-01    7.45e-01      1.21e-02    5.56e-03      1.08e-01    9.01e-02    6.7e-05
   5662      8.86e-01    7.95e-01      1.26e-02    6.91e-03      1.07e-01    9.61e-02    6.7e-05
   5681      8.80e-01    7.55e-01      1.25e-02    7.18e-03      1.06e-01    9.12e-02    6.7e-05
   5700      8.79e-01    7.89e-01      1.54e-02    7.16e-03      1.06e-01    9.53e-02    6.7e-05
   5719      8.85e-01    7.69e-01      1.16e-02    7.34e-03      1.07e-01    9.29e-02    6.7e-05
   5738      8.78e-01    7.80e-01      1.14e-02    6.18e-03      1.06e-01    9.43e-02    6.7e-05
   5757      8.92e-01    7.72e-01      1.22e-02    7.08e-03      1.07e-01    9.32e-02    6.7e-05
   5776      8.63e-01    7.81e-01      1.30e-02    6.27e-03      1.04e-01    9.45e-02    6.7e-05
   5795      9.07e-01    8.10e-01      1.23e-02    6.60e-03      1.09e-01    9.80e-02    6.7e-05
   5814      8.86e-01    7.96e-01      1.41e-02    8.74e-03      1.07e-01    9.61e-02    6.7e-05
   5833      8.70e-01    7.85e-01      1.10e-02    7.21e-03      1.05e-01    9.49e-02    6.7e-05
   5852      9.03e-01    7.46e-01      9.86e-03    5.98e-03      1.09e-01    9.01e-02    6.7e-05
   5871      8.56e-01    7.49e-01      1.33e-02    6.48e-03      1.03e-01    9.05e-02    6.7e-05
   5890      8.71e-01    7.59e-01      1.36e-02    6.57e-03      1.05e-01    9.17e-02    6.7e-05
   5909      8.98e-01    8.23e-01      1.18e-02    8.06e-03      1.08e-01    9.94e-02    6.7e-05
   5928      8.77e-01    7.80e-01      1.16e-02    7.12e-03      1.06e-01    9.42e-02    6.7e-05
   5947      8.80e-01    8.28e-01      1.05e-02    8.63e-03      1.06e-01    9.99e-02    6.7e-05
   5966      9.08e-01    7.42e-01      1.39e-02    6.98e-03      1.09e-01    8.96e-02    6.7e-05
   5985      8.63e-01    7.61e-01      1.40e-02    7.17e-03      1.04e-01    9.19e-02    6.7e-05
   6004      8.77e-01    7.71e-01      1.11e-02    6.99e-03      1.06e-01    9.32e-02    6.7e-05
   6023      8.86e-01    7.93e-01      1.28e-02    8.45e-03      1.07e-01    9.58e-02    6.7e-05
   6042      8.88e-01    7.88e-01      1.49e-02    7.80e-03      1.07e-01    9.52e-02    6.7e-05
   6061      8.81e-01    7.79e-01      1.22e-02    7.71e-03      1.06e-01    9.41e-02    6.7e-05
   6080      8.66e-01    8.03e-01      1.22e-02    7.22e-03      1.04e-01    9.70e-02    6.7e-05
   6099      8.96e-01    7.64e-01      1.52e-02    7.27e-03      1.08e-01    9.23e-02    6.7e-05
   6118      8.94e-01    7.65e-01      6.76e-03    8.37e-03      1.08e-01    9.23e-02    6.7e-05
   6137      8.63e-01    7.77e-01      9.65e-03    7.85e-03      1.04e-01    9.38e-02    6.7e-05
   6156      8.64e-01    7.81e-01      1.33e-02    8.00e-03      1.04e-01    9.43e-02    6.7e-05
   6175      9.05e-01    7.82e-01      1.47e-02    6.96e-03      1.09e-01    9.45e-02    6.7e-05
   6194      8.75e-01    7.69e-01      1.02e-02    7.32e-03      1.06e-01    9.29e-02    6.7e-05
   6213      8.75e-01    8.19e-01      1.29e-02    7.96e-03      1.05e-01    9.90e-02    6.7e-05
   6232      8.71e-01    7.85e-01      1.46e-02    6.62e-03      1.05e-01    9.48e-02    6.7e-05
   6251      8.98e-01    7.75e-01      1.12e-02    7.82e-03      1.08e-01    9.35e-02    6.7e-05
   6270      8.95e-01    7.85e-01      1.12e-02    8.12e-03      1.08e-01    9.47e-02    6.7e-05
   6289      8.67e-01    7.71e-01      1.47e-02    5.99e-03      1.04e-01    9.32e-02    6.7e-05
   6308      8.69e-01    7.39e-01      1.60e-02    6.68e-03      1.04e-01    8.93e-02    6.7e-05
   6327      9.02e-01    7.50e-01      1.31e-02    6.73e-03      1.09e-01    9.06e-02    6.7e-05
   6346      8.88e-01    7.89e-01      1.41e-02    5.47e-03      1.07e-01    9.54e-02    6.7e-05
   6365      8.63e-01    7.79e-01      8.45e-03    7.45e-03      1.04e-01    9.41e-02    6.7e-05
   6384      8.75e-01    8.02e-01      1.25e-02    7.01e-03      1.05e-01    9.69e-02    6.7e-05
   6403      8.88e-01    7.88e-01      9.40e-03    7.37e-03      1.07e-01    9.52e-02    6.7e-05
   6422      8.86e-01    7.62e-01      9.34e-03    7.34e-03      1.07e-01    9.20e-02    6.7e-05
   6441      8.75e-01    7.78e-01      1.68e-02    9.78e-03      1.05e-01    9.38e-02    6.7e-05
   6460      8.76e-01    7.97e-01      1.34e-02    8.56e-03      1.05e-01    9.61e-02    6.7e-05
   6479      8.96e-01    7.82e-01      1.42e-02    6.73e-03      1.08e-01    9.45e-02    6.7e-05
   6498      8.82e-01    8.11e-01      1.15e-02    9.22e-03      1.06e-01    9.78e-02    6.7e-05
   6517      8.75e-01    7.93e-01      1.34e-02    6.96e-03      1.05e-01    9.58e-02    6.7e-05
   6536      8.94e-01    7.64e-01      1.02e-02    7.14e-03      1.08e-01    9.23e-02    6.7e-05
   6555      8.75e-01    7.46e-01      1.17e-02    6.53e-03      1.05e-01    9.01e-02    6.7e-05
   6574      8.84e-01    7.87e-01      1.37e-02    8.01e-03      1.06e-01    9.50e-02    6.7e-05
   6593      8.88e-01    7.67e-01      1.26e-02    7.42e-03      1.07e-01    9.26e-02    6.7e-05
   6612      8.48e-01    7.48e-01      9.03e-03    8.34e-03      1.02e-01    9.02e-02    6.7e-05
   6631      9.13e-01    7.54e-01      1.26e-02    5.36e-03      1.10e-01    9.12e-02    6.7e-05
   6650      8.64e-01    7.81e-01      1.60e-02    5.91e-03      1.04e-01    9.44e-02    6.7e-05
   6669      9.05e-01    8.14e-01      1.21e-02    8.45e-03      1.09e-01    9.83e-02    6.7e-05
   6688      8.94e-01    8.18e-01      9.41e-03    8.81e-03      1.08e-01    9.87e-02    6.7e-05
   6707      8.69e-01    7.69e-01      1.19e-02    6.37e-03      1.05e-01    9.29e-02    6.7e-05
   6726      8.94e-01    7.97e-01      1.27e-02    5.78e-03      1.08e-01    9.64e-02    6.7e-05
   6745      8.71e-01    8.01e-01      1.15e-02    6.26e-03      1.05e-01    9.68e-02    6.7e-05
   6764      8.91e-01    7.52e-01      1.30e-02    7.80e-03      1.07e-01    9.08e-02    6.7e-05
   6783      8.79e-01    7.68e-01      1.33e-02    7.23e-03      1.06e-01    9.28e-02    6.7e-05
   6802      8.99e-01    7.71e-01      1.80e-02    8.62e-03      1.08e-01    9.30e-02    6.7e-05
   6821      8.72e-01    7.85e-01      1.28e-02    7.87e-03      1.05e-01    9.48e-02    6.7e-05
   6840      8.99e-01    7.65e-01      1.11e-02    6.19e-03      1.08e-01    9.25e-02    6.7e-05
   6859      8.69e-01    7.86e-01      1.35e-02    6.60e-03      1.05e-01    9.50e-02    6.7e-05
   6878      8.83e-01    7.77e-01      1.09e-02    6.84e-03      1.07e-01    9.38e-02    6.7e-05
   6897      8.85e-01    7.84e-01      1.37e-02    5.74e-03      1.06e-01    9.48e-02    6.7e-05
   6916      8.90e-01    7.81e-01      1.49e-02    6.97e-03      1.07e-01    9.44e-02    6.7e-05
   6935      8.62e-01    7.93e-01      7.99e-03    1.05e-02      1.04e-01    9.56e-02    6.7e-05
   6954      8.98e-01    7.81e-01      1.13e-02    6.65e-03      1.08e-01    9.44e-02    6.7e-05
   6973      8.64e-01    7.86e-01      1.17e-02    7.76e-03      1.04e-01    9.50e-02    6.7e-05
   6992      8.98e-01    7.67e-01      1.40e-02    7.41e-03      1.08e-01    9.27e-02    6.7e-05
   7011      8.74e-01    8.07e-01      1.23e-02    7.96e-03      1.05e-01    9.75e-02    6.7e-05
   7030      8.91e-01    7.71e-01      1.19e-02    6.91e-03      1.07e-01    9.32e-02    6.7e-05
   7049      8.68e-01    7.92e-01      7.74e-03    8.07e-03      1.05e-01    9.56e-02    6.7e-05
   7068      8.95e-01    7.70e-01      1.12e-02    6.16e-03      1.08e-01    9.30e-02    6.7e-05
   7087      8.74e-01    7.89e-01      1.53e-02    7.06e-03      1.05e-01    9.53e-02    6.7e-05
   7106      9.05e-01    7.73e-01      1.28e-02    6.61e-03      1.09e-01    9.34e-02    6.7e-05
   7125      8.66e-01    8.03e-01      1.64e-02    8.72e-03      1.04e-01    9.69e-02    6.7e-05
   7144      8.83e-01    7.76e-01      1.57e-02    7.21e-03      1.06e-01    9.37e-02    6.7e-05
   7163      8.78e-01    8.00e-01      1.20e-02    7.73e-03      1.06e-01    9.66e-02    6.7e-05
   7182      8.45e-01    7.92e-01      9.33e-03    7.81e-03      1.02e-01    9.56e-02    6.7e-05
   7201      9.12e-01    7.54e-01      1.10e-02    6.54e-03      1.10e-01    9.11e-02    6.7e-05
   7220      8.67e-01    7.88e-01      1.47e-02    7.92e-03      1.04e-01    9.52e-02    6.7e-05
   7239      8.95e-01    7.76e-01      1.10e-02    7.41e-03      1.08e-01    9.38e-02    6.7e-05
   7258      8.77e-01    7.93e-01      1.65e-02    8.20e-03      1.05e-01    9.57e-02    6.7e-05
   7277      8.89e-01    7.81e-01      1.27e-02    8.36e-03      1.07e-01    9.43e-02    6.7e-05
   7296      8.85e-01    7.33e-01      1.18e-02    5.57e-03      1.07e-01    8.86e-02    6.7e-05
   7315      8.76e-01    7.97e-01      8.01e-03    8.31e-03      1.06e-01    9.62e-02    6.7e-05
   7334      8.81e-01    8.00e-01      1.60e-02    8.05e-03      1.06e-01    9.66e-02    6.7e-05
   7353      8.79e-01    7.83e-01      7.05e-03    8.58e-03      1.06e-01    9.45e-02    6.7e-05
   7372      8.73e-01    7.95e-01      1.28e-02    6.54e-03      1.05e-01    9.61e-02    6.7e-05
   7391      8.93e-01    7.73e-01      1.70e-02    8.03e-03      1.07e-01    9.33e-02    6.7e-05
   7410      8.79e-01    7.79e-01      1.47e-02    8.25e-03      1.06e-01    9.40e-02    6.7e-05
   7429      8.75e-01    7.73e-01      1.04e-02    7.00e-03      1.06e-01    9.33e-02    6.7e-05
   7448      8.91e-01    7.54e-01      1.22e-02    5.24e-03      1.07e-01    9.12e-02    6.7e-05
   7467      8.77e-01    7.84e-01      7.86e-03    9.08e-03      1.06e-01    9.45e-02    6.7e-05
   7486      9.07e-01    7.88e-01      1.07e-02    6.93e-03      1.09e-01    9.52e-02    6.7e-05
   7505      8.57e-01    7.68e-01      1.15e-02    6.39e-03      1.03e-01    9.28e-02    6.7e-05
   7524      9.00e-01    7.87e-01      1.47e-02    6.34e-03      1.08e-01    9.51e-02    6.7e-05
   7543      8.67e-01    7.54e-01      1.06e-02    6.86e-03      1.05e-01    9.11e-02    6.7e-05
   7562      8.78e-01    7.91e-01      1.45e-02    6.39e-03      1.05e-01    9.56e-02    6.7e-05
   7581      8.93e-01    7.72e-01      1.28e-02    7.07e-03      1.07e-01    9.33e-02    6.7e-05
   7600      8.87e-01    7.51e-01      1.63e-02    6.34e-03      1.06e-01    9.08e-02    6.7e-05
   7619      8.76e-01    7.81e-01      9.96e-03    7.47e-03      1.06e-01    9.43e-02    6.7e-05
   7638      9.05e-01    7.65e-01      1.67e-02    8.18e-03      1.08e-01    9.24e-02    6.7e-05
   7657      8.69e-01    8.03e-01      1.19e-02    7.35e-03      1.05e-01    9.70e-02    6.7e-05
   7676      8.85e-01    7.73e-01      8.16e-03    6.21e-03      1.07e-01    9.35e-02    6.7e-05
   7695      8.76e-01    7.48e-01      1.42e-02    6.27e-03      1.05e-01    9.04e-02    6.7e-05
   7714      8.76e-01    7.49e-01      1.19e-02    4.92e-03      1.06e-01    9.06e-02    6.7e-05
   7733      8.87e-01    7.73e-01      1.48e-02    7.26e-03      1.07e-01    9.34e-02    6.7e-05
   7752      8.87e-01    7.71e-01      9.44e-03    6.80e-03      1.07e-01    9.32e-02    6.7e-05
   7771      8.72e-01    7.78e-01      1.23e-02    6.24e-03      1.05e-01    9.40e-02    6.7e-05
   7790      8.87e-01    7.87e-01      7.79e-03    8.84e-03      1.07e-01    9.49e-02    6.7e-05
   7809      8.80e-01    7.74e-01      1.34e-02    7.94e-03      1.06e-01    9.35e-02    6.7e-05
   7828      8.85e-01    7.74e-01      1.10e-02    7.66e-03      1.07e-01    9.35e-02    6.7e-05
   7847      8.69e-01    8.03e-01      1.29e-02    6.26e-03      1.05e-01    9.71e-02    6.7e-05
   7866      8.77e-01    7.78e-01      9.83e-03    8.88e-03      1.06e-01    9.39e-02    6.7e-05
   7885      8.89e-01    7.97e-01      1.42e-02    6.19e-03      1.07e-01    9.64e-02    6.7e-05
   7904      8.97e-01    7.87e-01      5.41e-03    8.82e-03      1.09e-01    9.49e-02    6.7e-05
   7923      8.69e-01    7.70e-01      1.55e-02    7.30e-03      1.04e-01    9.30e-02    6.7e-05
   7942      8.56e-01    7.85e-01      7.98e-03    6.96e-03      1.03e-01    9.49e-02    6.7e-05
   7961      9.11e-01    7.96e-01      1.94e-02    9.12e-03      1.09e-01    9.61e-02    6.7e-05
   7980      9.01e-01    7.40e-01      1.01e-02    6.89e-03      1.09e-01    8.93e-02    6.7e-05
   7999      8.71e-01    7.63e-01      1.02e-02    5.96e-03      1.05e-01    9.22e-02    6.7e-05
   8018      8.93e-01    7.56e-01      1.26e-02    6.92e-03      1.07e-01    9.13e-02    6.7e-05
   8037      8.72e-01    7.77e-01      1.50e-02    8.25e-03      1.05e-01    9.38e-02    6.7e-05
   8056      8.97e-01    7.58e-01      9.45e-03    6.27e-03      1.08e-01    9.16e-02    6.7e-05
   8075      8.78e-01    8.02e-01      1.79e-02    8.02e-03      1.05e-01    9.69e-02    6.7e-05
   8094      8.72e-01    7.58e-01      1.46e-02    7.57e-03      1.05e-01    9.15e-02    6.7e-05
   8113      8.85e-01    7.86e-01      1.14e-02    7.47e-03      1.07e-01    9.50e-02    6.7e-05
   8132      8.76e-01    7.42e-01      1.33e-02    4.62e-03      1.05e-01    8.97e-02    6.7e-05
   8151      8.86e-01    7.58e-01      1.28e-02    5.77e-03      1.07e-01    9.17e-02    6.7e-05
   8170      8.75e-01    8.32e-01      9.61e-03    8.28e-03      1.06e-01    1.00e-01    6.7e-05
   8189      8.93e-01    7.64e-01      1.89e-02    8.62e-03      1.07e-01    9.21e-02    6.7e-05
   8208      8.89e-01    7.59e-01      8.87e-03    5.51e-03      1.07e-01    9.17e-02    6.7e-05
   8227      8.76e-01    7.46e-01      1.62e-02    7.24e-03      1.05e-01    9.01e-02    6.7e-05
   8246      8.88e-01    7.64e-01      9.70e-03    5.41e-03      1.07e-01    9.24e-02    6.7e-05
   8265      8.80e-01    7.72e-01      1.16e-02    6.69e-03      1.06e-01    9.32e-02    6.7e-05
   8284      8.78e-01    7.63e-01      1.88e-02    8.00e-03      1.05e-01    9.21e-02    6.7e-05
   8303      8.81e-01    7.66e-01      1.15e-02    6.76e-03      1.06e-01    9.25e-02    6.7e-05
   8322      9.01e-01    7.86e-01      6.14e-03    8.23e-03      1.09e-01    9.49e-02    6.7e-05
   8341      8.52e-01    7.52e-01      1.33e-02    6.33e-03      1.02e-01    9.09e-02    6.7e-05
   8360      8.82e-01    7.94e-01      1.68e-02    9.16e-03      1.06e-01    9.58e-02    6.7e-05
   8379      8.81e-01    7.39e-01      6.48e-03    8.25e-03      1.07e-01    8.91e-02    6.7e-05
   8398      8.76e-01    7.96e-01      1.78e-02    7.93e-03      1.05e-01    9.62e-02    6.7e-05
   8417      8.81e-01    7.26e-01      1.61e-02    6.81e-03      1.06e-01    8.77e-02    6.7e-05
   8436      8.99e-01    7.71e-01      1.19e-02    6.60e-03      1.08e-01    9.32e-02    6.7e-05
   8455      8.55e-01    7.94e-01      1.06e-02    8.34e-03      1.03e-01    9.59e-02    6.7e-05
   8474      8.73e-01    7.70e-01      1.03e-02    7.03e-03      1.05e-01    9.30e-02    6.7e-05
   8493      8.88e-01    7.88e-01      1.08e-02    7.29e-03      1.07e-01    9.52e-02    6.7e-05
   8512      9.08e-01    7.87e-01      1.53e-02    6.54e-03      1.09e-01    9.51e-02    6.7e-05
   8531      8.53e-01    7.76e-01      8.51e-03    6.45e-03      1.03e-01    9.38e-02    6.7e-05
   8550      8.82e-01    8.04e-01      1.09e-02    6.26e-03      1.06e-01    9.72e-02    6.7e-05
   8569      8.82e-01    7.91e-01      1.50e-02    7.71e-03      1.06e-01    9.56e-02    6.7e-05
   8588      8.68e-01    7.89e-01      1.08e-02    8.31e-03      1.05e-01    9.52e-02    6.7e-05
   8607      8.99e-01    7.57e-01      1.17e-02    6.42e-03      1.08e-01    9.15e-02    6.7e-05
   8626      8.68e-01    7.75e-01      1.26e-02    7.35e-03      1.04e-01    9.36e-02    6.7e-05
   8645      9.02e-01    8.07e-01      1.55e-02    7.38e-03      1.08e-01    9.75e-02    6.7e-05
   8664      8.93e-01    7.52e-01      7.58e-03    7.70e-03      1.08e-01    9.07e-02    6.7e-05
   8683      8.66e-01    7.98e-01      3.31e-03    1.11e-02      1.05e-01    9.61e-02    6.7e-05
   8702      9.10e-01    8.16e-01      9.68e-03    9.11e-03      1.10e-01    9.84e-02    6.7e-05
   8721      8.50e-01    7.72e-01      1.12e-02    7.45e-03      1.02e-01    9.32e-02    6.7e-05
   8740      8.80e-01    7.68e-01      1.08e-02    6.74e-03      1.06e-01    9.28e-02    6.7e-05
   8759      8.77e-01    7.52e-01      1.20e-02    6.19e-03      1.06e-01    9.09e-02    6.7e-05
   8778      9.06e-01    7.68e-01      1.58e-02    6.74e-03      1.09e-01    9.28e-02    6.7e-05
   8797      8.52e-01    7.58e-01      9.59e-03    7.59e-03      1.03e-01    9.15e-02    6.7e-05
   8816      8.96e-01    7.80e-01      9.61e-03    6.80e-03      1.08e-01    9.42e-02    6.7e-05
   8835      8.75e-01    7.97e-01      2.25e-02    1.01e-02      1.04e-01    9.61e-02    6.7e-05
   8854      9.00e-01    7.84e-01      1.91e-02    9.51e-03      1.08e-01    9.45e-02    6.7e-05
   8873      8.69e-01    7.42e-01      8.63e-03    7.39e-03      1.05e-01    8.96e-02    6.7e-05
   8892      8.70e-01    8.05e-01      6.93e-03    8.49e-03      1.05e-01    9.72e-02    6.7e-05
   8911      8.74e-01    8.27e-01      6.79e-03    9.42e-03      1.06e-01    9.97e-02    6.7e-05
   8930      8.94e-01    7.65e-01      1.38e-02    6.26e-03      1.07e-01    9.25e-02    6.7e-05
   8949      8.75e-01    7.64e-01      1.37e-02    6.74e-03      1.05e-01    9.23e-02    6.7e-05
   8968      8.96e-01    7.79e-01      1.38e-02    7.12e-03      1.08e-01    9.41e-02    6.7e-05
   8987      8.66e-01    7.77e-01      1.16e-02    6.34e-03      1.04e-01    9.40e-02    6.7e-05
   9006      8.64e-01    7.62e-01      8.29e-03    6.13e-03      1.04e-01    9.21e-02    6.7e-05
   9025      8.86e-01    7.85e-01      8.94e-03    8.53e-03      1.07e-01    9.47e-02    6.7e-05
   9044      8.87e-01    7.78e-01      8.36e-03    8.17e-03      1.07e-01    9.39e-02    6.7e-05
   9063      8.66e-01    7.65e-01      1.31e-02    5.67e-03      1.04e-01    9.25e-02    6.7e-05
   9082      8.88e-01    7.96e-01      1.64e-02    7.62e-03      1.06e-01    9.62e-02    6.7e-05
   9101      8.82e-01    7.91e-01      1.30e-02    5.18e-03      1.06e-01    9.57e-02    6.7e-05
   9120      8.87e-01    7.61e-01      1.66e-02    8.57e-03      1.06e-01    9.18e-02    6.7e-05
   9139      8.86e-01    7.79e-01      1.97e-02    8.96e-03      1.06e-01    9.40e-02    6.7e-05
   9158      8.85e-01    7.71e-01      1.47e-02    7.12e-03      1.06e-01    9.32e-02    6.7e-05
   9177      8.75e-01    7.49e-01      1.13e-02    6.02e-03      1.05e-01    9.06e-02    6.7e-05
   9196      8.61e-01    7.96e-01      1.27e-02    7.09e-03      1.04e-01    9.61e-02    6.7e-05
   9215      9.12e-01    7.31e-01      1.68e-02    7.71e-03      1.09e-01    8.83e-02    6.7e-05
   9234      8.72e-01    7.63e-01      1.90e-02    1.01e-02      1.04e-01    9.20e-02    6.7e-05
   9253      8.93e-01    7.54e-01      5.78e-03    8.36e-03      1.08e-01    9.10e-02    6.7e-05
   9272      8.95e-01    7.78e-01      9.99e-03    6.25e-03      1.08e-01    9.41e-02    6.7e-05
   9291      8.60e-01    7.71e-01      1.16e-02    7.48e-03      1.04e-01    9.31e-02    6.7e-05
   9310      8.71e-01    7.82e-01      1.25e-02    7.89e-03      1.05e-01    9.44e-02    6.7e-05
   9329      8.81e-01    7.85e-01      1.04e-02    8.08e-03      1.06e-01    9.48e-02    6.7e-05
   9348      8.83e-01    7.57e-01      1.00e-02    6.24e-03      1.07e-01    9.15e-02    6.7e-05
   9367      8.64e-01    7.79e-01      1.25e-02    8.19e-03      1.04e-01    9.41e-02    6.7e-05
   9386      8.83e-01    8.23e-01      8.70e-03    8.83e-03      1.07e-01    9.94e-02    6.7e-05
   9405      8.69e-01    8.29e-01      9.90e-03    8.09e-03      1.05e-01    1.00e-01    6.7e-05
   9424      8.85e-01    7.86e-01      1.62e-02    6.57e-03      1.06e-01    9.49e-02    6.7e-05
   9443      8.79e-01    7.98e-01      9.27e-03    8.22e-03      1.06e-01    9.63e-02    6.7e-05
   9462      8.65e-01    7.63e-01      1.50e-02    7.92e-03      1.04e-01    9.21e-02    6.7e-05
   9481      8.92e-01    7.65e-01      1.56e-02    6.99e-03      1.07e-01    9.24e-02    6.7e-05
   9500      8.69e-01    7.82e-01      6.03e-03    8.80e-03      1.05e-01    9.44e-02    6.7e-05
   9519      8.77e-01    7.71e-01      6.49e-03    7.63e-03      1.06e-01    9.31e-02    6.7e-05
   9538      8.94e-01    7.30e-01      1.13e-02    6.22e-03      1.08e-01    8.82e-02    6.7e-05
   9557      8.77e-01    8.03e-01      1.11e-02    6.62e-03      1.06e-01    9.70e-02    6.7e-05
   9576      8.60e-01    8.04e-01      1.73e-03    1.00e-02      1.04e-01    9.69e-02    6.7e-05
   9595      8.88e-01    7.92e-01      7.96e-03    8.27e-03      1.07e-01    9.56e-02    6.7e-05
   9614      8.89e-01    7.63e-01      9.72e-03    7.07e-03      1.07e-01    9.22e-02    6.7e-05
   9633      8.77e-01    7.39e-01      5.89e-03    7.13e-03      1.06e-01    8.92e-02    6.7e-05
   9652      8.86e-01    7.93e-01      1.42e-02    8.14e-03      1.06e-01    9.58e-02    6.7e-05
   9671      8.82e-01    7.31e-01      1.59e-02    6.89e-03      1.06e-01    8.83e-02    6.7e-05
   9690      8.71e-01    7.82e-01      7.18e-03    8.25e-03      1.05e-01    9.44e-02    6.7e-05
   9709      8.89e-01    7.69e-01      1.24e-02    6.57e-03      1.07e-01    9.29e-02    6.7e-05
   9728      8.83e-01    7.86e-01      1.31e-02    5.60e-03      1.06e-01    9.50e-02    6.7e-05
   9747      8.82e-01    7.92e-01      1.22e-02    6.73e-03      1.06e-01    9.57e-02    6.7e-05
   9766      8.76e-01    7.80e-01      1.03e-02    7.04e-03      1.06e-01    9.43e-02    6.7e-05
   9785      8.88e-01    7.57e-01      1.11e-02    6.60e-03      1.07e-01    9.15e-02    6.7e-05
   9804      9.03e-01    7.49e-01      1.79e-02    7.55e-03      1.08e-01    9.05e-02    6.7e-05
   9823      8.70e-01    7.80e-01      1.64e-02    7.08e-03      1.04e-01    9.42e-02    6.7e-05
   9842      8.99e-01    7.68e-01      1.20e-02    7.52e-03      1.08e-01    9.28e-02    6.7e-05
   9861      8.63e-01    7.51e-01      1.49e-02    6.83e-03      1.04e-01    9.07e-02    6.7e-05
   9880      8.87e-01    7.29e-01      8.71e-03    6.00e-03      1.07e-01    8.81e-02    6.7e-05
   9899      8.72e-01    8.12e-01      1.06e-02    7.35e-03      1.05e-01    9.81e-02    6.7e-05
   9918      8.63e-01    8.19e-01      9.06e-03    6.51e-03      1.04e-01    9.90e-02    6.7e-05
   9937      9.01e-01    7.75e-01      1.22e-02    6.13e-03      1.09e-01    9.37e-02    6.7e-05
   9956      8.76e-01    7.63e-01      1.29e-02    6.15e-03      1.05e-01    9.23e-02    6.7e-05
   9975      8.92e-01    7.73e-01      1.91e-02    8.68e-03      1.07e-01    9.33e-02    6.7e-05
