Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
224.1500      -451.0020    -453.6956       2.6936   336.1
224.2000      -451.4242    -454.1283       2.7041   337.4
224.2500      -451.4976    -453.8447       2.3472   292.9
224.3000      -450.9082    -453.5709       2.6627   332.3
224.3500      -451.2244    -453.7753       2.5510   318.3
224.4000      -451.0798    -453.8805       2.8007   349.5
224.4500      -451.2252    -453.6238       2.3986   299.3
224.5000      -451.6111    -453.7677       2.1566   269.1
224.5500      -451.0005    -453.0454       2.0449   255.2
224.6000      -450.7074    -453.4405       2.7331   341.0
224.6500      -450.8297    -453.7396       2.9099   363.1
224.7000      -451.5375    -454.1369       2.5994   324.4
224.7500      -451.4892    -453.7477       2.2585   281.8
224.8000      -451.2852    -453.9768       2.6917   335.9
224.8500      -451.4881    -453.7565       2.2685   283.1
224.9000      -451.7288    -454.2380       2.5093   313.1
224.9500      -451.2835    -453.9424       2.6589   331.8
225.0000      -451.1714    -453.9405       2.7691   345.5
225.0500      -451.3900    -453.6280       2.2381   279.3
225.1000      -451.1942    -453.5332       2.3390   291.9
225.1500      -451.8315    -454.0983       2.2668   282.8
225.2000      -451.5344    -454.1375       2.6031   324.8
225.2500      -451.4627    -454.0778       2.6151   326.3
225.3000      -451.5232    -454.0624       2.5392   316.8
225.3500      -451.4363    -453.9983       2.5620   319.7
225.4000      -451.8495    -454.1575       2.3080   288.0
225.4500      -451.7244    -454.0850       2.3606   294.6
225.5000      -452.2227    -454.6710       2.4483   305.5
225.5500      -451.5343    -453.9962       2.4619   307.2
225.6000      -451.4211    -453.8805       2.4594   306.9
225.6500      -451.7516    -454.0241       2.2726   283.6
225.7000      -451.5142    -454.1822       2.6680   332.9
225.7500      -451.4541    -453.7879       2.3338   291.2
225.8000      -451.2028    -453.6557       2.4529   306.1
225.8500      -451.2382    -453.8097       2.5715   320.9
225.9000      -451.6765    -453.9744       2.2979   286.7
225.9500      -451.2050    -453.7313       2.5263   315.2
226.0000      -451.3297    -453.7307       2.4010   299.6
226.0500      -451.0615    -453.6907       2.6292   328.1
226.1000      -451.5331    -453.5297       1.9966   249.1
226.1500      -451.6963    -454.1299       2.4336   303.7
226.2000      -451.3938    -453.8378       2.4440   305.0
226.2500      -451.5876    -453.8835       2.2959   286.5
226.3000      -451.3546    -454.0167       2.6622   332.2
226.3500      -451.0105    -453.6190       2.6085   325.5
226.4000      -451.0375    -453.6595       2.6221   327.2
226.4500      -451.2339    -453.8833       2.6495   330.6
226.5000      -451.7513    -454.3893       2.6380   329.2
226.5500      -452.0708    -454.3345       2.2637   282.5
226.6000      -452.1014    -454.2516       2.1502   268.3
226.6500      -451.8383    -454.2082       2.3698   295.7
226.7000      -451.9654    -454.0053       2.0399   254.5
226.7500      -451.9185    -454.0716       2.1532   268.7
226.8000      -452.1432    -454.3829       2.2397   279.5
226.8500      -451.9507    -454.1678       2.2171   276.6
226.9000      -451.7746    -454.0310       2.2564   281.6
226.9500      -451.7987    -454.0112       2.2125   276.1
227.0000      -451.8962    -454.3037       2.4075   300.4
227.0500      -451.9964    -454.3105       2.3141   288.8
227.1000      -451.8705    -454.0551       2.1846   272.6
227.1500      -451.5332    -453.9477       2.4144   301.3
227.2000      -451.6140    -454.1606       2.5466   317.8
227.2500      -451.5798    -454.0473       2.4674   307.9
227.3000      -451.4191    -454.0060       2.5870   322.8
227.3500      -451.2336    -453.8346       2.6010   324.6
227.4000      -451.5001    -454.2270       2.7269   340.3
227.4500      -451.4458    -454.0782       2.6324   328.5
227.5000      -451.6478    -454.1463       2.4985   311.8
227.5500      -451.7776    -453.9567       2.1791   271.9
227.6000      -451.2538    -453.6190       2.3652   295.1
227.6500      -451.2369    -453.6370       2.4001   299.5
227.7000      -451.5103    -454.1337       2.6234   327.3
227.7500      -451.6649    -454.0258       2.3609   294.6
227.8000      -451.5124    -453.8069       2.2945   286.3
227.8500      -451.7518    -454.1642       2.4124   301.0
227.9000      -451.5000    -454.0486       2.5487   318.0
227.9500      -451.2505    -454.0667       2.8163   351.4
228.0000      -451.6935    -454.0109       2.3173   289.2
228.0500      -451.7110    -453.6107       1.8997   237.0
228.1000      -451.4964    -454.1714       2.6750   333.8
228.1500      -451.5270    -453.8916       2.3646   295.1
228.2000      -451.6783    -454.1854       2.5071   312.8
228.2500      -451.7286    -453.8264       2.0979   261.8
228.3000      -451.4194    -454.3171       2.8977   361.6
228.3500      -451.8613    -454.0639       2.2025   274.8
228.4000      -451.8216    -454.2102       2.3886   298.0
228.4500      -451.1394    -453.8599       2.7205   339.5
228.5000      -451.8754    -453.8956       2.0202   252.1
228.5500      -452.3841    -454.6012       2.2171   276.7
228.6000      -452.1592    -454.2682       2.1090   263.2
228.6500      -451.5815    -453.7703       2.1888   273.1
228.7000      -451.0991    -453.5271       2.4280   303.0
228.7500      -451.4136    -454.3638       2.9502   368.1
228.8000      -451.5774    -453.8625       2.2851   285.1
228.8500      -451.5967    -453.9273       2.3306   290.8
228.9000      -451.6682    -453.8097       2.1415   267.2
228.9500      -451.8795    -454.3890       2.5095   313.1
229.0000      -452.2567    -454.5165       2.2598   282.0
229.0500      -452.0679    -454.2423       2.1744   271.3
229.1000      -452.0994    -454.1885       2.0891   260.7
229.1500      -452.0040    -454.1240       2.1199   264.5
229.2000      -451.8307    -454.1111       2.2805   284.6
229.2500      -452.0283    -454.3138       2.2856   285.2
229.3000      -452.2513    -454.4703       2.2190   276.9
229.3500      -452.2932    -454.3766       2.0833   260.0
229.4000      -451.8059    -453.7146       1.9087   238.2
229.4500      -451.9582    -454.3069       2.3488   293.1
229.5000      -451.8178    -453.7698       1.9520   243.6
229.5500      -451.6262    -453.9941       2.3679   295.5
229.6000      -451.7557    -453.8416       2.0859   260.3
229.6500      -451.5077    -453.8109       2.3032   287.4
229.7000      -451.4996    -454.0305       2.5309   315.8
229.7500      -451.4209    -453.6926       2.2717   283.5
229.8000      -451.5769    -454.0929       2.5160   313.9
229.8500      -451.7519    -453.7690       2.0171   251.7
229.9000      -451.3747    -454.1350       2.7603   344.4
229.9500      -452.1502    -454.1963       2.0461   255.3
230.0000      -451.8019    -454.0991       2.2972   286.6
230.0500      -451.7364    -454.2659       2.5296   315.6
230.1000      -451.3472    -453.6638       2.3166   289.1
230.1500      -451.4179    -453.6887       2.2708   283.3
230.2000      -451.5218    -453.9584       2.4365   304.0
230.2500      -451.3476    -453.9145       2.5669   320.3
230.3000      -451.0266    -453.5439       2.5173   314.1
230.3500      -451.0733    -453.6543       2.5811   322.1
230.4000      -451.2067    -453.7184       2.5117   313.4
230.4500      -451.4880    -453.9662       2.4782   309.2
230.5000      -451.1987    -453.6846       2.4859   310.2
230.5500      -451.7058    -454.1224       2.4166   301.5
230.6000      -451.8321    -454.1333       2.3012   287.1
230.6500      -451.8914    -453.9507       2.0593   257.0
230.7000      -451.6789    -453.9083       2.2295   278.2
230.7500      -451.2584    -453.6160       2.3576   294.2
230.8000      -451.7711    -454.2659       2.4949   311.3
230.8500      -451.7243    -454.2096       2.4852   310.1
230.9000      -451.6306    -453.7959       2.1653   270.2
230.9500      -451.8299    -454.2077       2.3778   296.7
231.0000      -451.3787    -453.9708       2.5921   323.4
231.0500      -451.6713    -454.0900       2.4187   301.8
231.1000      -451.5707    -454.0740       2.5033   312.4
231.1500      -452.0038    -454.2796       2.2758   284.0
231.2000      -451.9734    -454.1118       2.1383   266.8
231.2500      -451.9059    -454.2353       2.3294   290.7
231.3000      -452.1434    -454.1522       2.0087   250.6
231.3500      -452.0592    -454.2755       2.2162   276.5
231.4000      -451.7824    -454.0252       2.2428   279.9
231.4500      -451.1367    -454.0600       2.9234   364.8
231.5000      -451.0801    -453.5283       2.4482   305.5
231.5500      -451.1122    -453.2392       2.1270   265.4
231.6000      -451.9517    -453.9553       2.0036   250.0
231.6500      -451.9532    -453.9678       2.0146   251.4
231.7000      -451.8398    -454.0917       2.2519   281.0
231.7500      -452.2313    -454.3475       2.1162   264.1
231.8000      -451.9758    -454.1777       2.2019   274.7
231.8500      -451.9791    -454.0530       2.0739   258.8
231.9000      -451.5469    -453.6018       2.0549   256.4
231.9500      -451.3104    -453.6017       2.2913   285.9
232.0000      -451.4511    -454.1856       2.7345   341.2
232.0500      -451.7125    -454.1388       2.4263   302.7
232.1000      -451.6478    -454.4755       2.8276   352.8
232.1500      -451.4377    -454.0294       2.5917   323.4
232.2000      -451.6559    -453.9131       2.2572   281.7
232.2500      -451.8326    -454.2544       2.4218   302.2
232.3000      -451.9449    -454.1188       2.1739   271.3
232.3500      -451.4472    -453.9490       2.5018   312.2
232.4000      -451.1124    -453.8736       2.7612   344.5
232.4500      -451.5780    -454.0238       2.4457   305.2
232.5000      -451.7627    -454.3388       2.5761   321.4
232.5500      -451.4355    -453.7892       2.3537   293.7
232.6000      -451.3781    -453.8652       2.4871   310.3
232.6500      -451.7833    -454.1239       2.3406   292.1
232.7000      -452.1944    -454.0909       1.8965   236.6
232.7500      -452.2635    -454.5343       2.2708   283.3
232.8000      -452.2890    -454.3226       2.0336   253.8
232.8500      -452.1736    -454.3139       2.1403   267.1
232.9000      -452.2303    -454.2998       2.0694   258.2
232.9500      -451.9045    -454.4026       2.4982   311.7
233.0000      -452.1891    -454.1826       1.9935   248.8
233.0500      -452.0611    -454.2918       2.2306   278.3
233.1000      -452.0793    -454.2430       2.1637   270.0
233.1500      -452.6884    -454.3865       1.6980   211.9
233.2000      -452.1723    -454.1282       1.9559   244.1
233.2500      -451.6854    -454.1228       2.4374   304.1
233.3000      -451.9816    -454.2811       2.2995   286.9
233.3500      -452.0936    -454.1965       2.1030   262.4
233.4000      -451.7754    -454.0506       2.2752   283.9
233.4500      -451.6111    -453.9902       2.3791   296.9
233.5000      -451.7212    -454.0827       2.3615   294.7
233.5500      -451.6313    -453.9445       2.3132   288.6
233.6000      -451.5361    -453.9538       2.4177   301.7
233.6500      -451.2803    -453.9414       2.6611   332.1
233.7000      -451.8328    -453.9483       2.1155   264.0
233.7500      -451.2581    -453.3788       2.1207   264.6
233.8000      -451.6013    -453.9731       2.3718   296.0
233.8500      -451.8011    -454.1781       2.3770   296.6
233.9000      -451.7943    -453.8577       2.0634   257.5
233.9500      -451.7576    -453.9662       2.2086   275.6
234.0000      -452.1947    -454.2457       2.0510   255.9
234.0500      -451.6498    -453.6924       2.0426   254.9
234.1000      -451.5261    -453.8638       2.3376   291.7
234.1500      -451.7475    -454.1027       2.3552   293.9
234.2000      -451.8107    -453.9313       2.1206   264.6
234.2500      -451.8021    -453.7722       1.9701   245.8
234.3000      -451.9424    -454.1240       2.1816   272.2
234.3500      -451.7380    -454.0552       2.3173   289.1
234.4000      -451.7453    -454.0590       2.3137   288.7
234.4500      -451.3398    -454.0286       2.6888   335.5
234.5000      -451.8466    -454.1056       2.2591   281.9
234.5500      -451.9903    -454.1613       2.1710   270.9
234.6000      -452.2773    -454.1807       1.9034   237.5
234.6500      -452.3603    -454.2966       1.9363   241.6
234.7000      -452.0496    -454.1794       2.1298   265.8
234.7500      -452.2433    -454.4506       2.2073   275.4
234.8000      -451.6520    -454.2045       2.5525   318.5
234.8500      -451.8475    -454.0619       2.2144   276.3
234.9000      -452.1106    -454.1180       2.0074   250.5
234.9500      -451.7112    -454.0523       2.3411   292.1
235.0000      -451.2874    -453.7146       2.4273   302.9
235.0500      -451.0321    -453.7945       2.7624   344.7
235.1000      -451.2492    -453.9128       2.6636   332.4
235.1500      -451.6141    -453.8857       2.2716   283.4
235.2000      -452.0039    -454.4587       2.4548   306.3
235.2500      -452.1568    -454.0532       1.8963   236.6
235.3000      -452.3386    -454.3617       2.0231   252.4
235.3500      -452.1323    -454.7534       2.6212   327.1
235.4000      -451.9349    -454.4488       2.5140   313.7
235.4500      -451.8272    -454.2451       2.4180   301.7
235.5000      -451.7279    -454.3277       2.5999   324.4
235.5500      -452.1234    -454.1045       1.9812   247.2
235.6000      -451.9993    -454.1902       2.1909   273.4
235.6500      -451.9921    -454.0887       2.0966   261.6
235.7000      -452.1438    -454.3347       2.1909   273.4
235.7500      -451.4426    -453.8802       2.4376   304.2
235.8000      -451.1581    -453.7269       2.5688   320.5
235.8500      -451.5274    -454.1959       2.6685   333.0
235.9000      -451.3514    -453.8906       2.5392   316.8
235.9500      -451.9573    -454.2698       2.3125   288.5
236.0000      -451.7100    -453.7969       2.0869   260.4
236.0500      -451.9677    -454.1751       2.2074   275.4
236.1000      -452.3823    -454.3895       2.0071   250.5
236.1500      -452.1422    -454.3426       2.2004   274.6
236.2000      -451.9777    -454.0058       2.0281   253.1
236.2500      -452.0644    -454.4085       2.3441   292.5
236.3000      -451.9130    -453.8196       1.9066   237.9
236.3500      -451.8492    -454.1694       2.3202   289.5
236.4000      -451.3004    -453.6322       2.3318   291.0
236.4500      -450.9274    -453.6384       2.7110   338.3
236.5000      -451.5652    -453.8851       2.3199   289.5
236.5500      -451.0479    -453.8905       2.8426   354.7
236.6000      -451.5380    -454.2138       2.6758   333.9
236.6500      -451.9199    -454.0325       2.1127   263.6
236.7000      -451.8682    -454.0025       2.1343   266.3
236.7500      -452.3162    -454.5237       2.2075   275.4
236.8000      -452.6896    -454.5158       1.8263   227.9
236.8500      -452.4101    -454.6134       2.2032   274.9
236.9000      -452.0153    -454.3093       2.2939   286.2
236.9500      -451.9532    -453.9170       1.9638   245.0
237.0000      -452.2604    -454.4092       2.1488   268.1
237.0500      -451.9568    -454.3153       2.3584   294.3
237.1000      -451.7089    -453.6923       1.9834   247.5
237.1500      -451.9050    -454.3326       2.4276   302.9
237.2000      -452.0186    -453.9874       1.9688   245.7
237.2500      -451.5233    -454.3525       2.8292   353.0
237.3000      -451.9630    -453.9258       1.9627   244.9
237.3500      -452.0251    -454.4720       2.4469   305.3
237.4000      -451.6430    -453.9998       2.3568   294.1
237.4500      -451.3203    -454.1836       2.8633   357.3
237.5000      -451.6119    -453.8155       2.2036   275.0
237.5500      -451.6645    -454.0870       2.4225   302.3
237.6000      -451.6440    -453.8726       2.2285   278.1
237.6500      -451.9537    -454.0827       2.1290   265.7
237.7000      -451.8886    -454.1376       2.2490   280.6
237.7500      -452.4265    -454.3127       1.8862   235.4
237.8000      -452.1547    -454.2674       2.1127   263.6
237.8500      -451.7038    -454.0914       2.3876   297.9
237.9000      -451.2652    -453.8688       2.6036   324.9
237.9500      -451.0874    -453.8745       2.7870   347.8
238.0000      -451.6473    -453.9157       2.2684   283.1
238.0500      -451.6429    -454.3311       2.6882   335.4
238.1000      -452.2056    -454.3904       2.1848   272.6
238.1500      -452.0618    -454.2445       2.1827   272.4
238.2000      -451.9516    -453.9176       1.9660   245.3
238.2500      -452.1437    -454.4311       2.2874   285.4
238.3000      -452.0676    -454.0428       1.9751   246.5
238.3500      -451.9918    -454.0008       2.0090   250.7
238.4000      -451.5504    -453.9748       2.4244   302.5
238.4500      -451.9764    -454.1831       2.2067   275.4
238.5000      -451.8482    -453.9541       2.1059   262.8
238.5500      -451.8496    -454.2383       2.3887   298.1
238.6000      -451.9804    -454.2192       2.2388   279.4
238.6500      -452.0417    -454.2385       2.1968   274.1
238.7000      -451.7758    -454.1920       2.4161   301.5
238.7500      -451.7424    -454.2491       2.5067   312.8
238.8000      -452.2535    -454.3308       2.0773   259.2
238.8500      -452.3479    -454.2053       1.8573   231.8
238.9000      -451.7179    -454.1855       2.4676   307.9
238.9500      -451.7180    -454.0114       2.2934   286.2
239.0000      -452.3231    -454.4554       2.1323   266.1
239.0500      -452.2735    -454.2003       1.9268   240.4
239.1000      -452.3064    -454.5235       2.2171   276.7
239.1500      -451.8351    -454.2287       2.3936   298.7
239.2000      -451.9856    -454.1867       2.2010   274.6
239.2500      -452.0211    -453.8924       1.8713   233.5
239.3000      -451.7419    -454.0627       2.3208   289.6
239.3500      -451.5445    -453.9872       2.4427   304.8
239.4000      -451.1929    -453.9277       2.7348   341.2
239.4500      -451.1823    -453.8487       2.6663   332.7
239.5000      -451.4270    -454.0454       2.6184   326.7
239.5500      -452.0025    -454.0228       2.0203   252.1
239.6000      -451.4748    -454.1390       2.6641   332.4
239.6500      -451.4455    -453.7564       2.3109   288.3
239.7000      -452.1491    -454.2409       2.0919   261.0
239.7500      -451.5375    -453.4707       1.9332   241.2
239.8000      -451.3858    -454.3156       2.9298   365.6
239.8500      -451.5862    -453.9539       2.3676   295.4
239.9000      -451.2885    -453.8266       2.5381   316.7
239.9500      -451.5222    -453.7508       2.2286   278.1
240.0000      -451.8318    -454.2593       2.4275   302.9
240.0500      -451.7987    -454.3009       2.5021   312.2
240.1000      -451.5738    -454.0769       2.5032   312.3
240.1500      -451.6186    -454.1801       2.5615   319.6
240.2000      -451.6894    -454.2564       2.5670   320.3
240.2500      -452.0582    -454.0819       2.0236   252.5
240.3000      -451.9686    -454.2563       2.2878   285.5
240.3500      -451.3576    -453.8985       2.5409   317.1
240.4000      -451.5332    -454.0175       2.4843   310.0
240.4500      -451.1187    -453.9456       2.8269   352.7
240.5000      -451.3323    -453.5977       2.2653   282.7
240.5500      -451.6528    -453.7695       2.1167   264.1
240.6000      -451.2249    -454.0363       2.8114   350.8
240.6500      -451.5027    -453.9454       2.4427   304.8
240.7000      -451.9443    -454.3927       2.4484   305.5
240.7500      -451.9735    -454.1728       2.1993   274.4
240.8000      -451.8327    -454.3221       2.4893   310.6
240.8500      -451.2358    -453.3441       2.1083   263.1
240.9000      -451.2930    -453.7002       2.4072   300.4
240.9500      -450.7460    -453.4898       2.7438   342.4
241.0000      -451.1852    -453.5567       2.3715   295.9
241.0500      -451.2268    -453.8808       2.6539   331.2
241.1000      -451.4096    -454.0206       2.6110   325.8
241.1500      -451.4781    -453.8131       2.3350   291.4
241.2000      -450.8583    -453.9049       3.0466   380.2
241.2500      -451.4598    -453.8287       2.3689   295.6
241.3000      -451.6023    -454.1802       2.5779   321.7
241.3500      -451.1858    -453.4096       2.2238   277.5
241.4000      -451.5254    -454.0885       2.5631   319.8
241.4500      -451.5033    -453.8531       2.3498   293.2
241.5000      -451.9865    -454.1187       2.1323   266.1
241.5500      -451.0772    -453.4478       2.3706   295.8
241.6000      -451.3461    -453.7182       2.3721   296.0
241.6500      -451.7712    -454.0863       2.3151   288.9
241.7000      -451.2791    -453.8331       2.5540   318.7
241.7500      -451.7312    -454.3355       2.6044   325.0
241.8000      -451.3993    -453.7555       2.3562   294.0
241.8500      -451.4405    -453.7212       2.2807   284.6
241.9000      -451.1232    -454.1408       3.0177   376.5
241.9500      -451.4561    -453.6738       2.2177   276.7
242.0000      -451.3905    -453.8114       2.4209   302.1
242.0500      -451.2767    -453.5677       2.2910   285.9
242.1000      -451.6195    -454.2791       2.6596   331.9
242.1500      -451.2683    -453.9476       2.6793   334.3
242.2000      -451.0916    -453.4428       2.3512   293.4
242.2500      -451.0897    -453.7464       2.6567   331.5
242.3000      -451.5477    -453.9297       2.3820   297.2
242.3500      -451.5726    -454.0398       2.4672   307.9
242.4000      -451.7511    -454.1186       2.3676   295.4
242.4500      -451.6150    -453.8193       2.2043   275.1
242.5000      -451.5060    -453.9286       2.4226   302.3
242.5500      -452.0674    -454.4537       2.3863   297.8
242.6000      -452.1209    -454.1521       2.0313   253.5
242.6500      -452.2636    -454.2642       2.0006   249.6
242.7000      -452.2114    -454.3266       2.1152   263.9
242.7500      -452.3260    -454.2642       1.9381   241.8
242.8000      -451.7708    -454.0003       2.2295   278.2
242.8500      -451.8400    -453.9381       2.0981   261.8
242.9000      -451.6970    -454.2921       2.5951   323.8
242.9500      -451.3438    -453.9545       2.6107   325.8
243.0000      -451.5717    -454.1731       2.6014   324.6
243.0500      -451.5494    -453.9074       2.3580   294.2
243.1000      -451.4382    -453.8937       2.4555   306.4
243.1500      -451.7046    -454.0164       2.3118   288.5
243.2000      -451.2776    -453.9370       2.6594   331.8
243.2500      -451.4828    -454.1577       2.6749   333.8
243.3000      -451.5374    -453.6599       2.1224   264.8
243.3500      -451.5852    -453.9584       2.3732   296.1
243.4000      -451.8718    -454.0503       2.1785   271.8
243.4500      -451.6569    -454.0595       2.4026   299.8
243.5000      -451.5897    -453.8748       2.2850   285.1
243.5500      -451.3259    -453.6912       2.3653   295.1
243.6000      -451.5792    -454.1978       2.6186   326.7
243.6500      -451.5664    -453.9707       2.4043   300.0
243.7000      -451.1937    -453.7847       2.5909   323.3
243.7500      -451.3863    -453.9796       2.5933   323.6
243.8000      -451.5053    -454.0823       2.5770   321.6
243.8500      -451.7025    -454.2799       2.5774   321.6
243.9000      -451.5506    -453.7835       2.2329   278.6
243.9500      -451.3593    -453.5204       2.1611   269.7
244.0000      -451.0790    -453.6002       2.5212   314.6
244.0500      -451.4699    -453.8706       2.4008   299.6
244.1000      -451.6480    -454.0390       2.3911   298.4
244.1500      -452.3352    -454.3944       2.0592   257.0
244.2000      -452.4081    -454.6081       2.2001   274.5
244.2500      -452.4992    -454.2487       1.7495   218.3
244.3000      -452.1952    -454.3739       2.1787   271.9
244.3500      -452.5221    -454.4242       1.9021   237.3
244.4000      -452.0057    -454.2640       2.2583   281.8
244.4500      -452.0493    -453.9658       1.9165   239.1
244.5000      -451.4441    -453.8819       2.4378   304.2
244.5500      -451.7056    -454.0628       2.3572   294.1
244.6000      -451.5025    -454.0979       2.5954   323.9
244.6500      -451.5879    -453.9383       2.3504   293.3
244.7000      -451.6080    -454.0442       2.4363   304.0
244.7500      -451.7003    -454.0527       2.3524   293.5
244.8000      -451.6890    -454.2050       2.5160   313.9
244.8500      -451.3270    -453.5671       2.2402   279.5
244.9000      -451.1909    -453.7638       2.5729   321.0
244.9500      -451.3694    -453.9599       2.5905   323.2
245.0000      -451.5662    -454.0144       2.4483   305.5
245.0500      -451.7278    -453.9737       2.2459   280.2
245.1000      -451.5581    -454.1570       2.5989   324.3
245.1500      -451.1723    -453.5845       2.4122   301.0
245.2000      -451.2071    -453.9412       2.7342   341.2
245.2500      -451.1019    -453.6242       2.5223   314.7
245.3000      -451.1614    -453.8888       2.7274   340.3
245.3500      -451.3847    -454.2817       2.8970   361.5
245.4000      -451.4042    -454.0190       2.6148   326.3
245.4500      -451.5607    -453.7309       2.1702   270.8
245.5000      -451.7437    -454.2826       2.5388   316.8
245.5500      -451.2656    -454.0696       2.8040   349.9
245.6000      -451.0538    -453.8171       2.7632   344.8
245.6500      -450.9036    -453.7220       2.8184   351.7
245.7000      -450.8660    -453.5950       2.7291   340.5
245.7500      -451.2784    -454.2639       2.9855   372.5
245.8000      -451.4079    -453.7582       2.3502   293.3
245.8500      -451.4765    -453.9799       2.5034   312.4
245.9000      -451.6810    -454.0685       2.3875   297.9
245.9500      -451.3586    -454.0390       2.6804   334.5
246.0000      -451.4897    -453.7691       2.2794   284.4
246.0500      -451.6940    -454.1036       2.4096   300.7
246.1000      -452.1255    -454.3156       2.1901   273.3
246.1500      -451.8432    -454.1404       2.2973   286.7
246.2000      -452.0673    -454.3348       2.2675   282.9
246.2500      -451.9598    -454.2047       2.2449   280.1
246.3000      -451.6303    -453.8748       2.2445   280.1
246.3500      -451.9830    -454.1946       2.2116   276.0
246.4000      -451.6964    -454.0730       2.3766   296.5
246.4500      -451.5828    -453.9203       2.3375   291.7
246.5000      -451.5802    -453.9101       2.3300   290.7
246.5500      -451.5751    -453.7472       2.1721   271.0
246.6000      -451.0689    -453.8084       2.7395   341.8
246.6500      -451.4186    -454.0002       2.5815   322.1
246.7000      -451.6319    -454.1423       2.5104   313.2
246.7500      -452.1795    -454.6032       2.4237   302.4
246.8000      -451.5946    -454.1557       2.5612   319.6
246.8500      -451.5834    -453.8111       2.2277   278.0
246.9000      -451.5124    -453.8129       2.3005   287.1
246.9500      -451.5436    -454.0913       2.5477   317.9
247.0000      -451.5520    -454.0996       2.5477   317.9
247.0500      -451.9688    -454.3171       2.3484   293.0
247.1000      -452.0222    -454.1003       2.0781   259.3
247.1500      -451.9668    -454.3081       2.3414   292.2
247.2000      -451.9793    -453.7837       1.8044   225.2
247.2500      -452.2227    -454.2273       2.0046   250.1
247.3000      -452.4880    -454.3612       1.8732   233.7
247.3500      -451.7012    -454.2205       2.5192   314.4
247.4000      -451.5888    -453.6799       2.0910   260.9
247.4500      -451.4700    -453.9097       2.4398   304.4
247.5000      -451.6503    -453.6831       2.0327   253.6
247.5500      -451.6132    -454.2683       2.6551   331.3
247.6000      -451.6250    -453.9502       2.3252   290.1
247.6500      -452.0328    -454.1478       2.1150   263.9
247.7000      -451.9131    -454.1971       2.2840   285.0
247.7500      -451.3659    -453.8139       2.4480   305.5
247.8000      -451.5759    -453.6739       2.0981   261.8
247.8500      -451.7298    -454.2373       2.5076   312.9
247.9000      -452.0246    -454.2290       2.2044   275.1
247.9500      -451.7762    -454.0556       2.2794   284.4
248.0000      -451.4871    -454.0375       2.5504   318.2
248.0500      -451.3175    -453.7799       2.4624   307.3
248.1000      -450.7819    -453.7337       2.9518   368.3
248.1500      -450.8844    -453.6677       2.7834   347.3
248.2000      -450.7750    -453.2263       2.4513   305.9
248.2500      -450.9038    -453.5414       2.6376   329.1
248.3000      -451.4052    -454.0521       2.6469   330.3
248.3500      -451.6099    -453.9083       2.2984   286.8
248.4000      -451.6971    -453.8904       2.1933   273.7
248.4500      -452.2951    -454.1148       1.8197   227.1
248.5000      -452.2784    -454.4666       2.1882   273.0
248.5500      -452.0644    -454.1476       2.0832   259.9
248.6000      -451.5658    -454.2221       2.6563   331.5
248.6500      -451.5675    -454.4181       2.8506   355.7
248.7000      -451.9151    -453.9567       2.0416   254.8
248.7500      -452.0441    -454.0764       2.0323   253.6
248.8000      -451.9966    -454.4227       2.4261   302.7
248.8500      -452.0888    -453.9474       1.8586   231.9
248.9000      -451.6188    -454.3160       2.6972   336.6
248.9500      -451.2886    -453.9129       2.6244   327.5
249.0000      -451.6170    -453.9385       2.3215   289.7
249.0500      -451.5999    -454.4445       2.8446   355.0
249.1000      -451.2759    -453.9903       2.7143   338.7
249.1500      -451.6890    -453.6738       1.9848   247.7
249.2000      -451.9777    -454.2007       2.2230   277.4
249.2500      -451.4160    -453.9445       2.5285   315.5
249.3000      -451.8173    -453.8905       2.0732   258.7
249.3500      -451.8130    -453.8865       2.0735   258.7
249.4000      -451.8529    -453.7620       1.9091   238.2
249.4500      -451.3216    -453.8406       2.5190   314.3
249.5000      -451.7475    -454.0933       2.3458   292.7
249.5500      -451.9199    -454.2071       2.2873   285.4
249.6000      -452.0912    -454.1064       2.0152   251.5
249.6500      -451.5496    -453.9787       2.4291   303.1
249.7000      -451.5833    -454.0356       2.4523   306.0
249.7500      -451.4229    -454.4367       3.0138   376.1
249.8000      -452.0881    -453.8501       1.7620   219.9
249.8500      -452.2511    -454.2464       1.9953   249.0
249.9000      -452.2864    -453.9399       1.6534   206.3
249.9500      -452.4339    -454.4944       2.0605   257.1
250.0000      -452.0752    -454.2384       2.1632   269.9
250.0500      -452.3262    -454.4717       2.1455   267.7
250.1000      -451.7494    -454.1037       2.3543   293.8
250.1500      -451.6381    -454.1596       2.5215   314.6
250.2000      -451.7832    -454.0321       2.2490   280.6
250.2500      -451.5344    -453.9342       2.3998   299.4
250.3000      -451.1821    -453.8187       2.6366   329.0
250.3500      -450.7183    -453.2409       2.5226   314.8
250.4000      -450.8918    -453.7786       2.8868   360.2
250.4500      -451.6146    -454.0545       2.4399   304.4
250.5000      -451.0892    -453.4788       2.3896   298.2
250.5500      -451.5252    -454.2179       2.6927   336.0
250.6000      -451.5846    -453.9924       2.4078   300.4
250.6500      -451.6356    -454.3026       2.6670   332.8
250.7000      -451.8060    -454.1822       2.3762   296.5
250.7500      -451.6305    -454.2561       2.6256   327.6
250.8000      -451.8354    -453.9906       2.1552   268.9
250.8500      -452.1853    -454.3280       2.1428   267.4
250.9000      -452.0916    -454.4612       2.3696   295.7
250.9500      -452.1292    -454.1705       2.0413   254.7
