#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
    801      2.02e+00    1.92e+00      3.27e-03    2.22e-03      2.49e-01    2.36e-01    6.5e-05
    804      1.79e+00    1.89e+00      3.62e-03    2.58e-03      2.21e-01    2.33e-01    6.5e-05
    807      1.94e+00    1.90e+00      2.16e-03    1.54e-03      2.40e-01    2.34e-01    6.5e-05
    810      1.96e+00    1.91e+00      4.66e-04    1.76e-03      2.42e-01    2.36e-01    6.5e-05
    813      1.80e+00    1.91e+00      1.46e-03    2.00e-03      2.22e-01    2.35e-01    6.5e-05
    816      1.90e+00    1.88e+00      4.34e-03    2.45e-03      2.34e-01    2.32e-01    6.5e-05
    819      1.84e+00    1.89e+00      2.97e-03    2.08e-03      2.27e-01    2.33e-01    6.5e-05
    822      1.89e+00    1.93e+00      1.66e-03    2.76e-03      2.32e-01    2.37e-01    6.5e-05
    825      1.79e+00    1.94e+00      4.59e-03    2.76e-03      2.21e-01    2.39e-01    6.5e-05
    828      1.98e+00    1.93e+00      2.41e-04    2.57e-03      2.44e-01    2.38e-01    6.5e-05
    831      1.95e+00    1.96e+00      1.80e-03    2.61e-03      2.40e-01    2.42e-01    6.5e-05
    834      1.88e+00    1.92e+00      2.24e-03    2.38e-03      2.32e-01    2.36e-01    6.5e-05
    837      1.80e+00    1.93e+00      1.42e-03    1.98e-03      2.22e-01    2.38e-01    6.5e-05
    840      2.00e+00    1.92e+00      1.08e-03    2.40e-03      2.47e-01    2.36e-01    6.5e-05
    843      1.94e+00    1.91e+00      1.86e-03    1.78e-03      2.39e-01    2.36e-01    6.5e-05
    846      1.84e+00    1.90e+00      1.43e-03    1.86e-03      2.27e-01    2.34e-01    6.5e-05
    849      1.89e+00    1.89e+00      7.82e-04    1.79e-03      2.33e-01    2.33e-01    6.5e-05
    852      1.87e+00    1.92e+00      3.40e-03    2.25e-03      2.31e-01    2.37e-01    6.5e-05
    855      1.89e+00    1.91e+00      1.05e-03    2.26e-03      2.33e-01    2.36e-01    6.5e-05
    858      1.80e+00    1.94e+00      3.46e-05    2.17e-03      2.22e-01    2.39e-01    6.5e-05
    861      2.02e+00    1.91e+00      4.42e-03    1.97e-03      2.48e-01    2.35e-01    6.5e-05
    864      2.15e+00    1.92e+00      1.32e-03    2.01e-03      2.65e-01    2.37e-01    6.5e-05
    867      1.88e+00    1.92e+00      3.80e-03    2.18e-03      2.32e-01    2.37e-01    6.5e-05
    870      1.96e+00    1.93e+00      2.19e-04    1.57e-03      2.42e-01    2.38e-01    6.5e-05
    873      1.89e+00    1.91e+00      3.87e-03    2.05e-03      2.33e-01    2.36e-01    6.5e-05
    876      2.03e+00    1.90e+00      3.97e-03    2.00e-03      2.50e-01    2.34e-01    6.5e-05
    879      1.84e+00    1.91e+00      6.34e-04    2.06e-03      2.27e-01    2.36e-01    6.5e-05
    882      1.97e+00    1.92e+00      1.02e-03    2.00e-03      2.43e-01    2.37e-01    6.5e-05
    885      1.91e+00    1.91e+00      1.41e-03    2.19e-03      2.35e-01    2.35e-01    6.5e-05
    888      2.04e+00    1.92e+00      3.69e-03    2.17e-03      2.51e-01    2.37e-01    6.5e-05
    891      1.75e+00    1.93e+00      8.88e-04    2.05e-03      2.15e-01    2.37e-01    6.5e-05
    894      1.87e+00    1.95e+00      1.49e-03    2.15e-03      2.31e-01    2.41e-01    6.5e-05
    897      1.95e+00    1.89e+00      3.49e-03    2.22e-03      2.40e-01    2.33e-01    6.5e-05
    900      1.64e+00    1.62e+00      1.43e-03    2.25e-03      2.39e-01    2.37e-01    4.6e-05
    903      1.56e+00    1.64e+00      7.11e-04    1.88e-03      2.27e-01    2.38e-01    4.6e-05
    906      1.67e+00    1.59e+00      1.91e-03    1.78e-03      2.44e-01    2.31e-01    4.6e-05
    909      1.52e+00    1.62e+00      1.22e-04    2.10e-03      2.22e-01    2.37e-01    4.6e-05
    912      1.48e+00    1.63e+00      4.39e-04    2.47e-03      2.15e-01    2.37e-01    4.6e-05
    915      1.60e+00    1.63e+00      7.81e-04    2.26e-03      2.33e-01    2.37e-01    4.6e-05
    918      1.55e+00    1.62e+00      1.65e-03    1.80e-03      2.26e-01    2.36e-01    4.6e-05
    921      1.66e+00    1.61e+00      8.39e-05    2.37e-03      2.41e-01    2.34e-01    4.6e-05
    924      1.70e+00    1.62e+00      4.06e-03    2.18e-03      2.48e-01    2.36e-01    4.6e-05
    927      1.58e+00    1.62e+00      1.32e-03    1.49e-03      2.30e-01    2.36e-01    4.6e-05
    930      1.58e+00    1.63e+00      2.83e-03    1.90e-03      2.30e-01    2.37e-01    4.6e-05
    933      1.64e+00    1.60e+00      7.91e-04    2.08e-03      2.39e-01    2.33e-01    4.6e-05
    936      1.59e+00    1.63e+00      2.95e-03    2.12e-03      2.32e-01    2.38e-01    4.6e-05
    939      1.66e+00    1.63e+00      2.68e-04    2.02e-03      2.43e-01    2.37e-01    4.6e-05
    942      1.69e+00    1.62e+00      4.68e-04    2.20e-03      2.47e-01    2.35e-01    4.6e-05
    945      1.59e+00    1.63e+00      3.51e-03    2.17e-03      2.31e-01    2.37e-01    4.6e-05
    948      1.51e+00    1.60e+00      2.76e-03    2.48e-03      2.20e-01    2.33e-01    4.6e-05
    951      1.52e+00    1.63e+00      1.17e-03    1.84e-03      2.22e-01    2.37e-01    4.6e-05
    954      1.60e+00    1.61e+00      3.28e-03    2.18e-03      2.33e-01    2.35e-01    4.6e-05
    957      1.65e+00    1.62e+00      2.80e-03    1.67e-03      2.40e-01    2.37e-01    4.6e-05
    960      1.72e+00    1.61e+00      3.29e-03    1.74e-03      2.51e-01    2.35e-01    4.6e-05
    963      1.82e+00    1.61e+00      3.56e-04    2.10e-03      2.65e-01    2.35e-01    4.6e-05
    966      1.71e+00    1.62e+00      3.05e-03    2.06e-03      2.49e-01    2.36e-01    4.6e-05
    969      1.60e+00    1.62e+00      1.92e-03    2.38e-03      2.33e-01    2.36e-01    4.6e-05
    972      1.61e+00    1.61e+00      2.32e-03    1.72e-03      2.35e-01    2.34e-01    4.6e-05
    975      1.66e+00    1.61e+00      1.26e-04    1.83e-03      2.43e-01    2.35e-01    4.6e-05
    978      1.64e+00    1.62e+00      1.48e-03    2.50e-03      2.39e-01    2.36e-01    4.6e-05
    981      1.51e+00    1.61e+00      2.59e-03    2.02e-03      2.20e-01    2.34e-01    4.6e-05
    984      1.58e+00    1.60e+00      3.26e-03    1.82e-03      2.30e-01    2.33e-01    4.6e-05
    987      1.71e+00    1.59e+00      3.75e-03    2.31e-03      2.49e-01    2.32e-01    4.6e-05
    990      1.58e+00    1.62e+00      1.45e-03    1.77e-03      2.30e-01    2.36e-01    4.6e-05
    993      1.60e+00    1.62e+00      5.24e-04    1.75e-03      2.33e-01    2.36e-01    4.6e-05
    996      1.67e+00    1.61e+00      2.09e-03    2.13e-03      2.44e-01    2.34e-01    4.6e-05
    999      1.60e+00    1.60e+00      7.32e-04    1.61e-03      2.33e-01    2.33e-01    4.6e-05
   1002      1.54e+00    1.36e+00      6.25e-04    2.25e-03      2.65e-01    2.35e-01    3.3e-05
   1005      1.29e+00    1.37e+00      1.57e-03    1.89e-03      2.21e-01    2.35e-01    3.3e-05
   1008      1.36e+00    1.34e+00      2.23e-03    2.00e-03      2.35e-01    2.31e-01    3.3e-05
   1011      1.25e+00    1.36e+00      2.71e-05    1.99e-03      2.15e-01    2.33e-01    3.3e-05
   1014      1.43e+00    1.37e+00      9.72e-04    1.93e-03      2.46e-01    2.37e-01    3.3e-05
   1017      1.44e+00    1.37e+00      4.29e-03    1.71e-03      2.48e-01    2.36e-01    3.3e-05
   1020      1.39e+00    1.37e+00      3.23e-03    1.94e-03      2.40e-01    2.36e-01    3.3e-05
   1023      1.45e+00    1.38e+00      3.11e-03    2.27e-03      2.50e-01    2.37e-01    3.3e-05
   1026      1.32e+00    1.34e+00      1.44e-03    2.14e-03      2.27e-01    2.31e-01    3.3e-05
   1029      1.34e+00    1.36e+00      3.12e-03    1.85e-03      2.31e-01    2.35e-01    3.3e-05
   1032      1.31e+00    1.36e+00      1.21e-03    2.25e-03      2.26e-01    2.35e-01    3.3e-05
   1035      1.29e+00    1.38e+00      3.31e-04    1.85e-03      2.21e-01    2.37e-01    3.3e-05
   1038      1.40e+00    1.34e+00      5.16e-04    2.24e-03      2.41e-01    2.31e-01    3.3e-05
   1041      1.35e+00    1.38e+00      2.76e-03    2.10e-03      2.32e-01    2.38e-01    3.3e-05
   1044      1.35e+00    1.37e+00      3.49e-03    1.87e-03      2.32e-01    2.36e-01    3.3e-05
   1047      1.39e+00    1.37e+00      6.98e-04    1.94e-03      2.39e-01    2.36e-01    3.3e-05
   1050      1.44e+00    1.36e+00      4.39e-03    2.00e-03      2.48e-01    2.33e-01    3.3e-05
   1053      1.28e+00    1.37e+00      2.70e-03    2.38e-03      2.20e-01    2.37e-01    3.3e-05
   1056      1.41e+00    1.37e+00      1.85e-03    2.27e-03      2.43e-01    2.36e-01    3.3e-05
   1059      1.39e+00    1.35e+00      3.40e-03    1.95e-03      2.40e-01    2.33e-01    3.3e-05
   1062      1.34e+00    1.36e+00      2.32e-03    2.04e-03      2.30e-01    2.34e-01    3.3e-05
   1065      1.35e+00    1.35e+00      1.18e-03    2.14e-03      2.32e-01    2.33e-01    3.3e-05
   1068      1.36e+00    1.35e+00      3.01e-03    2.09e-03      2.35e-01    2.33e-01    3.3e-05
   1071      1.39e+00    1.34e+00      1.14e-04    2.16e-03      2.39e-01    2.31e-01    3.3e-05
   1074      1.28e+00    1.37e+00      4.16e-04    2.50e-03      2.21e-01    2.36e-01    3.3e-05
   1077      1.25e+00    1.38e+00      4.37e-04    1.89e-03      2.15e-01    2.38e-01    3.3e-05
   1080      1.31e+00    1.36e+00      1.22e-03    2.25e-03      2.26e-01    2.33e-01    3.3e-05
   1083      1.34e+00    1.36e+00      2.96e-03    2.30e-03      2.31e-01    2.35e-01    3.3e-05
   1086      1.45e+00    1.34e+00      3.33e-03    2.18e-03      2.50e-01    2.30e-01    3.3e-05
   1089      1.34e+00    1.36e+00      3.30e-03    2.62e-03      2.32e-01    2.33e-01    3.3e-05
   1092      1.41e+00    1.38e+00      5.62e-04    2.16e-03      2.42e-01    2.37e-01    3.3e-05
   1095      1.35e+00    1.35e+00      3.15e-03    2.12e-03      2.32e-01    2.32e-01    3.3e-05
   1098      1.53e+00    1.36e+00      9.22e-04    2.19e-03      2.64e-01    2.34e-01    3.3e-05
   1101      1.13e+00    1.16e+00      2.01e-03    1.92e-03      2.30e-01    2.35e-01    2.3e-05
   1104      1.17e+00    1.16e+00      1.36e-03    2.12e-03      2.38e-01    2.36e-01    2.3e-05
   1107      1.09e+00    1.17e+00      2.06e-03    2.08e-03      2.21e-01    2.38e-01    2.3e-05
   1110      1.21e+00    1.15e+00      6.03e-04    2.08e-03      2.46e-01    2.33e-01    2.3e-05
   1113      1.12e+00    1.16e+00      8.70e-04    1.87e-03      2.27e-01    2.36e-01    2.3e-05
   1116      1.23e+00    1.16e+00      4.15e-03    2.25e-03      2.49e-01    2.35e-01    2.3e-05
   1119      1.14e+00    1.17e+00      4.56e-04    1.90e-03      2.32e-01    2.37e-01    2.3e-05
   1122      1.19e+00    1.17e+00      4.08e-04    1.98e-03      2.41e-01    2.37e-01    2.3e-05
   1125      1.06e+00    1.17e+00      1.98e-04    2.35e-03      2.15e-01    2.37e-01    2.3e-05
   1128      1.21e+00    1.17e+00      1.59e-03    2.07e-03      2.46e-01    2.38e-01    2.3e-05
   1131      1.22e+00    1.15e+00      3.81e-03    1.84e-03      2.47e-01    2.34e-01    2.3e-05
   1134      1.19e+00    1.15e+00      2.40e-06    1.96e-03      2.42e-01    2.34e-01    2.3e-05
   1137      1.12e+00    1.16e+00      1.40e-03    2.20e-03      2.27e-01    2.36e-01    2.3e-05
   1140      1.18e+00    1.16e+00      3.42e-04    2.11e-03      2.39e-01    2.36e-01    2.3e-05
   1143      1.17e+00    1.15e+00      1.66e-03    1.94e-03      2.38e-01    2.33e-01    2.3e-05
   1146      1.13e+00    1.15e+00      1.37e-03    2.31e-03      2.30e-01    2.34e-01    2.3e-05
   1149      1.18e+00    1.16e+00      3.32e-03    1.91e-03      2.39e-01    2.35e-01    2.3e-05
   1152      1.16e+00    1.15e+00      2.36e-03    2.29e-03      2.35e-01    2.34e-01    2.3e-05
   1155      1.14e+00    1.15e+00      1.15e-03    1.99e-03      2.32e-01    2.33e-01    2.3e-05
   1158      1.30e+00    1.14e+00      1.07e-03    1.94e-03      2.64e-01    2.33e-01    2.3e-05
   1161      1.09e+00    1.17e+00      6.36e-05    1.61e-03      2.21e-01    2.37e-01    2.3e-05
   1164      1.14e+00    1.15e+00      3.97e-03    1.88e-03      2.32e-01    2.34e-01    2.3e-05
   1167      1.23e+00    1.15e+00      3.00e-03    2.32e-03      2.50e-01    2.34e-01    2.3e-05
   1170      1.20e+00    1.17e+00      2.07e-03    2.39e-03      2.43e-01    2.37e-01    2.3e-05
   1173      1.08e+00    1.15e+00      2.55e-03    2.12e-03      2.20e-01    2.34e-01    2.3e-05
   1176      1.14e+00    1.16e+00      3.27e-03    2.01e-03      2.31e-01    2.35e-01    2.3e-05
   1179      1.09e+00    1.15e+00      1.71e-03    1.94e-03      2.21e-01    2.33e-01    2.3e-05
   1182      1.14e+00    1.18e+00      2.83e-03    2.14e-03      2.31e-01    2.40e-01    2.3e-05
   1185      1.14e+00    1.16e+00      4.82e-04    2.28e-03      2.32e-01    2.36e-01    2.3e-05
   1188      1.13e+00    1.14e+00      2.86e-03    1.74e-03      2.30e-01    2.32e-01    2.3e-05
   1191      1.19e+00    1.16e+00      2.34e-04    2.12e-03      2.41e-01    2.35e-01    2.3e-05
   1194      1.11e+00    1.18e+00      1.17e-03    1.62e-03      2.26e-01    2.39e-01    2.3e-05
   1197      1.23e+00    1.16e+00      4.06e-03    2.12e-03      2.49e-01    2.35e-01    2.3e-05
   1200      1.01e+00    9.76e-01      2.34e-04    2.10e-03      2.41e-01    2.33e-01    1.7e-05
   1203      9.45e-01    9.98e-01      1.19e-03    1.99e-03      2.26e-01    2.39e-01    1.7e-05
   1206      9.73e-01    9.87e-01      3.93e-03    1.96e-03      2.32e-01    2.36e-01    1.7e-05
   1209      1.03e+00    9.96e-01      1.02e-03    2.17e-03      2.46e-01    2.38e-01    1.7e-05
   1212      9.69e-01    9.76e-01      3.01e-03    1.95e-03      2.31e-01    2.33e-01    1.7e-05
   1215      1.02e+00    9.85e-01      1.93e-03    2.31e-03      2.43e-01    2.35e-01    1.7e-05
   1218      9.26e-01    9.88e-01      1.41e-03    2.27e-03      2.21e-01    2.36e-01    1.7e-05
   1221      1.01e+00    9.77e-01      2.03e-04    1.94e-03      2.42e-01    2.34e-01    1.7e-05
   1224      9.48e-01    9.81e-01      1.22e-03    2.08e-03      2.27e-01    2.34e-01    1.7e-05
   1227      9.99e-01    9.76e-01      7.04e-04    2.34e-03      2.39e-01    2.33e-01    1.7e-05
   1230      9.72e-01    9.83e-01      1.11e-03    2.17e-03      2.32e-01    2.35e-01    1.7e-05
   1233      9.72e-01    9.68e-01      6.96e-04    1.96e-03      2.32e-01    2.31e-01    1.7e-05
   1236      9.67e-01    9.74e-01      3.27e-03    1.70e-03      2.31e-01    2.33e-01    1.7e-05
   1239      9.97e-01    9.78e-01      1.47e-03    2.08e-03      2.38e-01    2.34e-01    1.7e-05
   1242      1.05e+00    9.84e-01      3.09e-03    2.24e-03      2.50e-01    2.35e-01    1.7e-05
   1245      9.82e-01    9.81e-01      2.36e-03    2.07e-03      2.35e-01    2.34e-01    1.7e-05
   1248      1.04e+00    9.70e-01      3.98e-03    1.99e-03      2.49e-01    2.32e-01    1.7e-05
   1251      9.62e-01    9.72e-01      2.65e-03    1.63e-03      2.30e-01    2.32e-01    1.7e-05
   1254      9.62e-01    9.86e-01      1.58e-03    1.63e-03      2.30e-01    2.36e-01    1.7e-05
   1257      1.11e+00    9.77e-01      8.22e-04    2.01e-03      2.64e-01    2.34e-01    1.7e-05
   1260      9.25e-01    9.79e-01      5.57e-05    1.84e-03      2.21e-01    2.34e-01    1.7e-05
   1263      8.98e-01    9.78e-01      1.69e-04    1.98e-03      2.15e-01    2.34e-01    1.7e-05
   1266      1.04e+00    9.73e-01      4.17e-03    2.03e-03      2.47e-01    2.32e-01    1.7e-05
   1269      1.00e+00    9.82e-01      2.96e-03    1.94e-03      2.39e-01    2.35e-01    1.7e-05
   1272      9.20e-01    9.88e-01      2.90e-03    2.39e-03      2.20e-01    2.36e-01    1.7e-05
   1275      9.72e-01    9.77e-01      5.29e-04    1.96e-03      2.32e-01    2.33e-01    1.7e-05
   1278      9.97e-01    9.88e-01      1.62e-03    2.10e-03      2.38e-01    2.36e-01    1.7e-05
   1281      9.62e-01    9.79e-01      2.79e-03    2.25e-03      2.30e-01    2.34e-01    1.7e-05
   1284      9.73e-01    9.88e-01      3.63e-03    1.83e-03      2.32e-01    2.36e-01    1.7e-05
   1287      9.69e-01    1.00e+00      2.96e-03    2.02e-03      2.31e-01    2.39e-01    1.7e-05
   1290      9.45e-01    9.83e-01      1.10e-03    2.24e-03      2.26e-01    2.35e-01    1.7e-05
   1293      1.01e+00    9.87e-01      5.53e-04    1.97e-03      2.41e-01    2.36e-01    1.7e-05
   1296      1.00e+00    9.79e-01      3.03e-03    2.19e-03      2.39e-01    2.34e-01    1.7e-05
   1299      9.72e-01    9.88e-01      9.50e-04    2.05e-03      2.32e-01    2.36e-01    1.7e-05
   1302      7.89e-01    8.32e-01      1.39e-04    2.20e-03      2.21e-01    2.33e-01    1.2e-05
   1305      8.68e-01    8.37e-01      2.21e-03    2.16e-03      2.43e-01    2.34e-01    1.2e-05
   1308      8.93e-01    8.33e-01      3.06e-03    2.10e-03      2.50e-01    2.33e-01    1.2e-05
   1311      8.24e-01    8.51e-01      2.85e-03    2.12e-03      2.31e-01    2.38e-01    1.2e-05
   1314      7.85e-01    8.42e-01      2.81e-03    2.15e-03      2.20e-01    2.36e-01    1.2e-05
   1317      8.78e-01    8.36e-01      1.12e-03    1.64e-03      2.46e-01    2.34e-01    1.2e-05
   1320      8.84e-01    8.38e-01      4.19e-03    2.17e-03      2.47e-01    2.35e-01    1.2e-05
   1323      9.42e-01    8.31e-01      9.78e-04    2.19e-03      2.64e-01    2.33e-01    1.2e-05
   1326      7.89e-01    8.41e-01      1.42e-03    2.00e-03      2.21e-01    2.36e-01    1.2e-05
   1329      8.52e-01    8.28e-01      7.72e-04    1.98e-03      2.39e-01    2.32e-01    1.2e-05
   1332      8.63e-01    8.38e-01      1.05e-04    1.81e-03      2.42e-01    2.35e-01    1.2e-05
   1335      7.65e-01    8.35e-01      3.60e-04    1.79e-03      2.15e-01    2.34e-01    1.2e-05
   1338      8.08e-01    8.36e-01      1.13e-03    2.28e-03      2.27e-01    2.34e-01    1.2e-05
   1341      8.90e-01    8.38e-01      3.94e-03    2.07e-03      2.49e-01    2.35e-01    1.2e-05
   1344      8.20e-01    8.54e-01      1.61e-03    2.34e-03      2.30e-01    2.39e-01    1.2e-05
   1347      8.37e-01    8.33e-01      2.19e-03    2.08e-03      2.34e-01    2.33e-01    1.2e-05
   1350      8.52e-01    8.39e-01      6.93e-04    1.77e-03      2.39e-01    2.35e-01    1.2e-05
   1353      8.30e-01    8.31e-01      3.58e-03    2.16e-03      2.32e-01    2.33e-01    1.2e-05
   1356      7.89e-01    8.24e-01      2.04e-04    1.68e-03      2.21e-01    2.31e-01    1.2e-05
   1359      8.08e-01    8.38e-01      9.61e-04    2.48e-03      2.27e-01    2.35e-01    1.2e-05
   1362      8.28e-01    8.37e-01      7.07e-04    1.61e-03      2.32e-01    2.35e-01    1.2e-05
   1365      8.68e-01    8.33e-01      2.05e-03    2.16e-03      2.43e-01    2.33e-01    1.2e-05
   1368      8.89e-01    8.38e-01      3.71e-03    1.87e-03      2.49e-01    2.35e-01    1.2e-05
   1371      8.24e-01    8.34e-01      2.88e-03    2.27e-03      2.31e-01    2.34e-01    1.2e-05
   1374      8.59e-01    8.39e-01      2.91e-05    1.70e-03      2.41e-01    2.35e-01    1.2e-05
   1377      8.21e-01    8.25e-01      2.95e-03    1.97e-03      2.30e-01    2.31e-01    1.2e-05
   1380      8.29e-01    8.27e-01      1.48e-03    2.01e-03      2.32e-01    2.32e-01    1.2e-05
   1383      8.93e-01    8.53e-01      3.21e-03    2.49e-03      2.50e-01    2.39e-01    1.2e-05
   1386      8.78e-01    8.42e-01      7.19e-04    2.22e-03      2.46e-01    2.36e-01    1.2e-05
   1389      8.37e-01    8.36e-01      2.29e-03    2.12e-03      2.34e-01    2.34e-01    1.2e-05
   1392      8.26e-01    8.28e-01      3.18e-03    2.03e-03      2.31e-01    2.32e-01    1.2e-05
   1395      8.05e-01    8.30e-01      1.61e-03    2.12e-03      2.26e-01    2.32e-01    1.2e-05
   1398      9.42e-01    8.33e-01      9.45e-04    2.09e-03      2.64e-01    2.33e-01    1.2e-05
   1401      6.75e-01    7.19e-01      1.16e-03    1.85e-03      2.21e-01    2.35e-01    8.3e-06
   1404      7.57e-01    7.14e-01      4.00e-03    1.93e-03      2.47e-01    2.34e-01    8.3e-06
   1407      7.39e-01    7.21e-01      2.31e-04    2.59e-03      2.42e-01    2.36e-01    8.3e-06
   1410      7.33e-01    7.18e-01      3.45e-03    2.22e-03      2.39e-01    2.35e-01    8.3e-06
   1413      7.02e-01    7.23e-01      1.70e-03    2.17e-03      2.30e-01    2.37e-01    8.3e-06
   1416      6.55e-01    7.14e-01      5.03e-04    2.02e-03      2.15e-01    2.33e-01    8.3e-06
   1419      7.28e-01    7.22e-01      1.57e-03    1.80e-03      2.38e-01    2.36e-01    8.3e-06
   1422      6.72e-01    7.20e-01      3.10e-03    2.28e-03      2.20e-01    2.35e-01    8.3e-06
   1425      7.52e-01    7.24e-01      1.24e-03    1.88e-03      2.46e-01    2.37e-01    8.3e-06
   1428      6.92e-01    7.23e-01      9.02e-04    2.06e-03      2.27e-01    2.36e-01    8.3e-06
   1431      7.32e-01    7.11e-01      2.94e-03    2.18e-03      2.39e-01    2.33e-01    8.3e-06
   1434      7.17e-01    7.17e-01      2.50e-03    2.37e-03      2.34e-01    2.35e-01    8.3e-06
   1437      7.11e-01    7.17e-01      3.76e-03    2.50e-03      2.32e-01    2.34e-01    8.3e-06
   1440      7.29e-01    7.13e-01      8.37e-04    2.28e-03      2.39e-01    2.33e-01    8.3e-06
   1443      7.06e-01    7.18e-01      3.16e-03    1.93e-03      2.31e-01    2.35e-01    8.3e-06
   1446      7.02e-01    7.28e-01      1.71e-03    2.38e-03      2.30e-01    2.38e-01    8.3e-06
   1449      7.09e-01    7.13e-01      7.29e-04    2.17e-03      2.32e-01    2.33e-01    8.3e-06
   1452      7.03e-01    7.28e-01      2.76e-03    2.09e-03      2.30e-01    2.38e-01    8.3e-06
   1455      7.35e-01    7.30e-01      2.43e-04    1.92e-03      2.41e-01    2.39e-01    8.3e-06
   1458      6.75e-01    7.17e-01      8.79e-05    1.98e-03      2.21e-01    2.35e-01    8.3e-06
   1461      7.62e-01    7.29e-01      3.78e-03    2.19e-03      2.49e-01    2.39e-01    8.3e-06
   1464      6.55e-01    7.17e-01      2.26e-04    1.85e-03      2.14e-01    2.34e-01    8.3e-06
   1467      7.65e-01    7.21e-01      3.09e-03    2.19e-03      2.50e-01    2.36e-01    8.3e-06
   1470      8.07e-01    7.17e-01      1.00e-03    2.07e-03      2.64e-01    2.35e-01    8.3e-06
   1473      7.08e-01    7.11e-01      3.18e-03    2.07e-03      2.31e-01    2.33e-01    8.3e-06
   1476      7.10e-01    7.18e-01      1.35e-03    2.06e-03      2.32e-01    2.35e-01    8.3e-06
   1479      7.57e-01    7.18e-01      4.19e-03    2.24e-03      2.47e-01    2.35e-01    8.3e-06
   1482      7.28e-01    7.16e-01      1.63e-03    1.90e-03      2.38e-01    2.34e-01    8.3e-06
   1485      7.39e-01    7.14e-01      1.61e-04    2.11e-03      2.42e-01    2.34e-01    8.3e-06
   1488      6.90e-01    7.22e-01      1.35e-03    1.97e-03      2.26e-01    2.36e-01    8.3e-06
   1491      6.75e-01    7.24e-01      1.43e-03    2.25e-03      2.21e-01    2.37e-01    8.3e-06
   1494      6.72e-01    7.16e-01      2.84e-03    1.56e-03      2.20e-01    2.34e-01    8.3e-06
   1497      7.43e-01    7.28e-01      1.76e-03    2.16e-03      2.43e-01    2.38e-01    8.3e-06
   1500      6.59e-01    6.25e-01      3.19e-03    2.24e-03      2.50e-01    2.37e-01    5.9e-06
   1503      6.11e-01    6.18e-01      1.26e-03    2.05e-03      2.32e-01    2.35e-01    5.9e-06
   1506      5.79e-01    6.16e-01      2.68e-03    2.07e-03      2.20e-01    2.34e-01    5.9e-06
   1509      6.53e-01    6.26e-01      4.15e-03    1.98e-03      2.47e-01    2.38e-01    5.9e-06
   1512      6.11e-01    6.12e-01      5.87e-04    2.00e-03      2.32e-01    2.33e-01    5.9e-06
   1515      6.33e-01    6.20e-01      3.18e-05    2.26e-03      2.41e-01    2.36e-01    5.9e-06
   1518      6.40e-01    6.22e-01      1.77e-03    1.87e-03      2.43e-01    2.36e-01    5.9e-06
   1521      6.05e-01    6.24e-01      2.76e-03    2.14e-03      2.30e-01    2.37e-01    5.9e-06
   1524      6.37e-01    6.20e-01      5.62e-05    1.65e-03      2.42e-01    2.36e-01    5.9e-06
   1527      6.47e-01    6.18e-01      1.03e-03    1.70e-03      2.46e-01    2.35e-01    5.9e-06
   1530      5.94e-01    6.19e-01      1.40e-03    1.80e-03      2.26e-01    2.35e-01    5.9e-06
   1533      5.64e-01    6.09e-01      2.65e-04    1.84e-03      2.14e-01    2.31e-01    5.9e-06
   1536      6.31e-01    6.24e-01      3.10e-03    2.22e-03      2.39e-01    2.37e-01    5.9e-06
   1539      6.27e-01    6.11e-01      1.61e-03    1.80e-03      2.38e-01    2.32e-01    5.9e-06
   1542      5.81e-01    6.24e-01      1.62e-04    2.18e-03      2.21e-01    2.37e-01    5.9e-06
   1545      6.18e-01    6.22e-01      2.58e-03    2.15e-03      2.34e-01    2.36e-01    5.9e-06
   1548      5.96e-01    6.21e-01      1.19e-03    1.99e-03      2.26e-01    2.36e-01    5.9e-06
   1551      6.08e-01    6.23e-01      3.01e-03    2.01e-03      2.31e-01    2.37e-01    5.9e-06
   1554      5.82e-01    6.08e-01      1.31e-03    1.61e-03      2.21e-01    2.31e-01    5.9e-06
   1557      6.10e-01    6.12e-01      2.97e-03    1.60e-03      2.31e-01    2.33e-01    5.9e-06
   1560      6.57e-01    6.14e-01      3.80e-03    1.83e-03      2.49e-01    2.33e-01    5.9e-06
   1563      6.05e-01    6.14e-01      1.34e-03    2.19e-03      2.30e-01    2.33e-01    5.9e-06
   1566      6.95e-01    6.15e-01      8.11e-04    1.73e-03      2.64e-01    2.33e-01    5.9e-06
   1569      6.28e-01    6.25e-01      6.27e-04    1.82e-03      2.39e-01    2.37e-01    5.9e-06
   1572      6.13e-01    6.12e-01      3.97e-03    2.24e-03      2.32e-01    2.32e-01    5.9e-06
   1575      6.27e-01    6.19e-01      1.65e-03    1.89e-03      2.38e-01    2.35e-01    5.9e-06
   1578      5.79e-01    6.13e-01      2.80e-03    1.71e-03      2.20e-01    2.33e-01    5.9e-06
   1581      6.05e-01    6.19e-01      2.91e-03    1.96e-03      2.30e-01    2.35e-01    5.9e-06
   1584      6.47e-01    6.15e-01      1.10e-03    2.26e-03      2.46e-01    2.34e-01    5.9e-06
   1587      6.11e-01    6.14e-01      1.10e-03    2.10e-03      2.32e-01    2.33e-01    5.9e-06
   1590      6.36e-01    6.16e-01      8.82e-05    2.49e-03      2.42e-01    2.34e-01    5.9e-06
