#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   9937      9.28e-01    9.44e-01      1.56e-03    1.38e-03      1.12e-01    1.14e-01    6.7e-05
   9956      9.46e-01    1.02e+00      5.63e-03    5.48e-03      1.14e-01    1.24e-01    6.7e-05
   9975      9.28e-01    9.61e-01      1.56e-03    1.71e-03      1.12e-01    1.16e-01    6.7e-05
   9994      9.63e-01    1.00e+00      2.79e-03    2.50e-03      1.17e-01    1.21e-01    6.7e-05
  10013      2.53e-01    2.66e-01      7.99e-04    1.59e-03      1.08e-01    1.13e-01    4.5e-06
  10032      2.65e-01    2.64e-01      1.25e-03    1.10e-03      1.13e-01    1.12e-01    4.5e-06
  10051      2.65e-01    2.73e-01      1.05e-03    1.17e-03      1.13e-01    1.16e-01    4.5e-06
  10070      2.64e-01    2.75e-01      1.11e-03    1.35e-03      1.12e-01    1.17e-01    4.5e-06
  10089      2.59e-01    2.66e-01      1.19e-03    1.43e-03      1.10e-01    1.13e-01    4.5e-06
  10108      2.60e-01    2.75e-01      1.22e-03    1.42e-03      1.11e-01    1.17e-01    4.5e-06
  10127      2.74e-01    2.70e-01      9.42e-04    1.11e-03      1.17e-01    1.15e-01    4.5e-06
  10146      2.61e-01    2.78e-01      1.24e-03    1.20e-03      1.11e-01    1.18e-01    4.5e-06
  10165      2.70e-01    2.63e-01      1.05e-03    1.09e-03      1.15e-01    1.12e-01    4.5e-06
  10184      2.53e-01    2.70e-01      1.07e-03    1.21e-03      1.07e-01    1.15e-01    4.5e-06
  10203      2.67e-01    2.75e-01      1.29e-03    1.13e-03      1.14e-01    1.17e-01    4.5e-06
  10222      2.53e-01    2.76e-01      1.26e-03    1.13e-03      1.07e-01    1.17e-01    4.5e-06
  10241      2.68e-01    2.74e-01      8.03e-04    1.19e-03      1.14e-01    1.17e-01    4.5e-06
  10260      2.70e-01    2.79e-01      1.41e-03    1.50e-03      1.15e-01    1.19e-01    4.5e-06
  10279      2.63e-01    2.80e-01      8.83e-04    1.41e-03      1.12e-01    1.19e-01    4.5e-06
  10298      2.54e-01    2.76e-01      1.27e-03    1.35e-03      1.08e-01    1.18e-01    4.5e-06
  10317      2.57e-01    2.59e-01      1.51e-03    1.15e-03      1.09e-01    1.10e-01    4.5e-06
  10336      2.63e-01    2.75e-01      1.03e-03    1.29e-03      1.12e-01    1.17e-01    4.5e-06
  10355      2.69e-01    2.70e-01      7.39e-04    1.32e-03      1.15e-01    1.15e-01    4.5e-06
  10374      2.63e-01    2.66e-01      1.03e-03    1.20e-03      1.12e-01    1.13e-01    4.5e-06
  10393      2.70e-01    2.75e-01      1.00e-03    1.40e-03      1.15e-01    1.17e-01    4.5e-06
  10412      2.54e-01    2.79e-01      1.26e-03    1.21e-03      1.08e-01    1.18e-01    4.5e-06
  10431      2.66e-01    2.69e-01      1.19e-03    1.22e-03      1.13e-01    1.14e-01    4.5e-06
  10450      2.53e-01    2.68e-01      8.22e-04    1.17e-03      1.08e-01    1.14e-01    4.5e-06
  10469      2.69e-01    2.71e-01      1.33e-03    1.24e-03      1.14e-01    1.15e-01    4.5e-06
  10488      2.63e-01    2.72e-01      1.16e-03    1.24e-03      1.12e-01    1.16e-01    4.5e-06
  10507      2.60e-01    2.82e-01      1.35e-03    1.23e-03      1.11e-01    1.20e-01    4.5e-06
  10526      2.69e-01    2.72e-01      8.17e-04    1.31e-03      1.14e-01    1.16e-01    4.5e-06
  10545      2.45e-01    2.72e-01      1.48e-03    1.18e-03      1.04e-01    1.16e-01    4.5e-06
  10564      2.82e-01    2.83e-01      9.68e-04    1.54e-03      1.20e-01    1.20e-01    4.5e-06
  10583      2.60e-01    2.75e-01      5.73e-04    1.28e-03      1.11e-01    1.17e-01    4.5e-06
  10602      2.62e-01    2.89e-01      1.21e-03    1.52e-03      1.11e-01    1.23e-01    4.5e-06
  10621      2.59e-01    2.70e-01      1.11e-03    1.15e-03      1.10e-01    1.15e-01    4.5e-06
  10640      2.68e-01    2.79e-01      1.34e-03    1.16e-03      1.14e-01    1.18e-01    4.5e-06
  10659      2.57e-01    2.82e-01      1.19e-03    1.19e-03      1.09e-01    1.20e-01    4.5e-06
  10678      2.57e-01    2.83e-01      1.23e-03    1.34e-03      1.09e-01    1.20e-01    4.5e-06
  10697      2.74e-01    2.75e-01      8.26e-04    1.29e-03      1.17e-01    1.17e-01    4.5e-06
  10716      2.66e-01    2.84e-01      1.00e-03    1.45e-03      1.13e-01    1.21e-01    4.5e-06
  10735      2.61e-01    2.75e-01      1.06e-03    1.35e-03      1.11e-01    1.17e-01    4.5e-06
  10754      2.62e-01    2.71e-01      1.36e-03    1.34e-03      1.11e-01    1.15e-01    4.5e-06
  10773      2.49e-01    2.66e-01      1.34e-03    1.24e-03      1.06e-01    1.13e-01    4.5e-06
  10792      2.68e-01    2.77e-01      1.23e-03    1.43e-03      1.14e-01    1.18e-01    4.5e-06
  10811      2.71e-01    2.79e-01      7.28e-04    1.33e-03      1.15e-01    1.19e-01    4.5e-06
  10830      2.65e-01    2.68e-01      9.25e-04    1.23e-03      1.13e-01    1.14e-01    4.5e-06
  10849      2.63e-01    2.75e-01      1.52e-03    1.46e-03      1.12e-01    1.17e-01    4.5e-06
  10868      2.59e-01    2.80e-01      6.80e-04    1.30e-03      1.10e-01    1.19e-01    4.5e-06
  10887      2.59e-01    2.67e-01      1.10e-03    1.21e-03      1.10e-01    1.14e-01    4.5e-06
  10906      2.67e-01    2.64e-01      1.27e-03    1.31e-03      1.14e-01    1.12e-01    4.5e-06
  10925      2.65e-01    2.60e-01      1.03e-03    1.30e-03      1.13e-01    1.11e-01    4.5e-06
  10944      2.62e-01    2.71e-01      1.07e-03    9.51e-04      1.11e-01    1.15e-01    4.5e-06
  10963      2.70e-01    2.86e-01      1.05e-03    1.33e-03      1.15e-01    1.22e-01    4.5e-06
  10982      2.58e-01    2.70e-01      1.27e-03    1.20e-03      1.10e-01    1.15e-01    4.5e-06
  11001      2.60e-01    2.75e-01      1.15e-03    1.22e-03      1.11e-01    1.17e-01    4.5e-06
  11020      2.47e-01    2.82e-01      1.13e-03    1.17e-03      1.05e-01    1.20e-01    4.5e-06
  11039      2.79e-01    2.62e-01      1.17e-03    1.36e-03      1.19e-01    1.11e-01    4.5e-06
  11058      2.53e-01    2.88e-01      1.01e-03    1.49e-03      1.07e-01    1.22e-01    4.5e-06
  11077      2.72e-01    2.65e-01      1.44e-03    1.44e-03      1.16e-01    1.12e-01    4.5e-06
  11096      2.68e-01    2.67e-01      8.97e-04    1.19e-03      1.14e-01    1.14e-01    4.5e-06
  11115      2.61e-01    2.74e-01      9.49e-04    1.39e-03      1.11e-01    1.16e-01    4.5e-06
  11134      2.63e-01    2.79e-01      1.03e-03    1.05e-03      1.12e-01    1.19e-01    4.5e-06
  11153      2.67e-01    2.69e-01      1.39e-03    1.34e-03      1.13e-01    1.14e-01    4.5e-06
  11172      2.54e-01    2.82e-01      1.19e-03    1.34e-03      1.08e-01    1.20e-01    4.5e-06
  11191      2.71e-01    2.82e-01      1.10e-03    1.53e-03      1.15e-01    1.20e-01    4.5e-06
  11210      2.65e-01    2.71e-01      1.02e-03    1.23e-03      1.13e-01    1.15e-01    4.5e-06
  11229      2.74e-01    2.74e-01      9.05e-04    1.56e-03      1.17e-01    1.16e-01    4.5e-06
  11248      2.54e-01    2.69e-01      9.92e-04    1.06e-03      1.08e-01    1.15e-01    4.5e-06
  11267      2.62e-01    2.75e-01      1.34e-03    1.25e-03      1.11e-01    1.17e-01    4.5e-06
  11286      2.60e-01    2.67e-01      8.69e-04    1.34e-03      1.11e-01    1.14e-01    4.5e-06
  11305      2.70e-01    2.78e-01      1.50e-03    1.21e-03      1.15e-01    1.18e-01    4.5e-06
  11324      2.55e-01    2.77e-01      1.04e-03    1.18e-03      1.09e-01    1.18e-01    4.5e-06
  11343      2.70e-01    2.82e-01      9.57e-04    1.41e-03      1.15e-01    1.20e-01    4.5e-06
  11362      2.66e-01    2.70e-01      1.31e-03    1.24e-03      1.13e-01    1.15e-01    4.5e-06
  11381      2.53e-01    2.70e-01      9.42e-04    1.11e-03      1.08e-01    1.15e-01    4.5e-06
  11400      2.72e-01    2.72e-01      1.59e-03    1.30e-03      1.16e-01    1.16e-01    4.5e-06
  11419      2.52e-01    2.67e-01      8.82e-04    1.32e-03      1.07e-01    1.13e-01    4.5e-06
  11438      2.63e-01    2.71e-01      8.90e-04    1.21e-03      1.12e-01    1.15e-01    4.5e-06
  11457      2.56e-01    2.79e-01      8.71e-04    1.22e-03      1.09e-01    1.19e-01    4.5e-06
  11476      2.63e-01    2.81e-01      7.75e-04    1.25e-03      1.12e-01    1.19e-01    4.5e-06
  11495      2.67e-01    2.68e-01      1.47e-03    1.39e-03      1.13e-01    1.14e-01    4.5e-06
  11514      2.59e-01    2.60e-01      8.67e-04    1.11e-03      1.10e-01    1.11e-01    4.5e-06
  11533      2.67e-01    2.70e-01      1.39e-03    1.53e-03      1.13e-01    1.15e-01    4.5e-06
  11552      2.65e-01    2.69e-01      1.16e-03    1.49e-03      1.13e-01    1.15e-01    4.5e-06
  11571      2.54e-01    2.69e-01      1.26e-03    1.28e-03      1.08e-01    1.15e-01    4.5e-06
  11590      2.62e-01    2.76e-01      1.07e-03    1.51e-03      1.11e-01    1.17e-01    4.5e-06
  11609      2.71e-01    2.73e-01      1.02e-03    1.26e-03      1.15e-01    1.16e-01    4.5e-06
  11628      2.56e-01    2.79e-01      1.31e-03    1.24e-03      1.09e-01    1.19e-01    4.5e-06
  11647      2.70e-01    2.61e-01      1.31e-03    1.47e-03      1.15e-01    1.11e-01    4.5e-06
  11666      2.63e-01    2.64e-01      8.42e-04    1.35e-03      1.12e-01    1.12e-01    4.5e-06
  11685      2.62e-01    2.68e-01      1.35e-03    1.29e-03      1.12e-01    1.14e-01    4.5e-06
  11704      2.70e-01    2.72e-01      1.35e-03    1.36e-03      1.15e-01    1.16e-01    4.5e-06
  11723      2.56e-01    2.73e-01      9.34e-04    1.15e-03      1.09e-01    1.16e-01    4.5e-06
  11742      2.62e-01    2.75e-01      1.03e-03    1.17e-03      1.11e-01    1.17e-01    4.5e-06
  11761      2.63e-01    2.73e-01      9.94e-04    1.31e-03      1.12e-01    1.16e-01    4.5e-06
  11780      2.59e-01    2.84e-01      1.34e-03    1.44e-03      1.10e-01    1.21e-01    4.5e-06
  11799      2.52e-01    2.88e-01      5.36e-04    1.47e-03      1.07e-01    1.22e-01    4.5e-06
  11818      2.69e-01    2.76e-01      1.31e-03    1.34e-03      1.14e-01    1.17e-01    4.5e-06
  11837      2.69e-01    2.69e-01      1.31e-03    1.33e-03      1.14e-01    1.14e-01    4.5e-06
  11856      2.54e-01    2.70e-01      1.53e-03    1.36e-03      1.08e-01    1.15e-01    4.5e-06
  11875      2.65e-01    2.80e-01      7.88e-04    1.42e-03      1.13e-01    1.19e-01    4.5e-06
  11894      2.65e-01    2.72e-01      7.29e-04    1.03e-03      1.13e-01    1.16e-01    4.5e-06
  11913      2.66e-01    2.81e-01      1.29e-03    1.12e-03      1.13e-01    1.19e-01    4.5e-06
  11932      2.62e-01    2.74e-01      1.35e-03    1.25e-03      1.12e-01    1.17e-01    4.5e-06
  11951      2.62e-01    2.88e-01      8.44e-04    1.27e-03      1.12e-01    1.22e-01    4.5e-06
  11970      2.70e-01    2.83e-01      1.30e-03    1.14e-03      1.15e-01    1.20e-01    4.5e-06
  11989      2.57e-01    2.73e-01      1.18e-03    1.21e-03      1.09e-01    1.16e-01    4.5e-06
  12008      2.63e-01    2.80e-01      8.45e-04    1.26e-03      1.12e-01    1.19e-01    4.5e-06
  12027      2.69e-01    2.67e-01      1.50e-03    1.36e-03      1.14e-01    1.14e-01    4.5e-06
  12046      2.44e-01    2.76e-01      7.54e-04    1.15e-03      1.04e-01    1.18e-01    4.5e-06
  12065      2.75e-01    2.75e-01      1.28e-03    1.40e-03      1.17e-01    1.17e-01    4.5e-06
  12084      2.57e-01    2.75e-01      1.34e-03    1.20e-03      1.09e-01    1.17e-01    4.5e-06
  12103      2.57e-01    2.85e-01      6.44e-04    1.39e-03      1.09e-01    1.21e-01    4.5e-06
  12122      2.76e-01    2.70e-01      1.34e-03    1.27e-03      1.18e-01    1.15e-01    4.5e-06
  12141      2.71e-01    2.70e-01      9.37e-04    1.30e-03      1.15e-01    1.15e-01    4.5e-06
  12160      2.52e-01    2.73e-01      1.49e-03    1.33e-03      1.07e-01    1.16e-01    4.5e-06
  12179      2.64e-01    2.81e-01      1.21e-03    1.20e-03      1.12e-01    1.19e-01    4.5e-06
  12198      2.61e-01    2.78e-01      1.14e-03    1.24e-03      1.11e-01    1.18e-01    4.5e-06
  12217      2.58e-01    2.69e-01      1.40e-03    1.19e-03      1.10e-01    1.14e-01    4.5e-06
  12236      2.72e-01    2.76e-01      7.97e-04    1.24e-03      1.16e-01    1.17e-01    4.5e-06
  12255      2.49e-01    2.77e-01      1.22e-03    1.62e-03      1.06e-01    1.18e-01    4.5e-06
  12274      2.64e-01    2.63e-01      1.31e-03    1.20e-03      1.12e-01    1.12e-01    4.5e-06
  12293      2.77e-01    2.63e-01      8.74e-04    1.44e-03      1.18e-01    1.12e-01    4.5e-06
  12312      2.71e-01    2.79e-01      1.19e-03    1.29e-03      1.15e-01    1.18e-01    4.5e-06
  12331      2.56e-01    2.68e-01      1.15e-03    1.22e-03      1.09e-01    1.14e-01    4.5e-06
  12350      2.62e-01    2.85e-01      1.15e-03    1.58e-03      1.11e-01    1.21e-01    4.5e-06
  12369      2.60e-01    2.81e-01      6.22e-04    1.49e-03      1.10e-01    1.19e-01    4.5e-06
  12388      2.61e-01    2.74e-01      1.29e-03    1.14e-03      1.11e-01    1.17e-01    4.5e-06
  12407      2.72e-01    2.81e-01      1.27e-03    1.30e-03      1.16e-01    1.20e-01    4.5e-06
  12426      2.57e-01    2.64e-01      1.40e-03    1.06e-03      1.09e-01    1.12e-01    4.5e-06
  12445      2.72e-01    2.71e-01      1.09e-03    1.19e-03      1.16e-01    1.15e-01    4.5e-06
  12464      2.63e-01    2.74e-01      9.69e-04    1.17e-03      1.12e-01    1.17e-01    4.5e-06
  12483      2.56e-01    2.79e-01      1.31e-03    1.16e-03      1.09e-01    1.19e-01    4.5e-06
  12502      2.67e-01    2.72e-01      1.11e-03    1.14e-03      1.14e-01    1.16e-01    4.5e-06
  12521      2.59e-01    2.77e-01      9.08e-04    1.18e-03      1.10e-01    1.18e-01    4.5e-06
  12540      2.56e-01    2.68e-01      9.54e-04    1.26e-03      1.09e-01    1.14e-01    4.5e-06
  12559      2.66e-01    2.66e-01      1.38e-03    1.39e-03      1.13e-01    1.13e-01    4.5e-06
  12578      2.63e-01    2.73e-01      1.14e-03    1.32e-03      1.12e-01    1.16e-01    4.5e-06
  12597      2.65e-01    2.72e-01      9.76e-04    1.07e-03      1.13e-01    1.16e-01    4.5e-06
  12616      2.70e-01    2.61e-01      1.36e-03    1.13e-03      1.15e-01    1.11e-01    4.5e-06
  12635      2.55e-01    2.65e-01      1.04e-03    1.19e-03      1.09e-01    1.13e-01    4.5e-06
  12654      2.66e-01    2.68e-01      1.19e-03    1.10e-03      1.13e-01    1.14e-01    4.5e-06
  12673      2.64e-01    2.67e-01      9.77e-04    1.19e-03      1.12e-01    1.14e-01    4.5e-06
  12692      2.64e-01    2.77e-01      1.23e-03    1.34e-03      1.12e-01    1.18e-01    4.5e-06
  12711      2.70e-01    2.71e-01      1.37e-03    1.41e-03      1.15e-01    1.15e-01    4.5e-06
  12730      2.61e-01    2.72e-01      1.08e-03    1.40e-03      1.11e-01    1.16e-01    4.5e-06
  12749      2.60e-01    2.73e-01      8.14e-04    1.29e-03      1.11e-01    1.16e-01    4.5e-06
  12768      2.55e-01    2.75e-01      7.26e-04    1.68e-03      1.09e-01    1.17e-01    4.5e-06
  12787      2.50e-01    2.73e-01      9.54e-04    1.34e-03      1.06e-01    1.16e-01    4.5e-06
  12806      2.82e-01    2.88e-01      1.46e-03    1.34e-03      1.20e-01    1.22e-01    4.5e-06
  12825      2.63e-01    2.85e-01      1.07e-03    1.68e-03      1.12e-01    1.21e-01    4.5e-06
  12844      2.53e-01    2.73e-01      1.40e-03    1.18e-03      1.07e-01    1.16e-01    4.5e-06
  12863      2.72e-01    2.73e-01      1.28e-03    1.31e-03      1.16e-01    1.16e-01    4.5e-06
  12882      2.61e-01    2.74e-01      1.26e-03    1.45e-03      1.11e-01    1.16e-01    4.5e-06
  12901      2.65e-01    2.81e-01      1.14e-03    1.51e-03      1.13e-01    1.19e-01    4.5e-06
  12920      2.64e-01    2.69e-01      1.23e-03    1.38e-03      1.12e-01    1.14e-01    4.5e-06
  12939      2.60e-01    2.69e-01      9.64e-04    1.30e-03      1.11e-01    1.14e-01    4.5e-06
  12958      2.61e-01    2.74e-01      1.38e-03    1.26e-03      1.11e-01    1.16e-01    4.5e-06
  12977      2.69e-01    2.71e-01      1.02e-03    1.15e-03      1.14e-01    1.15e-01    4.5e-06
  12996      2.58e-01    2.73e-01      8.94e-04    1.34e-03      1.10e-01    1.16e-01    4.5e-06
  13015      2.55e-01    2.81e-01      1.42e-03    1.90e-03      1.08e-01    1.19e-01    4.5e-06
  13034      2.78e-01    2.77e-01      1.30e-03    1.33e-03      1.18e-01    1.18e-01    4.5e-06
  13053      2.64e-01    2.84e-01      1.26e-03    1.48e-03      1.12e-01    1.21e-01    4.5e-06
  13072      2.52e-01    2.91e-01      1.03e-03    1.24e-03      1.07e-01    1.24e-01    4.5e-06
  13091      2.75e-01    2.75e-01      1.11e-03    1.36e-03      1.17e-01    1.17e-01    4.5e-06
  13110      2.65e-01    2.74e-01      1.10e-03    1.08e-03      1.13e-01    1.17e-01    4.5e-06
  13129      2.61e-01    2.80e-01      1.19e-03    1.28e-03      1.11e-01    1.19e-01    4.5e-06
  13148      2.64e-01    2.75e-01      1.17e-03    1.22e-03      1.12e-01    1.17e-01    4.5e-06
  13167      2.57e-01    2.76e-01      1.44e-03    1.62e-03      1.09e-01    1.18e-01    4.5e-06
  13186      2.72e-01    2.78e-01      1.07e-03    1.35e-03      1.16e-01    1.18e-01    4.5e-06
  13205      2.62e-01    2.80e-01      1.12e-03    1.23e-03      1.11e-01    1.19e-01    4.5e-06
  13224      2.47e-01    2.81e-01      1.32e-03    1.29e-03      1.05e-01    1.20e-01    4.5e-06
  13243      2.65e-01    2.88e-01      1.30e-03    1.18e-03      1.13e-01    1.23e-01    4.5e-06
  13262      2.78e-01    2.83e-01      1.37e-03    1.68e-03      1.18e-01    1.20e-01    4.5e-06
  13281      2.52e-01    2.79e-01      1.31e-03    1.55e-03      1.07e-01    1.19e-01    4.5e-06
  13300      2.68e-01    2.90e-01      1.42e-03    1.55e-03      1.14e-01    1.23e-01    4.5e-06
  13319      2.63e-01    2.87e-01      9.09e-04    1.58e-03      1.12e-01    1.22e-01    4.5e-06
  13338      2.59e-01    2.69e-01      1.05e-03    1.45e-03      1.10e-01    1.14e-01    4.5e-06
  13357      2.63e-01    2.80e-01      1.06e-03    1.49e-03      1.12e-01    1.19e-01    4.5e-06
  13376      2.68e-01    2.82e-01      1.36e-03    1.25e-03      1.14e-01    1.20e-01    4.5e-06
  13395      2.70e-01    2.73e-01      1.11e-03    1.16e-03      1.15e-01    1.16e-01    4.5e-06
  13414      2.62e-01    2.72e-01      1.21e-03    1.44e-03      1.11e-01    1.16e-01    4.5e-06
  13433      2.56e-01    2.80e-01      1.38e-03    1.29e-03      1.09e-01    1.19e-01    4.5e-06
  13452      2.56e-01    2.75e-01      7.86e-04    1.54e-03      1.09e-01    1.17e-01    4.5e-06
  13471      2.76e-01    2.83e-01      1.23e-03    1.43e-03      1.17e-01    1.20e-01    4.5e-06
  13490      2.56e-01    2.69e-01      1.06e-03    1.48e-03      1.09e-01    1.14e-01    4.5e-06
  13509      2.70e-01    2.82e-01      9.57e-04    1.30e-03      1.15e-01    1.20e-01    4.5e-06
  13528      2.67e-01    2.65e-01      9.44e-04    1.14e-03      1.14e-01    1.13e-01    4.5e-06
  13547      2.53e-01    2.78e-01      1.47e-03    1.78e-03      1.08e-01    1.18e-01    4.5e-06
  13566      2.75e-01    2.80e-01      1.28e-03    1.36e-03      1.17e-01    1.19e-01    4.5e-06
  13585      2.55e-01    2.78e-01      7.06e-04    1.40e-03      1.08e-01    1.18e-01    4.5e-06
  13604      2.53e-01    2.68e-01      1.18e-03    1.19e-03      1.07e-01    1.14e-01    4.5e-06
  13623      2.61e-01    2.81e-01      1.08e-03    1.17e-03      1.11e-01    1.20e-01    4.5e-06
  13642      2.62e-01    2.71e-01      8.48e-04    1.43e-03      1.12e-01    1.15e-01    4.5e-06
  13661      2.64e-01    2.73e-01      1.12e-03    1.20e-03      1.12e-01    1.16e-01    4.5e-06
  13680      2.59e-01    2.76e-01      5.73e-04    1.23e-03      1.10e-01    1.17e-01    4.5e-06
  13699      2.66e-01    2.82e-01      1.04e-03    1.41e-03      1.13e-01    1.20e-01    4.5e-06
  13718      2.64e-01    2.81e-01      1.58e-03    1.25e-03      1.12e-01    1.19e-01    4.5e-06
  13737      2.74e-01    2.72e-01      1.36e-03    1.37e-03      1.16e-01    1.16e-01    4.5e-06
  13756      2.66e-01    2.64e-01      1.48e-03    1.47e-03      1.13e-01    1.12e-01    4.5e-06
  13775      2.51e-01    2.67e-01      1.05e-03    1.16e-03      1.07e-01    1.14e-01    4.5e-06
  13794      2.55e-01    2.79e-01      7.48e-04    1.36e-03      1.09e-01    1.19e-01    4.5e-06
  13813      2.62e-01    2.72e-01      1.46e-03    1.43e-03      1.11e-01    1.16e-01    4.5e-06
  13832      2.66e-01    2.69e-01      1.30e-03    1.28e-03      1.13e-01    1.14e-01    4.5e-06
  13851      2.66e-01    2.70e-01      1.39e-03    1.22e-03      1.13e-01    1.15e-01    4.5e-06
  13870      2.59e-01    2.77e-01      1.23e-03    1.28e-03      1.10e-01    1.18e-01    4.5e-06
  13889      2.58e-01    2.87e-01      4.56e-04    1.38e-03      1.10e-01    1.22e-01    4.5e-06
  13908      2.82e-01    2.69e-01      1.36e-03    1.32e-03      1.20e-01    1.14e-01    4.5e-06
  13927      2.55e-01    2.74e-01      9.76e-04    1.38e-03      1.09e-01    1.17e-01    4.5e-06
  13946      2.51e-01    2.71e-01      9.24e-04    1.24e-03      1.07e-01    1.15e-01    4.5e-06
  13965      2.56e-01    2.76e-01      1.35e-03    1.35e-03      1.09e-01    1.17e-01    4.5e-06
  13984      2.73e-01    2.72e-01      1.25e-03    1.44e-03      1.16e-01    1.15e-01    4.5e-06
  14003      2.52e-01    2.72e-01      9.18e-04    1.30e-03      1.07e-01    1.16e-01    4.5e-06
  14022      2.63e-01    2.84e-01      1.16e-03    1.58e-03      1.12e-01    1.21e-01    4.5e-06
  14041      2.64e-01    2.74e-01      1.30e-03    1.54e-03      1.12e-01    1.17e-01    4.5e-06
  14060      2.63e-01    2.89e-01      8.46e-04    1.39e-03      1.12e-01    1.23e-01    4.5e-06
  14079      2.64e-01    2.76e-01      8.81e-04    1.21e-03      1.12e-01    1.17e-01    4.5e-06
  14098      2.77e-01    2.76e-01      1.69e-03    1.24e-03      1.18e-01    1.17e-01    4.5e-06
  14117      2.48e-01    2.71e-01      1.59e-03    1.82e-03      1.05e-01    1.15e-01    4.5e-06
  14136      2.65e-01    2.80e-01      1.28e-03    1.34e-03      1.13e-01    1.19e-01    4.5e-06
  14155      2.69e-01    2.67e-01      1.03e-03    1.15e-03      1.14e-01    1.13e-01    4.5e-06
  14174      2.51e-01    2.74e-01      1.13e-03    1.40e-03      1.07e-01    1.17e-01    4.5e-06
  14193      2.68e-01    2.78e-01      1.13e-03    1.23e-03      1.14e-01    1.18e-01    4.5e-06
  14212      2.60e-01    2.87e-01      1.23e-03    1.35e-03      1.10e-01    1.22e-01    4.5e-06
  14231      2.62e-01    2.72e-01      1.03e-03    1.23e-03      1.11e-01    1.16e-01    4.5e-06
  14250      2.61e-01    2.61e-01      1.21e-03    1.34e-03      1.11e-01    1.11e-01    4.5e-06
  14269      2.70e-01    2.83e-01      1.40e-03    1.41e-03      1.15e-01    1.20e-01    4.5e-06
  14288      2.57e-01    2.83e-01      8.62e-04    1.34e-03      1.09e-01    1.20e-01    4.5e-06
  14307      2.68e-01    2.71e-01      1.43e-03    1.23e-03      1.14e-01    1.15e-01    4.5e-06
  14326      2.58e-01    2.80e-01      8.36e-04    1.53e-03      1.10e-01    1.19e-01    4.5e-06
  14345      2.64e-01    2.62e-01      1.15e-03    1.27e-03      1.12e-01    1.11e-01    4.5e-06
  14364      2.65e-01    2.68e-01      1.03e-03    1.26e-03      1.13e-01    1.14e-01    4.5e-06
  14383      2.63e-01    2.76e-01      1.27e-03    1.36e-03      1.12e-01    1.17e-01    4.5e-06
  14402      2.65e-01    2.83e-01      1.56e-03    1.70e-03      1.12e-01    1.20e-01    4.5e-06
  14421      2.69e-01    2.75e-01      9.89e-04    1.27e-03      1.14e-01    1.17e-01    4.5e-06
  14440      2.67e-01    2.72e-01      1.35e-03    1.22e-03      1.13e-01    1.16e-01    4.5e-06
  14459      2.56e-01    2.82e-01      1.06e-03    1.27e-03      1.09e-01    1.20e-01    4.5e-06
  14478      2.66e-01    2.83e-01      1.28e-03    1.41e-03      1.13e-01    1.20e-01    4.5e-06
  14497      2.66e-01    2.72e-01      1.09e-03    1.30e-03      1.13e-01    1.16e-01    4.5e-06
  14516      2.58e-01    2.75e-01      1.10e-03    1.32e-03      1.10e-01    1.17e-01    4.5e-06
  14535      2.67e-01    2.69e-01      1.32e-03    1.22e-03      1.14e-01    1.15e-01    4.5e-06
  14554      2.67e-01    2.68e-01      1.09e-03    1.10e-03      1.13e-01    1.14e-01    4.5e-06
  14573      2.56e-01    2.78e-01      9.98e-04    1.69e-03      1.09e-01    1.18e-01    4.5e-06
  14592      2.69e-01    2.78e-01      1.35e-03    1.36e-03      1.14e-01    1.18e-01    4.5e-06
  14611      2.57e-01    2.72e-01      1.38e-03    1.51e-03      1.09e-01    1.16e-01    4.5e-06
  14630      2.64e-01    2.79e-01      1.23e-03    1.38e-03      1.12e-01    1.19e-01    4.5e-06
  14649      2.71e-01    2.84e-01      1.44e-03    1.55e-03      1.15e-01    1.21e-01    4.5e-06
  14668      2.63e-01    2.85e-01      1.04e-03    1.43e-03      1.12e-01    1.21e-01    4.5e-06
  14687      2.58e-01    2.69e-01      1.32e-03    1.33e-03      1.10e-01    1.14e-01    4.5e-06
  14706      2.69e-01    2.78e-01      1.33e-03    1.41e-03      1.15e-01    1.18e-01    4.5e-06
  14725      2.61e-01    2.85e-01      7.18e-04    1.35e-03      1.11e-01    1.21e-01    4.5e-06
  14744      2.61e-01    2.72e-01      1.48e-03    1.25e-03      1.11e-01    1.16e-01    4.5e-06
  14763      2.73e-01    2.81e-01      9.16e-04    1.32e-03      1.16e-01    1.20e-01    4.5e-06
  14782      2.52e-01    2.73e-01      1.04e-03    1.26e-03      1.07e-01    1.16e-01    4.5e-06
  14801      2.60e-01    2.70e-01      1.36e-03    1.40e-03      1.10e-01    1.15e-01    4.5e-06
  14820      2.55e-01    2.89e-01      1.87e-03    1.57e-03      1.08e-01    1.23e-01    4.5e-06
  14839      2.59e-01    2.71e-01      9.06e-04    1.54e-03      1.10e-01    1.15e-01    4.5e-06
  14858      2.70e-01    2.76e-01      1.25e-03    1.49e-03      1.15e-01    1.17e-01    4.5e-06
  14877      2.64e-01    2.76e-01      9.12e-04    1.21e-03      1.12e-01    1.17e-01    4.5e-06
  14896      2.65e-01    2.82e-01      1.43e-03    1.32e-03      1.13e-01    1.20e-01    4.5e-06
  14915      2.63e-01    2.75e-01      1.05e-03    1.48e-03      1.12e-01    1.17e-01    4.5e-06
