Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
30.2500        -657.049     -661.347        4.298   319.7
30.3000        -656.453     -660.816        4.363   324.5
30.3500        -656.141     -660.588        4.447   330.8
30.4000        -656.072     -660.551        4.479   333.2
30.4500        -655.977     -660.803        4.826   359.0
30.5000        -656.442     -660.660        4.218   313.8
30.5500        -657.206     -661.171        3.965   295.0
30.6000        -657.105     -661.024        3.920   291.6
30.6500        -657.385     -661.141        3.755   279.3
30.7000        -657.246     -661.324        4.078   303.4
30.7500        -657.223     -661.159        3.936   292.8
30.8000        -657.129     -661.299        4.170   310.2
30.8500        -656.603     -660.476        3.874   288.2
30.9000        -656.746     -660.990        4.243   315.6
30.9500        -656.989     -661.277        4.288   318.9
31.0000        -656.743     -660.966        4.223   314.1
31.0500        -656.632     -660.910        4.278   318.3
31.1000        -657.079     -661.432        4.353   323.8
31.1500        -657.396     -661.299        3.902   290.3
31.2000        -657.477     -661.542        4.065   302.4
31.2500        -656.570     -661.523        4.952   368.4
31.3000        -656.739     -661.140        4.401   327.3
31.3500        -657.173     -661.191        4.019   298.9
31.4000        -656.853     -661.024        4.171   310.3
31.4500        -656.452     -660.591        4.139   307.9
31.5000        -656.272     -660.629        4.356   324.0
31.5500        -656.599     -660.623        4.024   299.4
31.6000        -656.992     -660.987        3.994   297.1
31.6500        -656.741     -660.391        3.650   271.5
31.7000        -656.822     -660.906        4.084   303.8
31.7500        -656.625     -660.649        4.024   299.3
31.8000        -657.015     -660.954        3.939   293.0
31.8500        -657.077     -660.865        3.787   281.7
31.9000        -656.868     -661.112        4.244   315.7
31.9500        -657.181     -661.086        3.905   290.5
32.0000        -656.663     -660.915        4.252   316.3
32.0500        -656.731     -661.083        4.352   323.7
32.1000        -656.744     -660.964        4.220   313.9
32.1500        -656.595     -660.989        4.394   326.9
32.2000        -656.816     -661.459        4.643   345.4
32.2500        -656.749     -660.814        4.065   302.4
32.3000        -656.321     -660.853        4.532   337.1
32.3500        -656.220     -660.586        4.366   324.7
32.4000        -656.682     -660.802        4.120   306.4
32.4500        -656.265     -660.807        4.542   337.9
32.5000        -656.454     -660.731        4.277   318.1
32.5500        -656.993     -661.011        4.018   298.9
32.6000        -656.441     -660.850        4.410   328.0
32.6500        -657.031     -661.346        4.315   321.0
32.7000        -657.515     -661.506        3.991   296.9
32.7500        -657.772     -661.483        3.710   276.0
32.8000        -657.094     -661.226        4.132   307.4
32.8500        -657.128     -660.976        3.848   286.2
32.9000        -656.797     -660.866        4.068   302.6
32.9500        -656.471     -660.808        4.337   322.6
33.0000        -656.422     -660.713        4.291   319.2
33.0500        -657.068     -660.963        3.895   289.7
33.1000        -657.492     -661.358        3.866   287.6
33.1500        -657.448     -661.037        3.589   266.9
33.2000        -657.335     -661.513        4.178   310.8
33.2500        -656.827     -660.537        3.709   275.9
33.3000        -657.360     -660.977        3.616   269.0
33.3500        -657.178     -660.933        3.755   279.3
33.4000        -657.265     -661.558        4.294   319.4
33.4500        -656.618     -660.576        3.957   294.4
33.5000        -656.828     -661.099        4.271   317.7
33.5500        -656.180     -660.711        4.531   337.0
33.6000        -656.344     -660.675        4.331   322.1
33.6500        -656.242     -660.718        4.476   332.9
33.7000        -656.829     -660.728        3.899   290.1
33.7500        -656.681     -660.720        4.039   300.4
33.8000        -656.619     -661.032        4.413   328.3
33.8500        -656.445     -660.489        4.044   300.8
33.9000        -656.603     -660.825        4.222   314.1
33.9500        -656.986     -660.861        3.874   288.2
34.0000        -656.891     -660.850        3.959   294.5
34.0500        -656.831     -660.832        4.001   297.6
34.1000        -656.455     -660.571        4.116   306.2
34.1500        -656.503     -660.756        4.253   316.4
34.2000        -656.412     -660.819        4.407   327.8
34.2500        -656.885     -660.995        4.110   305.7
34.3000        -657.163     -660.993        3.830   284.9
34.3500        -657.919     -661.311        3.393   252.4
34.4000        -657.769     -661.865        4.096   304.7
34.4500        -657.387     -661.365        3.978   295.9
34.5000        -657.428     -660.853        3.424   254.7
34.5500        -657.505     -661.200        3.696   274.9
34.6000        -657.045     -660.456        3.411   253.7
34.6500        -656.617     -660.704        4.087   304.0
34.7000        -656.105     -660.942        4.837   359.8
34.7500        -655.903     -660.262        4.360   324.3
34.8000        -655.937     -660.086        4.149   308.6
34.8500        -656.130     -660.843        4.713   350.6
34.9000        -656.333     -660.626        4.293   319.3
34.9500        -656.112     -660.944        4.833   359.5
35.0000        -656.454     -661.070        4.616   343.4
35.0500        -656.539     -660.657        4.118   306.3
35.1000        -657.155     -661.093        3.938   293.0
35.1500        -657.306     -661.131        3.825   284.5
35.2000        -657.100     -661.297        4.197   312.2
35.2500        -657.031     -661.267        4.237   315.2
35.3000        -657.220     -661.354        4.133   307.5
35.3500        -657.289     -661.290        4.002   297.7
35.4000        -657.039     -660.852        3.814   283.7
35.4500        -657.284     -661.558        4.274   317.9
35.5000        -656.726     -661.291        4.565   339.6
35.5500        -656.492     -660.506        4.014   298.6
35.6000        -656.881     -660.867        3.986   296.5
35.6500        -657.250     -661.431        4.181   311.1
35.7000        -656.910     -661.305        4.395   326.9
35.7500        -657.150     -660.927        3.778   281.0
35.8000        -657.328     -661.103        3.775   280.8
35.8500        -657.418     -661.375        3.958   294.4
35.9000        -657.233     -661.067        3.834   285.2
35.9500        -657.599     -661.733        4.134   307.5
36.0000        -656.759     -660.768        4.009   298.2
36.0500        -656.543     -660.970        4.426   329.3
36.1000        -656.353     -660.703        4.350   323.6
36.1500        -656.460     -661.272        4.813   358.0
36.2000        -657.569     -661.201        3.632   270.2
36.2500        -656.941     -660.739        3.797   282.5
36.3000        -656.251     -660.826        4.575   340.3
36.3500        -656.620     -660.869        4.249   316.1
36.4000        -656.986     -661.351        4.365   324.7
36.4500        -657.221     -661.009        3.788   281.8
36.5000        -657.430     -661.773        4.343   323.1
36.5500        -656.975     -661.127        4.152   308.8
36.6000        -656.238     -660.246        4.008   298.2
36.6500        -656.016     -660.549        4.534   337.2
36.7000        -656.092     -660.131        4.039   300.5
36.7500        -656.524     -660.707        4.183   311.1
36.8000        -656.491     -660.900        4.410   328.0
36.8500        -657.065     -661.093        4.027   299.6
36.9000        -656.832     -661.301        4.469   332.4
36.9500        -656.825     -660.929        4.104   305.3
37.0000        -656.217     -660.198        3.981   296.1
37.0500        -656.807     -660.631        3.824   284.4
37.1000        -656.450     -660.476        4.026   299.5
37.1500        -657.107     -661.161        4.053   301.5
37.2000        -657.258     -661.186        3.928   292.2
37.2500        -657.122     -660.779        3.657   272.1
37.3000        -657.056     -661.414        4.358   324.2
37.3500        -656.837     -660.774        3.936   292.8
37.4000        -656.823     -660.366        3.543   263.5
37.4500        -656.397     -661.024        4.627   344.2
37.5000        -656.830     -661.183        4.353   323.8
37.5500        -657.031     -660.760        3.730   277.4
37.6000        -657.147     -660.565        3.418   254.3
37.6500        -656.859     -660.783        3.924   291.9
37.7000        -656.743     -660.900        4.157   309.2
37.7500        -656.235     -660.379        4.144   308.3
37.8000        -655.983     -660.026        4.042   300.7
37.8500        -656.203     -660.406        4.203   312.7
37.9000        -656.121     -660.331        4.210   313.1
37.9500        -656.777     -661.079        4.302   320.0
38.0000        -656.557     -660.749        4.192   311.8
38.0500        -655.908     -660.475        4.567   339.7
38.1000        -655.957     -660.278        4.321   321.5
38.1500        -656.925     -660.993        4.068   302.6
38.2000        -657.489     -661.223        3.734   277.7
38.2500        -657.781     -661.610        3.829   284.8
38.3000        -657.789     -661.485        3.696   274.9
38.3500        -657.309     -660.911        3.603   268.0
38.4000        -657.037     -661.098        4.061   302.1
38.4500        -657.073     -660.828        3.754   279.3
38.5000        -657.199     -661.136        3.937   292.8
38.5500        -657.562     -661.620        4.058   301.9
38.6000        -657.439     -661.294        3.856   286.8
38.6500        -657.372     -661.450        4.078   303.4
38.7000        -657.325     -661.405        4.081   303.6
38.7500        -657.347     -660.904        3.557   264.6
38.8000        -656.920     -661.080        4.160   309.5
38.8500        -657.225     -661.156        3.932   292.5
38.9000        -657.014     -660.771        3.757   279.5
38.9500        -656.906     -661.260        4.355   323.9
39.0000        -657.805     -661.343        3.538   263.2
39.0500        -656.836     -660.805        3.969   295.2
39.1000        -657.252     -661.271        4.019   298.9
39.1500        -656.451     -660.446        3.995   297.2
39.2000        -656.587     -660.477        3.890   289.4
39.2500        -656.638     -660.990        4.352   323.7
39.3000        -656.309     -660.451        4.142   308.1
39.3500        -656.058     -660.251        4.192   311.9
39.4000        -656.779     -660.726        3.947   293.6
39.4500        -656.784     -661.088        4.304   320.1
39.5000        -656.510     -660.764        4.254   316.4
39.5500        -656.568     -660.655        4.088   304.1
39.6000        -656.558     -660.722        4.164   309.8
39.6500        -656.487     -660.860        4.373   325.3
39.7000        -656.603     -660.854        4.250   316.2
39.7500        -657.284     -661.041        3.757   279.5
39.8000        -657.013     -661.506        4.493   334.2
39.8500        -657.046     -661.432        4.386   326.3
39.9000        -657.261     -661.013        3.751   279.0
39.9500        -657.763     -661.868        4.106   305.4
40.0000        -657.769     -660.928        3.159   235.0
40.0500        -658.011     -661.366        3.355   249.6
40.1000        -657.510     -661.096        3.586   266.7
40.1500        -656.605     -660.753        4.147   308.5
40.2000        -656.710     -660.677        3.966   295.1
40.2500        -657.208     -660.778        3.569   265.5
40.3000        -657.628     -661.276        3.648   271.4
40.3500        -657.249     -660.937        3.687   274.3
40.4000        -657.158     -661.268        4.110   305.8
40.4500        -657.032     -660.941        3.909   290.8
40.5000        -656.296     -660.839        4.542   337.9
40.5500        -656.526     -660.806        4.280   318.4
40.6000        -656.736     -661.133        4.397   327.1
40.6500        -656.867     -661.116        4.249   316.1
40.7000        -657.150     -661.226        4.076   303.2
40.7500        -656.546     -660.463        3.917   291.4
40.8000        -657.079     -660.953        3.874   288.1
40.8500        -656.443     -660.798        4.355   323.9
40.9000        -656.166     -660.206        4.039   300.5
40.9500        -656.286     -660.806        4.520   336.2
41.0000        -656.371     -660.584        4.213   313.4
41.0500        -656.132     -660.586        4.454   331.3
41.1000        -656.589     -661.145        4.556   338.9
41.1500        -656.484     -660.713        4.230   314.6
41.2000        -656.247     -660.263        4.016   298.8
41.2500        -656.654     -661.016        4.361   324.4
41.3000        -656.360     -660.491        4.131   307.3
41.3500        -657.098     -661.011        3.913   291.1
41.4000        -657.354     -660.898        3.544   263.6
41.4500        -657.421     -660.824        3.403   253.1
41.5000        -656.910     -660.977        4.067   302.5
41.5500        -657.337     -661.188        3.851   286.5
41.6000        -657.351     -660.724        3.374   251.0
41.6500        -656.812     -661.069        4.257   316.6
41.7000        -657.277     -661.165        3.887   289.2
41.7500        -656.525     -660.652        4.127   307.0
41.8000        -657.246     -661.030        3.785   281.5
41.8500        -657.072     -661.201        4.129   307.1
41.9000        -656.204     -660.241        4.037   300.3
41.9500        -657.011     -660.874        3.864   287.4
42.0000        -656.389     -660.402        4.012   298.5
42.0500        -656.754     -660.968        4.213   313.4
42.1000        -656.841     -660.748        3.907   290.6
42.1500        -656.825     -660.490        3.665   272.6
42.2000        -656.678     -660.881        4.203   312.7
42.2500        -656.632     -660.478        3.846   286.1
42.3000        -655.984     -660.377        4.393   326.8
42.3500        -656.691     -660.806        4.115   306.1
42.4000        -656.560     -660.711        4.152   308.8
42.4500        -657.033     -660.509        3.475   258.5
42.5000        -656.809     -660.621        3.812   283.6
42.5500        -656.700     -661.027        4.327   321.9
42.6000        -657.068     -660.522        3.454   256.9
42.6500        -656.695     -660.379        3.684   274.0
42.7000        -656.908     -660.431        3.523   262.1
42.7500        -656.761     -660.552        3.792   282.1
42.8000        -656.682     -660.389        3.707   275.8
42.8500        -656.353     -661.065        4.712   350.5
42.9000        -655.751     -660.628        4.877   362.8
42.9500        -655.381     -659.658        4.277   318.2
43.0000        -656.048     -660.273        4.226   314.3
43.0500        -656.477     -660.607        4.130   307.2
43.1000        -656.585     -660.863        4.279   318.3
43.1500        -656.829     -660.636        3.807   283.2
43.2000        -656.550     -660.964        4.413   328.3
43.2500        -656.372     -660.789        4.417   328.6
43.3000        -656.574     -660.900        4.326   321.8
43.3500        -656.049     -660.183        4.134   307.5
43.4000        -655.906     -660.575        4.669   347.3
43.4500        -656.425     -660.420        3.995   297.2
43.5000        -655.962     -660.199        4.237   315.2
43.5500        -656.304     -660.543        4.239   315.3
43.6000        -656.102     -660.275        4.174   310.5
43.6500        -655.783     -660.203        4.420   328.8
43.7000        -655.683     -660.244        4.561   339.3
43.7500        -656.328     -660.520        4.192   311.9
43.8000        -656.489     -660.784        4.295   319.5
43.8500        -656.418     -660.763        4.345   323.2
43.9000        -656.514     -660.907        4.392   326.7
43.9500        -656.387     -660.915        4.528   336.8
44.0000        -655.870     -660.334        4.464   332.0
44.0500        -656.143     -660.385        4.242   315.6
44.1000        -657.039     -661.176        4.138   307.8
44.1500        -656.496     -661.078        4.581   340.8
44.2000        -656.301     -660.382        4.081   303.6
44.2500        -656.816     -660.609        3.793   282.2
44.3000        -656.432     -660.933        4.502   334.9
44.3500        -656.011     -660.017        4.006   298.0
44.4000        -656.005     -660.404        4.398   327.2
44.4500        -655.866     -660.014        4.149   308.6
44.5000        -655.789     -660.452        4.663   346.8
44.5500        -656.242     -660.587        4.345   323.2
44.6000        -656.082     -660.666        4.584   341.0
44.6500        -656.451     -660.035        3.584   266.6
44.7000        -656.085     -660.462        4.377   325.6
44.7500        -655.938     -660.557        4.619   343.6
44.8000        -656.296     -660.478        4.182   311.1
44.8500        -656.143     -660.478        4.335   322.5
44.9000        -656.176     -660.218        4.043   300.7
44.9500        -656.639     -660.503        3.863   287.4
45.0000        -656.270     -661.270        4.999   371.9
45.0500        -656.979     -661.163        4.184   311.2
45.1000        -657.789     -661.101        3.312   246.4
45.1500        -657.541     -661.759        4.218   313.8
45.2000        -657.943     -661.524        3.580   266.3
45.2500        -657.896     -661.561        3.665   272.6
45.3000        -656.839     -661.072        4.233   314.9
45.3500        -656.211     -661.034        4.823   358.8
45.4000        -656.461     -660.768        4.307   320.4
45.4500        -656.117     -660.832        4.716   350.8
45.5000        -656.776     -660.662        3.886   289.1
45.5500        -656.650     -661.433        4.783   355.8
45.6000        -656.561     -660.670        4.109   305.6
45.6500        -656.733     -660.855        4.121   306.6
45.7000        -656.753     -661.066        4.313   320.9
45.7500        -656.087     -660.456        4.369   325.0
45.8000        -656.914     -661.274        4.360   324.3
45.8500        -657.453     -661.323        3.871   287.9
45.9000        -657.078     -661.441        4.363   324.5
45.9500        -657.148     -661.156        4.008   298.1
46.0000        -656.933     -661.012        4.079   303.4
46.0500        -656.202     -660.802        4.601   342.2
46.1000        -656.097     -660.509        4.411   328.1
46.1500        -656.867     -660.711        3.844   286.0
46.2000        -657.029     -661.267        4.237   315.2
46.2500        -657.011     -660.984        3.973   295.5
46.3000        -656.653     -660.681        4.028   299.6
46.3500        -656.294     -660.852        4.557   339.0
46.4000        -656.508     -661.209        4.701   349.7
46.4500        -656.679     -661.524        4.846   360.5
46.5000        -657.008     -661.022        4.014   298.6
46.5500        -657.663     -661.470        3.807   283.2
46.6000        -657.331     -660.891        3.560   264.8
46.6500        -657.558     -661.459        3.901   290.2
46.7000        -657.546     -661.514        3.969   295.2
46.7500        -657.573     -661.442        3.869   287.8
46.8000        -656.914     -661.428        4.514   335.8
46.8500        -656.715     -660.729        4.014   298.6
46.9000        -657.139     -661.268        4.129   307.2
46.9500        -657.533     -661.338        3.804   283.0
47.0000        -657.881     -661.284        3.403   253.1
47.0500        -657.223     -661.692        4.469   332.5
47.1000        -657.117     -661.183        4.066   302.5
47.1500        -656.906     -660.955        4.049   301.2
47.2000        -656.160     -660.757        4.597   342.0
47.2500        -657.011     -661.300        4.288   319.0
47.3000        -657.000     -660.791        3.791   282.0
47.3500        -656.939     -661.358        4.419   328.7
47.4000        -656.678     -660.931        4.252   316.3
47.4500        -656.493     -660.696        4.202   312.6
47.5000        -656.718     -660.921        4.203   312.6
47.5500        -656.222     -660.561        4.339   322.8
47.6000        -656.324     -660.686        4.362   324.5
47.6500        -657.044     -660.908        3.864   287.4
47.7000        -657.163     -661.048        3.885   289.0
47.7500        -657.522     -661.384        3.862   287.3
47.8000        -656.978     -661.439        4.461   331.9
47.8500        -656.798     -660.820        4.021   299.1
47.9000        -656.981     -661.231        4.250   316.2
47.9500        -656.952     -661.368        4.415   328.4
48.0000        -657.186     -661.085        3.899   290.0
48.0500        -657.166     -661.237        4.071   302.8
48.1000        -657.460     -661.258        3.798   282.5
48.1500        -657.445     -661.021        3.576   266.0
48.2000        -657.188     -661.258        4.070   302.8
48.2500        -656.760     -660.766        4.006   298.0
48.3000        -656.414     -660.683        4.269   317.6
48.3500        -656.775     -661.411        4.636   344.9
48.4000        -656.447     -660.315        3.869   287.8
48.4500        -656.012     -660.666        4.655   346.2
48.5000        -656.582     -660.825        4.243   315.6
48.5500        -656.901     -660.840        3.939   293.0
48.6000        -657.166     -660.977        3.811   283.5
48.6500        -656.986     -661.272        4.287   318.9
48.7000        -656.793     -661.497        4.705   350.0
48.7500        -657.130     -660.872        3.743   278.4
48.8000        -656.730     -660.781        4.051   301.4
48.8500        -656.735     -661.084        4.350   323.6
48.9000        -656.701     -660.953        4.252   316.3
48.9500        -657.032     -660.810        3.778   281.0
49.0000        -656.385     -660.752        4.367   324.9
49.0500        -656.558     -660.572        4.014   298.6
49.1000        -656.262     -660.523        4.260   316.9
49.1500        -656.374     -660.906        4.532   337.1
49.2000        -656.515     -661.330        4.816   358.2
49.2500        -657.080     -661.345        4.266   317.3
49.3000        -656.469     -661.207        4.738   352.4
49.3500        -657.139     -661.234        4.096   304.7
49.4000        -656.622     -660.828        4.206   312.9
49.4500        -656.430     -660.777        4.347   323.4
49.5000        -656.673     -660.666        3.992   297.0
49.5500        -656.563     -660.687        4.124   306.8
49.6000        -657.079     -660.871        3.792   282.1
49.6500        -657.685     -661.722        4.037   300.3
49.7000        -657.829     -661.625        3.796   282.4
49.7500        -657.407     -661.008        3.601   267.9
49.8000        -657.956     -661.310        3.353   249.4
49.8500        -657.086     -660.828        3.742   278.3
49.9000        -656.475     -660.707        4.232   314.8
49.9500        -657.085     -660.751        3.666   272.7
50.0000        -657.090     -661.524        4.434   329.8
50.0500        -656.256     -660.810        4.554   338.8
50.1000        -656.233     -660.952        4.719   351.0
50.1500        -656.685     -660.866        4.181   311.0
50.2000        -657.372     -661.123        3.751   279.0
50.2500        -657.386     -660.999        3.613   268.8
50.3000        -657.802     -661.661        3.859   287.1
50.3500        -657.582     -661.507        3.925   292.0
50.4000        -657.141     -660.899        3.758   279.6
50.4500        -656.861     -661.207        4.345   323.2
50.5000        -656.578     -660.775        4.197   312.2
50.5500        -656.833     -660.572        3.738   278.1
50.6000        -657.631     -661.326        3.695   274.9
50.6500        -656.833     -661.067        4.233   314.9
50.7000        -656.686     -661.209        4.523   336.4
50.7500        -656.475     -660.722        4.247   315.9
50.8000        -656.228     -660.662        4.434   329.8
50.8500        -656.849     -661.462        4.613   343.2
50.9000        -656.675     -660.885        4.209   313.1
50.9500        -657.472     -661.600        4.128   307.1
51.0000        -657.594     -660.961        3.366   250.4
51.0500        -657.375     -661.343        3.968   295.2
51.1000        -656.427     -661.010        4.583   340.9
51.1500        -656.366     -660.807        4.441   330.4
51.2000        -656.607     -660.568        3.962   294.7
51.2500        -656.610     -660.744        4.134   307.5
51.3000        -656.030     -660.821        4.791   356.4
51.3500        -656.352     -660.936        4.584   341.0
51.4000        -656.470     -660.404        3.933   292.6
51.4500        -656.317     -660.884        4.567   339.8
51.5000        -656.204     -660.953        4.749   353.2
51.5500        -656.774     -660.833        4.059   301.9
51.6000        -656.522     -660.809        4.287   318.9
51.6500        -656.594     -660.420        3.826   284.6
51.7000        -657.121     -661.390        4.269   317.6
51.7500        -657.365     -661.390        4.026   299.5
51.8000        -657.197     -661.039        3.843   285.9
51.8500        -657.382     -661.039        3.657   272.0
51.9000        -656.937     -660.995        4.058   301.9
51.9500        -656.772     -661.057        4.285   318.8
52.0000        -656.932     -661.187        4.255   316.5
52.0500        -656.849     -660.914        4.065   302.4
52.1000        -657.019     -661.089        4.071   302.8
52.1500        -656.461     -661.143        4.682   348.3
52.2000        -656.949     -660.728        3.780   281.2
52.2500        -656.529     -660.903        4.374   325.3
52.3000        -656.663     -661.088        4.425   329.2
52.3500        -656.730     -660.963        4.233   314.9
52.4000        -656.606     -660.979        4.373   325.3
52.4500        -656.551     -660.818        4.266   317.4
52.5000        -656.377     -660.949        4.572   340.1
52.5500        -656.566     -660.773        4.207   312.9
52.6000        -656.575     -660.753        4.178   310.8
52.6500        -656.692     -660.831        4.139   307.9
52.7000        -656.663     -660.437        3.774   280.8
52.7500        -656.027     -660.525        4.498   334.6
52.8000        -657.024     -661.341        4.316   321.1
52.8500        -657.018     -661.284        4.266   317.3
52.9000        -657.230     -660.743        3.513   261.4
52.9500        -657.275     -661.198        3.923   291.8
53.0000        -656.558     -660.782        4.224   314.2
53.0500        -656.528     -660.893        4.365   324.7
53.1000        -656.497     -660.768        4.271   317.7
53.1500        -656.553     -660.772        4.219   313.8
53.2000        -656.711     -660.693        3.982   296.2
53.2500        -657.081     -661.288        4.207   313.0
53.3000        -656.872     -661.084        4.212   313.3
53.3500        -656.678     -660.792        4.114   306.1
53.4000        -656.292     -660.931        4.639   345.1
53.4500        -656.637     -660.645        4.008   298.2
53.5000        -656.361     -660.404        4.043   300.7
53.5500        -656.173     -660.540        4.367   324.8
53.6000        -656.138     -660.273        4.135   307.6
53.6500        -657.060     -661.020        3.960   294.6
53.7000        -656.555     -660.595        4.040   300.5
53.7500        -655.846     -660.093        4.247   315.9
53.8000        -656.099     -660.463        4.364   324.6
53.8500        -656.564     -661.181        4.617   343.5
53.9000        -657.174     -660.803        3.628   269.9
53.9500        -656.197     -660.644        4.447   330.8
54.0000        -656.377     -660.608        4.231   314.7
54.0500        -656.108     -660.071        3.963   294.8
54.1000        -655.994     -660.646        4.651   346.0
54.1500        -656.596     -660.670        4.075   303.1
54.2000        -656.397     -660.741        4.344   323.2
54.2500        -656.550     -660.302        3.753   279.1
54.3000        -656.650     -660.664        4.014   298.6
54.3500        -656.937     -661.041        4.104   305.3
54.4000        -657.156     -661.151        3.995   297.2
54.4500        -656.960     -660.923        3.963   294.8
54.5000        -656.823     -660.657        3.833   285.2
54.5500        -656.874     -661.049        4.175   310.6
54.6000        -656.807     -661.133        4.325   321.8
54.6500        -656.668     -661.400        4.732   352.0
54.7000        -656.381     -660.140        3.759   279.6
54.7500        -656.152     -660.466        4.314   320.9
54.8000        -656.416     -660.759        4.343   323.0
54.8500        -656.323     -661.048        4.725   351.5
54.9000        -656.459     -660.598        4.139   307.9
54.9500        -656.442     -660.714        4.273   317.8
55.0000        -656.469     -660.948        4.478   333.1
55.0500        -656.350     -660.799        4.449   330.9
55.1000        -656.576     -660.853        4.276   318.1
55.1500        -656.918     -661.383        4.465   332.1
55.2000        -656.984     -660.576        3.591   267.2
55.2500        -656.460     -660.505        4.046   300.9
55.3000        -656.238     -661.185        4.947   368.0
55.3500        -657.109     -660.863        3.754   279.2
55.4000        -657.323     -661.069        3.745   278.6
55.4500        -656.739     -660.855        4.116   306.2
55.5000        -656.784     -661.065        4.281   318.5
55.5500        -656.765     -660.897        4.132   307.4
55.6000        -656.957     -660.794        3.836   285.4
55.6500        -657.139     -661.105        3.967   295.1
55.7000        -656.740     -660.478        3.738   278.1
55.7500        -657.287     -660.745        3.458   257.2
55.8000        -656.890     -660.687        3.798   282.5
55.8500        -656.836     -660.625        3.790   281.9
55.9000        -656.572     -661.009        4.437   330.1
55.9500        -656.588     -660.693        4.105   305.4
56.0000        -656.038     -660.423        4.385   326.2
56.0500        -655.767     -660.180        4.413   328.3
56.1000        -656.507     -660.707        4.200   312.4
56.1500        -656.672     -660.580        3.908   290.7
56.2000        -656.082     -660.588        4.505   335.1
56.2500        -656.204     -660.733        4.529   336.9
56.3000        -655.913     -660.308        4.395   327.0
56.3500        -656.096     -660.629        4.533   337.2
56.4000        -656.224     -660.313        4.089   304.2
56.4500        -655.847     -660.702        4.856   361.2
56.5000        -655.980     -660.156        4.175   310.6
56.5500        -656.732     -661.113        4.381   325.9
56.6000        -656.730     -660.742        4.013   298.5
56.6500        -656.959     -660.753        3.794   282.2
56.7000        -656.783     -660.720        3.937   292.9
56.7500        -656.996     -660.899        3.903   290.3
56.8000        -657.390     -661.482        4.092   304.4
56.8500        -657.406     -660.870        3.463   257.6
56.9000        -656.610     -660.749        4.139   307.9
56.9500        -656.376     -660.564        4.188   311.5
57.0000        -656.469     -660.675        4.206   312.9
57.0500        -656.768     -660.809        4.041   300.6
57.1000        -656.610     -660.629        4.019   298.9
57.1500        -657.037     -660.962        3.925   292.0
57.2000        -656.585     -660.653        4.068   302.6
57.2500        -656.112     -660.451        4.339   322.7
57.3000        -656.431     -661.005        4.573   340.2
57.3500        -656.824     -661.227        4.403   327.5
57.4000        -656.019     -660.777        4.758   353.9
57.4500        -656.517     -660.691        4.174   310.5
57.5000        -656.915     -660.995        4.081   303.5
57.5500        -656.404     -660.602        4.198   312.3
57.6000        -656.532     -660.711        4.178   310.8
57.6500        -656.382     -660.454        4.072   302.9
57.7000        -656.145     -660.452        4.307   320.4
57.7500        -655.718     -660.451        4.733   352.1
57.8000        -655.506     -660.159        4.653   346.1
57.8500        -656.255     -660.579        4.324   321.7
57.9000        -656.145     -660.647        4.502   334.9
57.9500        -656.014     -660.215        4.200   312.5
58.0000        -656.243     -660.445        4.202   312.6
58.0500        -656.484     -660.552        4.068   302.6
58.1000        -655.903     -660.563        4.660   346.7
58.1500        -655.498     -660.933        5.435   404.3
58.2000        -656.507     -660.942        4.434   329.8
58.2500        -657.554     -661.165        3.611   268.6
58.3000        -657.177     -660.950        3.773   280.7
58.3500        -657.001     -660.587        3.586   266.7
58.4000        -656.106     -660.475        4.369   325.0
58.4500        -656.023     -660.975        4.952   368.4
58.5000        -656.532     -660.796        4.264   317.2
58.5500        -656.669     -660.882        4.213   313.4
58.6000        -656.847     -660.645        3.798   282.5
58.6500        -656.551     -660.785        4.233   314.9
58.7000        -656.926     -661.285        4.359   324.3
58.7500        -657.133     -661.037        3.904   290.4
58.8000        -657.361     -660.953        3.592   267.2
58.8500        -657.272     -661.240        3.968   295.2
58.9000        -656.675     -660.701        4.026   299.5
58.9500        -656.819     -660.884        4.065   302.4
59.0000        -657.099     -661.168        4.069   302.6
59.0500        -656.680     -660.524        3.844   285.9
59.1000        -656.135     -659.977        3.842   285.8
59.1500        -656.473     -660.966        4.492   334.2
59.2000        -656.490     -660.638        4.149   308.6
59.2500        -656.079     -660.493        4.414   328.4
59.3000        -656.013     -660.935        4.922   366.1
59.3500        -656.373     -660.621        4.248   316.0
59.4000        -655.940     -660.126        4.185   311.3
59.4500        -655.405     -660.777        5.372   399.6
59.5000        -656.028     -660.526        4.499   334.6
59.5500        -656.397     -660.705        4.309   320.5
59.6000        -657.288     -660.931        3.643   271.0
59.6500        -657.018     -660.739        3.720   276.8
59.7000        -656.139     -660.500        4.360   324.4
59.7500        -656.304     -660.707        4.403   327.5
59.8000        -656.506     -660.683        4.177   310.7
59.8500        -656.326     -660.857        4.532   337.1
59.9000        -656.788     -661.094        4.306   320.3
59.9500        -656.744     -661.250        4.505   335.1
60.0000        -656.795     -660.750        3.954   294.2
60.0500        -656.015     -660.652        4.637   344.9
60.1000        -656.452     -661.088        4.636   344.9
60.1500        -655.856     -661.035        5.180   385.3
60.2000        -656.508     -661.162        4.654   346.2
60.2500        -657.087     -660.792        3.705   275.6
60.3000        -657.362     -661.403        4.041   300.6
60.3500        -656.744     -660.962        4.218   313.8
60.4000        -656.923     -661.138        4.215   313.6
60.4500        -657.028     -660.794        3.766   280.2
60.5000        -656.519     -660.249        3.730   277.5
60.5500        -656.435     -660.882        4.447   330.8
