#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4997      4.41e+00    4.76e+00      4.45e-02    4.50e-02      1.39e-01    1.51e-01    1.0e-03
   5016      1.20e+00    1.11e+00      4.32e-03    4.37e-03      1.45e-01    1.34e-01    6.7e-05
   5035      9.72e-01    1.09e+00      3.16e-03    2.64e-03      1.18e-01    1.32e-01    6.7e-05
   5054      9.99e-01    1.14e+00      1.23e-03    1.84e-03      1.21e-01    1.38e-01    6.7e-05
   5073      1.20e+00    1.15e+00      7.07e-04    1.61e-03      1.46e-01    1.39e-01    6.7e-05
   5092      1.07e+00    1.12e+00      1.87e-03    1.27e-03      1.29e-01    1.36e-01    6.7e-05
   5111      1.16e+00    1.09e+00      1.21e-03    1.44e-03      1.41e-01    1.32e-01    6.7e-05
   5130      1.00e+00    1.17e+00      1.79e-03    1.38e-03      1.21e-01    1.41e-01    6.7e-05
   5149      1.03e+00    1.14e+00      9.03e-04    1.38e-03      1.25e-01    1.38e-01    6.7e-05
   5168      1.00e+00    1.06e+00      8.70e-04    1.28e-03      1.21e-01    1.29e-01    6.7e-05
   5187      1.22e+00    1.08e+00      1.08e-03    1.54e-03      1.48e-01    1.31e-01    6.7e-05
   5206      1.00e+00    1.12e+00      1.64e-03    1.81e-03      1.21e-01    1.35e-01    6.7e-05
   5225      1.02e+00    1.10e+00      1.44e-03    1.33e-03      1.23e-01    1.34e-01    6.7e-05
   5244      9.94e-01    1.10e+00      3.78e-04    1.40e-03      1.20e-01    1.34e-01    6.7e-05
   5263      1.13e+00    1.12e+00      1.31e-03    1.44e-03      1.36e-01    1.36e-01    6.7e-05
   5282      1.00e+00    1.13e+00      1.65e-03    1.55e-03      1.22e-01    1.37e-01    6.7e-05
   5301      1.17e+00    1.15e+00      3.64e-04    1.52e-03      1.42e-01    1.40e-01    6.7e-05
   5320      1.03e+00    1.13e+00      1.72e-03    1.44e-03      1.25e-01    1.36e-01    6.7e-05
   5339      1.07e+00    1.11e+00      1.51e-03    1.34e-03      1.29e-01    1.34e-01    6.7e-05
   5358      1.03e+00    1.11e+00      9.18e-04    1.27e-03      1.25e-01    1.35e-01    6.7e-05
   5377      1.09e+00    1.07e+00      1.06e-03    1.46e-03      1.32e-01    1.30e-01    6.7e-05
   5396      1.01e+00    1.10e+00      1.54e-03    1.52e-03      1.22e-01    1.33e-01    6.7e-05
   5415      1.17e+00    1.12e+00      2.56e-03    1.56e-03      1.42e-01    1.35e-01    6.7e-05
   5434      1.12e+00    1.10e+00      1.25e-03    1.25e-03      1.36e-01    1.33e-01    6.7e-05
   5453      1.19e+00    1.12e+00      1.69e-03    1.23e-03      1.44e-01    1.36e-01    6.7e-05
   5472      1.05e+00    1.10e+00      2.09e-03    1.49e-03      1.27e-01    1.33e-01    6.7e-05
   5491      1.09e+00    1.13e+00      9.35e-04    1.22e-03      1.32e-01    1.37e-01    6.7e-05
   5510      1.03e+00    1.09e+00      1.21e-03    1.34e-03      1.25e-01    1.32e-01    6.7e-05
   5529      1.19e+00    1.09e+00      1.18e-03    1.58e-03      1.45e-01    1.32e-01    6.7e-05
   5548      1.12e+00    1.09e+00      9.78e-04    1.48e-03      1.36e-01    1.33e-01    6.7e-05
   5567      1.06e+00    1.07e+00      1.10e-03    1.45e-03      1.28e-01    1.29e-01    6.7e-05
   5586      1.13e+00    1.15e+00      1.31e-03    1.31e-03      1.37e-01    1.40e-01    6.7e-05
   5605      1.13e+00    1.12e+00      1.36e-03    1.50e-03      1.37e-01    1.36e-01    6.7e-05
   5624      1.13e+00    1.09e+00      1.10e-03    1.73e-03      1.37e-01    1.31e-01    6.7e-05
   5643      1.08e+00    1.14e+00      2.03e-03    1.40e-03      1.31e-01    1.38e-01    6.7e-05
   5662      9.93e-01    1.13e+00      9.14e-04    1.68e-03      1.20e-01    1.36e-01    6.7e-05
   5681      1.05e+00    1.11e+00      1.57e-03    1.40e-03      1.27e-01    1.35e-01    6.7e-05
   5700      1.04e+00    1.12e+00      8.86e-04    1.34e-03      1.26e-01    1.35e-01    6.7e-05
   5719      1.10e+00    1.11e+00      1.41e-03    1.53e-03      1.33e-01    1.34e-01    6.7e-05
   5738      1.08e+00    1.15e+00      1.80e-03    1.56e-03      1.30e-01    1.39e-01    6.7e-05
   5757      1.18e+00    1.10e+00      1.74e-03    1.51e-03      1.43e-01    1.34e-01    6.7e-05
   5776      1.05e+00    1.15e+00      2.22e-03    1.61e-03      1.27e-01    1.39e-01    6.7e-05
   5795      1.06e+00    1.09e+00      8.05e-04    1.44e-03      1.28e-01    1.32e-01    6.7e-05
   5814      1.21e+00    1.14e+00      2.44e-03    1.62e-03      1.47e-01    1.38e-01    6.7e-05
   5833      1.06e+00    1.07e+00      7.66e-04    1.42e-03      1.29e-01    1.30e-01    6.7e-05
   5852      1.04e+00    1.13e+00      1.26e-03    1.45e-03      1.26e-01    1.36e-01    6.7e-05
   5871      9.99e-01    1.15e+00      1.37e-03    1.35e-03      1.21e-01    1.39e-01    6.7e-05
   5890      1.07e+00    1.12e+00      9.15e-04    1.64e-03      1.30e-01    1.36e-01    6.7e-05
   5909      9.99e-01    1.17e+00      9.32e-04    1.62e-03      1.21e-01    1.42e-01    6.7e-05
   5928      1.00e+00    1.09e+00      1.51e-03    1.81e-03      1.22e-01    1.32e-01    6.7e-05
   5947      1.02e+00    1.09e+00      1.43e-03    1.37e-03      1.24e-01    1.32e-01    6.7e-05
   5966      1.12e+00    1.10e+00      6.08e-04    1.33e-03      1.36e-01    1.33e-01    6.7e-05
   5985      1.21e+00    1.13e+00      1.07e-03    1.45e-03      1.46e-01    1.37e-01    6.7e-05
   6004      1.02e+00    1.10e+00      7.21e-04    1.21e-03      1.23e-01    1.34e-01    6.7e-05
   6023      1.05e+00    1.08e+00      2.43e-03    1.68e-03      1.27e-01    1.31e-01    6.7e-05
   6042      1.12e+00    1.09e+00      2.12e-03    1.47e-03      1.35e-01    1.32e-01    6.7e-05
   6061      1.17e+00    1.11e+00      8.99e-04    1.55e-03      1.42e-01    1.34e-01    6.7e-05
   6080      1.05e+00    1.10e+00      9.93e-04    1.45e-03      1.27e-01    1.33e-01    6.7e-05
   6099      1.09e+00    1.14e+00      1.05e-03    1.71e-03      1.32e-01    1.38e-01    6.7e-05
   6118      1.06e+00    1.11e+00      1.63e-03    1.51e-03      1.28e-01    1.34e-01    6.7e-05
   6137      1.01e+00    1.13e+00      9.82e-04    1.34e-03      1.23e-01    1.37e-01    6.7e-05
   6156      9.89e-01    1.10e+00      1.28e-03    1.37e-03      1.20e-01    1.33e-01    6.7e-05
   6175      1.08e+00    1.16e+00      1.59e-03    1.61e-03      1.31e-01    1.40e-01    6.7e-05
   6194      1.03e+00    1.09e+00      1.19e-03    1.26e-03      1.25e-01    1.32e-01    6.7e-05
   6213      1.03e+00    1.12e+00      1.54e-03    1.85e-03      1.25e-01    1.35e-01    6.7e-05
   6232      1.24e+00    1.16e+00      1.61e-03    1.60e-03      1.50e-01    1.41e-01    6.7e-05
   6251      1.02e+00    1.10e+00      4.91e-04    1.41e-03      1.24e-01    1.33e-01    6.7e-05
   6270      1.05e+00    1.11e+00      1.18e-03    1.44e-03      1.27e-01    1.35e-01    6.7e-05
   6289      1.15e+00    1.08e+00      1.07e-03    1.35e-03      1.39e-01    1.31e-01    6.7e-05
   6308      1.15e+00    1.12e+00      1.82e-03    1.33e-03      1.39e-01    1.35e-01    6.7e-05
   6327      1.10e+00    1.11e+00      9.12e-04    1.46e-03      1.33e-01    1.34e-01    6.7e-05
   6346      1.13e+00    1.16e+00      1.62e-03    1.43e-03      1.36e-01    1.40e-01    6.7e-05
   6365      1.02e+00    1.15e+00      1.12e-03    1.80e-03      1.23e-01    1.39e-01    6.7e-05
   6384      1.11e+00    1.10e+00      9.08e-04    1.52e-03      1.34e-01    1.33e-01    6.7e-05
   6403      1.13e+00    1.11e+00      1.82e-03    1.47e-03      1.37e-01    1.34e-01    6.7e-05
   6422      1.02e+00    1.13e+00      3.19e-04    1.32e-03      1.23e-01    1.36e-01    6.7e-05
   6441      1.05e+00    1.15e+00      1.20e-03    1.37e-03      1.27e-01    1.40e-01    6.7e-05
   6460      1.06e+00    1.10e+00      2.65e-03    1.62e-03      1.28e-01    1.33e-01    6.7e-05
   6479      1.16e+00    1.10e+00      1.45e-03    1.41e-03      1.41e-01    1.33e-01    6.7e-05
   6498      1.33e+00    1.15e+00      8.55e-04    1.56e-03      1.61e-01    1.39e-01    6.7e-05
   6517      1.03e+00    1.12e+00      2.70e-03    1.42e-03      1.25e-01    1.35e-01    6.7e-05
   6536      9.62e-01    1.14e+00      1.94e-03    1.29e-03      1.17e-01    1.38e-01    6.7e-05
   6555      1.02e+00    1.11e+00      2.43e-03    1.46e-03      1.24e-01    1.34e-01    6.7e-05
   6574      1.13e+00    1.11e+00      1.14e-03    1.57e-03      1.37e-01    1.34e-01    6.7e-05
   6593      9.74e-01    1.09e+00      1.16e-03    1.57e-03      1.18e-01    1.32e-01    6.7e-05
   6612      1.06e+00    1.14e+00      1.95e-03    1.49e-03      1.28e-01    1.39e-01    6.7e-05
   6631      1.21e+00    1.11e+00      1.98e-03    1.20e-03      1.47e-01    1.35e-01    6.7e-05
   6650      1.15e+00    1.14e+00      7.10e-04    2.06e-03      1.40e-01    1.37e-01    6.7e-05
   6669      1.06e+00    1.15e+00      1.53e-03    1.57e-03      1.29e-01    1.39e-01    6.7e-05
   6688      1.11e+00    1.14e+00      1.92e-03    1.38e-03      1.35e-01    1.38e-01    6.7e-05
   6707      1.05e+00    1.09e+00      2.11e-03    1.39e-03      1.27e-01    1.31e-01    6.7e-05
   6726      1.05e+00    1.08e+00      1.94e-03    1.37e-03      1.28e-01    1.31e-01    6.7e-05
   6745      1.08e+00    1.10e+00      1.73e-03    1.72e-03      1.30e-01    1.34e-01    6.7e-05
   6764      1.03e+00    1.12e+00      4.10e-04    1.53e-03      1.25e-01    1.35e-01    6.7e-05
   6783      9.41e-01    1.11e+00      2.25e-03    1.41e-03      1.14e-01    1.35e-01    6.7e-05
   6802      1.14e+00    1.15e+00      9.98e-04    1.21e-03      1.38e-01    1.39e-01    6.7e-05
   6821      1.03e+00    1.10e+00      1.14e-03    1.53e-03      1.24e-01    1.33e-01    6.7e-05
   6840      1.10e+00    1.12e+00      1.97e-03    1.60e-03      1.33e-01    1.35e-01    6.7e-05
   6859      1.03e+00    1.12e+00      1.70e-03    1.44e-03      1.25e-01    1.36e-01    6.7e-05
   6878      9.44e-01    1.17e+00      2.52e-03    1.54e-03      1.14e-01    1.42e-01    6.7e-05
   6897      1.04e+00    1.15e+00      1.14e-03    1.45e-03      1.26e-01    1.39e-01    6.7e-05
   6916      1.13e+00    1.07e+00      1.29e-03    1.32e-03      1.37e-01    1.30e-01    6.7e-05
   6935      1.10e+00    1.15e+00      5.09e-04    1.37e-03      1.33e-01    1.39e-01    6.7e-05
   6954      1.10e+00    1.14e+00      1.34e-03    1.58e-03      1.33e-01    1.37e-01    6.7e-05
   6973      1.08e+00    1.14e+00      1.42e-03    1.58e-03      1.31e-01    1.38e-01    6.7e-05
   6992      1.14e+00    1.09e+00      8.29e-04    1.48e-03      1.38e-01    1.32e-01    6.7e-05
   7011      1.15e+00    1.13e+00      1.80e-03    1.57e-03      1.39e-01    1.37e-01    6.7e-05
   7030      1.13e+00    1.14e+00      1.33e-03    1.55e-03      1.37e-01    1.38e-01    6.7e-05
   7049      1.07e+00    1.12e+00      1.46e-03    1.56e-03      1.30e-01    1.36e-01    6.7e-05
   7068      1.13e+00    1.14e+00      1.07e-03    1.65e-03      1.36e-01    1.39e-01    6.7e-05
   7087      1.05e+00    1.12e+00      1.12e-03    1.58e-03      1.27e-01    1.36e-01    6.7e-05
   7106      1.18e+00    1.10e+00      1.02e-03    1.60e-03      1.43e-01    1.33e-01    6.7e-05
   7125      1.10e+00    1.12e+00      1.30e-03    1.85e-03      1.33e-01    1.35e-01    6.7e-05
   7144      9.66e-01    1.16e+00      1.89e-03    1.25e-03      1.17e-01    1.41e-01    6.7e-05
   7163      1.16e+00    1.10e+00      7.57e-04    1.66e-03      1.41e-01    1.33e-01    6.7e-05
   7182      1.03e+00    1.11e+00      1.10e-03    1.53e-03      1.24e-01    1.35e-01    6.7e-05
   7201      1.03e+00    1.14e+00      1.75e-03    1.29e-03      1.25e-01    1.38e-01    6.7e-05
   7220      1.02e+00    1.12e+00      1.10e-03    1.30e-03      1.24e-01    1.36e-01    6.7e-05
   7239      9.16e-01    1.08e+00      1.84e-03    2.28e-03      1.11e-01    1.30e-01    6.7e-05
   7258      1.17e+00    1.09e+00      1.60e-03    1.54e-03      1.42e-01    1.32e-01    6.7e-05
   7277      1.11e+00    1.12e+00      1.49e-03    1.79e-03      1.34e-01    1.35e-01    6.7e-05
   7296      1.10e+00    1.12e+00      2.99e-03    1.95e-03      1.34e-01    1.36e-01    6.7e-05
   7315      9.58e-01    1.12e+00      1.30e-03    1.65e-03      1.16e-01    1.36e-01    6.7e-05
   7334      1.12e+00    1.06e+00      8.59e-04    1.67e-03      1.35e-01    1.29e-01    6.7e-05
   7353      1.09e+00    1.11e+00      1.48e-03    1.66e-03      1.32e-01    1.34e-01    6.7e-05
   7372      1.09e+00    1.12e+00      1.54e-03    1.40e-03      1.32e-01    1.35e-01    6.7e-05
   7391      1.14e+00    1.12e+00      1.36e-03    1.47e-03      1.38e-01    1.36e-01    6.7e-05
   7410      1.09e+00    1.12e+00      2.03e-03    1.49e-03      1.31e-01    1.36e-01    6.7e-05
   7429      1.05e+00    1.10e+00      1.37e-03    1.49e-03      1.28e-01    1.33e-01    6.7e-05
   7448      1.22e+00    1.12e+00      1.03e-03    1.34e-03      1.48e-01    1.35e-01    6.7e-05
   7467      1.00e+00    1.13e+00      1.51e-03    1.69e-03      1.22e-01    1.36e-01    6.7e-05
   7486      8.99e-01    1.12e+00      8.65e-04    1.34e-03      1.09e-01    1.35e-01    6.7e-05
   7505      1.04e+00    1.14e+00      1.52e-03    1.69e-03      1.25e-01    1.38e-01    6.7e-05
   7524      1.04e+00    1.13e+00      1.61e-03    1.42e-03      1.26e-01    1.36e-01    6.7e-05
   7543      1.17e+00    1.09e+00      2.73e-03    1.96e-03      1.42e-01    1.32e-01    6.7e-05
   7562      9.43e-01    1.11e+00      4.42e-04    1.33e-03      1.14e-01    1.35e-01    6.7e-05
   7581      9.94e-01    1.11e+00      1.55e-03    1.42e-03      1.20e-01    1.35e-01    6.7e-05
   7600      1.10e+00    1.12e+00      2.19e-03    1.83e-03      1.33e-01    1.36e-01    6.7e-05
   7619      1.13e+00    1.15e+00      1.05e-03    1.74e-03      1.37e-01    1.39e-01    6.7e-05
   7638      1.08e+00    1.14e+00      1.24e-03    1.28e-03      1.31e-01    1.38e-01    6.7e-05
   7657      1.08e+00    1.12e+00      1.08e-03    1.72e-03      1.31e-01    1.36e-01    6.7e-05
   7676      9.99e-01    1.10e+00      1.59e-03    1.70e-03      1.21e-01    1.34e-01    6.7e-05
   7695      1.08e+00    1.09e+00      2.44e-03    1.84e-03      1.31e-01    1.32e-01    6.7e-05
   7714      9.78e-01    1.14e+00      1.68e-03    1.67e-03      1.18e-01    1.38e-01    6.7e-05
   7733      1.22e+00    1.11e+00      1.71e-03    1.18e-03      1.48e-01    1.34e-01    6.7e-05
   7752      1.23e+00    1.12e+00      2.62e-03    1.52e-03      1.48e-01    1.35e-01    6.7e-05
   7771      1.09e+00    1.15e+00      1.88e-03    1.67e-03      1.32e-01    1.39e-01    6.7e-05
   7790      1.01e+00    1.11e+00      1.15e-03    1.94e-03      1.22e-01    1.34e-01    6.7e-05
   7809      1.04e+00    1.13e+00      1.44e-03    1.65e-03      1.27e-01    1.36e-01    6.7e-05
   7828      1.02e+00    1.09e+00      1.65e-03    1.93e-03      1.24e-01    1.32e-01    6.7e-05
   7847      1.03e+00    1.12e+00      1.17e-03    1.42e-03      1.25e-01    1.36e-01    6.7e-05
   7866      1.04e+00    1.15e+00      5.67e-04    1.71e-03      1.26e-01    1.39e-01    6.7e-05
   7885      1.01e+00    1.15e+00      1.08e-03    1.54e-03      1.22e-01    1.39e-01    6.7e-05
   7904      1.06e+00    1.14e+00      2.00e-03    1.76e-03      1.28e-01    1.39e-01    6.7e-05
   7923      1.24e+00    1.07e+00      1.91e-03    1.24e-03      1.50e-01    1.30e-01    6.7e-05
   7942      1.01e+00    1.11e+00      1.38e-03    1.84e-03      1.22e-01    1.34e-01    6.7e-05
   7961      1.13e+00    1.14e+00      5.39e-04    1.50e-03      1.37e-01    1.38e-01    6.7e-05
   7980      1.02e+00    1.13e+00      1.31e-03    1.47e-03      1.24e-01    1.36e-01    6.7e-05
   7999      1.09e+00    1.14e+00      1.81e-03    1.88e-03      1.32e-01    1.38e-01    6.7e-05
   8018      1.14e+00    1.09e+00      1.73e-03    1.36e-03      1.37e-01    1.32e-01    6.7e-05
   8037      1.12e+00    1.16e+00      1.93e-03    1.55e-03      1.36e-01    1.40e-01    6.7e-05
   8056      1.04e+00    1.09e+00      1.27e-03    1.21e-03      1.25e-01    1.32e-01    6.7e-05
   8075      1.08e+00    1.14e+00      8.40e-04    1.31e-03      1.31e-01    1.38e-01    6.7e-05
   8094      1.18e+00    1.12e+00      9.83e-04    1.53e-03      1.44e-01    1.35e-01    6.7e-05
   8113      9.44e-01    1.13e+00      2.74e-03    1.60e-03      1.14e-01    1.36e-01    6.7e-05
   8132      1.05e+00    1.09e+00      1.46e-03    1.68e-03      1.28e-01    1.32e-01    6.7e-05
   8151      9.09e-01    1.13e+00      2.65e-03    1.82e-03      1.10e-01    1.37e-01    6.7e-05
   8170      1.06e+00    1.11e+00      2.41e-03    2.03e-03      1.28e-01    1.35e-01    6.7e-05
   8189      1.19e+00    1.12e+00      8.02e-04    1.39e-03      1.44e-01    1.36e-01    6.7e-05
   8208      1.01e+00    1.12e+00      1.59e-03    1.65e-03      1.23e-01    1.35e-01    6.7e-05
   8227      1.12e+00    1.11e+00      1.42e-03    1.67e-03      1.35e-01    1.35e-01    6.7e-05
   8246      1.09e+00    1.10e+00      1.54e-03    1.76e-03      1.31e-01    1.34e-01    6.7e-05
   8265      1.24e+00    1.15e+00      2.11e-03    1.67e-03      1.50e-01    1.39e-01    6.7e-05
   8284      1.09e+00    1.13e+00      1.46e-03    1.60e-03      1.32e-01    1.37e-01    6.7e-05
   8303      9.76e-01    1.08e+00      6.82e-04    1.48e-03      1.18e-01    1.31e-01    6.7e-05
   8322      1.04e+00    1.14e+00      2.35e-03    1.86e-03      1.27e-01    1.38e-01    6.7e-05
   8341      1.13e+00    1.11e+00      8.46e-04    1.60e-03      1.37e-01    1.34e-01    6.7e-05
   8360      1.16e+00    1.16e+00      2.68e-03    2.61e-03      1.41e-01    1.40e-01    6.7e-05
   8379      9.86e-01    1.05e+00      7.01e-04    1.36e-03      1.19e-01    1.28e-01    6.7e-05
   8398      9.98e-01    1.10e+00      2.08e-03    1.94e-03      1.21e-01    1.33e-01    6.7e-05
   8417      1.15e+00    1.14e+00      1.67e-03    1.69e-03      1.39e-01    1.38e-01    6.7e-05
   8436      1.12e+00    1.12e+00      1.63e-03    1.34e-03      1.35e-01    1.35e-01    6.7e-05
   8455      1.11e+00    1.09e+00      2.49e-03    2.59e-03      1.35e-01    1.32e-01    6.7e-05
   8474      1.13e+00    1.12e+00      1.08e-03    1.47e-03      1.36e-01    1.36e-01    6.7e-05
   8493      9.98e-01    1.08e+00      1.77e-03    1.67e-03      1.21e-01    1.31e-01    6.7e-05
   8512      1.08e+00    1.17e+00      1.58e-03    1.83e-03      1.31e-01    1.42e-01    6.7e-05
   8531      9.94e-01    1.05e+00      1.15e-03    1.39e-03      1.20e-01    1.27e-01    6.7e-05
   8550      1.17e+00    1.07e+00      4.41e-04    1.35e-03      1.41e-01    1.29e-01    6.7e-05
   8569      1.14e+00    1.10e+00      9.13e-04    1.56e-03      1.38e-01    1.34e-01    6.7e-05
   8588      1.14e+00    1.14e+00      1.37e-03    1.35e-03      1.38e-01    1.38e-01    6.7e-05
   8607      1.01e+00    1.12e+00      1.51e-03    1.69e-03      1.22e-01    1.35e-01    6.7e-05
   8626      1.04e+00    1.20e+00      1.16e-03    1.29e-03      1.26e-01    1.46e-01    6.7e-05
   8645      1.07e+00    1.09e+00      2.19e-03    1.46e-03      1.29e-01    1.32e-01    6.7e-05
   8664      1.05e+00    1.15e+00      9.31e-04    1.45e-03      1.27e-01    1.39e-01    6.7e-05
   8683      1.02e+00    1.10e+00      1.07e-03    1.51e-03      1.24e-01    1.33e-01    6.7e-05
   8702      1.09e+00    1.12e+00      2.45e-03    1.93e-03      1.32e-01    1.35e-01    6.7e-05
   8721      9.83e-01    1.10e+00      1.60e-03    1.48e-03      1.19e-01    1.33e-01    6.7e-05
   8740      1.18e+00    1.13e+00      1.98e-03    2.14e-03      1.43e-01    1.37e-01    6.7e-05
   8759      1.03e+00    1.07e+00      1.22e-03    1.46e-03      1.24e-01    1.30e-01    6.7e-05
   8778      1.12e+00    1.12e+00      1.42e-03    1.55e-03      1.36e-01    1.36e-01    6.7e-05
   8797      1.03e+00    1.14e+00      1.12e-03    1.52e-03      1.24e-01    1.38e-01    6.7e-05
   8816      1.19e+00    1.13e+00      3.44e-03    2.63e-03      1.44e-01    1.37e-01    6.7e-05
   8835      1.12e+00    1.11e+00      2.70e-03    1.87e-03      1.36e-01    1.35e-01    6.7e-05
   8854      9.89e-01    1.14e+00      3.75e-03    2.40e-03      1.20e-01    1.38e-01    6.7e-05
   8873      1.09e+00    1.10e+00      2.83e-03    2.84e-03      1.32e-01    1.33e-01    6.7e-05
   8892      1.04e+00    1.10e+00      2.79e-03    2.30e-03      1.26e-01    1.33e-01    6.7e-05
   8911      1.13e+00    1.09e+00      9.77e-04    1.48e-03      1.37e-01    1.32e-01    6.7e-05
   8930      1.14e+00    1.14e+00      1.41e-03    1.64e-03      1.39e-01    1.38e-01    6.7e-05
   8949      1.16e+00    1.07e+00      1.77e-03    2.31e-03      1.41e-01    1.30e-01    6.7e-05
   8968      1.04e+00    1.11e+00      2.44e-03    1.43e-03      1.26e-01    1.34e-01    6.7e-05
   8987      1.03e+00    1.12e+00      1.47e-03    1.43e-03      1.24e-01    1.35e-01    6.7e-05
   9006      1.06e+00    1.12e+00      1.43e-03    1.31e-03      1.28e-01    1.36e-01    6.7e-05
   9025      1.21e+00    1.11e+00      1.83e-03    1.36e-03      1.46e-01    1.34e-01    6.7e-05
   9044      9.26e-01    1.11e+00      1.01e-03    1.20e-03      1.12e-01    1.34e-01    6.7e-05
   9063      1.09e+00    1.11e+00      9.70e-04    2.07e-03      1.32e-01    1.35e-01    6.7e-05
   9082      1.04e+00    1.16e+00      8.59e-04    2.18e-03      1.26e-01    1.40e-01    6.7e-05
   9101      1.05e+00    1.12e+00      2.87e-03    2.32e-03      1.27e-01    1.36e-01    6.7e-05
   9120      1.05e+00    1.10e+00      3.06e-03    2.54e-03      1.27e-01    1.33e-01    6.7e-05
   9139      9.73e-01    1.06e+00      2.02e-03    1.42e-03      1.18e-01    1.28e-01    6.7e-05
   9158      1.06e+00    1.14e+00      1.80e-03    2.64e-03      1.28e-01    1.38e-01    6.7e-05
   9177      1.09e+00    1.13e+00      2.19e-03    2.70e-03      1.32e-01    1.36e-01    6.7e-05
   9196      9.93e-01    1.10e+00      6.93e-04    1.33e-03      1.20e-01    1.33e-01    6.7e-05
   9215      1.17e+00    1.12e+00      2.55e-03    1.68e-03      1.42e-01    1.36e-01    6.7e-05
   9234      1.17e+00    1.11e+00      2.69e-03    2.70e-03      1.42e-01    1.34e-01    6.7e-05
   9253      1.22e+00    1.12e+00      1.69e-03    2.41e-03      1.47e-01    1.36e-01    6.7e-05
   9272      9.86e-01    1.14e+00      1.39e-03    2.22e-03      1.19e-01    1.38e-01    6.7e-05
   9291      1.08e+00    1.12e+00      1.70e-03    2.50e-03      1.31e-01    1.35e-01    6.7e-05
   9310      1.13e+00    1.11e+00      2.05e-03    2.82e-03      1.37e-01    1.35e-01    6.7e-05
   9329      9.32e-01    1.12e+00      1.52e-03    1.63e-03      1.13e-01    1.35e-01    6.7e-05
   9348      1.06e+00    1.15e+00      1.08e-03    1.75e-03      1.28e-01    1.39e-01    6.7e-05
   9367      1.12e+00    1.07e+00      1.47e-03    1.18e-03      1.36e-01    1.29e-01    6.7e-05
   9386      1.04e+00    1.07e+00      1.88e-03    1.45e-03      1.26e-01    1.30e-01    6.7e-05
   9405      1.01e+00    1.09e+00      3.25e-03    3.62e-03      1.22e-01    1.32e-01    6.7e-05
   9424      1.12e+00    1.11e+00      1.49e-03    2.29e-03      1.35e-01    1.35e-01    6.7e-05
   9443      9.80e-01    1.07e+00      1.62e-03    1.57e-03      1.19e-01    1.30e-01    6.7e-05
   9462      1.13e+00    1.13e+00      7.95e-04    1.68e-03      1.37e-01    1.37e-01    6.7e-05
   9481      1.10e+00    1.16e+00      1.19e-03    1.36e-03      1.33e-01    1.41e-01    6.7e-05
   9500      1.21e+00    1.13e+00      2.80e-03    2.30e-03      1.47e-01    1.37e-01    6.7e-05
   9519      1.13e+00    1.16e+00      3.11e-03    3.17e-03      1.36e-01    1.41e-01    6.7e-05
   9538      1.15e+00    1.14e+00      1.15e-03    1.38e-03      1.39e-01    1.38e-01    6.7e-05
   9557      9.22e-01    1.08e+00      3.84e-03    3.93e-03      1.12e-01    1.31e-01    6.7e-05
   9576      1.02e+00    1.11e+00      2.71e-03    1.82e-03      1.24e-01    1.34e-01    6.7e-05
   9595      1.10e+00    1.11e+00      3.00e-03    1.87e-03      1.34e-01    1.34e-01    6.7e-05
   9614      1.13e+00    1.09e+00      2.01e-03    1.94e-03      1.36e-01    1.32e-01    6.7e-05
   9633      1.09e+00    1.16e+00      6.71e-04    1.51e-03      1.32e-01    1.40e-01    6.7e-05
   9652      1.18e+00    1.08e+00      2.66e-03    2.59e-03      1.42e-01    1.31e-01    6.7e-05
   9671      1.24e+00    1.10e+00      1.52e-03    1.20e-03      1.50e-01    1.33e-01    6.7e-05
   9690      1.04e+00    1.11e+00      1.98e-03    3.39e-03      1.26e-01    1.34e-01    6.7e-05
   9709      1.02e+00    1.10e+00      2.29e-03    2.12e-03      1.24e-01    1.33e-01    6.7e-05
   9728      9.58e-01    1.14e+00      2.91e-03    3.16e-03      1.16e-01    1.38e-01    6.7e-05
   9747      1.02e+00    1.14e+00      2.26e-03    2.70e-03      1.24e-01    1.38e-01    6.7e-05
   9766      1.13e+00    1.19e+00      1.39e-03    1.59e-03      1.37e-01    1.45e-01    6.7e-05
   9785      1.04e+00    1.07e+00      4.41e-04    1.38e-03      1.26e-01    1.29e-01    6.7e-05
   9804      1.19e+00    1.11e+00      3.25e-03    2.82e-03      1.44e-01    1.34e-01    6.7e-05
   9823      1.02e+00    1.13e+00      1.12e-03    1.48e-03      1.23e-01    1.37e-01    6.7e-05
   9842      1.04e+00    1.15e+00      3.14e-03    2.86e-03      1.26e-01    1.39e-01    6.7e-05
   9861      1.20e+00    1.09e+00      3.33e-03    3.32e-03      1.45e-01    1.32e-01    6.7e-05
   9880      1.06e+00    1.12e+00      1.19e-03    1.40e-03      1.28e-01    1.35e-01    6.7e-05
   9899      1.11e+00    1.11e+00      3.32e-03    2.78e-03      1.35e-01    1.35e-01    6.7e-05
   9918      1.06e+00    1.09e+00      3.21e-03    3.05e-03      1.28e-01    1.32e-01    6.7e-05
   9937      9.59e-01    1.17e+00      4.92e-03    4.79e-03      1.16e-01    1.42e-01    6.7e-05
   9956      1.15e+00    1.10e+00      2.47e-03    2.48e-03      1.39e-01    1.33e-01    6.7e-05
   9975      1.03e+00    1.13e+00      2.57e-03    3.47e-03      1.25e-01    1.37e-01    6.7e-05
