Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
53.2000       -451.4856    -454.0353       2.5498   318.2
53.2500       -451.5079    -453.7146       2.2068   275.4
53.3000       -451.5603    -453.9018       2.3415   292.2
53.3500       -451.8367    -453.8371       2.0004   249.6
53.4000       -451.9175    -454.0654       2.1478   268.0
53.4500       -451.1237    -453.7642       2.6405   329.5
53.5000       -451.5793    -454.1035       2.5242   315.0
53.5500       -451.8175    -454.2174       2.3999   299.5
53.6000       -451.5083    -454.1164       2.6081   325.4
53.6500       -451.4651    -453.9438       2.4787   309.3
53.7000       -451.3722    -453.5461       2.1739   271.3
53.7500       -451.4168    -454.0335       2.6167   326.5
53.8000       -451.6049    -454.2025       2.5975   324.1
53.8500       -451.7065    -453.9487       2.2422   279.8
53.9000       -451.7524    -454.2783       2.5259   315.2
53.9500       -451.8223    -454.3049       2.4826   309.8
54.0000       -451.4327    -453.9648       2.5321   316.0
54.0500       -451.2662    -454.1265       2.8604   356.9
54.1000       -451.1848    -453.9605       2.7758   346.4
54.1500       -451.5323    -453.9342       2.4019   299.7
54.2000       -451.3007    -453.5422       2.2415   279.7
54.2500       -451.5207    -453.9792       2.4585   306.8
54.3000       -451.5386    -453.9658       2.4272   302.9
54.3500       -451.8249    -454.3401       2.5152   313.8
54.4000       -451.9528    -454.1605       2.2077   275.5
54.4500       -451.3630    -453.9644       2.6014   324.6
54.5000       -451.2206    -453.6039       2.3833   297.4
54.5500       -451.8089    -454.0968       2.2878   285.5
54.6000       -451.8329    -454.1641       2.3313   290.9
54.6500       -451.7860    -454.3339       2.5479   317.9
54.7000       -451.6803    -453.6240       1.9437   242.5
54.7500       -451.5697    -453.9720       2.4023   299.8
54.8000       -451.8662    -453.9869       2.1207   264.6
54.8500       -451.2381    -453.8820       2.6440   329.9
54.9000       -451.6167    -453.8521       2.2355   278.9
54.9500       -451.4536    -453.9026       2.4490   305.6
55.0000       -451.2466    -453.8255       2.5790   321.8
55.0500       -451.5013    -453.7791       2.2778   284.2
55.1000       -451.6399    -454.4096       2.7697   345.6
55.1500       -451.7524    -454.1357       2.3833   297.4
55.2000       -451.7626    -454.1509       2.3882   298.0
55.2500       -451.6004    -454.0235       2.4231   302.4
55.3000       -451.9031    -454.3160       2.4130   301.1
55.3500       -451.3799    -453.8068       2.4269   302.8
55.4000       -451.4475    -453.8144       2.3670   295.3
55.4500       -451.9236    -454.3052       2.3816   297.2
55.5000       -452.2660    -454.3083       2.0423   254.8
55.5500       -452.1287    -454.3507       2.2220   277.3
55.6000       -452.0256    -453.9543       1.9287   240.7
55.6500       -451.7185    -453.8358       2.1174   264.2
55.7000       -451.7645    -454.0668       2.3023   287.3
55.7500       -451.8948    -453.9799       2.0852   260.2
55.8000       -451.7278    -454.0012       2.2734   283.7
55.8500       -451.5275    -454.1041       2.5766   321.5
55.9000       -451.0811    -453.8858       2.8047   350.0
55.9500       -451.0665    -453.4838       2.4172   301.6
56.0000       -451.3343    -453.6420       2.3077   287.9
56.0500       -451.8346    -454.1162       2.2816   284.7
56.1000       -451.6710    -454.0600       2.3890   298.1
56.1500       -451.8834    -454.1056       2.2222   277.3
56.2000       -451.4782    -454.0405       2.5623   319.7
56.2500       -451.8213    -453.9321       2.1108   263.4
56.3000       -451.7740    -454.2850       2.5110   313.3
56.3500       -451.6445    -454.1764       2.5319   315.9
56.4000       -451.6878    -453.9749       2.2871   285.4
56.4500       -451.3104    -453.4656       2.1552   268.9
56.5000       -450.9918    -453.7896       2.7978   349.1
56.5500       -451.5843    -453.9916       2.4073   300.4
56.6000       -451.7860    -454.2135       2.4275   302.9
56.6500       -451.5088    -454.0894       2.5806   322.0
56.7000       -451.1855    -453.8474       2.6619   332.1
56.7500       -451.3795    -454.0484       2.6689   333.0
56.8000       -451.4552    -454.1218       2.6666   332.7
56.8500       -451.4819    -453.6658       2.1839   272.5
56.9000       -451.8532    -454.1148       2.2615   282.2
56.9500       -451.8720    -454.0767       2.2047   275.1
57.0000       -452.4297    -454.3268       1.8972   236.7
57.0500       -452.3521    -454.2384       1.8863   235.4
57.1000       -451.5357    -454.0573       2.5216   314.6
57.1500       -451.5618    -454.0142       2.4524   306.0
57.2000       -451.8775    -454.1836       2.3062   287.8
57.2500       -451.6213    -454.0898       2.4686   308.0
57.3000       -451.6923    -453.9871       2.2947   286.3
57.3500       -452.0196    -454.2898       2.2703   283.3
57.4000       -451.2979    -453.5282       2.2302   278.3
57.4500       -451.5213    -453.7402       2.2189   276.9
57.5000       -451.2649    -453.8711       2.6062   325.2
57.5500       -451.5848    -454.2635       2.6787   334.2
57.6000       -451.7938    -454.2796       2.4859   310.2
57.6500       -451.8479    -453.9409       2.0930   261.2
57.7000       -451.7877    -453.9667       2.1790   271.9
57.7500       -451.8161    -454.0926       2.2765   284.1
57.8000       -451.6058    -453.9035       2.2977   286.7
57.8500       -451.5375    -454.1498       2.6123   326.0
57.9000       -451.3650    -454.0572       2.6923   335.9
57.9500       -451.7194    -454.1675       2.4481   305.5
58.0000       -451.7568    -454.1635       2.4067   300.3
58.0500       -451.6721    -454.1981       2.5260   315.2
58.1000       -451.9710    -454.2834       2.3124   288.5
58.1500       -451.6924    -454.1239       2.4315   303.4
58.2000       -451.4293    -454.0598       2.6305   328.2
58.2500       -451.4260    -453.9218       2.4958   311.4
58.3000       -451.4621    -453.8397       2.3776   296.7
58.3500       -451.7698    -454.2561       2.4863   310.2
58.4000       -451.8199    -454.0499       2.2300   278.3
58.4500       -451.3361    -453.8826       2.5465   317.8
58.5000       -452.1303    -453.9392       1.8089   225.7
58.5500       -452.1322    -454.2287       2.0965   261.6
58.6000       -452.3877    -454.1758       1.7882   223.1
58.6500       -452.4667    -454.3184       1.8516   231.0
58.7000       -452.0067    -454.2396       2.2330   278.6
58.7500       -451.7681    -454.1805       2.4124   301.0
58.8000       -451.9868    -454.2539       2.2671   282.9
58.8500       -452.1811    -454.4614       2.2803   284.5
58.9000       -451.8805    -454.3800       2.4996   311.9
58.9500       -451.5713    -454.0639       2.4927   311.0
59.0000       -451.6703    -454.0856       2.4152   301.4
59.0500       -451.6715    -453.6005       1.9290   240.7
59.1000       -451.8481    -454.0858       2.2377   279.2
59.1500       -451.9228    -454.1377       2.2149   276.4
59.2000       -452.0245    -454.3671       2.3427   292.3
59.2500       -451.8340    -453.9295       2.0955   261.5
59.3000       -451.6370    -454.1288       2.4918   310.9
59.3500       -451.2695    -453.9332       2.6638   332.4
59.4000       -451.6677    -454.4232       2.7554   343.8
59.4500       -451.7566    -453.9283       2.1718   271.0
59.5000       -451.9803    -454.3363       2.3559   294.0
59.5500       -451.4350    -453.7831       2.3481   293.0
59.6000       -451.4758    -454.0082       2.5324   316.0
59.6500       -451.7604    -454.2385       2.4781   309.2
59.7000       -451.9809    -454.3722       2.3912   298.4
59.7500       -451.7798    -454.3278       2.5480   317.9
59.8000       -451.8880    -454.1121       2.2241   277.5
59.8500       -451.8040    -453.7957       1.9917   248.5
59.9000       -451.6734    -453.9638       2.2904   285.8
59.9500       -451.7735    -454.1540       2.3805   297.0
60.0000       -451.8704    -454.0765       2.2060   275.3
60.0500       -451.3425    -454.0168       2.6743   333.7
60.1000       -451.7184    -453.9222       2.2038   275.0
60.1500       -451.6193    -454.1009       2.4817   309.7
60.2000       -451.7612    -454.0878       2.3266   290.3
60.2500       -451.9099    -454.3283       2.4185   301.8
60.3000       -451.8506    -454.1951       2.3445   292.5
60.3500       -451.6121    -453.9849       2.3728   296.1
60.4000       -451.2230    -453.5276       2.3047   287.6
60.4500       -451.5103    -454.0782       2.5679   320.4
60.5000       -451.1858    -454.1446       2.9588   369.2
60.5500       -451.8020    -454.0432       2.2412   279.7
60.6000       -451.3805    -454.1558       2.7753   346.3
60.6500       -451.6100    -453.8224       2.2124   276.1
60.7000       -451.2488    -454.4482       3.1994   399.2
60.7500       -451.3274    -453.9210       2.5937   323.6
60.8000       -451.5071    -453.6233       2.1162   264.1
60.8500       -451.4015    -453.8507       2.4491   305.6
60.9000       -451.2992    -453.8984       2.5992   324.3
60.9500       -451.2329    -453.6194       2.3865   297.8
61.0000       -450.5976    -453.5288       2.9312   365.8
61.0500       -451.3297    -453.9670       2.6373   329.1
61.1000       -451.6284    -453.8550       2.2266   277.8
61.1500       -451.3050    -453.5800       2.2750   283.9
61.2000       -451.4377    -453.8373       2.3996   299.4
61.2500       -451.6575    -454.2014       2.5438   317.4
61.3000       -451.8288    -454.2384       2.4096   300.7
61.3500       -452.1341    -454.3110       2.1769   271.6
61.4000       -451.6712    -454.1175       2.4463   305.2
61.4500       -451.3183    -453.8800       2.5617   319.7
61.5000       -451.6754    -453.9972       2.3218   289.7
61.5500       -451.2245    -454.2139       2.9895   373.0
61.6000       -451.5757    -453.8269       2.2512   280.9
61.6500       -451.5877    -453.8505       2.2629   282.4
61.7000       -451.2531    -453.8682       2.6151   326.3
61.7500       -451.1859    -453.7774       2.5915   323.4
61.8000       -451.0631    -453.5476       2.4845   310.0
61.8500       -451.4307    -453.9249       2.4942   311.2
61.9000       -450.9128    -453.5945       2.6816   334.6
61.9500       -451.1013    -453.8302       2.7289   340.5
62.0000       -450.9735    -453.8514       2.8779   359.1
62.0500       -451.3956    -453.9831       2.5875   322.9
62.1000       -451.4743    -454.1691       2.6948   336.3
62.1500       -451.0769    -453.3625       2.2857   285.2
62.2000       -451.8374    -454.2160       2.3786   296.8
62.2500       -452.1693    -454.3339       2.1646   270.1
62.3000       -452.1836    -454.4686       2.2850   285.1
62.3500       -451.8473    -453.9078       2.0605   257.1
62.4000       -451.2849    -453.7114       2.4266   302.8
62.4500       -451.6354    -453.9303       2.2949   286.4
62.5000       -451.6648    -454.0503       2.3855   297.7
62.5500       -451.2163    -453.9050       2.6887   335.5
62.6000       -450.6767    -453.2493       2.5727   321.0
62.6500       -451.0773    -453.4505       2.3732   296.1
62.7000       -451.7365    -454.2797       2.5431   317.3
62.7500       -451.4196    -453.7926       2.3730   296.1
62.8000       -452.1177    -454.0315       1.9139   238.8
62.8500       -451.7836    -454.3527       2.5691   320.6
62.9000       -451.5114    -453.9723       2.4609   307.1
62.9500       -451.5308    -454.1886       2.6578   331.6
63.0000       -451.4687    -454.1201       2.6515   330.8
63.0500       -451.5672    -454.2014       2.6343   328.7
63.1000       -451.8619    -454.1639       2.3020   287.2
63.1500       -451.6393    -453.9399       2.3006   287.1
63.2000       -452.1074    -454.4070       2.2996   286.9
63.2500       -452.0797    -454.1064       2.0266   252.9
63.3000       -451.6694    -454.1141       2.4448   305.1
63.3500       -451.5364    -453.7774       2.2410   279.6
63.4000       -451.6952    -454.0500       2.3549   293.8
63.4500       -451.7036    -454.1628       2.4592   306.9
63.5000       -451.7130    -454.1525       2.4395   304.4
63.5500       -451.8273    -453.9891       2.1618   269.8
63.6000       -451.6911    -453.8812       2.1901   273.3
63.6500       -451.9149    -454.3215       2.4065   300.3
63.7000       -451.6955    -454.1235       2.4280   303.0
63.7500       -451.7554    -454.2856       2.5302   315.7
63.8000       -451.2312    -453.9137       2.6825   334.7
63.8500       -451.3305    -453.9354       2.6050   325.0
63.9000       -450.9866    -454.0302       3.0435   379.8
63.9500       -451.5134    -453.9124       2.3990   299.4
64.0000       -451.3101    -453.8515       2.5414   317.1
64.0500       -451.2711    -453.7583       2.4872   310.4
64.1000       -451.3708    -453.7242       2.3534   293.7
64.1500       -451.5369    -454.4049       2.8680   357.9
64.2000       -451.5676    -453.9903       2.4227   302.3
64.2500       -451.6896    -453.9345       2.2449   280.1
64.3000       -451.3901    -453.7788       2.3887   298.1
64.3500       -451.5807    -454.0850       2.5043   312.5
