#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
    534      2.56e+00    2.47e+00      5.34e-03    3.49e-03      2.90e-01    2.80e-01    7.7e-05
    536      2.60e+00    2.51e+00      6.01e-03    4.32e-03      2.94e-01    2.84e-01    7.7e-05
    538      2.60e+00    2.54e+00      5.43e-03    4.18e-03      2.94e-01    2.88e-01    7.7e-05
    540      2.61e+00    2.53e+00      6.42e-03    3.94e-03      2.96e-01    2.86e-01    7.7e-05
    542      2.59e+00    2.52e+00      5.05e-03    4.00e-03      2.93e-01    2.86e-01    7.7e-05
    544      2.56e+00    2.51e+00      6.48e-03    3.64e-03      2.90e-01    2.85e-01    7.7e-05
    546      2.60e+00    2.51e+00      5.21e-03    4.16e-03      2.95e-01    2.85e-01    7.7e-05
    548      2.57e+00    2.47e+00      5.40e-03    4.05e-03      2.91e-01    2.80e-01    7.7e-05
    550      2.60e+00    2.49e+00      5.47e-03    4.33e-03      2.94e-01    2.82e-01    7.7e-05
    552      2.59e+00    2.50e+00      5.44e-03    4.10e-03      2.93e-01    2.83e-01    7.7e-05
    554      2.60e+00    2.49e+00      6.18e-03    3.90e-03      2.94e-01    2.82e-01    7.7e-05
    556      2.58e+00    2.53e+00      5.51e-03    4.13e-03      2.92e-01    2.86e-01    7.7e-05
    558      2.59e+00    2.48e+00      5.56e-03    3.62e-03      2.94e-01    2.81e-01    7.7e-05
    560      2.55e+00    2.52e+00      5.48e-03    4.31e-03      2.88e-01    2.86e-01    7.7e-05
    562      2.64e+00    2.49e+00      6.17e-03    3.88e-03      2.99e-01    2.82e-01    7.7e-05
    564      2.57e+00    2.54e+00      5.32e-03    3.71e-03      2.92e-01    2.87e-01    7.7e-05
    566      2.61e+00    2.50e+00      5.57e-03    3.57e-03      2.96e-01    2.83e-01    7.7e-05
    568      2.60e+00    2.48e+00      6.61e-03    3.68e-03      2.95e-01    2.81e-01    7.7e-05
    570      2.58e+00    2.50e+00      4.54e-03    4.09e-03      2.92e-01    2.84e-01    7.7e-05
    572      2.61e+00    2.52e+00      4.55e-03    3.88e-03      2.96e-01    2.86e-01    7.7e-05
    574      2.57e+00    2.52e+00      6.85e-03    3.42e-03      2.91e-01    2.86e-01    7.7e-05
    576      2.58e+00    2.54e+00      5.55e-03    4.20e-03      2.92e-01    2.88e-01    7.7e-05
    578      2.60e+00    2.53e+00      5.52e-03    4.29e-03      2.95e-01    2.87e-01    7.7e-05
    580      2.59e+00    2.52e+00      6.71e-03    3.92e-03      2.94e-01    2.85e-01    7.7e-05
    582      2.58e+00    2.50e+00      4.73e-03    3.75e-03      2.93e-01    2.83e-01    7.7e-05
    584      2.59e+00    2.52e+00      5.28e-03    3.70e-03      2.94e-01    2.85e-01    7.7e-05
    586      2.59e+00    2.49e+00      6.01e-03    3.85e-03      2.94e-01    2.82e-01    7.7e-05
    588      2.60e+00    2.48e+00      6.06e-03    3.85e-03      2.95e-01    2.81e-01    7.7e-05
    590      2.57e+00    2.53e+00      5.15e-03    3.93e-03      2.91e-01    2.86e-01    7.7e-05
    592      2.64e+00    2.50e+00      6.40e-03    3.32e-03      2.99e-01    2.83e-01    7.7e-05
    594      2.54e+00    2.49e+00      5.28e-03    4.33e-03      2.88e-01    2.82e-01    7.7e-05
    596      2.59e+00    2.50e+00      5.01e-03    4.09e-03      2.94e-01    2.83e-01    7.7e-05
    598      2.56e+00    2.52e+00      5.96e-03    4.14e-03      2.90e-01    2.86e-01    7.7e-05
    600      1.97e+00    1.94e+00      6.17e-03    4.16e-03      2.88e-01    2.83e-01    4.6e-05
    602      2.04e+00    1.96e+00      4.63e-03    4.09e-03      2.98e-01    2.85e-01    4.6e-05
    604      1.97e+00    1.95e+00      5.81e-03    4.11e-03      2.88e-01    2.84e-01    4.6e-05
    606      2.03e+00    1.95e+00      5.62e-03    3.79e-03      2.97e-01    2.84e-01    4.6e-05
    608      1.99e+00    1.96e+00      5.14e-03    3.91e-03      2.90e-01    2.85e-01    4.6e-05
    610      2.03e+00    1.94e+00      5.55e-03    4.04e-03      2.96e-01    2.83e-01    4.6e-05
    612      2.02e+00    1.95e+00      6.02e-03    4.16e-03      2.95e-01    2.84e-01    4.6e-05
    614      2.00e+00    1.96e+00      5.61e-03    3.47e-03      2.91e-01    2.86e-01    4.6e-05
    616      2.01e+00    1.95e+00      5.29e-03    3.65e-03      2.93e-01    2.84e-01    4.6e-05
    618      2.01e+00    1.96e+00      5.41e-03    4.30e-03      2.93e-01    2.86e-01    4.6e-05
    620      2.03e+00    1.93e+00      4.64e-03    4.07e-03      2.96e-01    2.81e-01    4.6e-05
    622      2.00e+00    1.94e+00      6.08e-03    4.00e-03      2.92e-01    2.82e-01    4.6e-05
    624      2.01e+00    1.95e+00      6.21e-03    4.12e-03      2.93e-01    2.84e-01    4.6e-05
    626      2.00e+00    1.92e+00      5.23e-03    4.14e-03      2.92e-01    2.80e-01    4.6e-05
    628      2.00e+00    1.97e+00      5.24e-03    3.71e-03      2.92e-01    2.87e-01    4.6e-05
    630      2.03e+00    1.95e+00      5.81e-03    4.48e-03      2.95e-01    2.84e-01    4.6e-05
    632      1.96e+00    1.95e+00      5.99e-03    3.92e-03      2.86e-01    2.84e-01    4.6e-05
    634      2.05e+00    1.99e+00      5.18e-03    4.36e-03      2.99e-01    2.90e-01    4.6e-05
    636      1.99e+00    1.95e+00      4.94e-03    4.11e-03      2.91e-01    2.84e-01    4.6e-05
    638      2.02e+00    1.97e+00      6.14e-03    3.64e-03      2.95e-01    2.87e-01    4.6e-05
    640      2.02e+00    1.96e+00      4.68e-03    4.27e-03      2.95e-01    2.86e-01    4.6e-05
    642      2.00e+00    1.96e+00      6.20e-03    3.90e-03      2.92e-01    2.86e-01    4.6e-05
    644      1.99e+00    1.95e+00      6.11e-03    3.40e-03      2.90e-01    2.84e-01    4.6e-05
    646      2.02e+00    1.96e+00      5.52e-03    4.29e-03      2.94e-01    2.86e-01    4.6e-05
    648      2.05e+00    1.95e+00      5.28e-03    4.30e-03      2.99e-01    2.84e-01    4.6e-05
    650      1.97e+00    1.94e+00      5.07e-03    3.87e-03      2.87e-01    2.83e-01    4.6e-05
    652      1.97e+00    1.96e+00      6.52e-03    4.16e-03      2.88e-01    2.86e-01    4.6e-05
    654      2.05e+00    1.97e+00      5.26e-03    4.43e-03      2.99e-01    2.87e-01    4.6e-05
    656      2.00e+00    1.93e+00      5.27e-03    3.43e-03      2.92e-01    2.81e-01    4.6e-05
    658      2.01e+00    1.97e+00      5.50e-03    4.29e-03      2.93e-01    2.86e-01    4.6e-05
    660      1.99e+00    1.94e+00      5.41e-03    4.33e-03      2.90e-01    2.82e-01    4.6e-05
    662      2.03e+00    1.96e+00      6.10e-03    4.22e-03      2.96e-01    2.85e-01    4.6e-05
    664      2.00e+00    1.95e+00      5.76e-03    4.07e-03      2.92e-01    2.85e-01    4.6e-05
    666      2.01e+00    1.94e+00      5.18e-03    4.19e-03      2.92e-01    2.83e-01    4.6e-05
    668      2.04e+00    1.96e+00      5.84e-03    4.20e-03      2.97e-01    2.86e-01    4.6e-05
    670      1.97e+00    1.94e+00      5.44e-03    3.98e-03      2.87e-01    2.82e-01    4.6e-05
    672      2.02e+00    1.97e+00      5.27e-03    4.27e-03      2.94e-01    2.87e-01    4.6e-05
    674      2.00e+00    1.98e+00      5.76e-03    4.29e-03      2.91e-01    2.89e-01    4.6e-05
    676      2.01e+00    1.93e+00      5.24e-03    4.02e-03      2.93e-01    2.81e-01    4.6e-05
    678      2.00e+00    1.93e+00      6.38e-03    3.87e-03      2.92e-01    2.81e-01    4.6e-05
    680      2.01e+00    1.96e+00      5.07e-03    3.79e-03      2.94e-01    2.86e-01    4.6e-05
    682      2.01e+00    1.96e+00      5.56e-03    4.04e-03      2.92e-01    2.86e-01    4.6e-05
    684      2.05e+00    1.95e+00      6.02e-03    4.31e-03      2.99e-01    2.85e-01    4.6e-05
    686      1.97e+00    1.93e+00      5.23e-03    3.80e-03      2.88e-01    2.81e-01    4.6e-05
    688      2.01e+00    1.95e+00      6.12e-03    3.93e-03      2.93e-01    2.85e-01    4.6e-05
    690      2.02e+00    1.95e+00      4.78e-03    4.08e-03      2.94e-01    2.85e-01    4.6e-05
    692      1.99e+00    1.94e+00      5.71e-03    4.19e-03      2.90e-01    2.83e-01    4.6e-05
    694      2.02e+00    1.98e+00      5.29e-03    4.31e-03      2.95e-01    2.88e-01    4.6e-05
    696      2.03e+00    1.95e+00      6.12e-03    3.93e-03      2.96e-01    2.84e-01    4.6e-05
    698      1.99e+00    1.98e+00      5.06e-03    4.14e-03      2.90e-01    2.88e-01    4.6e-05
    700      1.56e+00    1.50e+00      5.69e-03    4.13e-03      2.92e-01    2.80e-01    2.8e-05
    702      1.56e+00    1.49e+00      5.44e-03    3.69e-03      2.92e-01    2.79e-01    2.8e-05
    704      1.57e+00    1.50e+00      5.96e-03    3.89e-03      2.94e-01    2.81e-01    2.8e-05
    706      1.56e+00    1.52e+00      5.25e-03    3.71e-03      2.92e-01    2.84e-01    2.8e-05
    708      1.59e+00    1.52e+00      5.75e-03    3.88e-03      2.98e-01    2.85e-01    2.8e-05
    710      1.54e+00    1.51e+00      5.58e-03    3.79e-03      2.87e-01    2.83e-01    2.8e-05
    712      1.57e+00    1.50e+00      5.62e-03    3.77e-03      2.93e-01    2.80e-01    2.8e-05
    714      1.56e+00    1.53e+00      5.37e-03    4.19e-03      2.91e-01    2.86e-01    2.8e-05
    716      1.57e+00    1.50e+00      5.20e-03    3.96e-03      2.94e-01    2.80e-01    2.8e-05
    718      1.56e+00    1.52e+00      6.00e-03    3.98e-03      2.92e-01    2.84e-01    2.8e-05
    720      1.55e+00    1.52e+00      5.40e-03    3.82e-03      2.90e-01    2.85e-01    2.8e-05
    722      1.58e+00    1.51e+00      5.49e-03    3.82e-03      2.96e-01    2.83e-01    2.8e-05
    724      1.56e+00    1.51e+00      5.47e-03    3.98e-03      2.92e-01    2.83e-01    2.8e-05
    726      1.56e+00    1.49e+00      5.43e-03    3.70e-03      2.92e-01    2.79e-01    2.8e-05
    728      1.54e+00    1.51e+00      5.97e-03    4.11e-03      2.89e-01    2.83e-01    2.8e-05
    730      1.58e+00    1.50e+00      4.89e-03    4.04e-03      2.96e-01    2.80e-01    2.8e-05
    732      1.61e+00    1.53e+00      5.60e-03    4.37e-03      3.00e-01    2.85e-01    2.8e-05
    734      1.53e+00    1.51e+00      5.66e-03    3.72e-03      2.85e-01    2.82e-01    2.8e-05
    736      1.59e+00    1.50e+00      5.61e-03    3.99e-03      2.97e-01    2.81e-01    2.8e-05
    738      1.55e+00    1.54e+00      5.11e-03    4.13e-03      2.89e-01    2.88e-01    2.8e-05
    740      1.53e+00    1.53e+00      5.01e-03    4.08e-03      2.86e-01    2.87e-01    2.8e-05
    742      1.59e+00    1.53e+00      5.50e-03    4.02e-03      2.97e-01    2.86e-01    2.8e-05
    744      1.56e+00    1.51e+00      6.54e-03    4.01e-03      2.92e-01    2.82e-01    2.8e-05
    746      1.57e+00    1.53e+00      4.88e-03    4.12e-03      2.95e-01    2.86e-01    2.8e-05
    748      1.56e+00    1.52e+00      5.28e-03    4.21e-03      2.92e-01    2.84e-01    2.8e-05
    750      1.56e+00    1.52e+00      5.70e-03    3.76e-03      2.92e-01    2.84e-01    2.8e-05
    752      1.56e+00    1.52e+00      5.09e-03    3.92e-03      2.92e-01    2.85e-01    2.8e-05
    754      1.57e+00    1.49e+00      5.60e-03    3.72e-03      2.93e-01    2.79e-01    2.8e-05
    756      1.56e+00    1.53e+00      5.69e-03    4.01e-03      2.91e-01    2.86e-01    2.8e-05
    758      1.57e+00    1.51e+00      5.08e-03    4.18e-03      2.93e-01    2.82e-01    2.8e-05
    760      1.60e+00    1.54e+00      5.96e-03    3.83e-03      2.99e-01    2.88e-01    2.8e-05
    762      1.53e+00    1.54e+00      5.00e-03    4.13e-03      2.86e-01    2.88e-01    2.8e-05
    764      1.56e+00    1.54e+00      5.73e-03    4.23e-03      2.91e-01    2.88e-01    2.8e-05
    766      1.57e+00    1.53e+00      5.31e-03    3.85e-03      2.94e-01    2.87e-01    2.8e-05
    768      1.57e+00    1.50e+00      5.53e-03    3.68e-03      2.93e-01    2.80e-01    2.8e-05
    770      1.55e+00    1.54e+00      5.37e-03    4.25e-03      2.90e-01    2.88e-01    2.8e-05
    772      1.55e+00    1.52e+00      5.02e-03    4.19e-03      2.90e-01    2.84e-01    2.8e-05
    774      1.57e+00    1.51e+00      5.55e-03    4.06e-03      2.94e-01    2.83e-01    2.8e-05
    776      1.55e+00    1.53e+00      4.84e-03    4.36e-03      2.91e-01    2.86e-01    2.8e-05
    778      1.56e+00    1.51e+00      5.94e-03    3.44e-03      2.92e-01    2.82e-01    2.8e-05
    780      1.58e+00    1.51e+00      5.27e-03    3.73e-03      2.95e-01    2.82e-01    2.8e-05
    782      1.54e+00    1.52e+00      6.01e-03    4.34e-03      2.88e-01    2.83e-01    2.8e-05
    784      1.56e+00    1.51e+00      5.35e-03    3.98e-03      2.91e-01    2.83e-01    2.8e-05
    786      1.57e+00    1.52e+00      5.94e-03    3.64e-03      2.94e-01    2.84e-01    2.8e-05
    788      1.56e+00    1.52e+00      4.56e-03    4.21e-03      2.91e-01    2.84e-01    2.8e-05
    790      1.57e+00    1.54e+00      6.32e-03    3.90e-03      2.94e-01    2.87e-01    2.8e-05
    792      1.58e+00    1.51e+00      5.99e-03    3.54e-03      2.95e-01    2.83e-01    2.8e-05
    794      1.54e+00    1.52e+00      5.24e-03    3.81e-03      2.88e-01    2.84e-01    2.8e-05
    796      1.58e+00    1.54e+00      5.53e-03    3.63e-03      2.95e-01    2.88e-01    2.8e-05
    798      1.56e+00    1.52e+00      5.01e-03    4.13e-03      2.91e-01    2.85e-01    2.8e-05
    800      1.21e+00    1.19e+00      5.38e-03    4.03e-03      2.90e-01    2.85e-01    1.7e-05
    802      1.24e+00    1.16e+00      5.83e-03    3.63e-03      2.96e-01    2.78e-01    1.7e-05
    804      1.22e+00    1.19e+00      5.83e-03    4.37e-03      2.92e-01    2.85e-01    1.7e-05
    806      1.23e+00    1.18e+00      5.47e-03    3.26e-03      2.93e-01    2.82e-01    1.7e-05
    808      1.21e+00    1.19e+00      4.76e-03    4.05e-03      2.89e-01    2.84e-01    1.7e-05
    810      1.24e+00    1.16e+00      5.82e-03    3.95e-03      2.95e-01    2.78e-01    1.7e-05
    812      1.24e+00    1.19e+00      5.37e-03    3.90e-03      2.96e-01    2.84e-01    1.7e-05
    814      1.21e+00    1.18e+00      5.63e-03    3.79e-03      2.90e-01    2.82e-01    1.7e-05
    816      1.24e+00    1.18e+00      5.82e-03    3.48e-03      2.95e-01    2.82e-01    1.7e-05
    818      1.21e+00    1.17e+00      5.53e-03    3.48e-03      2.89e-01    2.79e-01    1.7e-05
    820      1.23e+00    1.18e+00      5.93e-03    3.65e-03      2.93e-01    2.81e-01    1.7e-05
    822      1.22e+00    1.18e+00      4.97e-03    4.07e-03      2.91e-01    2.81e-01    1.7e-05
    824      1.23e+00    1.18e+00      5.68e-03    3.72e-03      2.94e-01    2.83e-01    1.7e-05
    826      1.22e+00    1.19e+00      5.25e-03    4.12e-03      2.91e-01    2.84e-01    1.7e-05
    828      1.22e+00    1.18e+00      5.75e-03    3.97e-03      2.92e-01    2.82e-01    1.7e-05
    830      1.22e+00    1.18e+00      5.35e-03    3.61e-03      2.91e-01    2.82e-01    1.7e-05
    832      1.23e+00    1.19e+00      6.44e-03    4.40e-03      2.94e-01    2.83e-01    1.7e-05
    834      1.22e+00    1.18e+00      4.46e-03    4.07e-03      2.90e-01    2.81e-01    1.7e-05
    836      1.21e+00    1.19e+00      5.11e-03    3.84e-03      2.89e-01    2.85e-01    1.7e-05
    838      1.23e+00    1.17e+00      5.49e-03    3.98e-03      2.94e-01    2.80e-01    1.7e-05
    840      1.22e+00    1.20e+00      5.44e-03    3.43e-03      2.92e-01    2.87e-01    1.7e-05
    842      1.23e+00    1.19e+00      5.65e-03    3.81e-03      2.93e-01    2.85e-01    1.7e-05
    844      1.23e+00    1.19e+00      5.36e-03    3.67e-03      2.93e-01    2.84e-01    1.7e-05
    846      1.21e+00    1.17e+00      6.08e-03    3.54e-03      2.90e-01    2.78e-01    1.7e-05
    848      1.22e+00    1.17e+00      4.68e-03    3.96e-03      2.92e-01    2.80e-01    1.7e-05
    850      1.22e+00    1.19e+00      6.09e-03    3.76e-03      2.92e-01    2.84e-01    1.7e-05
    852      1.23e+00    1.19e+00      5.52e-03    4.04e-03      2.94e-01    2.85e-01    1.7e-05
    854      1.21e+00    1.17e+00      5.22e-03    3.74e-03      2.89e-01    2.80e-01    1.7e-05
    856      1.21e+00    1.18e+00      5.49e-03    3.67e-03      2.90e-01    2.83e-01    1.7e-05
    858      1.24e+00    1.17e+00      5.90e-03    3.68e-03      2.95e-01    2.80e-01    1.7e-05
    860      1.23e+00    1.19e+00      4.56e-03    4.32e-03      2.94e-01    2.84e-01    1.7e-05
    862      1.22e+00    1.19e+00      6.30e-03    3.84e-03      2.91e-01    2.83e-01    1.7e-05
    864      1.24e+00    1.17e+00      4.97e-03    3.55e-03      2.95e-01    2.79e-01    1.7e-05
    866      1.22e+00    1.19e+00      6.10e-03    4.02e-03      2.91e-01    2.83e-01    1.7e-05
    868      1.22e+00    1.19e+00      5.28e-03    4.06e-03      2.92e-01    2.84e-01    1.7e-05
    870      1.23e+00    1.20e+00      5.32e-03    3.99e-03      2.93e-01    2.86e-01    1.7e-05
    872      1.20e+00    1.19e+00      4.24e-03    4.06e-03      2.88e-01    2.83e-01    1.7e-05
    874      1.24e+00    1.17e+00      6.68e-03    3.59e-03      2.97e-01    2.81e-01    1.7e-05
    876      1.19e+00    1.18e+00      4.66e-03    3.97e-03      2.84e-01    2.82e-01    1.7e-05
    878      1.25e+00    1.19e+00      6.47e-03    4.19e-03      3.00e-01    2.85e-01    1.7e-05
    880      1.23e+00    1.19e+00      5.90e-03    3.71e-03      2.93e-01    2.85e-01    1.7e-05
    882      1.23e+00    1.19e+00      5.11e-03    3.49e-03      2.93e-01    2.85e-01    1.7e-05
    884      1.22e+00    1.17e+00      5.64e-03    3.78e-03      2.92e-01    2.78e-01    1.7e-05
    886      1.22e+00    1.17e+00      5.36e-03    4.34e-03      2.92e-01    2.80e-01    1.7e-05
    888      1.23e+00    1.18e+00      6.14e-03    3.97e-03      2.94e-01    2.82e-01    1.7e-05
    890      1.22e+00    1.20e+00      4.81e-03    4.12e-03      2.92e-01    2.86e-01    1.7e-05
    892      1.22e+00    1.20e+00      5.36e-03    4.23e-03      2.91e-01    2.87e-01    1.7e-05
    894      1.23e+00    1.19e+00      5.49e-03    4.18e-03      2.93e-01    2.85e-01    1.7e-05
    896      1.22e+00    1.19e+00      5.12e-03    4.09e-03      2.92e-01    2.83e-01    1.7e-05
    898      1.23e+00    1.18e+00      5.97e-03    3.67e-03      2.93e-01    2.82e-01    1.7e-05
    900      9.83e-01    9.23e-01      4.82e-03    4.07e-03      2.98e-01    2.80e-01    9.9e-06
    902      9.44e-01    9.19e-01      5.95e-03    3.65e-03      2.85e-01    2.78e-01    9.9e-06
    904      9.58e-01    9.32e-01      5.74e-03    3.58e-03      2.90e-01    2.82e-01    9.9e-06
    906      9.71e-01    9.30e-01      5.19e-03    3.95e-03      2.94e-01    2.82e-01    9.9e-06
    908      9.60e-01    9.27e-01      4.80e-03    4.10e-03      2.91e-01    2.81e-01    9.9e-06
    910      9.67e-01    9.43e-01      5.73e-03    4.28e-03      2.93e-01    2.86e-01    9.9e-06
    912      9.83e-01    9.37e-01      4.98e-03    3.54e-03      2.98e-01    2.84e-01    9.9e-06
    914      9.50e-01    9.24e-01      5.96e-03    3.74e-03      2.87e-01    2.80e-01    9.9e-06
    916      9.54e-01    9.30e-01      5.98e-03    3.93e-03      2.89e-01    2.82e-01    9.9e-06
    918      9.74e-01    9.30e-01      5.20e-03    3.71e-03      2.95e-01    2.82e-01    9.9e-06
    920      9.70e-01    9.22e-01      5.21e-03    3.80e-03      2.94e-01    2.79e-01    9.9e-06
    922      9.57e-01    9.28e-01      5.48e-03    4.00e-03      2.90e-01    2.81e-01    9.9e-06
    924      9.47e-01    9.23e-01      5.42e-03    3.68e-03      2.87e-01    2.80e-01    9.9e-06
    926      9.89e-01    9.36e-01      5.49e-03    3.80e-03      2.99e-01    2.84e-01    9.9e-06
    928      9.73e-01    9.28e-01      5.03e-03    3.87e-03      2.95e-01    2.81e-01    9.9e-06
    930      9.62e-01    9.31e-01      5.88e-03    3.58e-03      2.91e-01    2.82e-01    9.9e-06
    932      9.63e-01    9.37e-01      5.73e-03    3.83e-03      2.92e-01    2.84e-01    9.9e-06
    934      9.73e-01    9.41e-01      5.35e-03    3.98e-03      2.94e-01    2.85e-01    9.9e-06
    936      9.68e-01    9.30e-01      5.47e-03    3.46e-03      2.93e-01    2.82e-01    9.9e-06
    938      9.61e-01    9.27e-01      5.57e-03    4.03e-03      2.91e-01    2.81e-01    9.9e-06
    940      9.78e-01    9.43e-01      5.74e-03    4.00e-03      2.96e-01    2.86e-01    9.9e-06
    942      9.56e-01    9.30e-01      5.40e-03    3.19e-03      2.90e-01    2.82e-01    9.9e-06
    944      9.52e-01    9.29e-01      5.53e-03    3.88e-03      2.88e-01    2.81e-01    9.9e-06
    946      9.82e-01    9.33e-01      5.62e-03    4.18e-03      2.97e-01    2.83e-01    9.9e-06
    948      9.57e-01    9.31e-01      5.10e-03    3.97e-03      2.90e-01    2.82e-01    9.9e-06
    950      9.79e-01    9.40e-01      6.05e-03    3.83e-03      2.96e-01    2.85e-01    9.9e-06
    952      9.56e-01    9.38e-01      5.89e-03    3.77e-03      2.89e-01    2.84e-01    9.9e-06
    954      9.75e-01    9.46e-01      5.19e-03    4.21e-03      2.95e-01    2.87e-01    9.9e-06
    956      9.60e-01    9.35e-01      5.37e-03    3.82e-03      2.91e-01    2.83e-01    9.9e-06
    958      9.65e-01    9.26e-01      5.57e-03    3.87e-03      2.92e-01    2.81e-01    9.9e-06
    960      9.75e-01    9.45e-01      6.26e-03    4.39e-03      2.95e-01    2.86e-01    9.9e-06
    962      9.52e-01    9.29e-01      4.76e-03    3.96e-03      2.88e-01    2.81e-01    9.9e-06
    964      9.81e-01    9.26e-01      5.42e-03    3.41e-03      2.97e-01    2.81e-01    9.9e-06
    966      9.51e-01    9.20e-01      5.62e-03    3.53e-03      2.88e-01    2.79e-01    9.9e-06
    968      9.69e-01    9.19e-01      5.42e-03    3.65e-03      2.93e-01    2.78e-01    9.9e-06
    970      9.59e-01    9.30e-01      5.51e-03    4.30e-03      2.90e-01    2.82e-01    9.9e-06
    972      9.62e-01    9.41e-01      5.35e-03    3.67e-03      2.91e-01    2.85e-01    9.9e-06
    974      9.68e-01    9.40e-01      5.35e-03    4.03e-03      2.93e-01    2.85e-01    9.9e-06
    976      9.69e-01    9.38e-01      5.11e-03    3.65e-03      2.93e-01    2.84e-01    9.9e-06
    978      9.58e-01    9.50e-01      5.60e-03    4.28e-03      2.90e-01    2.88e-01    9.9e-06
    980      9.65e-01    9.33e-01      5.47e-03    4.16e-03      2.92e-01    2.83e-01    9.9e-06
    982      9.62e-01    9.21e-01      5.47e-03    4.01e-03      2.91e-01    2.79e-01    9.9e-06
    984      9.58e-01    9.46e-01      4.95e-03    4.12e-03      2.90e-01    2.86e-01    9.9e-06
    986      9.71e-01    9.36e-01      5.97e-03    3.48e-03      2.94e-01    2.83e-01    9.9e-06
    988      9.64e-01    9.25e-01      5.65e-03    3.68e-03      2.92e-01    2.80e-01    9.9e-06
    990      9.62e-01    9.36e-01      5.33e-03    4.06e-03      2.91e-01    2.84e-01    9.9e-06
    992      9.56e-01    9.38e-01      5.26e-03    3.94e-03      2.90e-01    2.84e-01    9.9e-06
    994      9.75e-01    9.35e-01      5.84e-03    3.85e-03      2.95e-01    2.83e-01    9.9e-06
    996      9.79e-01    9.38e-01      5.49e-03    4.03e-03      2.96e-01    2.84e-01    9.9e-06
    998      9.56e-01    9.29e-01      5.45e-03    4.00e-03      2.89e-01    2.81e-01    9.9e-06
   1000      7.63e-01    7.29e-01      5.33e-03    3.79e-03      2.90e-01    2.77e-01    5.9e-06
   1002      7.75e-01    7.40e-01      5.59e-03    3.57e-03      2.94e-01    2.81e-01    5.9e-06
   1004      7.81e-01    7.38e-01      4.99e-03    3.70e-03      2.96e-01    2.80e-01    5.9e-06
   1006      7.66e-01    7.40e-01      5.96e-03    4.08e-03      2.90e-01    2.81e-01    5.9e-06
   1008      7.73e-01    7.54e-01      4.94e-03    4.35e-03      2.93e-01    2.86e-01    5.9e-06
   1010      7.71e-01    7.46e-01      5.94e-03    3.97e-03      2.92e-01    2.83e-01    5.9e-06
   1012      7.73e-01    7.52e-01      5.01e-03    4.12e-03      2.93e-01    2.86e-01    5.9e-06
   1014      7.71e-01    7.52e-01      5.95e-03    4.21e-03      2.92e-01    2.85e-01    5.9e-06
   1016      7.87e-01    7.63e-01      6.15e-03    4.04e-03      2.98e-01    2.90e-01    5.9e-06
   1018      7.50e-01    7.48e-01      4.87e-03    3.68e-03      2.85e-01    2.84e-01    5.9e-06
   1020      7.74e-01    7.41e-01      5.74e-03    3.39e-03      2.94e-01    2.81e-01    5.9e-06
   1022      7.69e-01    7.46e-01      5.29e-03    3.54e-03      2.92e-01    2.83e-01    5.9e-06
   1024      7.83e-01    7.41e-01      5.63e-03    3.93e-03      2.97e-01    2.81e-01    5.9e-06
   1026      7.57e-01    7.55e-01      5.28e-03    4.14e-03      2.87e-01    2.87e-01    5.9e-06
   1028      7.82e-01    7.31e-01      4.63e-03    3.75e-03      2.97e-01    2.77e-01    5.9e-06
   1030      7.62e-01    7.38e-01      6.44e-03    3.82e-03      2.89e-01    2.80e-01    5.9e-06
   1032      7.65e-01    7.35e-01      5.63e-03    4.15e-03      2.90e-01    2.79e-01    5.9e-06
   1034      7.79e-01    7.37e-01      5.55e-03    4.13e-03      2.96e-01    2.80e-01    5.9e-06
   1036      7.60e-01    7.33e-01      5.21e-03    3.84e-03      2.89e-01    2.78e-01    5.9e-06
   1038      7.75e-01    7.45e-01      5.84e-03    3.89e-03      2.94e-01    2.83e-01    5.9e-06
   1040      7.66e-01    7.45e-01      5.61e-03    3.89e-03      2.90e-01    2.83e-01    5.9e-06
   1042      7.73e-01    7.53e-01      5.41e-03    3.72e-03      2.93e-01    2.86e-01    5.9e-06
   1044      7.72e-01    7.41e-01      5.55e-03    3.87e-03      2.93e-01    2.82e-01    5.9e-06
   1046      7.71e-01    7.48e-01      5.46e-03    3.53e-03      2.92e-01    2.84e-01    5.9e-06
   1048      7.69e-01    7.44e-01      6.21e-03    3.57e-03      2.91e-01    2.83e-01    5.9e-06
   1050      7.61e-01    7.39e-01      4.69e-03    3.49e-03      2.89e-01    2.81e-01    5.9e-06
   1052      7.67e-01    7.59e-01      5.52e-03    3.92e-03      2.91e-01    2.88e-01    5.9e-06
   1054      7.68e-01    7.44e-01      5.32e-03    4.01e-03      2.91e-01    2.83e-01    5.9e-06
   1056      7.69e-01    7.44e-01      5.43e-03    4.02e-03      2.92e-01    2.83e-01    5.9e-06
   1058      7.75e-01    7.41e-01      5.76e-03    3.93e-03      2.94e-01    2.81e-01    5.9e-06
   1060      7.73e-01    7.53e-01      5.96e-03    3.47e-03      2.93e-01    2.86e-01    5.9e-06
   1062      7.69e-01    7.48e-01      5.11e-03    3.76e-03      2.92e-01    2.84e-01    5.9e-06
   1064      7.55e-01    7.45e-01      4.82e-03    3.50e-03      2.87e-01    2.83e-01    5.9e-06
   1066      7.88e-01    7.50e-01      5.92e-03    4.18e-03      2.99e-01    2.85e-01    5.9e-06
