#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   1584      5.34e-01    5.56e-01      1.10e-03    1.69e-03      2.03e-01    2.11e-01    5.9e-06
   1587      5.76e-01    5.51e-01      4.05e-04    1.71e-03      2.19e-01    2.09e-01    5.9e-06
   1590      5.59e-01    5.56e-01      4.11e-04    1.68e-03      2.13e-01    2.11e-01    5.9e-06
   1593      4.98e-01    5.56e-01      2.38e-03    1.91e-03      1.89e-01    2.11e-01    5.9e-06
   1596      6.76e-01    5.50e-01      1.18e-03    1.28e-03      2.57e-01    2.09e-01    5.9e-06
   1599      5.43e-01    5.42e-01      7.12e-04    1.37e-03      2.07e-01    2.06e-01    5.9e-06
   1602      5.35e-01    4.74e-01      1.35e-03    1.62e-03      2.34e-01    2.08e-01    4.2e-06
   1605      4.40e-01    4.77e-01      4.35e-04    1.25e-03      1.93e-01    2.09e-01    4.2e-06
   1608      5.27e-01    4.80e-01      4.07e-03    1.46e-03      2.30e-01    2.10e-01    4.2e-06
   1611      4.79e-01    4.87e-01      3.09e-03    1.59e-03      2.09e-01    2.13e-01    4.2e-06
   1614      5.01e-01    4.75e-01      2.33e-03    1.71e-03      2.19e-01    2.08e-01    4.2e-06
   1617      4.18e-01    4.77e-01      1.32e-03    1.45e-03      1.83e-01    2.09e-01    4.2e-06
   1620      4.78e-01    4.71e-01      9.67e-04    1.52e-03      2.10e-01    2.06e-01    4.2e-06
   1623      4.82e-01    4.90e-01      3.00e-03    1.43e-03      2.11e-01    2.15e-01    4.2e-06
   1626      4.61e-01    4.78e-01      2.93e-04    1.39e-03      2.02e-01    2.10e-01    4.2e-06
   1629      5.09e-01    4.75e-01      2.74e-04    1.45e-03      2.23e-01    2.08e-01    4.2e-06
   1632      4.89e-01    4.77e-01      1.36e-03    1.43e-03      2.14e-01    2.09e-01    4.2e-06
   1635      5.26e-01    4.89e-01      1.61e-03    1.11e-03      2.31e-01    2.14e-01    4.2e-06
   1638      4.77e-01    4.74e-01      1.91e-03    1.61e-03      2.09e-01    2.08e-01    4.2e-06
   1641      4.47e-01    4.74e-01      2.37e-03    1.55e-03      1.95e-01    2.08e-01    4.2e-06
   1644      4.81e-01    4.59e-01      7.55e-04    1.64e-03      2.11e-01    2.01e-01    4.2e-06
   1647      5.14e-01    4.85e-01      4.35e-03    1.75e-03      2.24e-01    2.13e-01    4.2e-06
   1650      4.71e-01    4.79e-01      7.76e-04    1.29e-03      2.07e-01    2.10e-01    4.2e-06
   1653      4.85e-01    4.76e-01      4.43e-04    1.70e-03      2.13e-01    2.08e-01    4.2e-06
   1656      4.89e-01    4.74e-01      1.33e-03    1.48e-03      2.14e-01    2.08e-01    4.2e-06
   1659      5.35e-01    4.85e-01      1.42e-03    1.53e-03      2.34e-01    2.13e-01    4.2e-06
   1662      4.32e-01    4.78e-01      2.31e-03    1.56e-03      1.89e-01    2.09e-01    4.2e-06
   1665      4.99e-01    4.86e-01      1.73e-03    1.29e-03      2.19e-01    2.13e-01    4.2e-06
   1668      4.18e-01    4.83e-01      1.27e-03    1.73e-03      1.83e-01    2.11e-01    4.2e-06
   1671      4.47e-01    4.81e-01      2.44e-03    1.46e-03      1.95e-01    2.11e-01    4.2e-06
   1674      4.79e-01    4.81e-01      3.04e-03    1.40e-03      2.09e-01    2.11e-01    4.2e-06
   1677      4.77e-01    4.87e-01      1.89e-03    1.50e-03      2.09e-01    2.13e-01    4.2e-06
   1680      5.09e-01    4.82e-01      2.45e-04    1.42e-03      2.23e-01    2.11e-01    4.2e-06
   1683      4.78e-01    4.69e-01      8.95e-04    1.37e-03      2.10e-01    2.06e-01    4.2e-06
   1686      4.61e-01    4.79e-01      2.76e-04    1.22e-03      2.02e-01    2.10e-01    4.2e-06
   1689      5.87e-01    4.78e-01      1.26e-03    1.41e-03      2.57e-01    2.10e-01    4.2e-06
   1692      4.82e-01    4.86e-01      2.92e-03    1.49e-03      2.11e-01    2.13e-01    4.2e-06
   1695      5.01e-01    4.85e-01      2.34e-03    1.64e-03      2.19e-01    2.12e-01    4.2e-06
   1698      5.27e-01    4.71e-01      4.03e-03    1.45e-03      2.30e-01    2.06e-01    4.2e-06
   1701      4.21e-01    4.22e-01      8.04e-04    1.67e-03      2.11e-01    2.11e-01    3.0e-06
   1704      4.08e-01    4.18e-01      9.90e-04    1.29e-03      2.04e-01    2.09e-01    3.0e-06
   1707      4.06e-01    4.24e-01      1.05e-03    1.60e-03      2.03e-01    2.12e-01    3.0e-06
   1710      4.38e-01    4.19e-01      4.12e-04    1.53e-03      2.19e-01    2.10e-01    3.0e-06
   1713      4.61e-01    4.17e-01      1.57e-03    1.83e-03      2.31e-01    2.09e-01    3.0e-06
   1716      3.92e-01    4.13e-01      2.07e-03    1.14e-03      1.96e-01    2.07e-01    3.0e-06
   1719      3.85e-01    4.26e-01      4.59e-04    1.56e-03      1.93e-01    2.13e-01    3.0e-06
   1722      4.51e-01    4.18e-01      4.39e-03    1.69e-03      2.24e-01    2.09e-01    3.0e-06
   1725      4.17e-01    4.30e-01      1.93e-03    1.69e-03      2.09e-01    2.15e-01    3.0e-06
   1728      4.62e-01    4.20e-01      4.02e-03    1.56e-03      2.30e-01    2.10e-01    3.0e-06
   1731      4.19e-01    4.17e-01      3.02e-03    1.40e-03      2.09e-01    2.09e-01    3.0e-06
   1734      4.06e-01    4.25e-01      1.06e-03    1.50e-03      2.03e-01    2.13e-01    3.0e-06
   1737      3.92e-01    4.15e-01      2.11e-03    1.21e-03      1.96e-01    2.08e-01    3.0e-06
   1740      4.13e-01    4.19e-01      7.36e-04    1.90e-03      2.07e-01    2.09e-01    3.0e-06
   1743      3.91e-01    4.16e-01      2.39e-03    1.03e-03      1.95e-01    2.08e-01    3.0e-06
   1746      3.85e-01    4.21e-01      4.41e-04    1.94e-03      1.93e-01    2.11e-01    3.0e-06
   1749      4.08e-01    4.23e-01      9.12e-04    1.69e-03      2.04e-01    2.12e-01    3.0e-06
   1752      3.66e-01    4.18e-01      1.28e-03    1.73e-03      1.83e-01    2.09e-01    3.0e-06
   1755      4.51e-01    4.27e-01      4.32e-03    1.40e-03      2.24e-01    2.13e-01    3.0e-06
   1758      4.45e-01    4.14e-01      2.47e-04    1.78e-03      2.23e-01    2.07e-01    3.0e-06
   1761      4.38e-01    4.19e-01      4.02e-04    1.49e-03      2.19e-01    2.10e-01    3.0e-06
   1764      4.39e-01    4.24e-01      2.30e-03    1.60e-03      2.19e-01    2.12e-01    3.0e-06
   1767      4.18e-01    4.17e-01      9.02e-04    1.51e-03      2.10e-01    2.09e-01    3.0e-06
   1770      4.37e-01    4.18e-01      1.72e-03    1.44e-03      2.19e-01    2.09e-01    3.0e-06
   1773      4.25e-01    4.17e-01      4.95e-04    1.49e-03      2.13e-01    2.09e-01    3.0e-06
   1776      4.22e-01    4.18e-01      2.93e-03    1.67e-03      2.11e-01    2.09e-01    3.0e-06
   1779      4.68e-01    4.35e-01      1.42e-03    1.90e-03      2.34e-01    2.17e-01    3.0e-06
   1782      3.78e-01    4.21e-01      2.33e-03    1.55e-03      1.89e-01    2.11e-01    3.0e-06
   1785      4.21e-01    4.28e-01      8.04e-04    1.16e-03      2.11e-01    2.14e-01    3.0e-06
   1788      5.14e-01    4.12e-01      1.20e-03    1.56e-03      2.57e-01    2.06e-01    3.0e-06
   1791      4.03e-01    4.17e-01      2.82e-04    1.15e-03      2.02e-01    2.09e-01    3.0e-06
   1794      4.61e-01    4.16e-01      1.61e-03    1.30e-03      2.31e-01    2.08e-01    3.0e-06
   1797      4.28e-01    4.16e-01      1.32e-03    1.44e-03      2.14e-01    2.08e-01    3.0e-06
   1800      3.47e-01    3.76e-01      2.07e-03    1.44e-03      1.96e-01    2.13e-01    2.1e-06
   1803      3.61e-01    3.80e-01      9.18e-04    1.79e-03      2.04e-01    2.15e-01    2.1e-06
   1806      4.54e-01    3.76e-01      1.24e-03    1.40e-03      2.57e-01    2.13e-01    2.1e-06
   1809      3.71e-01    3.67e-01      3.04e-03    1.63e-03      2.09e-01    2.08e-01    2.1e-06
   1812      3.35e-01    3.68e-01      2.33e-03    1.54e-03      1.89e-01    2.08e-01    2.1e-06
   1815      3.59e-01    3.65e-01      1.08e-03    1.56e-03      2.03e-01    2.06e-01    2.1e-06
   1818      4.00e-01    3.70e-01      4.32e-03    1.80e-03      2.24e-01    2.09e-01    2.1e-06
   1821      4.08e-01    3.69e-01      1.59e-03    1.69e-03      2.31e-01    2.09e-01    2.1e-06
   1824      4.14e-01    3.75e-01      1.44e-03    1.17e-03      2.34e-01    2.12e-01    2.1e-06
   1827      3.24e-01    3.79e-01      1.29e-03    1.34e-03      1.83e-01    2.14e-01    2.1e-06
   1830      3.41e-01    3.75e-01      4.90e-04    1.67e-03      1.93e-01    2.12e-01    2.1e-06
   1833      3.70e-01    3.77e-01      9.32e-04    1.65e-03      2.10e-01    2.13e-01    2.1e-06
   1836      3.65e-01    3.73e-01      7.61e-04    1.44e-03      2.07e-01    2.11e-01    2.1e-06
   1839      3.76e-01    3.73e-01      4.61e-04    1.53e-03      2.13e-01    2.11e-01    2.1e-06
   1842      3.88e-01    3.71e-01      2.35e-03    1.11e-03      2.19e-01    2.10e-01    2.1e-06
   1845      3.87e-01    3.76e-01      1.73e-03    1.50e-03      2.19e-01    2.12e-01    2.1e-06
   1848      3.73e-01    3.75e-01      7.30e-04    1.58e-03      2.11e-01    2.12e-01    2.1e-06
   1851      4.09e-01    3.69e-01      4.06e-03    1.38e-03      2.30e-01    2.09e-01    2.1e-06
   1854      3.74e-01    3.77e-01      2.98e-03    1.81e-03      2.11e-01    2.13e-01    2.1e-06
   1857      3.69e-01    3.64e-01      1.86e-03    1.43e-03      2.09e-01    2.06e-01    2.1e-06
   1860      3.94e-01    3.66e-01      2.65e-04    1.31e-03      2.23e-01    2.07e-01    2.1e-06
   1863      3.46e-01    3.67e-01      2.42e-03    1.57e-03      1.95e-01    2.08e-01    2.1e-06
   1866      3.79e-01    3.66e-01      1.36e-03    1.46e-03      2.14e-01    2.07e-01    2.1e-06
   1869      3.57e-01    3.72e-01      3.09e-04    1.57e-03      2.02e-01    2.10e-01    2.1e-06
   1872      3.87e-01    3.73e-01      4.26e-04    1.83e-03      2.19e-01    2.11e-01    2.1e-06
   1875      3.59e-01    3.77e-01      1.08e-03    1.80e-03      2.03e-01    2.13e-01    2.1e-06
   1878      3.87e-01    3.73e-01      4.54e-04    1.37e-03      2.19e-01    2.11e-01    2.1e-06
   1881      3.79e-01    3.73e-01      1.32e-03    1.69e-03      2.14e-01    2.11e-01    2.1e-06
   1884      3.35e-01    3.74e-01      2.29e-03    1.36e-03      1.89e-01    2.12e-01    2.1e-06
   1887      4.00e-01    3.71e-01      4.35e-03    1.70e-03      2.24e-01    2.10e-01    2.1e-06
   1890      3.57e-01    3.66e-01      2.81e-04    1.55e-03      2.02e-01    2.07e-01    2.1e-06
   1893      4.54e-01    3.81e-01      1.24e-03    1.73e-03      2.57e-01    2.15e-01    2.1e-06
   1896      4.08e-01    3.74e-01      1.60e-03    1.58e-03      2.31e-01    2.12e-01    2.1e-06
   1899      3.46e-01    3.71e-01      2.41e-03    1.56e-03      1.95e-01    2.10e-01    2.1e-06
   1902      3.31e-01    3.28e-01      1.90e-03    1.49e-03      2.09e-01    2.07e-01    1.5e-06
   1905      3.34e-01    3.39e-01      7.84e-04    1.46e-03      2.11e-01    2.14e-01    1.5e-06
   1908      3.48e-01    3.38e-01      2.34e-03    1.49e-03      2.19e-01    2.13e-01    1.5e-06
   1911      3.71e-01    3.35e-01      1.43e-03    1.55e-03      2.34e-01    2.12e-01    1.5e-06
   1914      3.27e-01    3.39e-01      7.49e-04    1.37e-03      2.07e-01    2.14e-01    1.5e-06
   1917      3.37e-01    3.39e-01      4.57e-04    1.15e-03      2.13e-01    2.14e-01    1.5e-06
   1920      3.32e-01    3.34e-01      9.19e-04    1.41e-03      2.10e-01    2.11e-01    1.5e-06
   1923      3.33e-01    3.37e-01      3.06e-03    1.46e-03      2.09e-01    2.13e-01    1.5e-06
   1926      3.05e-01    3.31e-01      4.91e-04    1.56e-03      1.93e-01    2.09e-01    1.5e-06
   1929      3.24e-01    3.28e-01      9.40e-04    1.45e-03      2.04e-01    2.07e-01    1.5e-06
   1932      3.36e-01    3.28e-01      2.95e-03    1.20e-03      2.11e-01    2.07e-01    1.5e-06
   1935      3.47e-01    3.33e-01      1.71e-03    1.70e-03      2.19e-01    2.10e-01    1.5e-06
   1938      3.53e-01    3.33e-01      2.79e-04    1.48e-03      2.23e-01    2.10e-01    1.5e-06
   1941      2.90e-01    3.29e-01      1.29e-03    1.64e-03      1.83e-01    2.08e-01    1.5e-06
   1944      3.11e-01    3.37e-01      2.09e-03    1.59e-03      1.96e-01    2.13e-01    1.5e-06
   1947      3.67e-01    3.34e-01      4.01e-03    1.97e-03      2.30e-01    2.10e-01    1.5e-06
   1950      3.27e-01    3.36e-01      7.59e-04    1.60e-03      2.07e-01    2.12e-01    1.5e-06
   1953      2.90e-01    3.33e-01      1.27e-03    1.98e-03      1.83e-01    2.10e-01    1.5e-06
   1956      4.07e-01    3.25e-01      1.23e-03    1.70e-03      2.57e-01    2.05e-01    1.5e-06
   1959      3.01e-01    3.34e-01      2.32e-03    1.59e-03      1.89e-01    2.11e-01    1.5e-06
   1962      3.31e-01    3.35e-01      1.89e-03    1.15e-03      2.09e-01    2.12e-01    1.5e-06
   1965      3.71e-01    3.36e-01      1.41e-03    1.65e-03      2.34e-01    2.12e-01    1.5e-06
   1968      3.53e-01    3.29e-01      2.90e-04    1.68e-03      2.23e-01    2.07e-01    1.5e-06
   1971      3.20e-01    3.34e-01      2.51e-04    1.56e-03      2.02e-01    2.10e-01    1.5e-06
   1974      3.24e-01    3.34e-01      9.43e-04    1.58e-03      2.04e-01    2.10e-01    1.5e-06
   1977      3.11e-01    3.31e-01      2.42e-03    1.45e-03      1.95e-01    2.09e-01    1.5e-06
   1980      3.33e-01    3.40e-01      3.06e-03    1.48e-03      2.09e-01    2.14e-01    1.5e-06
   1983      3.05e-01    3.36e-01      5.05e-04    1.64e-03      1.93e-01    2.12e-01    1.5e-06
   1986      3.22e-01    3.29e-01      1.06e-03    1.41e-03      2.03e-01    2.07e-01    1.5e-06
   1989      3.65e-01    3.35e-01      1.59e-03    1.71e-03      2.31e-01    2.11e-01    1.5e-06
   1992      3.11e-01    3.39e-01      2.10e-03    1.62e-03      1.96e-01    2.14e-01    1.5e-06
   1995      3.67e-01    3.41e-01      4.01e-03    1.70e-03      2.30e-01    2.15e-01    1.5e-06
   1998      3.48e-01    3.36e-01      2.35e-03    1.75e-03      2.19e-01    2.12e-01    1.5e-06
   2001      3.15e-01    3.02e-01      4.54e-04    1.24e-03      2.19e-01    2.10e-01    1.1e-06
   2004      3.27e-01    3.01e-01      4.35e-03    1.47e-03      2.24e-01    2.09e-01    1.1e-06
   2007      3.15e-01    3.09e-01      1.71e-03    1.70e-03      2.19e-01    2.14e-01    1.1e-06
   2010      3.09e-01    3.02e-01      1.33e-03    1.61e-03      2.14e-01    2.10e-01    1.1e-06
   2013      3.05e-01    3.05e-01      2.97e-03    1.52e-03      2.11e-01    2.11e-01    1.1e-06
   2016      3.06e-01    3.03e-01      4.54e-04    1.79e-03      2.13e-01    2.10e-01    1.1e-06
   2019      3.02e-01    3.06e-01      9.41e-04    1.63e-03      2.10e-01    2.12e-01    1.1e-06
   2022      3.04e-01    3.01e-01      8.03e-04    1.30e-03      2.11e-01    2.09e-01    1.1e-06
   2025      2.82e-01    3.07e-01      2.41e-03    1.69e-03      1.95e-01    2.13e-01    1.1e-06
   2028      3.03e-01    3.06e-01      3.07e-03    1.70e-03      2.09e-01    2.12e-01    1.1e-06
   2031      3.15e-01    2.98e-01      4.52e-04    1.58e-03      2.19e-01    2.07e-01    1.1e-06
   2034      3.27e-01    3.09e-01      4.34e-03    1.87e-03      2.24e-01    2.14e-01    1.1e-06
   2037      3.38e-01    2.99e-01      1.43e-03    1.33e-03      2.34e-01    2.08e-01    1.1e-06
   2040      2.94e-01    3.02e-01      9.48e-04    1.48e-03      2.04e-01    2.10e-01    1.1e-06
   2043      2.93e-01    3.01e-01      1.10e-03    1.46e-03      2.03e-01    2.09e-01    1.1e-06
   2046      3.05e-01    3.06e-01      2.97e-03    1.48e-03      2.11e-01    2.12e-01    1.1e-06
   2049      3.70e-01    3.07e-01      1.25e-03    1.39e-03      2.57e-01    2.13e-01    1.1e-06
   2052      2.91e-01    3.03e-01      2.67e-04    1.43e-03      2.02e-01    2.10e-01    1.1e-06
   2055      3.21e-01    3.11e-01      2.90e-04    1.51e-03      2.23e-01    2.16e-01    1.1e-06
   2058      2.64e-01    3.09e-01      1.27e-03    1.94e-03      1.83e-01    2.14e-01    1.1e-06
   2061      2.97e-01    3.07e-01      7.42e-04    1.50e-03      2.07e-01    2.13e-01    1.1e-06
   2064      2.83e-01    3.03e-01      2.09e-03    1.35e-03      1.96e-01    2.11e-01    1.1e-06
   2067      3.02e-01    3.09e-01      9.34e-04    1.57e-03      2.10e-01    2.15e-01    1.1e-06
   2070      3.32e-01    3.07e-01      1.60e-03    1.65e-03      2.31e-01    2.13e-01    1.1e-06
   2073      3.06e-01    3.07e-01      4.76e-04    1.57e-03      2.13e-01    2.13e-01    1.1e-06
   2076      2.78e-01    3.02e-01      4.84e-04    1.43e-03      1.93e-01    2.10e-01    1.1e-06
   2079      3.09e-01    2.99e-01      1.35e-03    1.61e-03      2.14e-01    2.07e-01    1.1e-06
   2082      3.04e-01    3.08e-01      7.95e-04    1.85e-03      2.11e-01    2.14e-01    1.1e-06
   2085      2.73e-01    3.09e-01      2.31e-03    1.59e-03      1.89e-01    2.15e-01    1.1e-06
   2088      3.01e-01    3.04e-01      1.88e-03    1.38e-03      2.09e-01    2.11e-01    1.1e-06
   2091      3.15e-01    3.01e-01      1.69e-03    1.48e-03      2.19e-01    2.09e-01    1.1e-06
   2094      3.34e-01    3.01e-01      4.02e-03    1.64e-03      2.30e-01    2.09e-01    1.1e-06
   2097      3.17e-01    3.05e-01      2.33e-03    1.67e-03      2.19e-01    2.11e-01    1.1e-06
   2100      2.80e-01    2.83e-01      3.06e-03    1.21e-03      2.09e-01    2.13e-01    7.6e-07
   2103      2.91e-01    2.84e-01      1.70e-03    1.66e-03      2.19e-01    2.14e-01    7.6e-07
   2106      2.52e-01    2.76e-01      2.31e-03    1.40e-03      1.89e-01    2.07e-01    7.6e-07
   2109      2.85e-01    2.79e-01      1.33e-03    1.35e-03      2.14e-01    2.10e-01    7.6e-07
   2112      2.72e-01    2.81e-01      9.47e-04    1.51e-03      2.04e-01    2.11e-01    7.6e-07
   2115      3.02e-01    2.85e-01      4.34e-03    1.66e-03      2.24e-01    2.14e-01    7.6e-07
   2118      2.43e-01    2.80e-01      1.28e-03    1.48e-03      1.83e-01    2.11e-01    7.6e-07
   2121      2.68e-01    2.79e-01      2.87e-04    1.81e-03      2.02e-01    2.10e-01    7.6e-07
   2124      2.82e-01    2.85e-01      2.98e-03    1.37e-03      2.11e-01    2.15e-01    7.6e-07
   2127      3.11e-01    2.76e-01      1.44e-03    1.50e-03      2.34e-01    2.08e-01    7.6e-07
   2130      2.78e-01    2.77e-01      1.87e-03    1.56e-03      2.09e-01    2.08e-01    7.6e-07
   2133      2.80e-01    2.81e-01      7.88e-04    1.67e-03      2.11e-01    2.11e-01    7.6e-07
   2136      3.09e-01    2.74e-01      4.03e-03    1.63e-03      2.30e-01    2.06e-01    7.6e-07
   2139      2.92e-01    2.77e-01      2.34e-03    1.90e-03      2.19e-01    2.08e-01    7.6e-07
   2142      3.41e-01    2.82e-01      1.23e-03    1.40e-03      2.57e-01    2.12e-01    7.6e-07
   2145      2.91e-01    2.78e-01      4.49e-04    1.88e-03      2.19e-01    2.09e-01    7.6e-07
   2148      2.78e-01    2.77e-01      9.27e-04    1.69e-03      2.10e-01    2.08e-01    7.6e-07
   2151      2.70e-01    2.78e-01      1.10e-03    1.52e-03      2.03e-01    2.09e-01    7.6e-07
   2154      2.82e-01    2.85e-01      4.76e-04    1.50e-03      2.13e-01    2.14e-01    7.6e-07
   2157      2.61e-01    2.75e-01      2.07e-03    1.68e-03      1.96e-01    2.06e-01    7.6e-07
   2160      2.74e-01    2.79e-01      7.39e-04    1.37e-03      2.07e-01    2.10e-01    7.6e-07
   2163      2.56e-01    2.73e-01      4.86e-04    1.54e-03      1.93e-01    2.06e-01    7.6e-07
   2166      3.06e-01    2.82e-01      1.61e-03    1.66e-03      2.31e-01    2.12e-01    7.6e-07
   2169      2.61e-01    2.80e-01      2.42e-03    1.30e-03      1.95e-01    2.10e-01    7.6e-07
   2172      2.96e-01    2.80e-01      2.76e-04    1.54e-03      2.23e-01    2.11e-01    7.6e-07
   2175      3.11e-01    2.78e-01      1.43e-03    1.42e-03      2.34e-01    2.09e-01    7.6e-07
   2178      2.78e-01    2.81e-01      9.25e-04    1.41e-03      2.10e-01    2.12e-01    7.6e-07
   2181      2.74e-01    2.76e-01      7.47e-04    1.64e-03      2.07e-01    2.07e-01    7.6e-07
   2184      2.80e-01    2.77e-01      3.07e-03    1.56e-03      2.09e-01    2.09e-01    7.6e-07
   2187      2.82e-01    2.82e-01      2.96e-03    1.60e-03      2.11e-01    2.12e-01    7.6e-07
   2190      2.61e-01    2.79e-01      2.08e-03    1.64e-03      1.96e-01    2.09e-01    7.6e-07
   2193      2.56e-01    2.82e-01      4.88e-04    1.40e-03      1.93e-01    2.12e-01    7.6e-07
   2196      3.41e-01    2.78e-01      1.23e-03    1.44e-03      2.57e-01    2.09e-01    7.6e-07
   2199      2.43e-01    2.79e-01      1.29e-03    1.49e-03      1.83e-01    2.10e-01    7.6e-07
   2202      2.62e-01    2.67e-01      7.93e-04    1.75e-03      2.11e-01    2.15e-01    5.4e-07
   2205      2.36e-01    2.63e-01      2.32e-03    1.42e-03      1.89e-01    2.12e-01    5.4e-07
   2208      2.72e-01    2.59e-01      1.69e-03    1.66e-03      2.19e-01    2.08e-01    5.4e-07
   2211      2.66e-01    2.60e-01      1.34e-03    1.35e-03      2.14e-01    2.09e-01    5.4e-07
   2214      2.77e-01    2.65e-01      2.78e-04    1.61e-03      2.23e-01    2.13e-01    5.4e-07
   2217      2.52e-01    2.62e-01      1.09e-03    1.58e-03      2.03e-01    2.10e-01    5.4e-07
   2220      2.64e-01    2.60e-01      4.63e-04    1.45e-03      2.13e-01    2.09e-01    5.4e-07
   2223      2.83e-01    2.58e-01      4.34e-03    1.23e-03      2.24e-01    2.07e-01    5.4e-07
   2226      2.89e-01    2.60e-01      4.02e-03    1.35e-03      2.30e-01    2.09e-01    5.4e-07
   2229      2.73e-01    2.60e-01      2.34e-03    1.53e-03      2.19e-01    2.09e-01    5.4e-07
   2232      2.51e-01    2.67e-01      2.85e-04    1.68e-03      2.02e-01    2.14e-01    5.4e-07
   2235      2.87e-01    2.62e-01      1.61e-03    1.42e-03      2.31e-01    2.11e-01    5.4e-07
   2238      2.44e-01    2.55e-01      2.41e-03    1.46e-03      1.95e-01    2.05e-01    5.4e-07
   2241      2.60e-01    2.59e-01      1.88e-03    1.23e-03      2.09e-01    2.08e-01    5.4e-07
   2244      2.54e-01    2.61e-01      9.60e-04    1.24e-03      2.04e-01    2.10e-01    5.4e-07
   2247      2.72e-01    2.71e-01      4.46e-04    1.47e-03      2.19e-01    2.18e-01    5.4e-07
   2250      2.52e-01    2.63e-01      1.09e-03    1.38e-03      2.03e-01    2.11e-01    5.4e-07
   2253      2.44e-01    2.58e-01      2.41e-03    1.70e-03      1.95e-01    2.07e-01    5.4e-07
   2256      2.66e-01    2.66e-01      1.34e-03    1.53e-03      2.14e-01    2.14e-01    5.4e-07
   2259      3.19e-01    2.63e-01      1.23e-03    1.28e-03      2.57e-01    2.12e-01    5.4e-07
   2262      2.77e-01    2.64e-01      2.77e-04    1.78e-03      2.23e-01    2.12e-01    5.4e-07
   2265      2.87e-01    2.62e-01      1.61e-03    1.87e-03      2.31e-01    2.11e-01    5.4e-07
   2268      2.62e-01    2.61e-01      7.99e-04    1.50e-03      2.11e-01    2.10e-01    5.4e-07
   2271      2.60e-01    2.63e-01      1.87e-03    1.67e-03      2.09e-01    2.11e-01    5.4e-07
   2274      2.62e-01    2.61e-01      3.06e-03    1.45e-03      2.09e-01    2.10e-01    5.4e-07
   2277      2.54e-01    2.64e-01      9.52e-04    1.41e-03      2.04e-01    2.13e-01    5.4e-07
   2280      2.28e-01    2.63e-01      1.26e-03    1.58e-03      1.83e-01    2.11e-01    5.4e-07
   2283      2.72e-01    2.60e-01      4.63e-04    1.82e-03      2.19e-01    2.09e-01    5.4e-07
   2286      2.39e-01    2.62e-01      4.80e-04    1.77e-03      1.93e-01    2.10e-01    5.4e-07
   2289      2.64e-01    2.65e-01      4.77e-04    1.54e-03      2.13e-01    2.13e-01    5.4e-07
   2292      2.36e-01    2.62e-01      2.32e-03    1.37e-03      1.89e-01    2.11e-01    5.4e-07
   2295      2.91e-01    2.60e-01      1.43e-03    1.83e-03      2.34e-01    2.09e-01    5.4e-07
   2298      2.60e-01    2.61e-01      9.25e-04    1.47e-03      2.10e-01    2.10e-01    5.4e-07
   2301      2.59e-01    2.50e-01      2.34e-03    1.62e-03      2.19e-01    2.12e-01    3.8e-07
   2304      2.43e-01    2.47e-01      7.42e-04    1.86e-03      2.07e-01    2.09e-01    3.8e-07
   2307      2.38e-01    2.47e-01      2.80e-04    1.60e-03      2.02e-01    2.10e-01    3.8e-07
   2310      2.68e-01    2.48e-01      4.34e-03    1.88e-03      2.24e-01    2.10e-01    3.8e-07
   2313      2.74e-01    2.47e-01      4.02e-03    1.48e-03      2.30e-01    2.10e-01    3.8e-07
   2316      2.32e-01    2.46e-01      2.08e-03    1.45e-03      1.96e-01    2.09e-01    3.8e-07
   2319      2.50e-01    2.47e-01      2.97e-03    1.53e-03      2.11e-01    2.09e-01    3.8e-07
   2322      2.58e-01    2.46e-01      1.70e-03    1.45e-03      2.19e-01    2.09e-01    3.8e-07
   2325      2.52e-01    2.46e-01      1.33e-03    1.36e-03      2.14e-01    2.08e-01    3.8e-07
   2328      2.48e-01    2.51e-01      7.80e-04    1.52e-03      2.11e-01    2.13e-01    3.8e-07
   2331      2.72e-01    2.48e-01      1.62e-03    1.58e-03      2.31e-01    2.10e-01    3.8e-07
   2334      2.32e-01    2.53e-01      2.08e-03    1.74e-03      1.96e-01    2.15e-01    3.8e-07
   2337      2.16e-01    2.48e-01      1.28e-03    1.56e-03      1.83e-01    2.10e-01    3.8e-07
   2340      2.47e-01    2.50e-01      9.23e-04    1.32e-03      2.10e-01    2.12e-01    3.8e-07
   2343      2.31e-01    2.52e-01      2.41e-03    1.38e-03      1.95e-01    2.14e-01    3.8e-07
   2346      2.38e-01    2.46e-01      2.82e-04    1.53e-03      2.02e-01    2.09e-01    3.8e-07
   2349      2.27e-01    2.46e-01      4.90e-04    1.35e-03      1.93e-01    2.09e-01    3.8e-07
   2352      2.43e-01    2.50e-01      7.43e-04    1.61e-03      2.07e-01    2.12e-01    3.8e-07
   2355      2.68e-01    2.49e-01      4.34e-03    1.35e-03      2.24e-01    2.11e-01    3.8e-07
   2358      2.41e-01    2.48e-01      9.57e-04    1.42e-03      2.04e-01    2.10e-01    3.8e-07
   2361      2.59e-01    2.46e-01      2.34e-03    1.83e-03      2.19e-01    2.08e-01    3.8e-07
   2364      2.49e-01    2.47e-01      3.06e-03    1.45e-03      2.09e-01    2.10e-01    3.8e-07
   2367      2.58e-01    2.49e-01      1.69e-03    1.59e-03      2.19e-01    2.11e-01    3.8e-07
   2370      2.50e-01    2.51e-01      4.67e-04    1.20e-03      2.13e-01    2.13e-01    3.8e-07
