#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4997      3.18e+00    3.86e+00      2.80e-02    2.96e-02      1.00e-01    1.22e-01    1.0e-03
   5016      1.13e+00    1.03e+00      1.06e-04    1.24e-03      1.37e-01    1.25e-01    6.7e-05
   5035      9.54e-01    9.88e-01      3.65e-03    2.76e-03      1.16e-01    1.20e-01    6.7e-05
   5054      9.91e-01    1.01e+00      1.07e-04    1.16e-03      1.20e-01    1.22e-01    6.7e-05
   5073      7.41e-01    9.87e-01      2.80e-04    1.31e-03      8.97e-02    1.20e-01    6.7e-05
   5092      8.65e-01    9.79e-01      1.36e-03    1.86e-03      1.05e-01    1.19e-01    6.7e-05
   5111      7.86e-01    1.05e+00      1.57e-03    1.28e-03      9.51e-02    1.27e-01    6.7e-05
   5130      8.39e-01    9.63e-01      1.15e-03    1.27e-03      1.02e-01    1.17e-01    6.7e-05
   5149      8.71e-01    9.43e-01      8.87e-04    1.34e-03      1.06e-01    1.14e-01    6.7e-05
   5168      8.27e-01    9.41e-01      4.57e-04    1.13e-03      1.00e-01    1.14e-01    6.7e-05
   5187      7.89e-01    9.54e-01      7.28e-04    1.38e-03      9.56e-02    1.15e-01    6.7e-05
   5206      1.08e+00    9.57e-01      1.57e-03    1.73e-03      1.31e-01    1.16e-01    6.7e-05
   5225      9.30e-01    9.53e-01      1.37e-03    1.17e-03      1.13e-01    1.15e-01    6.7e-05
   5244      9.72e-01    9.86e-01      1.99e-04    1.13e-03      1.18e-01    1.19e-01    6.7e-05
   5263      9.48e-01    9.55e-01      1.16e-04    1.48e-03      1.15e-01    1.16e-01    6.7e-05
   5282      9.40e-01    1.01e+00      2.15e-03    1.38e-03      1.14e-01    1.23e-01    6.7e-05
   5301      7.68e-01    9.81e-01      4.59e-04    1.25e-03      9.30e-02    1.19e-01    6.7e-05
   5320      8.63e-01    9.81e-01      5.04e-04    1.21e-03      1.05e-01    1.19e-01    6.7e-05
   5339      8.52e-01    1.05e+00      1.58e-04    1.02e-03      1.03e-01    1.27e-01    6.7e-05
   5358      8.83e-01    9.88e-01      5.27e-04    1.49e-03      1.07e-01    1.20e-01    6.7e-05
   5377      8.87e-01    9.43e-01      5.68e-05    1.19e-03      1.07e-01    1.14e-01    6.7e-05
   5396      1.27e+00    1.01e+00      2.38e-03    1.40e-03      1.54e-01    1.22e-01    6.7e-05
   5415      7.82e-01    9.57e-01      4.58e-04    1.28e-03      9.47e-02    1.16e-01    6.7e-05
   5434      7.97e-01    1.01e+00      8.38e-04    1.76e-03      9.65e-02    1.23e-01    6.7e-05
   5453      1.06e+00    1.07e+00      8.24e-04    1.35e-03      1.28e-01    1.29e-01    6.7e-05
   5472      9.28e-01    9.81e-01      2.49e-03    1.38e-03      1.12e-01    1.19e-01    6.7e-05
   5491      1.01e+00    9.68e-01      1.41e-03    1.24e-03      1.22e-01    1.17e-01    6.7e-05
   5510      9.32e-01    9.62e-01      1.66e-04    9.67e-04      1.13e-01    1.16e-01    6.7e-05
   5529      9.29e-01    9.57e-01      1.20e-03    1.40e-03      1.13e-01    1.16e-01    6.7e-05
   5548      8.75e-01    9.58e-01      1.11e-03    1.02e-03      1.06e-01    1.16e-01    6.7e-05
   5567      9.06e-01    9.89e-01      4.57e-05    1.56e-03      1.10e-01    1.20e-01    6.7e-05
   5586      8.99e-01    9.94e-01      1.30e-03    1.67e-03      1.09e-01    1.20e-01    6.7e-05
   5605      1.20e+00    9.98e-01      1.10e-03    1.62e-03      1.45e-01    1.21e-01    6.7e-05
   5624      9.13e-01    1.01e+00      1.36e-05    1.41e-03      1.11e-01    1.22e-01    6.7e-05
   5643      9.71e-01    1.01e+00      3.12e-03    1.47e-03      1.18e-01    1.22e-01    6.7e-05
   5662      8.42e-01    1.02e+00      2.39e-05    9.98e-04      1.02e-01    1.23e-01    6.7e-05
   5681      1.07e+00    9.75e-01      2.00e-04    1.16e-03      1.30e-01    1.18e-01    6.7e-05
   5700      8.20e-01    1.02e+00      8.82e-04    1.59e-03      9.93e-02    1.24e-01    6.7e-05
   5719      8.73e-01    9.79e-01      3.26e-04    1.27e-03      1.06e-01    1.19e-01    6.7e-05
   5738      1.20e+00    1.00e+00      1.24e-03    1.49e-03      1.45e-01    1.21e-01    6.7e-05
   5757      8.83e-01    9.44e-01      5.33e-04    1.35e-03      1.07e-01    1.14e-01    6.7e-05
   5776      9.27e-01    1.03e+00      1.17e-03    1.65e-03      1.12e-01    1.25e-01    6.7e-05
   5795      9.30e-01    9.17e-01      3.22e-03    1.14e-03      1.13e-01    1.11e-01    6.7e-05
   5814      8.27e-01    1.03e+00      3.08e-04    1.47e-03      1.00e-01    1.24e-01    6.7e-05
   5833      1.06e+00    9.43e-01      1.70e-03    1.08e-03      1.28e-01    1.14e-01    6.7e-05
   5852      9.39e-01    9.85e-01      2.15e-04    1.51e-03      1.14e-01    1.19e-01    6.7e-05
   5871      8.63e-01    9.76e-01      3.45e-05    1.76e-03      1.05e-01    1.18e-01    6.7e-05
   5890      9.72e-01    9.88e-01      1.49e-04    1.52e-03      1.18e-01    1.20e-01    6.7e-05
   5909      9.13e-01    9.54e-01      4.52e-04    1.34e-03      1.11e-01    1.16e-01    6.7e-05
   5928      8.99e-01    9.94e-01      2.35e-04    1.44e-03      1.09e-01    1.20e-01    6.7e-05
   5947      1.02e+00    9.80e-01      2.04e-03    1.62e-03      1.24e-01    1.19e-01    6.7e-05
   5966      7.64e-01    9.40e-01      5.64e-04    1.45e-03      9.26e-02    1.14e-01    6.7e-05
   5985      8.52e-01    9.94e-01      3.42e-04    1.25e-03      1.03e-01    1.20e-01    6.7e-05
   6004      1.00e+00    9.53e-01      4.18e-04    1.24e-03      1.22e-01    1.15e-01    6.7e-05
   6023      8.39e-01    9.90e-01      1.03e-03    1.58e-03      1.02e-01    1.20e-01    6.7e-05
   6042      9.70e-01    1.06e+00      3.15e-03    1.89e-03      1.17e-01    1.28e-01    6.7e-05
   6061      9.48e-01    1.00e+00      3.10e-04    1.73e-03      1.15e-01    1.22e-01    6.7e-05
   6080      7.03e-01    1.03e+00      7.74e-04    1.54e-03      8.52e-02    1.24e-01    6.7e-05
   6099      7.95e-01    9.99e-01      6.68e-04    1.62e-03      9.63e-02    1.21e-01    6.7e-05
   6118      8.71e-01    1.02e+00      4.67e-04    1.87e-03      1.06e-01    1.23e-01    6.7e-05
   6137      8.63e-01    9.93e-01      3.00e-04    1.32e-03      1.04e-01    1.20e-01    6.7e-05
   6156      9.48e-01    9.50e-01      1.18e-03    1.10e-03      1.15e-01    1.15e-01    6.7e-05
   6175      8.45e-01    9.88e-01      1.11e-03    1.09e-03      1.02e-01    1.20e-01    6.7e-05
   6194      1.13e+00    9.64e-01      6.99e-05    1.20e-03      1.36e-01    1.17e-01    6.7e-05
   6213      1.07e+00    9.54e-01      5.41e-04    1.10e-03      1.30e-01    1.16e-01    6.7e-05
   6232      9.40e-01    9.88e-01      1.17e-03    9.47e-04      1.14e-01    1.20e-01    6.7e-05
   6251      1.08e+00    1.01e+00      7.58e-06    1.14e-03      1.31e-01    1.23e-01    6.7e-05
   6270      7.36e-01    9.82e-01      8.48e-05    1.21e-03      8.92e-02    1.19e-01    6.7e-05
   6289      8.44e-01    9.17e-01      5.13e-04    1.22e-03      1.02e-01    1.11e-01    6.7e-05
   6308      9.59e-01    9.35e-01      2.60e-03    1.82e-03      1.16e-01    1.13e-01    6.7e-05
   6327      9.84e-01    9.88e-01      1.70e-04    1.30e-03      1.19e-01    1.20e-01    6.7e-05
   6346      1.27e+00    9.92e-01      1.27e-03    1.30e-03      1.54e-01    1.20e-01    6.7e-05
   6365      7.92e-01    9.90e-01      9.45e-04    1.80e-03      9.59e-02    1.20e-01    6.7e-05
   6384      1.04e+00    9.65e-01      2.24e-03    1.44e-03      1.26e-01    1.17e-01    6.7e-05
   6403      9.31e-01    9.74e-01      5.74e-04    1.40e-03      1.13e-01    1.18e-01    6.7e-05
   6422      1.09e+00    9.67e-01      7.00e-04    1.41e-03      1.33e-01    1.17e-01    6.7e-05
   6441      9.07e-01    9.74e-01      6.20e-04    1.63e-03      1.10e-01    1.18e-01    6.7e-05
   6460      9.29e-01    1.02e+00      1.89e-04    9.81e-04      1.12e-01    1.24e-01    6.7e-05
   6479      8.85e-01    9.41e-01      5.25e-04    1.21e-03      1.07e-01    1.14e-01    6.7e-05
   6498      7.81e-01    9.50e-01      9.24e-04    1.63e-03      9.45e-02    1.15e-01    6.7e-05
   6517      9.08e-01    9.71e-01      1.10e-03    1.42e-03      1.10e-01    1.18e-01    6.7e-05
   6536      1.12e+00    9.83e-01      1.38e-03    1.84e-03      1.35e-01    1.19e-01    6.7e-05
   6555      8.74e-01    9.66e-01      7.48e-04    1.15e-03      1.06e-01    1.17e-01    6.7e-05
   6574      9.70e-01    9.97e-01      6.00e-04    1.28e-03      1.17e-01    1.21e-01    6.7e-05
   6593      8.86e-01    9.45e-01      2.48e-03    1.12e-03      1.07e-01    1.14e-01    6.7e-05
   6612      1.01e+00    9.76e-01      9.81e-04    1.28e-03      1.22e-01    1.18e-01    6.7e-05
   6631      7.87e-01    9.37e-01      2.55e-04    1.58e-03      9.53e-02    1.13e-01    6.7e-05
   6650      8.42e-01    9.79e-01      8.96e-05    1.47e-03      1.02e-01    1.19e-01    6.7e-05
   6669      7.82e-01    9.32e-01      1.56e-03    1.42e-03      9.47e-02    1.13e-01    6.7e-05
   6688      7.88e-01    9.51e-01      5.14e-05    1.33e-03      9.54e-02    1.15e-01    6.7e-05
   6707      9.09e-01    1.03e+00      1.41e-03    1.55e-03      1.10e-01    1.24e-01    6.7e-05
   6726      8.48e-01    9.80e-01      1.48e-03    9.60e-04      1.03e-01    1.19e-01    6.7e-05
   6745      7.02e-01    9.82e-01      1.01e-03    1.71e-03      8.50e-02    1.19e-01    6.7e-05
   6764      7.94e-01    9.86e-01      8.41e-04    1.24e-03      9.62e-02    1.19e-01    6.7e-05
   6783      8.98e-01    9.55e-01      1.63e-03    1.29e-03      1.09e-01    1.16e-01    6.7e-05
   6802      8.53e-01    9.99e-01      2.24e-05    1.15e-03      1.03e-01    1.21e-01    6.7e-05
   6821      8.85e-01    9.56e-01      2.35e-04    1.28e-03      1.07e-01    1.16e-01    6.7e-05
   6840      1.13e+00    9.81e-01      9.11e-04    1.14e-03      1.36e-01    1.19e-01    6.7e-05
   6859      7.84e-01    9.91e-01      1.42e-03    1.40e-03      9.49e-02    1.20e-01    6.7e-05
   6878      8.40e-01    1.02e+00      7.70e-04    1.60e-03      1.02e-01    1.23e-01    6.7e-05
   6897      8.18e-01    9.45e-01      1.11e-03    1.51e-03      9.91e-02    1.14e-01    6.7e-05
   6916      9.84e-01    1.00e+00      1.91e-04    1.72e-03      1.19e-01    1.21e-01    6.7e-05
   6935      7.68e-01    9.87e-01      2.64e-04    1.40e-03      9.31e-02    1.20e-01    6.7e-05
   6954      9.56e-01    9.59e-01      1.72e-03    1.09e-03      1.16e-01    1.16e-01    6.7e-05
   6973      8.65e-01    9.73e-01      1.08e-03    1.65e-03      1.05e-01    1.18e-01    6.7e-05
   6992      9.32e-01    9.79e-01      4.54e-04    1.52e-03      1.13e-01    1.19e-01    6.7e-05
   7011      8.63e-01    9.87e-01      1.40e-03    1.09e-03      1.04e-01    1.20e-01    6.7e-05
   7030      8.85e-01    9.60e-01      3.55e-04    1.39e-03      1.07e-01    1.16e-01    6.7e-05
   7049      8.26e-01    9.48e-01      2.77e-04    1.27e-03      1.00e-01    1.15e-01    6.7e-05
   7068      9.39e-01    1.02e+00      1.70e-03    9.74e-04      1.14e-01    1.23e-01    6.7e-05
   7087      1.08e+00    9.81e-01      1.08e-03    1.07e-03      1.31e-01    1.19e-01    6.7e-05
   7106      1.06e+00    9.97e-01      7.66e-04    1.26e-03      1.28e-01    1.21e-01    6.7e-05
   7125      1.00e+00    9.61e-01      5.19e-04    1.37e-03      1.22e-01    1.16e-01    6.7e-05
   7144      8.71e-01    1.03e+00      1.29e-03    8.04e-04      1.05e-01    1.25e-01    6.7e-05
   7163      1.02e+00    1.02e+00      1.50e-03    1.38e-03      1.24e-01    1.23e-01    6.7e-05
   7182      9.26e-01    1.00e+00      3.67e-03    1.36e-03      1.12e-01    1.22e-01    6.7e-05
   7201      9.08e-01    9.38e-01      7.82e-04    1.65e-03      1.10e-01    1.14e-01    6.7e-05
   7220      9.13e-01    9.71e-01      4.02e-04    1.40e-03      1.11e-01    1.18e-01    6.7e-05
   7239      9.69e-01    1.04e+00      1.27e-03    1.38e-03      1.17e-01    1.25e-01    6.7e-05
   7258      8.85e-01    9.20e-01      2.23e-03    1.30e-03      1.07e-01    1.11e-01    6.7e-05
   7277      1.04e+00    9.99e-01      1.40e-03    1.41e-03      1.26e-01    1.21e-01    6.7e-05
   7296      8.71e-01    9.45e-01      1.40e-03    1.41e-03      1.05e-01    1.14e-01    6.7e-05
   7315      1.11e+00    1.01e+00      6.59e-05    1.67e-03      1.35e-01    1.22e-01    6.7e-05
   7334      9.25e-01    9.96e-01      8.42e-04    1.55e-03      1.12e-01    1.21e-01    6.7e-05
   7353      1.27e+00    9.50e-01      1.31e-03    1.16e-03      1.54e-01    1.15e-01    6.7e-05
   7372      9.70e-01    9.79e-01      1.20e-03    1.22e-03      1.17e-01    1.19e-01    6.7e-05
   7391      9.70e-01    9.81e-01      3.79e-03    1.70e-03      1.17e-01    1.19e-01    6.7e-05
   7410      9.45e-01    9.49e-01      1.90e-03    2.17e-03      1.14e-01    1.15e-01    6.7e-05
   7429      1.07e+00    9.81e-01      7.25e-04    2.00e-03      1.30e-01    1.19e-01    6.7e-05
   7448      1.00e+00    9.79e-01      1.17e-03    1.09e-03      1.22e-01    1.19e-01    6.7e-05
   7467      1.20e+00    9.43e-01      3.38e-04    1.63e-03      1.45e-01    1.14e-01    6.7e-05
   7486      8.72e-01    1.00e+00      2.15e-04    1.43e-03      1.06e-01    1.22e-01    6.7e-05
   7505      7.35e-01    9.34e-01      1.95e-03    2.03e-03      8.89e-02    1.13e-01    6.7e-05
   7524      9.26e-01    9.12e-01      1.60e-03    1.10e-03      1.12e-01    1.10e-01    6.7e-05
   7543      1.09e+00    9.50e-01      1.44e-03    1.57e-03      1.32e-01    1.15e-01    6.7e-05
   7562      9.44e-01    9.37e-01      1.85e-03    1.22e-03      1.14e-01    1.13e-01    6.7e-05
   7581      9.38e-01    9.91e-01      4.49e-04    1.32e-03      1.14e-01    1.20e-01    6.7e-05
   7600      7.86e-01    9.88e-01      6.47e-04    1.40e-03      9.52e-02    1.20e-01    6.7e-05
   7619      1.20e+00    9.72e-01      1.47e-03    1.27e-03      1.45e-01    1.18e-01    6.7e-05
   7638      8.40e-01    9.90e-01      8.18e-04    1.75e-03      1.02e-01    1.20e-01    6.7e-05
   7657      1.01e+00    9.33e-01      1.60e-03    1.74e-03      1.22e-01    1.13e-01    6.7e-05
   7676      9.13e-01    9.99e-01      5.19e-04    1.27e-03      1.11e-01    1.21e-01    6.7e-05
   7695      8.22e-01    1.01e+00      5.03e-04    1.20e-03      9.96e-02    1.23e-01    6.7e-05
   7714      9.09e-01    9.99e-01      3.57e-04    1.28e-03      1.10e-01    1.21e-01    6.7e-05
   7733      9.69e-01    9.73e-01      2.46e-03    1.59e-03      1.17e-01    1.18e-01    6.7e-05
   7752      8.44e-01    9.90e-01      1.23e-03    1.36e-03      1.02e-01    1.20e-01    6.7e-05
   7771      9.83e-01    9.65e-01      2.89e-03    2.87e-03      1.19e-01    1.17e-01    6.7e-05
   7790      9.31e-01    9.53e-01      1.21e-03    1.61e-03      1.13e-01    1.15e-01    6.7e-05
   7809      7.80e-01    9.66e-01      3.36e-04    1.51e-03      9.45e-02    1.17e-01    6.7e-05
   7828      1.12e+00    9.94e-01      7.89e-05    1.28e-03      1.35e-01    1.20e-01    6.7e-05
   7847      7.69e-01    9.59e-01      1.04e-03    1.62e-03      9.32e-02    1.16e-01    6.7e-05
   7866      8.74e-01    9.93e-01      1.16e-03    2.01e-03      1.06e-01    1.20e-01    6.7e-05
   7885      7.38e-01    1.00e+00      4.98e-04    1.20e-03      8.94e-02    1.22e-01    6.7e-05
   7904      1.12e+00    9.75e-01      3.02e-04    8.64e-04      1.36e-01    1.18e-01    6.7e-05
   7923      8.87e-01    9.34e-01      1.24e-03    1.92e-03      1.07e-01    1.13e-01    6.7e-05
   7942      8.83e-01    1.01e+00      1.67e-04    1.60e-03      1.07e-01    1.23e-01    6.7e-05
   7961      9.45e-01    9.61e-01      1.29e-03    1.27e-03      1.14e-01    1.16e-01    6.7e-05
   7980      7.84e-01    9.67e-01      1.42e-03    1.15e-03      9.50e-02    1.17e-01    6.7e-05
   7999      1.27e+00    9.36e-01      1.95e-03    1.05e-03      1.54e-01    1.13e-01    6.7e-05
   8018      8.15e-01    9.19e-01      3.78e-04    1.55e-03      9.87e-02    1.11e-01    6.7e-05
   8037      8.53e-01    9.21e-01      3.84e-04    1.06e-03      1.03e-01    1.12e-01    6.7e-05
   8056      1.07e+00    1.03e+00      6.46e-04    2.32e-03      1.30e-01    1.25e-01    6.7e-05
   8075      8.98e-01    9.44e-01      7.33e-04    1.08e-03      1.09e-01    1.14e-01    6.7e-05
   8094      9.67e-01    9.69e-01      7.79e-04    1.47e-03      1.17e-01    1.17e-01    6.7e-05
   8113      9.07e-01    9.51e-01      4.80e-04    1.52e-03      1.10e-01    1.15e-01    6.7e-05
   8132      1.02e+00    1.00e+00      6.32e-04    1.66e-03      1.24e-01    1.21e-01    6.7e-05
   8151      8.71e-01    9.77e-01      1.53e-03    1.17e-03      1.05e-01    1.18e-01    6.7e-05
   8170      8.45e-01    9.67e-01      3.56e-04    1.56e-03      1.02e-01    1.17e-01    6.7e-05
   8189      1.06e+00    1.00e+00      1.75e-04    1.38e-03      1.28e-01    1.21e-01    6.7e-05
   8208      9.26e-01    9.60e-01      1.70e-03    1.47e-03      1.12e-01    1.16e-01    6.7e-05
   8227      1.09e+00    9.69e-01      2.02e-04    1.37e-03      1.32e-01    1.17e-01    6.7e-05
   8246      1.00e+00    9.85e-01      4.37e-04    1.74e-03      1.22e-01    1.19e-01    6.7e-05
   8265      7.96e-01    9.88e-01      1.11e-03    1.36e-03      9.64e-02    1.20e-01    6.7e-05
   8284      8.85e-01    9.66e-01      1.17e-03    1.40e-03      1.07e-01    1.17e-01    6.7e-05
   8303      8.62e-01    9.05e-01      1.93e-03    2.47e-03      1.04e-01    1.10e-01    6.7e-05
   8322      1.03e+00    9.80e-01      4.30e-03    2.48e-03      1.25e-01    1.19e-01    6.7e-05
   8341      9.44e-01    9.64e-01      6.65e-04    1.41e-03      1.14e-01    1.17e-01    6.7e-05
   8360      8.63e-01    9.85e-01      7.89e-05    1.36e-03      1.04e-01    1.19e-01    6.7e-05
   8379      9.38e-01    9.77e-01      1.94e-03    1.66e-03      1.14e-01    1.18e-01    6.7e-05
   8398      9.35e-01    9.82e-01      9.31e-04    1.74e-03      1.13e-01    1.19e-01    6.7e-05
   8417      8.75e-01    1.01e+00      1.19e-03    2.07e-03      1.06e-01    1.22e-01    6.7e-05
   8436      7.00e-01    9.92e-01      1.43e-03    2.08e-03      8.48e-02    1.20e-01    6.7e-05
   8455      9.26e-01    9.51e-01      1.73e-03    3.39e-03      1.12e-01    1.15e-01    6.7e-05
   8474      9.55e-01    1.01e+00      1.50e-03    2.26e-03      1.16e-01    1.22e-01    6.7e-05
   8493      1.08e+00    9.94e-01      2.54e-03    2.21e-03      1.30e-01    1.20e-01    6.7e-05
   8512      9.21e-01    9.82e-01      1.18e-03    1.39e-03      1.12e-01    1.19e-01    6.7e-05
   8531      9.69e-01    9.59e-01      3.94e-03    1.63e-03      1.17e-01    1.16e-01    6.7e-05
   8550      8.41e-01    1.04e+00      2.23e-03    2.64e-03      1.02e-01    1.26e-01    6.7e-05
   8569      8.17e-01    9.62e-01      2.20e-03    1.36e-03      9.89e-02    1.16e-01    6.7e-05
   8588      1.11e+00    9.24e-01      2.52e-03    2.64e-03      1.35e-01    1.12e-01    6.7e-05
   8607      9.37e-01    9.93e-01      5.46e-04    1.91e-03      1.13e-01    1.20e-01    6.7e-05
   8626      8.20e-01    9.08e-01      2.16e-04    1.09e-03      9.93e-02    1.10e-01    6.7e-05
   8645      8.38e-01    9.42e-01      2.58e-03    2.57e-03      1.01e-01    1.14e-01    6.7e-05
   8664      1.03e+00    9.79e-01      3.01e-04    1.70e-03      1.25e-01    1.19e-01    6.7e-05
   8683      9.26e-01    9.54e-01      1.45e-03    1.44e-03      1.12e-01    1.16e-01    6.7e-05
   8702      8.63e-01    9.40e-01      1.47e-04    1.24e-03      1.05e-01    1.14e-01    6.7e-05
   8721      9.31e-01    9.91e-01      1.84e-03    1.78e-03      1.13e-01    1.20e-01    6.7e-05
   8740      1.00e+00    1.02e+00      5.42e-04    1.44e-03      1.21e-01    1.24e-01    6.7e-05
   8759      9.67e-01    9.72e-01      2.53e-03    1.45e-03      1.17e-01    1.18e-01    6.7e-05
   8778      8.38e-01    9.57e-01      5.57e-04    1.49e-03      1.01e-01    1.16e-01    6.7e-05
   8797      9.21e-01    1.00e+00      2.04e-03    1.94e-03      1.12e-01    1.21e-01    6.7e-05
   8816      7.90e-01    1.06e+00      1.42e-03    2.15e-03      9.57e-02    1.28e-01    6.7e-05
   8835      9.12e-01    9.31e-01      1.49e-03    1.47e-03      1.10e-01    1.13e-01    6.7e-05
   8854      9.06e-01    9.87e-01      6.10e-04    1.44e-03      1.10e-01    1.20e-01    6.7e-05
   8873      9.25e-01    9.49e-01      1.06e-03    1.30e-03      1.12e-01    1.15e-01    6.7e-05
   8892      7.96e-01    9.68e-01      2.29e-03    2.08e-03      9.63e-02    1.17e-01    6.7e-05
   8911      9.54e-01    9.84e-01      2.95e-03    2.16e-03      1.15e-01    1.19e-01    6.7e-05
   8930      9.65e-01    9.75e-01      1.58e-03    2.10e-03      1.17e-01    1.18e-01    6.7e-05
   8949      8.72e-01    9.30e-01      5.36e-04    1.36e-03      1.06e-01    1.13e-01    6.7e-05
   8968      8.62e-01    9.59e-01      9.16e-04    1.19e-03      1.04e-01    1.16e-01    6.7e-05
   8987      8.83e-01    9.83e-01      2.18e-03    1.46e-03      1.07e-01    1.19e-01    6.7e-05
   9006      7.66e-01    9.30e-01      2.39e-03    2.69e-03      9.27e-02    1.13e-01    6.7e-05
   9025      9.41e-01    9.72e-01      8.57e-04    1.45e-03      1.14e-01    1.18e-01    6.7e-05
   9044      7.81e-01    9.03e-01      3.04e-03    3.39e-03      9.45e-02    1.09e-01    6.7e-05
   9063      9.34e-01    9.73e-01      2.30e-03    3.62e-03      1.13e-01    1.18e-01    6.7e-05
   9082      1.06e+00    1.01e+00      4.68e-04    2.72e-03      1.28e-01    1.22e-01    6.7e-05
   9101      1.19e+00    9.42e-01      6.92e-04    1.26e-03      1.45e-01    1.14e-01    6.7e-05
   9120      8.55e-01    9.81e-01      3.30e-03    3.64e-03      1.03e-01    1.19e-01    6.7e-05
   9139      9.82e-01    9.42e-01      2.58e-03    2.71e-03      1.19e-01    1.14e-01    6.7e-05
   9158      1.27e+00    9.46e-01      4.56e-03    2.88e-03      1.54e-01    1.14e-01    6.7e-05
   9177      7.01e-01    9.78e-01      3.04e-04    1.39e-03      8.49e-02    1.18e-01    6.7e-05
   9196      9.44e-01    1.00e+00      1.74e-03    2.19e-03      1.14e-01    1.21e-01    6.7e-05
   9215      1.12e+00    9.13e-01      1.11e-03    1.29e-03      1.36e-01    1.11e-01    6.7e-05
   9234      8.84e-01    9.72e-01      1.40e-03    1.85e-03      1.07e-01    1.18e-01    6.7e-05
   9253      1.07e+00    9.65e-01      2.19e-03    3.21e-03      1.30e-01    1.17e-01    6.7e-05
   9272      9.07e-01    1.01e+00      1.22e-03    1.99e-03      1.10e-01    1.22e-01    6.7e-05
   9291      1.02e+00    9.66e-01      3.53e-03    4.07e-03      1.23e-01    1.17e-01    6.7e-05
   9310      7.83e-01    9.38e-01      3.09e-03    1.93e-03      9.48e-02    1.14e-01    6.7e-05
   9329      1.08e+00    9.83e-01      1.43e-03    1.41e-03      1.31e-01    1.19e-01    6.7e-05
   9348      8.96e-01    9.98e-01      1.87e-03    2.68e-03      1.09e-01    1.21e-01    6.7e-05
   9367      7.32e-01    1.01e+00      1.22e-03    2.42e-03      8.86e-02    1.23e-01    6.7e-05
   9386      8.72e-01    9.75e-01      5.94e-04    1.32e-03      1.06e-01    1.18e-01    6.7e-05
   9405      1.09e+00    9.38e-01      2.67e-03    1.84e-03      1.32e-01    1.14e-01    6.7e-05
   9424      8.66e-01    9.53e-01      3.14e-03    3.15e-03      1.05e-01    1.15e-01    6.7e-05
   9443      1.00e+00    9.70e-01      3.52e-03    2.93e-03      1.21e-01    1.17e-01    6.7e-05
   9462      8.84e-01    9.51e-01      5.95e-04    1.35e-03      1.07e-01    1.15e-01    6.7e-05
   9481      9.67e-01    9.67e-01      8.50e-04    1.27e-03      1.17e-01    1.17e-01    6.7e-05
   9500      1.03e+00    9.82e-01      3.97e-03    2.34e-03      1.25e-01    1.19e-01    6.7e-05
   9519      9.83e-01    9.02e-01      3.65e-03    3.98e-03      1.19e-01    1.09e-01    6.7e-05
   9538      8.54e-01    9.71e-01      2.25e-03    2.67e-03      1.03e-01    1.18e-01    6.7e-05
   9557      1.10e+00    9.90e-01      9.84e-04    1.32e-03      1.34e-01    1.20e-01    6.7e-05
   9576      7.90e-01    9.57e-01      1.78e-03    2.10e-03      9.57e-02    1.16e-01    6.7e-05
   9595      8.24e-01    9.37e-01      1.31e-03    1.22e-03      9.98e-02    1.13e-01    6.7e-05
   9614      8.75e-01    9.21e-01      1.62e-03    1.66e-03      1.06e-01    1.12e-01    6.7e-05
   9633      1.20e+00    9.63e-01      1.71e-03    1.56e-03      1.45e-01    1.17e-01    6.7e-05
   9652      9.36e-01    1.00e+00      7.68e-03    4.12e-03      1.13e-01    1.22e-01    6.7e-05
   9671      9.41e-01    9.84e-01      1.81e-03    3.41e-03      1.14e-01    1.19e-01    6.7e-05
   9690      1.07e+00    1.02e+00      1.04e-04    1.37e-03      1.29e-01    1.23e-01    6.7e-05
   9709      8.62e-01    9.52e-01      1.53e-04    1.30e-03      1.04e-01    1.15e-01    6.7e-05
   9728      1.27e+00    1.01e+00      4.29e-03    2.09e-03      1.53e-01    1.23e-01    6.7e-05
   9747      7.78e-01    9.57e-01      1.59e-03    2.02e-03      9.43e-02    1.16e-01    6.7e-05
   9766      9.42e-01    9.55e-01      3.76e-03    3.80e-03      1.14e-01    1.16e-01    6.7e-05
   9785      8.97e-01    9.58e-01      2.45e-03    1.92e-03      1.09e-01    1.16e-01    6.7e-05
   9804      9.65e-01    9.98e-01      5.57e-04    1.38e-03      1.17e-01    1.21e-01    6.7e-05
   9823      8.68e-01    9.53e-01      3.36e-03    2.57e-03      1.05e-01    1.15e-01    6.7e-05
   9842      9.23e-01    9.47e-01      2.70e-03    1.07e-03      1.12e-01    1.15e-01    6.7e-05
   9861      8.73e-01    9.81e-01      3.39e-03    3.06e-03      1.06e-01    1.19e-01    6.7e-05
   9880      8.46e-01    9.73e-01      1.42e-03    1.43e-03      1.02e-01    1.18e-01    6.7e-05
   9899      9.28e-01    9.73e-01      3.10e-03    4.95e-03      1.12e-01    1.18e-01    6.7e-05
   9918      8.85e-01    9.04e-01      9.90e-04    1.39e-03      1.07e-01    1.09e-01    6.7e-05
   9937      9.73e-01    9.37e-01      2.22e-03    1.22e-03      1.18e-01    1.13e-01    6.7e-05
   9956      1.08e+00    9.15e-01      1.28e-03    1.75e-03      1.30e-01    1.11e-01    6.7e-05
   9975      9.13e-01    1.07e+00      6.65e-03    6.99e-03      1.10e-01    1.29e-01    6.7e-05
