#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
    534      2.17e+00    2.17e+00      3.41e-03    2.10e-03      2.46e-01    2.46e-01    7.7e-05
    536      2.19e+00    2.14e+00      3.14e-03    2.37e-03      2.49e-01    2.43e-01    7.7e-05
    538      2.15e+00    2.19e+00      3.22e-03    2.44e-03      2.44e-01    2.48e-01    7.7e-05
    540      2.17e+00    2.15e+00      2.93e-03    1.98e-03      2.46e-01    2.44e-01    7.7e-05
    542      2.17e+00    2.16e+00      3.44e-03    2.23e-03      2.46e-01    2.45e-01    7.7e-05
    544      2.16e+00    2.20e+00      3.23e-03    2.38e-03      2.45e-01    2.49e-01    7.7e-05
    546      2.18e+00    2.15e+00      3.22e-03    2.59e-03      2.47e-01    2.43e-01    7.7e-05
    548      2.16e+00    2.15e+00      2.62e-03    2.26e-03      2.45e-01    2.44e-01    7.7e-05
    550      2.15e+00    2.19e+00      3.48e-03    2.30e-03      2.44e-01    2.48e-01    7.7e-05
    552      2.17e+00    2.19e+00      3.63e-03    2.41e-03      2.46e-01    2.48e-01    7.7e-05
    554      2.17e+00    2.16e+00      2.75e-03    2.37e-03      2.46e-01    2.44e-01    7.7e-05
    556      2.17e+00    2.20e+00      2.88e-03    2.43e-03      2.46e-01    2.49e-01    7.7e-05
    558      2.16e+00    2.18e+00      3.39e-03    2.32e-03      2.45e-01    2.47e-01    7.7e-05
    560      2.16e+00    2.15e+00      2.51e-03    2.06e-03      2.45e-01    2.43e-01    7.7e-05
    562      2.15e+00    2.14e+00      3.60e-03    2.21e-03      2.44e-01    2.42e-01    7.7e-05
    564      2.21e+00    2.13e+00      3.28e-03    2.31e-03      2.50e-01    2.41e-01    7.7e-05
    566      2.11e+00    2.15e+00      2.71e-03    2.45e-03      2.39e-01    2.43e-01    7.7e-05
    568      2.21e+00    2.16e+00      3.21e-03    2.28e-03      2.50e-01    2.44e-01    7.7e-05
    570      2.10e+00    2.16e+00      3.15e-03    2.39e-03      2.38e-01    2.45e-01    7.7e-05
    572      2.18e+00    2.19e+00      3.30e-03    2.13e-03      2.47e-01    2.49e-01    7.7e-05
    574      2.15e+00    2.16e+00      2.94e-03    2.34e-03      2.44e-01    2.45e-01    7.7e-05
    576      2.14e+00    2.17e+00      3.40e-03    2.38e-03      2.43e-01    2.46e-01    7.7e-05
    578      2.19e+00    2.15e+00      3.00e-03    2.18e-03      2.49e-01    2.44e-01    7.7e-05
    580      2.14e+00    2.15e+00      3.26e-03    2.24e-03      2.43e-01    2.43e-01    7.7e-05
    582      2.17e+00    2.20e+00      2.82e-03    1.97e-03      2.46e-01    2.49e-01    7.7e-05
    584      2.10e+00    2.15e+00      2.74e-03    2.29e-03      2.38e-01    2.44e-01    7.7e-05
    586      2.22e+00    2.17e+00      3.91e-03    2.27e-03      2.51e-01    2.46e-01    7.7e-05
    588      2.23e+00    2.17e+00      3.14e-03    2.75e-03      2.52e-01    2.46e-01    7.7e-05
    590      2.08e+00    2.14e+00      3.61e-03    2.11e-03      2.35e-01    2.42e-01    7.7e-05
    592      2.13e+00    2.18e+00      3.31e-03    2.29e-03      2.41e-01    2.47e-01    7.7e-05
    594      2.20e+00    2.16e+00      2.89e-03    2.32e-03      2.49e-01    2.45e-01    7.7e-05
    596      2.12e+00    2.16e+00      2.96e-03    2.17e-03      2.40e-01    2.45e-01    7.7e-05
    598      2.20e+00    2.12e+00      3.37e-03    2.32e-03      2.49e-01    2.41e-01    7.7e-05
    600      1.66e+00    1.67e+00      3.61e-03    2.30e-03      2.42e-01    2.44e-01    4.6e-05
    602      1.69e+00    1.70e+00      2.79e-03    1.98e-03      2.46e-01    2.47e-01    4.6e-05
    604      1.64e+00    1.66e+00      3.42e-03    2.12e-03      2.38e-01    2.42e-01    4.6e-05
    606      1.71e+00    1.68e+00      2.94e-03    2.14e-03      2.49e-01    2.45e-01    4.6e-05
    608      1.69e+00    1.66e+00      2.83e-03    2.18e-03      2.46e-01    2.42e-01    4.6e-05
    610      1.67e+00    1.69e+00      3.45e-03    2.17e-03      2.44e-01    2.46e-01    4.6e-05
    612      1.69e+00    1.68e+00      3.23e-03    2.45e-03      2.47e-01    2.45e-01    4.6e-05
    614      1.67e+00    1.67e+00      3.03e-03    2.21e-03      2.44e-01    2.43e-01    4.6e-05
    616      1.68e+00    1.67e+00      3.05e-03    2.54e-03      2.45e-01    2.43e-01    4.6e-05
    618      1.68e+00    1.68e+00      2.93e-03    2.20e-03      2.44e-01    2.45e-01    4.6e-05
    620      1.65e+00    1.70e+00      3.12e-03    2.21e-03      2.41e-01    2.48e-01    4.6e-05
    622      1.71e+00    1.65e+00      3.15e-03    2.21e-03      2.49e-01    2.41e-01    4.6e-05
    624      1.67e+00    1.67e+00      3.20e-03    2.35e-03      2.43e-01    2.43e-01    4.6e-05
    626      1.68e+00    1.69e+00      3.18e-03    2.17e-03      2.45e-01    2.47e-01    4.6e-05
    628      1.72e+00    1.66e+00      3.45e-03    2.26e-03      2.50e-01    2.41e-01    4.6e-05
    630      1.64e+00    1.68e+00      2.82e-03    2.05e-03      2.38e-01    2.45e-01    4.6e-05
    632      1.66e+00    1.66e+00      3.38e-03    2.19e-03      2.42e-01    2.41e-01    4.6e-05
    634      1.69e+00    1.64e+00      3.03e-03    2.22e-03      2.47e-01    2.40e-01    4.6e-05
    636      1.64e+00    1.68e+00      3.37e-03    2.43e-03      2.39e-01    2.45e-01    4.6e-05
    638      1.70e+00    1.68e+00      2.98e-03    2.38e-03      2.48e-01    2.45e-01    4.6e-05
    640      1.65e+00    1.66e+00      3.07e-03    2.48e-03      2.40e-01    2.42e-01    4.6e-05
    642      1.71e+00    1.68e+00      3.30e-03    2.45e-03      2.50e-01    2.46e-01    4.6e-05
    644      1.64e+00    1.69e+00      3.24e-03    2.19e-03      2.39e-01    2.46e-01    4.6e-05
    646      1.71e+00    1.67e+00      3.12e-03    2.47e-03      2.49e-01    2.43e-01    4.6e-05
    648      1.71e+00    1.69e+00      3.34e-03    2.04e-03      2.49e-01    2.46e-01    4.6e-05
    650      1.64e+00    1.67e+00      2.93e-03    2.44e-03      2.39e-01    2.43e-01    4.6e-05
    652      1.68e+00    1.65e+00      3.31e-03    2.12e-03      2.45e-01    2.41e-01    4.6e-05
    654      1.65e+00    1.70e+00      3.05e-03    2.01e-03      2.41e-01    2.48e-01    4.6e-05
    656      1.68e+00    1.70e+00      3.38e-03    2.00e-03      2.45e-01    2.48e-01    4.6e-05
    658      1.66e+00    1.67e+00      2.79e-03    1.99e-03      2.43e-01    2.44e-01    4.6e-05
    660      1.67e+00    1.66e+00      3.23e-03    2.27e-03      2.43e-01    2.43e-01    4.6e-05
    662      1.67e+00    1.69e+00      2.94e-03    2.27e-03      2.44e-01    2.46e-01    4.6e-05
    664      1.69e+00    1.68e+00      3.01e-03    2.36e-03      2.46e-01    2.45e-01    4.6e-05
    666      1.66e+00    1.66e+00      3.35e-03    2.47e-03      2.42e-01    2.43e-01    4.6e-05
    668      1.67e+00    1.66e+00      3.38e-03    2.55e-03      2.43e-01    2.42e-01    4.6e-05
    670      1.68e+00    1.68e+00      3.01e-03    2.54e-03      2.44e-01    2.45e-01    4.6e-05
    672      1.69e+00    1.66e+00      3.11e-03    2.16e-03      2.46e-01    2.42e-01    4.6e-05
    674      1.66e+00    1.66e+00      3.26e-03    2.03e-03      2.43e-01    2.42e-01    4.6e-05
    676      1.65e+00    1.70e+00      3.30e-03    2.13e-03      2.41e-01    2.47e-01    4.6e-05
    678      1.69e+00    1.68e+00      3.05e-03    2.21e-03      2.46e-01    2.44e-01    4.6e-05
    680      1.69e+00    1.70e+00      3.04e-03    2.41e-03      2.46e-01    2.47e-01    4.6e-05
    682      1.65e+00    1.68e+00      3.20e-03    2.40e-03      2.41e-01    2.45e-01    4.6e-05
    684      1.70e+00    1.65e+00      3.28e-03    2.31e-03      2.48e-01    2.41e-01    4.6e-05
    686      1.64e+00    1.72e+00      3.05e-03    2.20e-03      2.40e-01    2.50e-01    4.6e-05
    688      1.67e+00    1.67e+00      3.03e-03    2.31e-03      2.44e-01    2.43e-01    4.6e-05
    690      1.69e+00    1.66e+00      3.07e-03    2.23e-03      2.46e-01    2.42e-01    4.6e-05
    692      1.63e+00    1.67e+00      3.74e-03    2.44e-03      2.37e-01    2.44e-01    4.6e-05
    694      1.71e+00    1.67e+00      2.54e-03    2.26e-03      2.49e-01    2.43e-01    4.6e-05
    696      1.69e+00    1.66e+00      3.29e-03    2.09e-03      2.46e-01    2.42e-01    4.6e-05
    698      1.66e+00    1.69e+00      3.13e-03    2.31e-03      2.42e-01    2.47e-01    4.6e-05
    700      1.29e+00    1.31e+00      2.84e-03    2.15e-03      2.42e-01    2.46e-01    2.8e-05
    702      1.32e+00    1.30e+00      3.43e-03    2.17e-03      2.46e-01    2.43e-01    2.8e-05
    704      1.32e+00    1.31e+00      2.79e-03    2.14e-03      2.47e-01    2.45e-01    2.8e-05
    706      1.29e+00    1.28e+00      3.42e-03    2.25e-03      2.41e-01    2.40e-01    2.8e-05
    708      1.33e+00    1.29e+00      3.24e-03    2.04e-03      2.49e-01    2.41e-01    2.8e-05
    710      1.28e+00    1.30e+00      3.18e-03    2.23e-03      2.39e-01    2.44e-01    2.8e-05
    712      1.26e+00    1.30e+00      3.27e-03    2.38e-03      2.35e-01    2.43e-01    2.8e-05
    714      1.34e+00    1.29e+00      3.06e-03    2.23e-03      2.51e-01    2.42e-01    2.8e-05
    716      1.28e+00    1.32e+00      3.30e-03    2.41e-03      2.40e-01    2.47e-01    2.8e-05
    718      1.33e+00    1.29e+00      2.98e-03    2.13e-03      2.48e-01    2.40e-01    2.8e-05
    720      1.31e+00    1.31e+00      3.26e-03    2.16e-03      2.46e-01    2.45e-01    2.8e-05
    722      1.29e+00    1.31e+00      2.96e-03    2.34e-03      2.41e-01    2.44e-01    2.8e-05
    724      1.31e+00    1.29e+00      3.30e-03    2.30e-03      2.45e-01    2.42e-01    2.8e-05
    726      1.31e+00    1.31e+00      2.93e-03    2.50e-03      2.44e-01    2.46e-01    2.8e-05
    728      1.27e+00    1.30e+00      3.43e-03    2.40e-03      2.37e-01    2.43e-01    2.8e-05
    730      1.34e+00    1.31e+00      2.85e-03    2.41e-03      2.51e-01    2.46e-01    2.8e-05
    732      1.30e+00    1.31e+00      3.22e-03    2.39e-03      2.44e-01    2.45e-01    2.8e-05
    734      1.31e+00    1.31e+00      3.03e-03    2.19e-03      2.44e-01    2.44e-01    2.8e-05
    736      1.32e+00    1.29e+00      3.20e-03    2.15e-03      2.47e-01    2.42e-01    2.8e-05
    738      1.30e+00    1.33e+00      2.90e-03    2.23e-03      2.42e-01    2.48e-01    2.8e-05
    740      1.30e+00    1.30e+00      3.38e-03    2.05e-03      2.43e-01    2.43e-01    2.8e-05
    742      1.31e+00    1.29e+00      2.89e-03    2.31e-03      2.44e-01    2.42e-01    2.8e-05
    744      1.29e+00    1.30e+00      3.77e-03    2.02e-03      2.41e-01    2.43e-01    2.8e-05
    746      1.32e+00    1.31e+00      2.42e-03    2.36e-03      2.47e-01    2.44e-01    2.8e-05
    748      1.29e+00    1.30e+00      3.06e-03    2.33e-03      2.41e-01    2.43e-01    2.8e-05
    750      1.31e+00    1.30e+00      3.23e-03    2.12e-03      2.45e-01    2.44e-01    2.8e-05
    752      1.29e+00    1.30e+00      2.60e-03    2.44e-03      2.41e-01    2.42e-01    2.8e-05
    754      1.32e+00    1.32e+00      3.52e-03    2.25e-03      2.47e-01    2.46e-01    2.8e-05
    756      1.31e+00    1.28e+00      3.25e-03    2.20e-03      2.45e-01    2.39e-01    2.8e-05
    758      1.28e+00    1.30e+00      3.06e-03    2.22e-03      2.40e-01    2.43e-01    2.8e-05
    760      1.32e+00    1.29e+00      3.25e-03    2.32e-03      2.46e-01    2.41e-01    2.8e-05
    762      1.30e+00    1.29e+00      3.12e-03    2.15e-03      2.43e-01    2.41e-01    2.8e-05
    764      1.32e+00    1.30e+00      3.60e-03    2.03e-03      2.46e-01    2.43e-01    2.8e-05
    766      1.29e+00    1.29e+00      2.52e-03    2.43e-03      2.41e-01    2.41e-01    2.8e-05
    768      1.28e+00    1.30e+00      2.83e-03    2.16e-03      2.40e-01    2.43e-01    2.8e-05
    770      1.32e+00    1.29e+00      3.05e-03    2.12e-03      2.46e-01    2.41e-01    2.8e-05
    772      1.29e+00    1.30e+00      3.36e-03    2.02e-03      2.40e-01    2.42e-01    2.8e-05
    774      1.31e+00    1.30e+00      2.98e-03    1.95e-03      2.46e-01    2.43e-01    2.8e-05
    776      1.29e+00    1.31e+00      3.10e-03    2.18e-03      2.42e-01    2.45e-01    2.8e-05
    778      1.32e+00    1.30e+00      3.26e-03    2.27e-03      2.46e-01    2.44e-01    2.8e-05
    780      1.30e+00    1.31e+00      2.91e-03    2.00e-03      2.43e-01    2.44e-01    2.8e-05
    782      1.31e+00    1.31e+00      3.48e-03    2.45e-03      2.45e-01    2.46e-01    2.8e-05
    784      1.31e+00    1.30e+00      2.85e-03    2.17e-03      2.44e-01    2.44e-01    2.8e-05
    786      1.29e+00    1.33e+00      3.39e-03    2.19e-03      2.42e-01    2.49e-01    2.8e-05
    788      1.29e+00    1.29e+00      2.84e-03    1.99e-03      2.41e-01    2.41e-01    2.8e-05
    790      1.32e+00    1.30e+00      3.40e-03    2.41e-03      2.47e-01    2.43e-01    2.8e-05
    792      1.31e+00    1.31e+00      2.87e-03    2.25e-03      2.44e-01    2.45e-01    2.8e-05
    794      1.28e+00    1.29e+00      3.37e-03    1.99e-03      2.40e-01    2.42e-01    2.8e-05
    796      1.32e+00    1.30e+00      3.07e-03    2.22e-03      2.46e-01    2.44e-01    2.8e-05
    798      1.29e+00    1.28e+00      3.24e-03    2.25e-03      2.41e-01    2.39e-01    2.8e-05
    800      1.03e+00    1.01e+00      3.09e-03    2.38e-03      2.45e-01    2.41e-01    1.7e-05
    802      1.02e+00    1.03e+00      3.07e-03    2.14e-03      2.43e-01    2.46e-01    1.7e-05
    804      1.01e+00    1.00e+00      3.18e-03    2.30e-03      2.42e-01    2.40e-01    1.7e-05
    806      1.03e+00    1.02e+00      3.18e-03    2.26e-03      2.47e-01    2.44e-01    1.7e-05
    808      9.99e-01    1.02e+00      3.28e-03    2.30e-03      2.39e-01    2.44e-01    1.7e-05
    810      1.04e+00    1.02e+00      2.94e-03    2.38e-03      2.48e-01    2.44e-01    1.7e-05
    812      1.01e+00    1.01e+00      2.50e-03    2.28e-03      2.42e-01    2.42e-01    1.7e-05
    814      1.03e+00    1.02e+00      3.62e-03    2.42e-03      2.47e-01    2.43e-01    1.7e-05
    816      1.02e+00    1.02e+00      3.18e-03    2.12e-03      2.44e-01    2.44e-01    1.7e-05
    818      1.02e+00    1.03e+00      3.09e-03    2.20e-03      2.43e-01    2.46e-01    1.7e-05
    820      1.02e+00    1.01e+00      3.36e-03    1.93e-03      2.44e-01    2.41e-01    1.7e-05
    822      1.02e+00    1.01e+00      2.74e-03    2.28e-03      2.44e-01    2.41e-01    1.7e-05
    824      1.02e+00    1.01e+00      2.94e-03    2.11e-03      2.45e-01    2.42e-01    1.7e-05
    826      1.01e+00    1.02e+00      3.11e-03    2.29e-03      2.42e-01    2.45e-01    1.7e-05
    828      1.01e+00    1.01e+00      3.45e-03    2.31e-03      2.42e-01    2.41e-01    1.7e-05
    830      1.03e+00    1.02e+00      2.93e-03    2.15e-03      2.45e-01    2.45e-01    1.7e-05
    832      1.02e+00    1.03e+00      3.37e-03    2.28e-03      2.44e-01    2.46e-01    1.7e-05
    834      1.01e+00    1.01e+00      2.92e-03    2.43e-03      2.42e-01    2.41e-01    1.7e-05
    836      1.02e+00    1.02e+00      2.86e-03    2.17e-03      2.44e-01    2.43e-01    1.7e-05
    838      1.01e+00    1.04e+00      3.14e-03    2.23e-03      2.42e-01    2.48e-01    1.7e-05
    840      1.00e+00    1.01e+00      2.63e-03    2.34e-03      2.40e-01    2.42e-01    1.7e-05
    842      1.03e+00    1.02e+00      3.56e-03    2.51e-03      2.46e-01    2.44e-01    1.7e-05
    844      1.01e+00    1.02e+00      3.13e-03    2.23e-03      2.42e-01    2.43e-01    1.7e-05
    846      1.02e+00    1.01e+00      3.18e-03    2.05e-03      2.43e-01    2.42e-01    1.7e-05
    848      1.01e+00    1.01e+00      2.83e-03    2.48e-03      2.42e-01    2.40e-01    1.7e-05
    850      1.01e+00    1.01e+00      3.52e-03    2.31e-03      2.42e-01    2.42e-01    1.7e-05
    852      1.01e+00    1.02e+00      3.21e-03    2.28e-03      2.40e-01    2.44e-01    1.7e-05
    854      1.03e+00    1.03e+00      3.15e-03    2.38e-03      2.45e-01    2.47e-01    1.7e-05
    856      1.00e+00    1.01e+00      3.11e-03    2.24e-03      2.39e-01    2.41e-01    1.7e-05
    858      1.04e+00    1.01e+00      3.23e-03    2.16e-03      2.48e-01    2.42e-01    1.7e-05
    860      1.03e+00    1.01e+00      2.96e-03    2.46e-03      2.46e-01    2.43e-01    1.7e-05
    862      1.01e+00    1.01e+00      3.41e-03    2.17e-03      2.40e-01    2.41e-01    1.7e-05
    864      9.88e-01    1.03e+00      3.06e-03    2.25e-03      2.36e-01    2.45e-01    1.7e-05
    866      1.05e+00    1.01e+00      3.24e-03    2.25e-03      2.50e-01    2.41e-01    1.7e-05
    868      9.88e-01    1.01e+00      2.92e-03    2.39e-03      2.36e-01    2.41e-01    1.7e-05
    870      1.05e+00    1.01e+00      3.38e-03    2.25e-03      2.51e-01    2.42e-01    1.7e-05
    872      9.99e-01    1.02e+00      3.03e-03    2.30e-03      2.39e-01    2.44e-01    1.7e-05
    874      1.04e+00    1.02e+00      3.36e-03    2.26e-03      2.48e-01    2.44e-01    1.7e-05
    876      1.01e+00    1.04e+00      2.95e-03    2.07e-03      2.42e-01    2.48e-01    1.7e-05
    878      1.02e+00    9.94e-01      3.27e-03    2.37e-03      2.44e-01    2.38e-01    1.7e-05
    880      1.00e+00    1.04e+00      3.05e-03    2.26e-03      2.40e-01    2.47e-01    1.7e-05
    882      1.03e+00    1.03e+00      3.02e-03    2.22e-03      2.46e-01    2.46e-01    1.7e-05
    884      1.03e+00    1.02e+00      3.59e-03    2.07e-03      2.45e-01    2.44e-01    1.7e-05
    886      1.01e+00    1.01e+00      2.75e-03    2.33e-03      2.41e-01    2.41e-01    1.7e-05
    888      1.03e+00    1.02e+00      3.35e-03    2.15e-03      2.45e-01    2.43e-01    1.7e-05
    890      1.02e+00    1.02e+00      2.87e-03    2.27e-03      2.44e-01    2.44e-01    1.7e-05
    892      1.02e+00    1.02e+00      3.53e-03    2.34e-03      2.43e-01    2.43e-01    1.7e-05
    894      1.03e+00    1.01e+00      2.78e-03    2.17e-03      2.46e-01    2.42e-01    1.7e-05
    896      1.02e+00    1.01e+00      3.05e-03    2.38e-03      2.44e-01    2.42e-01    1.7e-05
    898      1.03e+00    1.02e+00      3.07e-03    2.28e-03      2.45e-01    2.43e-01    1.7e-05
    900      7.94e-01    7.97e-01      3.36e-03    2.04e-03      2.40e-01    2.41e-01    9.9e-06
    902      8.09e-01    8.09e-01      2.87e-03    2.32e-03      2.45e-01    2.45e-01    9.9e-06
    904      8.16e-01    8.13e-01      3.09e-03    2.33e-03      2.47e-01    2.46e-01    9.9e-06
    906      7.92e-01    7.90e-01      3.29e-03    2.20e-03      2.40e-01    2.39e-01    9.9e-06
    908      8.07e-01    8.05e-01      3.24e-03    2.56e-03      2.44e-01    2.44e-01    9.9e-06
    910      7.92e-01    8.05e-01      3.15e-03    2.33e-03      2.40e-01    2.44e-01    9.9e-06
    912      7.92e-01    7.93e-01      2.85e-03    2.37e-03      2.40e-01    2.40e-01    9.9e-06
    914      8.21e-01    7.97e-01      3.36e-03    2.35e-03      2.49e-01    2.42e-01    9.9e-06
    916      8.11e-01    8.07e-01      3.27e-03    2.33e-03      2.46e-01    2.45e-01    9.9e-06
    918      7.98e-01    8.06e-01      2.98e-03    2.09e-03      2.42e-01    2.44e-01    9.9e-06
    920      7.99e-01    8.05e-01      3.15e-03    2.09e-03      2.42e-01    2.44e-01    9.9e-06
    922      8.01e-01    8.15e-01      3.24e-03    2.39e-03      2.43e-01    2.47e-01    9.9e-06
    924      8.21e-01    8.12e-01      3.23e-03    2.28e-03      2.49e-01    2.46e-01    9.9e-06
    926      7.87e-01    8.07e-01      2.93e-03    2.01e-03      2.38e-01    2.45e-01    9.9e-06
    928      8.10e-01    8.03e-01      3.34e-03    2.25e-03      2.45e-01    2.43e-01    9.9e-06
    930      8.01e-01    8.11e-01      2.85e-03    2.17e-03      2.43e-01    2.46e-01    9.9e-06
    932      8.00e-01    8.05e-01      3.11e-03    2.28e-03      2.42e-01    2.44e-01    9.9e-06
    934      8.06e-01    8.11e-01      3.21e-03    2.33e-03      2.44e-01    2.46e-01    9.9e-06
    936      8.00e-01    8.01e-01      3.23e-03    2.05e-03      2.42e-01    2.43e-01    9.9e-06
    938      8.02e-01    8.01e-01      3.04e-03    2.37e-03      2.43e-01    2.43e-01    9.9e-06
    940      8.18e-01    7.88e-01      3.52e-03    2.07e-03      2.48e-01    2.39e-01    9.9e-06
    942      7.87e-01    8.01e-01      2.69e-03    2.36e-03      2.38e-01    2.43e-01    9.9e-06
    944      8.08e-01    7.92e-01      3.49e-03    2.23e-03      2.45e-01    2.40e-01    9.9e-06
    946      7.96e-01    8.06e-01      2.87e-03    2.46e-03      2.41e-01    2.44e-01    9.9e-06
    948      7.93e-01    8.06e-01      3.32e-03    1.98e-03      2.40e-01    2.44e-01    9.9e-06
    950      8.18e-01    8.18e-01      3.01e-03    2.29e-03      2.48e-01    2.48e-01    9.9e-06
    952      8.10e-01    8.02e-01      3.59e-03    2.15e-03      2.45e-01    2.43e-01    9.9e-06
    954      8.04e-01    8.07e-01      2.47e-03    2.13e-03      2.43e-01    2.44e-01    9.9e-06
    956      8.06e-01    8.07e-01      2.71e-03    2.22e-03      2.44e-01    2.45e-01    9.9e-06
    958      8.02e-01    7.94e-01      3.59e-03    2.05e-03      2.43e-01    2.41e-01    9.9e-06
    960      8.13e-01    8.10e-01      3.48e-03    2.24e-03      2.46e-01    2.45e-01    9.9e-06
    962      7.91e-01    8.12e-01      2.89e-03    2.40e-03      2.40e-01    2.46e-01    9.9e-06
    964      8.08e-01    8.01e-01      2.74e-03    2.47e-03      2.45e-01    2.43e-01    9.9e-06
    966      7.98e-01    7.89e-01      3.31e-03    2.26e-03      2.42e-01    2.39e-01    9.9e-06
    968      8.20e-01    8.00e-01      2.95e-03    2.00e-03      2.49e-01    2.42e-01    9.9e-06
    970      7.88e-01    8.02e-01      3.40e-03    2.29e-03      2.39e-01    2.43e-01    9.9e-06
    972      7.98e-01    7.98e-01      3.15e-03    2.29e-03      2.42e-01    2.42e-01    9.9e-06
    974      8.05e-01    7.98e-01      2.88e-03    2.02e-03      2.44e-01    2.42e-01    9.9e-06
    976      8.04e-01    8.00e-01      2.40e-03    1.90e-03      2.44e-01    2.42e-01    9.9e-06
    978      7.95e-01    7.96e-01      3.72e-03    2.00e-03      2.41e-01    2.41e-01    9.9e-06
    980      8.18e-01    8.06e-01      3.34e-03    2.29e-03      2.48e-01    2.44e-01    9.9e-06
    982      7.88e-01    8.16e-01      2.93e-03    2.01e-03      2.39e-01    2.47e-01    9.9e-06
    984      7.94e-01    8.00e-01      3.42e-03    2.43e-03      2.41e-01    2.42e-01    9.9e-06
    986      8.07e-01    7.92e-01      2.93e-03    2.38e-03      2.45e-01    2.40e-01    9.9e-06
    988      8.40e-01    8.09e-01      3.15e-03    1.95e-03      2.54e-01    2.45e-01    9.9e-06
    990      7.62e-01    8.00e-01      3.15e-03    2.31e-03      2.31e-01    2.42e-01    9.9e-06
    992      8.10e-01    7.95e-01      3.00e-03    2.18e-03      2.45e-01    2.41e-01    9.9e-06
    994      7.97e-01    7.95e-01      3.36e-03    2.01e-03      2.41e-01    2.41e-01    9.9e-06
    996      7.94e-01    8.03e-01      2.98e-03    2.08e-03      2.41e-01    2.43e-01    9.9e-06
    998      8.05e-01    8.06e-01      3.20e-03    2.29e-03      2.44e-01    2.44e-01    9.9e-06
   1000      6.24e-01    6.30e-01      2.86e-03    2.10e-03      2.37e-01    2.40e-01    5.9e-06
   1002      6.56e-01    6.30e-01      3.27e-03    2.39e-03      2.49e-01    2.39e-01    5.9e-06
   1004      6.37e-01    6.47e-01      2.96e-03    2.23e-03      2.42e-01    2.46e-01    5.9e-06
   1006      6.47e-01    6.38e-01      3.32e-03    2.33e-03      2.46e-01    2.42e-01    5.9e-06
   1008      6.46e-01    6.45e-01      3.49e-03    2.19e-03      2.45e-01    2.45e-01    5.9e-06
   1010      6.37e-01    6.40e-01      2.76e-03    2.29e-03      2.42e-01    2.43e-01    5.9e-06
   1012      6.44e-01    6.46e-01      3.12e-03    2.21e-03      2.45e-01    2.46e-01    5.9e-06
   1014      6.29e-01    6.44e-01      3.22e-03    2.12e-03      2.39e-01    2.45e-01    5.9e-06
   1016      6.48e-01    6.37e-01      3.63e-03    2.05e-03      2.46e-01    2.42e-01    5.9e-06
   1018      6.31e-01    6.50e-01      2.60e-03    2.04e-03      2.40e-01    2.47e-01    5.9e-06
   1020      6.34e-01    6.36e-01      3.64e-03    2.36e-03      2.41e-01    2.42e-01    5.9e-06
   1022      6.52e-01    6.39e-01      2.64e-03    2.36e-03      2.48e-01    2.43e-01    5.9e-06
   1024      6.57e-01    6.40e-01      3.11e-03    2.28e-03      2.50e-01    2.43e-01    5.9e-06
   1026      6.22e-01    6.43e-01      3.06e-03    2.45e-03      2.36e-01    2.44e-01    5.9e-06
   1028      6.54e-01    6.50e-01      2.84e-03    2.33e-03      2.49e-01    2.47e-01    5.9e-06
   1030      6.26e-01    6.37e-01      3.43e-03    2.24e-03      2.38e-01    2.42e-01    5.9e-06
   1032      6.25e-01    6.46e-01      3.00e-03    2.24e-03      2.38e-01    2.45e-01    5.9e-06
   1034      6.58e-01    6.38e-01      3.37e-03    2.30e-03      2.50e-01    2.43e-01    5.9e-06
   1036      6.53e-01    6.39e-01      2.83e-03    2.19e-03      2.48e-01    2.43e-01    5.9e-06
   1038      6.27e-01    6.31e-01      3.52e-03    2.20e-03      2.38e-01    2.40e-01    5.9e-06
   1040      6.31e-01    6.50e-01      2.79e-03    2.21e-03      2.40e-01    2.47e-01    5.9e-06
   1042      6.51e-01    6.43e-01      3.52e-03    2.33e-03      2.47e-01    2.44e-01    5.9e-06
   1044      6.27e-01    6.33e-01      3.39e-03    2.01e-03      2.38e-01    2.40e-01    5.9e-06
   1046      6.53e-01    6.42e-01      2.79e-03    2.46e-03      2.48e-01    2.44e-01    5.9e-06
   1048      6.41e-01    6.34e-01      3.26e-03    2.09e-03      2.44e-01    2.41e-01    5.9e-06
   1050      6.40e-01    6.50e-01      3.14e-03    2.33e-03      2.43e-01    2.47e-01    5.9e-06
   1052      6.48e-01    6.40e-01      3.45e-03    2.35e-03      2.46e-01    2.43e-01    5.9e-06
   1054      6.33e-01    6.36e-01      2.79e-03    2.31e-03      2.41e-01    2.42e-01    5.9e-06
   1056      6.42e-01    6.38e-01      2.83e-03    2.24e-03      2.44e-01    2.43e-01    5.9e-06
   1058      6.44e-01    6.46e-01      3.52e-03    2.41e-03      2.45e-01    2.45e-01    5.9e-06
   1060      6.40e-01    6.35e-01      2.88e-03    2.37e-03      2.43e-01    2.41e-01    5.9e-06
   1062      6.41e-01    6.40e-01      3.34e-03    2.37e-03      2.43e-01    2.43e-01    5.9e-06
   1064      6.44e-01    6.35e-01      3.08e-03    2.08e-03      2.45e-01    2.41e-01    5.9e-06
   1066      6.38e-01    6.44e-01      3.22e-03    2.32e-03      2.42e-01    2.45e-01    5.9e-06
